,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000414273,5.559952654714557,3.631935396670562,4.385045927555035,1.3607312213985163e-05,0.00047547119822488447,2.05482611705438,ENST00000414273,MTCO1P12,ENST00000414273 - MTCO1P12,7.65120424936986,True,True,2,False,False,2
ENST00000613319,6.164897908513764,-3.366738290282221,4.362059729503498,1.5071528831521988e-05,0.000518497848577057,2.1746413554332698,ENST00000613319,RXFP1,ENST00000613319 - RXFP1,7.564574679624309,True,True,2,False,False,2
ENST00000620940,9.671888284133267,-3.3033607104152667,4.348017436013775,1.6038871873759328e-05,0.000547862028783124,2.0087972742653344,ENST00000620940,RPS9,ENST00000620940 - RPS9,7.509487075009793,True,True,2,False,False,2
ENST00000520036,7.455719145886491,-3.1805546619304335,4.347211741500911,1.6096137086099982e-05,0.0005495258230191278,2.076296963758473,ENST00000520036,ACTBP6,ENST00000520036 - ACTBP6,7.506454791559383,True,True,2,False,False,2
ENST00000377966,6.237996288616516,3.658967385144934,4.324420432548312,1.77993844686642e-05,0.0006003997636262007,1.8389528156097565,ENST00000377966,RECK,ENST00000377966 - RECK,7.417914851898915,True,True,2,False,True,3
ENST00000554591,5.558690560610149,-3.4045735989241366,4.32130238101381,1.8045376951000335e-05,0.000607432212498752,2.061174706895989,ENST00000554591,NFATC4,ENST00000554591 - NFATC4,7.4062699733397634,True,True,2,False,False,2
ENST00000343110,6.141993592805273,3.241834909822477,4.319829596595192,1.8162695121565323e-05,0.0006105736663851972,1.835511662681812,ENST00000343110,PRELP,ENST00000343110 - PRELP,7.401111606033411,True,True,2,False,True,3
ENST00000316793,5.7808769587151865,2.2928569562121432,4.295525255037498,2.0207132542258468e-05,0.0006725743203564563,1.7862743122899607,ENST00000316793,OXTR,ENST00000316793 - OXTR,7.304397939053253,True,True,2,False,False,2
ENST00000308868,6.355362624385041,-0.4189143098004758,4.2683127641430545,2.275655485470247e-05,0.000746824181208047,1.7544575630841717,ENST00000308868,LEP,ENST00000308868 - LEP,7.199680767056529,True,True,2,False,False,2
ENST00000473202,4.891984353531709,2.0494380085611366,4.260922848171925,2.3500181713763603e-05,0.0007689618607206086,1.702130564963519,ENST00000473202,SERPINE2,ENST00000473202 - SERPINE2,7.170469185630541,True,True,2,False,True,3
ENST00000456523,5.15377932265051,1.7199956289322917,4.258246463968239,2.3775172131316042e-05,0.0007766759697018365,1.6954025158544148,ENST00000456523,FGF5,ENST00000456523 - FGF5,7.160487321987504,True,True,2,False,False,2
ENST00000304568,5.2850439869122265,-0.3388843956991761,4.249795640594375,2.466375599400171e-05,0.0008011493139583313,1.7245172566222182,ENST00000304568,TM4SF20,ENST00000304568 - TM4SF20,7.129463218831876,True,True,2,False,False,2
ENST00000455909,4.297132548483072,0.9681999937906205,4.239604195792075,2.577751132628491e-05,0.0008306625827820349,1.6813141214479623,ENST00000455909,FKBP9P1,ENST00000455909 - FKBP9P1,7.093286883131144,True,True,2,False,False,2
ENST00000303395,7.973623885143245,-3.2898619690421596,4.221850324063815,2.7833141432327966e-05,0.0008903006791505072,1.6426744493702863,ENST00000303395,SCN1A,ENST00000303395 - SCN1A,7.023951310551617,True,True,2,False,False,2
ENST00000507750,4.517576939406478,-3.381198342859789,4.2136657107661755,2.883255862103174e-05,0.0009181474191126403,1.754368030865039,ENST00000507750,KCNN2,ENST00000507750 - KCNN2,6.993152592967867,True,True,2,False,True,3
ENST00000449706,4.338139226461287,-3.4262792775601,4.212686028449135,2.8954453257056627e-05,0.000921534837484195,1.7651755112801366,ENST00000449706,TM4SF20,ENST00000449706 - TM4SF20,6.989469976377247,True,True,2,False,False,2
ENST00000367749,5.998490772750997,0.9284354992520559,4.206328916240324,2.975743387799501e-05,0.0009443916339373809,1.5243034576365622,ENST00000367749,FMO4,ENST00000367749 - FMO4,6.964969611392979,True,True,2,True,False,2
ENST00000517352,5.4590447064996885,-0.8286770595459388,4.196880741913241,3.099015757541787e-05,0.0009796739502847627,1.5566301956958037,ENST00000517352,TNFRSF11B,ENST00000517352 - TNFRSF11B,6.9282907454489004,True,True,2,False,True,3
ENST00000480136,5.404655763250242,-3.3606221071011433,4.179117909809824,3.3440573505498386e-05,0.0010482086929395496,1.5868612874573627,ENST00000480136,FMO4,ENST00000480136 - FMO4,6.860672578423623,True,True,2,True,False,2
ENST00000483976,3.7067030174806397,-3.4450012549884765,4.168094008730258,3.5052965425075315e-05,0.0010916424910771359,1.6640911799576585,ENST00000483976,C2,ENST00000483976 - C2,6.820071844386445,True,True,2,False,False,2
ENST00000622074,4.179300064889492,1.8777856320317958,4.135111196730364,4.033083188089049e-05,0.0012367658922248766,1.3202338619050114,ENST00000622074,missing,ENST00000622074 - missing,6.695255457949224,True,True,2,False,False,2
ENST00000632802,4.179300064889492,1.8777856320317958,4.135111196730364,4.033083188089049e-05,0.0012367658922248766,1.3202338619050114,ENST00000632802,missing,ENST00000632802 - missing,6.695255457949224,True,True,2,False,False,2
ENST00000419761,8.614264770973442,-1.0234360815558972,4.133633880270121,4.058408882612668e-05,0.0012430342584475416,1.2705051501204219,ENST00000419761,MKX,ENST00000419761 - MKX,6.690199905733169,True,True,2,False,False,2
ENST00000398955,8.449576291208196,-0.5429699280872796,4.116440376224361,4.364504656673707e-05,0.0013248492907063096,1.211952417899151,ENST00000398955,MGARP,ENST00000398955 - MGARP,6.626456568876324,True,True,2,True,False,2
ENST00000400532,5.352935306015865,-0.22961023383919374,4.11641641562235,4.364946157517476e-05,0.0013248492907063096,1.2850070873582622,ENST00000400532,JAM2,ENST00000400532 - JAM2,6.626456568876324,True,True,2,True,True,3
ENST00000330475,4.820139496541154,1.644456550197901,4.105194771058243,4.576451200921557e-05,0.001381981202114532,1.213498251992049,ENST00000330475,ADAMTSL5,ENST00000330475 - ADAMTSL5,6.584237155672342,True,True,2,False,False,2
ENST00000482196,4.7156540150206725,-3.4012187623906676,4.101078850579777,4.6564422140096774e-05,0.0014025701559601418,1.3675717607929183,ENST00000482196,SEL1L2,ENST00000482196 - SEL1L2,6.569448899743517,True,True,2,True,False,2
ENST00000448688,4.503352761978919,-3.3986946681187957,4.052509027324422,5.706505449870635e-05,0.0016769643927890849,1.2213973922009265,ENST00000448688,RXFP1,ENST00000448688 - RXFP1,6.39077002905039,True,True,2,False,False,2
ENST00000525697,3.978024714645584,0.3391334146615447,4.0493320646210265,5.782500806917461e-05,0.001695311987723912,1.0948742136928278,ENST00000525697,SBF2,ENST00000525697 - SBF2,6.379888491533411,True,True,2,False,False,2
ENST00000297350,9.572872555313703,0.24829959791224135,4.0332474979432735,6.182231412430866e-05,0.0017977113530603733,0.9174045649813545,ENST00000297350,TNFRSF11B,ENST00000297350 - TNFRSF11B,6.3212408936065,True,True,2,False,True,3
ENST00000409662,6.221783530567939,-3.3023173047503334,4.027692736648461,6.326268671689238e-05,0.0018354009708469613,1.0667553539187518,ENST00000409662,SLC38A11,ENST00000409662 - SLC38A11,6.300492308622892,True,True,2,False,False,2
ENST00000418820,5.70951637873743,-3.404822534719544,4.007960121258456,6.864118147741638e-05,0.0019769548106161753,1.022687342533807,ENST00000418820,PSG9,ENST00000418820 - PSG9,6.226197592608676,True,True,2,False,True,3
ENST00000582147,5.43982027709269,3.143517384723694,3.996165632701368,7.206015180298395e-05,0.0020630837675307536,0.8280971990185355,ENST00000582147,COLEC12,ENST00000582147 - COLEC12,6.183553441000574,True,True,2,True,True,3
ENST00000554661,4.022989793481237,-3.424405602700097,3.9904397822633157,7.377759332476536e-05,0.002105823644367954,1.052409706741912,ENST00000554661,NFATC4,ENST00000554661 - NFATC4,6.1630486083930665,True,True,2,False,False,2
ENST00000271651,6.855531866570686,3.20134607967395,3.98952851162945,7.405447856849423e-05,0.002112711177815069,0.7809125464995335,ENST00000271651,CTSK,ENST00000271651 - CTSK,6.159783237899577,True,True,2,False,True,3
ENST00000514464,4.824807737100881,-3.379273946837584,3.9886225103309414,7.433073914477531e-05,0.002118895911072763,0.996602756058742,ENST00000514464,BACE1,ENST00000514464 - BACE1,6.156860122623693,True,True,2,True,True,3
ENST00000372879,4.270707848656518,0.337696297650293,3.9853960059039237,7.532253035119687e-05,0.0021430529095417357,0.8867009581866627,ENST00000372879,TOMM7,ENST00000372879 - TOMM7,6.145523873321966,True,True,2,True,False,2
ENST00000593482,7.808463576580811,-3.3094808582892274,3.981862096831446,7.642320352766015e-05,0.0021695177344387678,0.8812190180611443,ENST00000593482,PSG2,ENST00000593482 - PSG2,6.133250378323341,True,True,2,False,True,3
ENST00000258534,5.025918565531741,4.540741894094629,3.9651608183033353,8.183445732257922e-05,0.0023007675015175146,0.7156119530961211,ENST00000258534,DRAM1,ENST00000258534 - DRAM1,6.074512515399301,True,True,2,False,False,2
ENST00000473859,3.5991552934563424,-3.42170638943724,3.9359804956511,9.217039635975882e-05,0.002555465482636887,0.9046896166522931,ENST00000473859,NCKAP5,ENST00000473859 - NCKAP5,5.969520886935055,True,True,2,False,False,2
ENST00000296641,5.558034790180185,1.2254451783058355,3.9287801403608085,9.490466905202232e-05,0.002621888667222557,0.6594447970851611,ENST00000296641,F2RL2,ENST00000296641 - F2RL2,5.943860355555641,True,True,2,False,False,2
ENST00000450024,3.730368404838762,-3.4314376763508774,3.8913270809450746,0.00011040984546793537,0.002991325966886104,0.7538281232040944,ENST00000450024,HFE,ENST00000450024 - HFE,5.812038522696065,True,True,2,True,True,3
ENST00000463678,4.969067104626381,0.3144150997076304,3.8890476830102236,0.00011142694977139223,0.0030156716992520093,0.5726694155020962,ENST00000463678,ATXN7L2,ENST00000463678 - ATXN7L2,5.803932687794502,True,True,2,False,False,2
ENST00000474267,9.644512150039796,0.6544075258278297,3.8870274365693036,0.00011233581673705987,0.003035657319519554,0.46994318073554275,ENST00000474267,WNT5A,ENST00000474267 - WNT5A,5.797327298177831,True,True,2,False,True,3
ENST00000627958,3.758036637549537,-3.4252541169602195,3.8745241919289866,0.00011811859238328905,0.0031721956238187216,0.6982130776791449,ENST00000627958,GSTT1,ENST00000627958 - GSTT1,5.7533313050371815,True,True,2,False,False,2
ENST00000394627,3.944189228972891,-3.429809638756878,3.8721751067407784,0.00011923598378637514,0.0031973838939891195,0.6798015028597213,ENST00000394627,CCL7,ENST00000394627 - CCL7,5.745422336667311,True,True,2,False,False,2
ENST00000481570,5.781601325979613,1.9619394549148488,3.8590793586349244,0.00012565060370353542,0.0033477259858410093,0.43140220307044697,ENST00000481570,COL1A2,ENST00000481570 - COL1A2,5.699473973837832,True,True,2,False,True,3
ENST00000518092,6.525489704393319,-3.303750808397766,3.8547685981186235,0.00012783250326474553,0.0033992492613179144,0.5211561604857566,ENST00000518092,SLIT3,ENST00000518092 - SLIT3,5.684200677235875,True,True,2,False,True,3
ENST00000466620,8.688076749760826,-1.1197614684911945,3.8326454692683276,0.00013960484802113892,0.0036782501415609527,0.35021215951989326,ENST00000466620,ADAM33,ENST00000466620 - ADAM33,5.6053181449002665,True,True,2,True,False,2
ENST00000255192,6.180529822383457,0.5761328858987282,3.8305976341969803,0.0001407448494429258,0.0037049984484062402,0.36572462832397523,ENST00000255192,BHMT2,ENST00000255192 - BHMT2,5.5980724390179155,True,True,2,False,False,2
ENST00000507597,3.9486963837127282,-0.0016118223867645069,3.827977362051133,0.00014221633902748357,0.0037382100883871644,0.42095553616631776,ENST00000507597,USP53,ENST00000507597 - USP53,5.589148368107262,True,True,2,False,False,2
ENST00000612363,8.737410245961376,-0.2967759726397534,3.8085065465229344,0.0001536144905367431,0.0040053089704703265,0.2681095942177283,ENST00000612363,TWIST2,ENST00000612363 - TWIST2,5.520134555252578,True,True,2,False,False,2
ENST00000610073,7.053717676113793,0.594288375675333,3.8032338288855656,0.00015684633394040184,0.0040776384329841535,0.26734065250347605,ENST00000610073,GAS6,ENST00000610073 - GAS6,5.502237273589454,True,True,2,False,False,2
ENST00000498999,6.7562223682826374,2.405511379752366,3.8027371883751573,0.0001571540266183917,0.004083254038170044,0.2416324848274467,ENST00000498999,MTND4P12,ENST00000498999 - MTND4P12,5.500861050071729,True,True,2,False,False,2
ENST00000515606,6.491049141641584,-3.3209664956139617,3.790553519027998,0.0001648831521828147,0.004263554245498313,0.32788739727472116,ENST00000515606,CPZ,ENST00000515606 - CPZ,5.457652136631419,True,True,2,False,True,3
ENST00000610452,8.559507760838896,-1.6351342727024112,3.7904022562441284,0.00016498132648181532,0.004265473668238702,0.23638787436316466,ENST00000610452,COL15A1,ENST00000610452 - COL15A1,5.457202044829116,True,True,2,False,False,2
ENST00000483641,5.7198328917121835,-3.3392407630626044,3.787978734410181,0.000166561805067728,0.004299471628393681,0.3389433208971777,ENST00000483641,SLC38A11,ENST00000483641 - SLC38A11,5.4492631409503804,True,True,2,False,False,2
ENST00000267620,7.367712658668309,2.193300800336149,3.7857344762462466,0.00016803810155844201,0.004330392060877202,0.18573718045819554,ENST00000267620,FBLN5,ENST00000267620 - FBLN5,5.442097195829482,True,True,2,False,False,2
ENST00000361981,9.296169915547345,0.2911665745807035,3.7648689770156576,0.00018236684147558953,0.004650837462146832,0.12454801693474682,ENST00000361981,L1CAM,ENST00000361981 - L1CAM,5.370707976212405,True,True,2,True,True,3
ENST00000355624,3.7767233680660315,4.794702677739162,3.759287961818333,0.0001863902545131577,0.004739873572870216,0.12473336524532375,ENST00000355624,RAB11FIP2,ENST00000355624 - RAB11FIP2,5.3517448160211165,True,True,2,False,False,2
ENST00000331565,6.426310630159651,0.948259102379133,3.7499436255212113,0.00019331450996513093,0.00489151612885633,0.11850447457689395,ENST00000331565,SLC6A17,ENST00000331565 - SLC6A17,5.320252976749048,True,True,2,False,False,2
ENST00000471616,4.185119540241632,-3.3920202168550837,3.7433415425565655,0.0001983520347550812,0.005003347219361532,0.26622972745717366,ENST00000471616,RXFP1,ENST00000471616 - RXFP1,5.297648146653325,True,True,2,False,False,2
ENST00000532739,7.390438875616474,-1.2291667995713877,3.7428888070184514,0.00019870197255020863,0.005009336906623828,0.11306572390850445,ENST00000532739,PKD1P2,ENST00000532739 - PKD1P2,5.296451726612223,True,True,2,False,False,2
ENST00000505283,7.555681870981516,-0.8948329704592418,3.7392695221945487,0.00020152044256758326,0.00506748243326073,0.09805805585147453,ENST00000505283,PDE8B,ENST00000505283 - PDE8B,5.284911146193564,True,True,2,False,False,2
ENST00000465898,4.767595580307547,-3.3717130199428507,3.7333766542384756,0.00020619012866367181,0.005172829139944352,0.20872520764641056,ENST00000465898,SLC38A11,ENST00000465898 - SLC38A11,5.264335517707018,True,True,2,False,False,2
ENST00000344327,7.801587684929548,-1.0897639726620427,3.730799852774864,0.00020826391576849018,0.0052167818009837,0.07039675101459686,ENST00000344327,TRPC6,ENST00000344327 - TRPC6,5.2558745804315254,True,True,2,False,True,3
ENST00000354332,8.582553191974887,-0.4316191292960372,3.7210577958222655,0.00021628304331343135,0.00539378359284354,0.02102807344535318,ENST00000354332,S100A4,ENST00000354332 - S100A4,5.222508175046523,True,True,2,False,False,2
ENST00000260356,7.68176394914457,7.063218408757149,3.720093850401632,0.00021709211899976306,0.005411632834436328,-0.055657352876660404,ENST00000260356,THBS1,ENST00000260356 - THBS1,5.219204413836016,True,True,2,False,True,3
ENST00000244043,5.555348091304821,3.1677539414207794,3.7054184362931726,0.00022976698476998575,0.005685480149880008,-0.03144819037533608,ENST00000244043,PTGIS,ENST00000244043 - PTGIS,5.16983969626431,True,True,2,True,False,2
ENST00000261180,5.391403081429235,1.5150288034273418,3.7016296352394624,0.00023315059739673253,0.005758008431701698,-0.012283848249295737,ENST00000261180,TRHDE,ENST00000261180 - TRHDE,5.157163622447672,True,True,2,True,True,3
ENST00000547825,4.406760307438594,2.1119792513093274,3.7007417265430114,0.00023395030116568332,0.005774556027220474,-0.007863759415971394,ENST00000547825,LIMA1,ENST00000547825 - LIMA1,5.154293903932957,True,True,2,False,False,2
ENST00000392806,7.321131938138436,1.1700180294414047,3.698728423984584,0.0002357731702641343,0.005801863442211883,-0.04698099139579259,ENST00000392806,TMEM119,ENST00000392806 - TMEM119,5.14957612989016,True,True,2,True,False,2
ENST00000435298,8.355193865649463,-0.9535831886320236,3.67907646226621,0.0002542816987420377,0.006202481813927375,-0.09090567095349478,ENST00000435298,OSR2,ENST00000435298 - OSR2,5.0828057744578565,True,True,2,False,False,2
ENST00000535924,7.905039213449232,0.1257077651375063,3.6788680467781023,0.00025448511495982756,0.00620626293510407,-0.09724938044870335,ENST00000535924,missing,ENST00000535924 - missing,5.082196345966869,True,True,2,False,False,2
ENST00000462951,7.238542195541849,-0.43285333500000045,3.6785745414607955,0.00025477183935884284,0.006211885624969453,-0.07794747973906979,ENST00000462951,S100A6,ENST00000462951 - S100A6,5.081290785814739,True,True,2,False,False,2
ENST00000619289,9.600922059482118,-1.9672646886356213,3.6730351162849373,0.00026024056667260496,0.006323586630035624,-0.11254074599820463,ENST00000619289,ADAM33,ENST00000619289 - ADAM33,5.0634687270408225,True,True,2,True,False,2
ENST00000470576,4.165604574872669,-3.4013677404619655,3.67081995172067,0.0002624581866850025,0.006368785116921347,0.050136522236452485,ENST00000470576,SLC38A11,ENST00000470576 - SLC38A11,5.0563465470659334,True,True,2,False,False,2
ENST00000400256,5.096026117042843,3.1226318130750736,3.669377549592179,0.000263911721655975,0.006397085106668767,-0.12579479613300748,ENST00000400256,COLEC12,ENST00000400256 - COLEC12,5.051912844449319,True,True,2,True,True,3
ENST00000404867,7.878190726861983,-0.3105773195264847,3.668754115902597,0.00026454230573668693,0.006411497710844961,-0.11804910072312325,ENST00000404867,SLIT3,ENST00000404867 - SLIT3,5.049662383104088,True,True,2,False,True,3
ENST00000267377,7.860793129851651,-0.6809189986291652,3.6653375503737444,0.0002680232735281712,0.0064905646891264684,-0.12248985893172293,ENST00000267377,SSTR1,ENST00000267377 - SSTR1,5.037405742940816,True,True,2,False,False,2
ENST00000334179,9.31218623031384,-3.0098326524229324,3.657117288592695,0.00027657564469418767,0.006670468324295128,-0.1266371177487029,ENST00000334179,UBL4B,ENST00000334179 - UBL4B,5.01006520798196,True,True,2,False,False,2
ENST00000369792,4.332341335834439,1.4367807064809794,3.6553699322642523,0.00027842633501317125,0.006705117427863495,-0.12368525715959944,ENST00000369792,missing,ENST00000369792 - missing,5.004884248924823,True,True,2,False,False,2
ENST00000486085,5.5856947589752375,1.4812134501637135,3.650259404584184,0.00028390607277888844,0.006814969974469757,-0.1613789749198684,ENST00000486085,RTN4,ENST00000486085 - RTN4,4.988633619643823,True,True,2,False,True,3
ENST00000246646,5.652898629294767,-3.3498063024226497,3.647979739077229,0.00028638296049041107,0.006863327734416772,-0.07241726844728458,ENST00000246646,KRT38,ENST00000246646 - KRT38,4.981562862383085,True,True,2,False,False,2
ENST00000458332,4.356924341708715,0.20675170364359693,3.6467910197730857,0.0002876825564180773,0.006892618677887104,-0.12431489282718555,ENST00000458332,RPS2P46,ENST00000458332 - RPS2P46,4.977304196805112,True,True,2,False,False,2
ENST00000461903,7.00232588249183,-3.334247231154629,3.6458363145809,0.0002887303189243698,0.006915630114665396,-0.10705406918568894,ENST00000461903,HLA-A,ENST00000461903 - HLA-A,4.973971195144054,True,True,2,True,True,3
ENST00000526640,9.063180464818048,0.22480271528140375,3.6366192761989495,0.00029903171847195766,0.007128103064595296,-0.23429302385303252,ENST00000526640,FTH1,ENST00000526640 - FTH1,4.943710129799853,True,True,2,False,False,2
ENST00000509769,6.894478639347653,2.370196238973078,3.6283921265396493,0.00030851727082366185,0.007319929748993584,-0.25613182035187965,ENST00000509769,USP53,ENST00000509769 - USP53,4.917154548186994,True,True,2,False,False,2
ENST00000475497,4.743156962745841,-3.3697647055191355,3.6266447507882162,0.000310567951436895,0.007356826143239724,-0.10550305837714635,ENST00000475497,SYPL2,ENST00000475497 - SYPL2,4.912126669786061,True,True,2,False,False,2
ENST00000312553,9.483145350779383,-0.48014853866138973,3.6234984024406347,0.000314292726555177,0.007438135929006644,-0.26707904011862826,ENST00000312553,PODN,ENST00000312553 - PODN,4.90113500870585,True,True,2,False,False,2
ENST00000417978,5.978033777708615,-3.3197500213691264,3.6223663485243205,0.00031564312311633614,0.007462163686722183,-0.15532655945714335,ENST00000417978,HLA-A,ENST00000417978 - HLA-A,4.8979098683848745,True,True,2,True,True,3
ENST00000444289,5.978033777708615,-3.3197500213691264,3.6223663485243205,0.00031564312311633614,0.007462163686722183,-0.15532655945714335,ENST00000444289,HLA-A,ENST00000444289 - HLA-A,4.8979098683848745,True,True,2,True,True,3
ENST00000398738,4.828528261523952,0.3552478446093984,3.6080242121212494,0.00033322968966505243,0.007827586539234918,-0.24653322111694642,ENST00000398738,PTCHD4,ENST00000398738 - PTCHD4,4.850101049029885,True,True,2,False,False,2
ENST00000425443,9.477342513569141,0.6280786374409995,3.6040490541997476,0.0003382643692623632,0.007927517653324606,-0.33502983029769684,ENST00000425443,COL12A1,ENST00000425443 - COL12A1,4.83741532470788,True,True,2,False,True,3
ENST00000524478,4.117685488841457,-3.4235980195361595,3.6011137739392547,0.00034202769958638953,0.007997827027240887,-0.15204216368592505,ENST00000524478,MMP3,ENST00000524478 - MMP3,4.8285853957930165,True,True,2,False,False,2
ENST00000445907,9.650263650105531,-1.77674274423675,3.6007631675028837,0.000342479828766616,0.008007348310430491,-0.31693560936931053,ENST00000445907,CHRM2,ENST00000445907 - CHRM2,4.827395620097107,True,True,2,False,False,2
ENST00000251646,6.802535618638783,-3.2399873552067526,3.6006621433526633,0.0003426102097763557,0.008008294492680867,-0.2343641060929249,ENST00000251646,KRT33B,ENST00000251646 - KRT33B,4.827277462835096,True,True,2,False,False,2
ENST00000570596,6.802535618638783,-3.2399873552067526,3.6006621433526633,0.0003426102097763557,0.008008294492680867,-0.2343641060929249,ENST00000570596,KRT33B,ENST00000570596 - KRT33B,4.827277462835096,True,True,2,False,False,2
ENST00000315782,8.062050010609683,-0.8527752697405228,3.597277927505705,0.0003470048452804889,0.008093878087323937,-0.3157502248492863,ENST00000315782,CPZ,ENST00000315782 - CPZ,4.816647294746675,True,True,2,False,True,3
ENST00000475124,6.318555371552941,-0.47039259320255344,3.5758979615924864,0.00037601320827557145,0.00867411148269583,-0.3502888397614168,ENST00000475124,IL17RB,ENST00000475124 - IL17RB,4.747412381138778,True,True,2,True,True,3
ENST00000620443,7.845139417890431,-0.7580274413775993,3.567011087714532,0.00038872695279693585,0.008929241065562213,-0.3954922130712273,ENST00000620443,GRIA3,ENST00000620443 - GRIA3,4.7184238747644365,True,True,2,False,False,2
ENST00000521597,8.980513052968965,-1.3498724754061544,3.564654251058344,0.00039216562985583224,0.008998945850830675,-0.41652185000137365,ENST00000521597,TNFRSF11B,ENST00000521597 - TNFRSF11B,4.710647836191382,True,True,2,False,True,3
ENST00000379919,7.752609744220312,-0.6211341150696864,3.562249285168601,0.0003957038841046167,0.00906962263238034,-0.4094395495206129,ENST00000379919,MAB21L1,ENST00000379919 - MAB21L1,4.702824621852918,True,True,2,False,False,2
