,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000489688,10.246566815692793,-3.337245549362616,5.583065321501329,3.527306890051547e-08,2.813884192414789e-06,6.450866718716961,ENST00000489688,DDX39B,ENST00000489688 - DDX39B,12.780944754200384,True,True,2,False,False,2
ENST00000592338,6.201103643125314,-3.369152749411232,5.001434482399536,7.40492924962459e-07,4.244158548298346e-05,4.3791987666612355,ENST00000592338,CNN1,ENST00000592338 - CNN1,10.067381886693308,True,True,2,False,False,2
ENST00000531859,6.054572357471942,-3.3498160155044543,4.600491696113706,5.105868226820137e-06,0.00023214368107525064,2.9098560415102117,ENST00000531859,CHID1,ENST00000531859 - CHID1,8.368154063014815,True,True,2,False,False,2
ENST00000296641,6.531124995363824,1.230288196710246,4.561202653795918,6.123567792916767e-06,0.0002715528683990593,2.5718207921602287,ENST00000296641,F2RL2,ENST00000296641 - F2RL2,8.21135371047878,True,True,2,False,False,2
ENST00000457622,3.038620000314285,0.7677643852389,4.352661473566251,1.5712569876566002e-05,0.0006178751319055103,2.0123083579561536,ENST00000457622,ACTG1P9,ENST00000457622 - ACTG1P9,7.389224172854656,True,True,2,False,False,2
ENST00000262209,10.125310937952785,-1.4644545172314205,4.2816615905494775,2.146983923713387e-05,0.0008163396547163456,1.614566319125995,ENST00000262209,TRPA1,ENST00000262209 - TRPA1,7.110680046080538,True,True,2,False,False,2
ENST00000491397,3.940179416227595,0.8094088654487797,4.249820425690813,2.466110378303222e-05,0.0009186596368662124,1.6396135527333318,ENST00000491397,AMY2B,ENST00000491397 - AMY2B,6.992594866705676,True,True,2,False,False,2
ENST00000456523,5.142623409497791,1.720080631818734,4.247166937547786,2.49465548284528e-05,0.0009285164001089151,1.5630350783738214,ENST00000456523,FGF5,ENST00000456523 - FGF5,6.981922514313054,True,True,2,False,False,2
ENST00000409672,5.729081290383865,2.1560449075735244,4.22281073874708,2.7718053676172676e-05,0.0010201618201774165,1.4575758505751528,ENST00000409672,SCN9A,ENST00000409672 - SCN9A,6.887794017036337,True,True,2,False,False,2
ENST00000262426,8.551181138364646,-0.6685617768380473,4.133757718667737,4.056280060822314e-05,0.0014223809151863065,1.1763408158544806,ENST00000262426,FOXF1,ENST00000262426 - FOXF1,6.555423110627109,True,True,2,False,False,2
ENST00000520596,4.698058764593605,-3.404518571597125,4.1196067794061175,4.306532178912777e-05,0.0014989222669456943,1.3548789899693485,ENST00000520596,TRPA1,ENST00000520596 - TRPA1,6.503008917813552,True,True,2,False,False,2
ENST00000394439,7.525356914408693,1.8470047810144719,4.105345695418524,4.57354296225793e-05,0.001576151381553064,1.057423441325473,ENST00000394439,PDE5A,ENST00000394439 - PDE5A,6.452769237874428,True,True,2,False,False,2
ENST00000486085,6.240200034524022,1.484515224080622,4.044919124367827,5.8896572155007136e-05,0.0019676668749820615,0.90936980831101,ENST00000486085,RTN4,ENST00000486085 - RTN4,6.23090676552245,True,True,2,False,True,3
ENST00000372879,4.322012207166218,0.33808709583834506,4.027493889639877,6.331483348978606e-05,0.002092514133309189,0.9379737193757398,ENST00000372879,TOMM7,ENST00000372879 - TOMM7,6.16938900135383,True,True,2,True,False,2
ENST00000261180,5.881215863016322,1.5175343538352215,4.012422055274338,6.738833102348286e-05,0.0022082942853567226,0.8186264913105097,ENST00000261180,TRHDE,ENST00000261180 - TRHDE,6.115534878036907,True,True,2,True,True,3
ENST00000297350,9.380559543289758,0.24751020642986507,3.9574318875060586,8.445972475074997e-05,0.0026905074263590123,0.6068609189763956,ENST00000297350,TNFRSF11B,ENST00000297350 - TNFRSF11B,5.918025468823403,True,True,2,False,True,3
ENST00000423218,4.926744301024913,3.33576854118352,3.8838565295000445,0.00011377648904815426,0.003497622798644865,0.41791260933091046,ENST00000423218,ITGA11,ENST00000423218 - ITGA11,5.655671741635028,True,True,2,True,True,3
ENST00000339431,7.8776540793676375,0.42417627390671864,3.8769658553226005,0.00011696765787697224,0.003580709864851749,0.3960664504416771,ENST00000339431,LRRC17,ENST00000339431 - LRRC17,5.632194211954214,True,True,2,False,False,2
ENST00000608763,5.745897456967627,1.0539646461645065,3.875596805408601,0.00011761167824902046,0.0035973341202897506,0.4233397927032154,ENST00000608763,GAS6,ENST00000608763 - GAS6,5.6275622299837655,True,True,2,False,False,2
ENST00000431380,7.52705560930406,-0.16040963500500693,3.8705104276719053,0.00012003386242929014,0.003664499077584238,0.395369587159653,ENST00000431380,SPON2,ENST00000431380 - SPON2,5.609063630315077,True,True,2,False,False,2
ENST00000522271,3.5487798994501234,-3.4411709669138477,3.850672398784475,0.00012993892730006894,0.003922521734201844,0.58378482063251,ENST00000522271,TRPA1,ENST00000522271 - TRPA1,5.541020532466932,True,True,2,False,False,2
ENST00000517352,4.9508425009913095,-0.8309942800310414,3.834707329268937,0.00013846584950282678,0.004155281766683887,0.3671116460641466,ENST00000517352,TNFRSF11B,ENST00000517352 - TNFRSF11B,5.483375039090978,True,True,2,False,True,3
ENST00000410026,4.143478701124934,4.813920541082807,3.8217834932826356,0.00014575263454272774,0.004346091190490374,0.22523545664657085,ENST00000410026,NABP1,ENST00000410026 - NABP1,5.4384784147425425,True,True,2,False,False,2
ENST00000486001,4.48494718656543,-1.1001532017917353,3.818122218847339,0.00014788184667989524,0.004398577498776059,0.332699859071794,ENST00000486001,ACTG1P20,ENST00000486001 - ACTG1P20,5.426474086061967,True,True,2,False,False,2
ENST00000610073,7.081200028808843,0.5945608456566702,3.815192679540864,0.0001496066254015684,0.004443202037768221,0.2290856330393467,ENST00000610073,GAS6,ENST00000610073 - GAS6,5.416379982785579,True,True,2,False,False,2
ENST00000563985,7.189876913636255,-0.4608082165981626,3.757359366129495,0.0001877999369823376,0.005415886283679083,0.08156707866805402,ENST00000563985,MT2A,ENST00000563985 - MT2A,5.218418739959081,True,True,2,False,False,2
ENST00000222390,7.9903356602346465,-0.22142166849254694,3.756269937431154,0.00018860067581231605,0.005433700466845016,0.05919744826872719,ENST00000222390,HGF,ENST00000222390 - HGF,5.215134891535347,True,True,2,False,False,2
ENST00000257359,8.633427494363849,-1.6720353946018778,3.74775458576799,0.0001949712811470269,0.0055928187018368415,0.04391733343988058,ENST00000257359,ADAMTS8,ENST00000257359 - ADAMTS8,5.186271878859051,True,True,2,False,False,2
ENST00000519720,3.3215813906090808,-3.440673306173299,3.7419518256534774,0.0001994280494313368,0.00570412893601487,0.2666591663716593,ENST00000519720,TRPA1,ENST00000519720 - TRPA1,5.166564991634934,True,True,2,False,False,2
ENST00000523582,8.328168588916824,-1.3438679346197926,3.7381091666036466,0.00020243199307263393,0.0057761373567173984,0.014770102695537801,ENST00000523582,TRPA1,ENST00000523582 - TRPA1,5.154020097079249,True,True,2,False,False,2
ENST00000498999,6.624025894682635,2.4050142343734904,3.7312944054299337,0.0002078643855092895,0.005910316069765808,-0.032096466910648935,ENST00000498999,MTND4P12,ENST00000498999 - MTND4P12,5.1310559684923325,True,True,2,False,False,2
ENST00000529303,4.7048091728026415,-3.354230011857575,3.7223086765256115,0.00021523736042373403,0.006087888605341742,0.12336316418913018,ENST00000529303,PAMR1,ENST00000529303 - PAMR1,5.101453956004452,True,True,2,False,False,2
ENST00000480426,5.214156419527085,1.3686366854824894,3.7035483546134946,0.00023143125528681007,0.006488233882872395,-0.06649803890522321,ENST00000480426,GAS6,ENST00000480426 - GAS6,5.037764914287254,True,True,2,False,False,2
ENST00000531752,7.293460287881578,-2.2318353622640186,3.662206300795448,0.0002712513009189458,0.0074395106605846546,-0.15767558112580904,ENST00000531752,ADAMTS8,ENST00000531752 - ADAMTS8,4.900950203726965,True,True,2,False,False,2
