,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000523833,9.05324211852806,-3.387545302610014,6.4703104912527225,1.9809216065717462e-10,2.213760673201158e-08,10.924907287141481,ENST00000523833,LOXL2,ENST00000523833 - LOXL2,17.625988012527273,True,True,2,False,False,2
ENST00000519720,6.076883827724213,-3.436594649190083,6.235968559886222,8.28736824680951e-10,8.049501799420168e-08,10.012989953431878,ENST00000519720,TRPA1,ENST00000519720 - TRPA1,16.33507054270784,True,True,2,False,False,2
ENST00000522271,5.2695514018040495,-3.4408055841357283,5.639140890207619,2.5938634618385053e-08,1.8623960565822812e-06,7.337856342243927,ENST00000522271,TRPA1,ENST00000522271 - TRPA1,13.193646696796478,True,True,2,False,False,2
ENST00000413272,5.614819425001198,2.0807912415874816,5.16968657224769,3.163654718595778e-07,1.7666482663065128e-05,5.079911940751924,ENST00000413272,NUGGC,ENST00000413272 - NUGGC,10.943841348432702,True,True,2,False,False,2
ENST00000509612,6.93545784861528,-1.287093366882798,4.967681670550538,8.764422304599667e-07,4.3794085039331453e-05,4.356270553154787,ENST00000509612,PDE5A,ENST00000509612 - PDE5A,10.036011794465361,True,True,2,False,False,2
ENST00000553666,4.489276501558114,2.1210841849713753,4.7761953660746155,2.229681394829619e-06,0.00010181659188653397,3.6071062916481953,ENST00000553666,NDUFB1,ENST00000553666 - NDUFB1,9.192337481995539,True,True,2,True,False,2
ENST00000436191,5.101967943019598,-3.417189464105539,4.647772078733923,4.0977567477658074e-06,0.00017404816309489983,3.3172903763787636,ENST00000436191,MICA,ENST00000436191 - MICA,8.656178497655654,True,True,2,True,True,3
ENST00000424489,5.599647763155055,-3.363983562687849,4.610921561984405,4.866830316543534e-06,0.00020293953306830504,3.1505907307811682,ENST00000424489,FAM204CP,ENST00000424489 - FAM204CP,8.502602489952167,True,True,2,False,False,2
ENST00000397992,6.6079506420464735,5.454390121084199,4.577603730855145,5.6799736071743485e-06,0.00023265297274950786,2.7754384898376214,ENST00000397992,ZFHX3,ENST00000397992 - ZFHX3,8.36596260197959,True,True,2,False,False,2
ENST00000617642,4.107051870597164,-3.4464068051556946,4.576994480845123,5.6959927576953514e-06,0.00023320187678345646,3.1345973038672676,ENST00000617642,PIK3R2,ENST00000617642 - PIK3R2,8.36360605556382,True,True,2,False,False,2
ENST00000520596,5.023326761518314,-3.410529433380606,4.576534421102762,5.708117930953713e-06,0.00023364459920688664,3.059799083246846,ENST00000520596,TRPA1,ENST00000520596 - TRPA1,8.36170940397099,True,True,2,False,False,2
ENST00000492534,4.601893034571871,0.11165964038724607,4.5210826139381775,7.365838845221411e-06,0.00029329463116741454,2.7433801374242206,ENST00000492534,RAB29,ENST00000492534 - RAB29,8.13433288706687,True,True,2,False,False,2
ENST00000571655,6.341314426649608,-3.388210055831534,4.461314695353515,9.666607410397149e-06,0.0003745043013611367,2.585774807397976,ENST00000571655,SNTB2,ENST00000571655 - SNTB2,7.889907269462447,True,True,2,False,False,2
ENST00000482352,4.910510776754869,1.747941604236236,4.381715166779151,1.3816721876755503e-05,0.000513082253124394,2.202191973745842,ENST00000482352,MRPL20,ENST00000482352 - MRPL20,7.575074388171731,True,True,2,False,False,2
ENST00000468570,5.857515743406573,-3.354671351810499,4.365128576322735,1.4874050201521485e-05,0.0005474388030368247,2.2625604526975485,ENST00000468570,SGIP1,ENST00000468570 - SGIP1,7.510259877796146,True,True,2,False,False,2
ENST00000560352,4.552602157879412,-3.400196477165018,4.359530240095041,1.5248061843450014e-05,0.0005592400132890285,2.311580596254206,ENST00000560352,NEO1,ENST00000560352 - NEO1,7.488931815081993,True,True,2,True,True,3
ENST00000247306,8.648242729185164,-3.3227211025221637,4.325659595607037,1.770985083782161e-05,0.0006400302551439807,2.0475968006120855,ENST00000247306,CTAG2,ENST00000247306 - CTAG2,7.353995109065451,True,True,2,False,False,2
ENST00000377617,3.8335771852078584,-3.441706577546823,4.317434637944939,1.8362580107907493e-05,0.0006589517667409769,2.2186445306052676,ENST00000377617,missing,ENST00000377617 - missing,7.324860217732243,True,True,2,False,False,2
ENST00000438938,4.5699155872274275,-3.4270521196317247,4.26693508496171,2.2902477023338526e-05,0.0008008943162601947,1.988870762761687,ENST00000438938,KRT8P51,ENST00000438938 - KRT8P51,7.129781559350798,True,True,2,False,False,2
ENST00000503412,4.771522293758076,-0.3300342585578912,4.265975017430621,2.299837857358601e-05,0.000803774605765022,1.8666861870025349,ENST00000503412,PDE5A,ENST00000503412 - PDE5A,7.126191669176498,True,True,2,False,False,2
ENST00000520033,4.064670833230828,-3.431548279925297,4.264666306078187,2.3129723464642694e-05,0.0008067821458973155,2.0153455726418006,ENST00000520033,ANGPT1,ENST00000520033 - ANGPT1,7.1224568816564515,True,True,2,False,True,3
ENST00000508914,6.961181849675514,-3.1728478503136497,4.260176086423379,2.358583133968822e-05,0.0008206026663138086,1.8681411045656784,ENST00000508914,PDE5A,ENST00000508914 - PDE5A,7.105471528736743,True,True,2,False,False,2
ENST00000546582,3.7647409726646934,-3.424541259985097,4.24223550524785,2.549526704046197e-05,0.0008803304689900626,1.9599645471269866,ENST00000546582,TMTC1,ENST00000546582 - TMTC1,7.035213188043617,True,True,2,False,False,2
ENST00000264805,10.02123525787513,-0.9269651876001138,4.206628565960577,2.9730209590660943e-05,0.0010099200258661286,1.5682732932838395,ENST00000264805,PDE5A,ENST00000264805 - PDE5A,6.897884133574817,True,True,2,False,False,2
ENST00000222462,9.204536280871103,-1.9499502831099917,4.194373367151474,3.133694853584369e-05,0.0010590473656575698,1.557774214660851,ENST00000222462,WNT16,ENST00000222462 - WNT16,6.8503854865853935,True,True,2,False,False,2
ENST00000475304,5.487688257633553,-3.3749662722419194,4.159925664043142,3.630814390218113e-05,0.0012013041949918944,1.5779183285428013,ENST00000475304,TAPBP,ENST00000475304 - TAPBP,6.7243474831995105,True,True,2,True,False,2
ENST00000506889,7.007458929778794,-3.366388657229443,4.15879188029329,3.6483886555229074e-05,0.0012059925061054528,1.5318136112812857,ENST00000506889,MGAT1,ENST00000506889 - MGAT1,6.7204523945393575,True,True,2,False,False,2
ENST00000512625,6.513121947543134,-3.33597862509491,4.146423350441063,3.845441609773004e-05,0.001265259672328267,1.50256391283206,ENST00000512625,RAI14,ENST00000512625 - RAI14,6.672477903300795,True,True,2,False,False,2
ENST00000262209,10.719604186448954,-1.4797283272021378,4.1359267627379195,4.0205752011553424e-05,0.0013168030594466042,1.3351950618738853,ENST00000262209,TRPA1,ENST00000262209 - TRPA1,6.632548404649116,True,True,2,False,False,2
ENST00000369585,9.069321875157206,-3.3406613461171863,4.131847169616201,4.090668780168323e-05,0.0013375465745669318,1.3928021085814049,ENST00000369585,CTAG2,ENST00000369585 - CTAG2,6.6169182576942704,True,True,2,False,False,2
ENST00000587429,4.828489197470727,-3.3894201182325996,4.119003551650973,4.31901018008688e-05,0.0014042182833362957,1.4712409622868332,ENST00000587429,PKN1,ENST00000587429 - PKN1,6.568274513001359,True,True,2,False,False,2
ENST00000552503,5.14542072641114,-3.3516391150589113,4.106267556514775,4.557372389574832e-05,0.0014723106419827752,1.412231361837919,ENST00000552503,TRHDE,ENST00000552503 - TRHDE,6.520922246984296,True,True,2,True,True,3
ENST00000568141,4.8026701840394015,-3.4192445215821747,4.095322734240862,4.7721530811194396e-05,0.0015336320787629305,1.394880116767082,ENST00000568141,HAGHL,ENST00000568141 - HAGHL,6.480116449157047,True,True,2,False,False,2
ENST00000480088,4.572025598397352,-3.4066433682724404,4.072343501670604,5.2548070907903415e-05,0.0016691696075695939,1.3302554881212911,ENST00000480088,IL12A,ENST00000480088 - IL12A,6.395429017195054,True,True,2,False,False,2
ENST00000489688,7.556699173589224,-3.361881186268565,4.036137716928705,6.11047831077373e-05,0.0019059642170687955,1.1199702836863086,ENST00000489688,DDX39B,ENST00000489688 - DDX39B,6.2627672477622465,True,True,2,False,False,2
ENST00000484988,5.073106447140265,-3.300210021338316,4.035498006000366,6.126724424835191e-05,0.0019100283201652813,1.181712802023819,ENST00000484988,SGIP1,ENST00000484988 - SGIP1,6.260637209721857,True,True,2,False,False,2
ENST00000550794,4.65068256148269,-3.4271392053550693,4.009817083218459,6.813838836672061e-05,0.002088779891601126,1.1230584324658794,ENST00000550794,TAPBP,ENST00000550794 - TAPBP,6.171175167396505,True,True,2,True,False,2
ENST00000456592,4.65068256148269,-3.4271392053550693,4.009817083218459,6.813838836672061e-05,0.002088779891601126,1.1230584324658794,ENST00000456592,TAPBP,ENST00000456592 - TAPBP,6.171175167396505,True,True,2,True,False,2
ENST00000504018,5.058770138817586,-3.380739426865342,3.997329562167279,7.173784660668764e-05,0.0021855811601041403,1.0620010046258974,ENST00000504018,NREP,ENST00000504018 - NREP,6.125873508635872,True,True,2,False,False,2
ENST00000492735,4.566448186732998,-0.4664158899837834,3.983240073346073,7.601537394830793e-05,0.002300165560328823,0.9525320675842188,ENST00000492735,NMNAT1,ENST00000492735 - NMNAT1,6.074774175886005,True,True,2,False,False,2
ENST00000418370,5.234429696342811,0.7518306530124906,3.969084625789195,8.055565665955178e-05,0.002419059752984814,0.8674576093165323,ENST00000418370,MYLK,ENST00000418370 - MYLK,6.0243763461360444,True,True,2,False,False,2
ENST00000503038,5.266349418884321,0.7976869710531619,3.9655075340746473,8.174301238098258e-05,0.0024493478979812806,0.8547003077530873,ENST00000503038,SEPTIN7P14,ENST00000503038 - SEPTIN7P14,6.0119334539427225,True,True,2,False,False,2
ENST00000559206,5.351314119397145,-0.8278129341072424,3.951329535315278,8.66142604993546e-05,0.0025775338971455114,0.8414268715556865,ENST00000559206,UACA,ENST00000559206 - UACA,5.960922190987759,True,True,2,False,False,2
ENST00000482681,4.230956971481852,-3.3905372992929315,3.9484637007347154,8.7631741703381e-05,0.002604766884711076,0.9438999304391045,ENST00000482681,PDE1C,ENST00000482681 - PDE1C,5.950412095415968,True,True,2,False,False,2
ENST00000261180,6.975076940675163,1.5122702535821377,3.9448183525170593,8.894234237940542e-05,0.00263931919075425,0.7503534144236825,ENST00000261180,TRHDE,ENST00000261180 - TRHDE,5.937234277371324,True,True,2,True,True,3
ENST00000458707,3.992409806065207,1.5665701202739608,3.9430915894959444,8.956961860666796e-05,0.0026557213016174105,0.7954238291786391,ENST00000458707,VPS50,ENST00000458707 - VPS50,5.9310389844936084,True,True,2,False,False,2
ENST00000505760,5.311054007141129,-0.6188301406871031,3.93706679148678,9.1791194371687e-05,0.002712110831082242,0.7930519595982917,ENST00000505760,HERC4,ENST00000505760 - HERC4,5.9100280428207865,True,True,2,False,False,2
ENST00000409672,6.341020506202472,2.1494653382566744,3.908013008952779,0.00010325661135590892,0.0030045278863927135,0.637555765339858,ENST00000409672,SCN9A,ENST00000409672 - SCN9A,5.8076348326914395,True,True,2,False,False,2
ENST00000551967,4.3677718447742135,-3.3630221747384974,3.8937025113344883,0.00010938986138211836,0.003155671635168427,0.761680098483243,ENST00000551967,,ENST00000551967 - nan,5.758553926034965,True,True,2,False,False,2
ENST00000444726,6.337218208224645,-3.3677626511035674,3.8597589037073394,0.00012534384888179053,0.003553756464174222,0.589879693393141,ENST00000444726,DDX39B,ENST00000444726 - DDX39B,5.6397500760280215,True,True,2,False,False,2
ENST00000428098,6.337218208224645,-3.3677626511035674,3.8597589037073394,0.00012534384888179053,0.003553756464174222,0.589879693393141,ENST00000428098,DDX39B,ENST00000428098 - DDX39B,5.6397500760280215,True,True,2,False,False,2
ENST00000559183,5.710036928038417,-1.0950664086254933,3.8253570837064372,0.00014374003224897514,0.003992091422622924,0.450184649824549,ENST00000559183,UACA,ENST00000559183 - UACA,5.523440019336506,True,True,2,False,False,2
ENST00000429090,4.365170371001812,-3.3899362994475353,3.779475080042986,0.0001722642532690647,0.004676389061313336,0.40465135863500734,ENST00000429090,MITF,ENST00000429090 - MITF,5.365229034959883,True,True,2,False,False,2
ENST00000613167,8.659847629401996,6.106737893091584,3.7755725347029623,0.0001749221812635626,0.004740596026405901,0.18845545030534527,ENST00000613167,PLLP,ENST00000613167 - PLLP,5.351592407212772,True,True,2,False,False,2
ENST00000515753,4.935114576634242,-0.027545338246942812,3.7713429437850396,0.00017784648531537657,0.00480887393869762,0.28290340605840303,ENST00000515753,HERC4,ENST00000515753 - HERC4,5.3372923306509845,True,True,2,False,False,2
ENST00000577751,5.006714396736762,-3.341073905867805,3.76792509539552,0.00018024315725859058,0.004864817433547923,0.34103718697445373,ENST00000577751,SS18,ENST00000577751 - SS18,5.325726090554385,True,True,2,False,False,2
ENST00000549401,4.417314119221834,-3.3835141567101177,3.7673984504384204,0.00018061514804159978,0.004872642739896777,0.364842962638285,ENST00000549401,TRHDE,ENST00000549401 - TRHDE,5.324118832009744,True,True,2,True,True,3
ENST00000551148,5.895811004829738,-3.233097698039528,3.761532692120455,0.0001848075766053541,0.0049691898062145445,0.2963123671219767,ENST00000551148,ANO4,ENST00000551148 - ANO4,5.304498469020532,True,True,2,False,False,2
ENST00000492878,6.506454823091705,-1.4083958960908016,3.7432901915807264,0.0001984397079226002,0.005286265262524347,0.1934586241503613,ENST00000492878,EPHB4,ENST00000492878 - EPHB4,5.242643281969761,True,True,2,True,True,3
ENST00000468758,5.3415675221588845,0.06760675390511996,3.7418255012815784,0.00019957434853961345,0.005311725108539158,0.18603444542488656,ENST00000468758,MGAT5,ENST00000468758 - MGAT5,5.237838617292527,True,True,2,True,True,3
ENST00000466214,4.462365872034809,-3.414230938415399,3.733132580986471,0.0002064351659577832,0.005471248799246293,0.2593091409989938,ENST00000466214,IGF2BP2,ENST00000466214 - IGF2BP2,5.2082483889252575,True,True,2,False,False,2
ENST00000483616,4.32801731132611,-3.399836448672273,3.725665990085144,0.00021250479812850675,0.005610605412690037,0.24152737400355306,ENST00000483616,PKD1L1,ENST00000483616 - PKD1L1,5.183096648569579,True,True,2,False,False,2
ENST00000431360,7.25249974724158,-3.327955774134755,3.710305933777352,0.0002255231893420812,0.005910519178555389,0.11967173293057876,ENST00000431360,DDX39B,ENST00000431360 - DDX39B,5.131021603951193,True,True,2,False,False,2
ENST00000458640,7.25249974724158,-3.327955774134755,3.710305933777352,0.0002255231893420812,0.005910519178555389,0.11967173293057876,ENST00000458640,DDX39B,ENST00000458640 - DDX39B,5.131021603951193,True,True,2,False,False,2
ENST00000523582,8.841817924476397,-1.3566379876033154,3.680417006861707,0.00025303446238532227,0.006542973870151222,-0.027702143615083052,ENST00000523582,TRPA1,ENST00000523582 - TRPA1,5.029363496660324,True,True,2,False,False,2
ENST00000445907,9.941188514569312,-1.792168263514206,3.6598086396179896,0.0002738086744596317,0.007003895293458634,-0.0923914412677318,ENST00000445907,CHRM2,ENST00000445907 - CHRM2,4.961288814205024,True,True,2,False,False,2
ENST00000512494,5.209311721288984,-1.5683449871071635,3.658413625674421,0.0002752713061656782,0.0070372745974640145,-0.03131083006738322,ENST00000512494,PDE5A,ENST00000512494 - PDE5A,4.956534314808796,True,True,2,False,False,2
ENST00000498873,4.631427793223935,0.6946767387138072,3.6412690879675234,0.0002938566842231735,0.0074461528166115554,-0.10631613340192647,ENST00000498873,SEPTIN7P14,ENST00000498873 - SEPTIN7P14,4.900057780426129,True,True,2,False,False,2
ENST00000366789,8.977150539461757,-1.5563170620597957,3.638816710401094,0.00029660953224769175,0.007503100772007216,-0.14493706847939247,ENST00000366789,STUM,ENST00000366789 - STUM,4.892438907613468,True,True,2,False,False,2
ENST00000549922,6.648892431547026,-3.1958519961915814,3.638120183891242,0.00029739580259429007,0.0075219222903502,-0.08424890296080001,ENST00000549922,TRHDE,ENST00000549922 - TRHDE,4.889933549969783,True,True,2,True,True,3
ENST00000418212,5.564884102936951,-3.385646915669291,3.636160726847368,0.000299618234255966,0.007566333829444253,-0.06757940113550642,ENST00000418212,BDNF,ENST00000418212 - BDNF,4.884046631428475,True,True,2,False,True,3
ENST00000530861,6.699060052520904,-3.3181721602355094,3.6305719688207954,0.00030604300750354665,0.007701268143050118,-0.10525328120033173,ENST00000530861,BDNF,ENST00000530861 - BDNF,4.866370269780438,True,True,2,False,True,3
ENST00000378708,4.933013834047302,-3.386231165530386,3.6284191896258067,0.00030855214209939087,0.007757832658435722,-0.07284907210027836,ENST00000378708,MIB2,ENST00000378708 - MIB2,4.859052280390902,True,True,2,False,False,2
ENST00000513594,6.561117692189697,-2.40639044975657,3.614669114909104,0.0003250394313469088,0.008103740257860455,-0.1658363518126711,ENST00000513594,PDE5A,ENST00000513594 - PDE5A,4.815429563652505,True,True,2,False,False,2
ENST00000582341,6.193636030646252,1.7412082777662559,3.6122318493474115,0.0003280467695002055,0.008167068067035939,-0.2251170944038563,ENST00000582341,ATP5PD,ENST00000582341 - ATP5PD,4.8076453002418145,True,True,2,False,False,2
