,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000617470,9.011188102082794,-4.8832404544504335,16.738007762401715,9.292159118081232e-37,1.8506821629117667e-31,70.43372269705442,ENST00000617470,SDHA,ENST00000617470 - SDHA,70.7645835749828,True,True,2,False,False,2
ENST00000367318,13.514582461897614,-3.1085990950070843,16.06211394007547,5.628484865987262e-35,5.6050140840960946e-30,68.28160103867805,ENST00000367318,TNNT2,ENST00000367318 - TNNT2,67.35389122052679,True,True,2,False,False,2
ENST00000344887,11.802865653856013,-1.645031030784938,15.36768844691703,3.9914296688833776e-33,2.649856938109423e-28,64.12485037127155,ENST00000344887,TNNI3,ENST00000344887 - TNNI3,63.49787695091151,True,True,2,False,False,2
ENST00000401702,12.062854214320332,-4.272288284436084,15.259934761357792,7.761447640616805e-33,3.8645412019777163e-28,63.139084839095446,ENST00000401702,MB,ENST00000401702 - MB,63.12053963466723,True,True,2,False,False,2
ENST00000395869,10.310651378403083,-0.9633828533047719,14.35493957554833,2.142163416594417e-30,8.532922380588873e-26,57.93515519813994,ENST00000395869,MYL3,ENST00000395869 - MYL3,57.72328051471218,True,True,2,False,False,2
ENST00000292327,9.591436900904153,0.8106218858133943,14.251964900473155,4.075092559244415e-30,1.3526998077574553e-25,57.47962873844163,ENST00000292327,MYL3,ENST00000292327 - MYL3,57.26252487185579,True,True,2,False,False,2
ENST00000452975,6.83940661625611,-5.14908081270066,13.2700238717588,1.929319730733522e-27,5.489355621303895e-23,49.706805410093885,ENST00000452975,BZW2,ENST00000452975 - BZW2,51.25664626339907,True,True,2,False,False,2
ENST00000545968,12.433647685830463,-2.335578137426447,13.023590773377167,9.10742932407747e-27,2.2673628359490166e-22,49.93794647221608,ENST00000545968,MYBPC3,ENST00000545968 - MYBPC3,49.838254636003974,True,True,2,False,False,2
ENST00000618006,8.6704451538549,-4.02373766732357,12.853880674467622,2.654173788818557e-26,5.842355906427524e-22,48.06489747024913,ENST00000618006,BSG,ENST00000618006 - BSG,48.89173792174141,True,True,2,True,True,3
ENST00000228841,9.802293470570248,0.9036077012053516,12.838013885995771,2.9334102740565785e-26,5.842355906427524e-22,48.87882142718176,ENST00000228841,MYL2,ENST00000228841 - MYL2,48.89173792174141,True,True,2,False,False,2
ENST00000431375,7.198823701373454,-4.99313843050096,12.761964716934415,4.7382884395160653e-26,8.579145048587788e-22,46.92095762218058,ENST00000431375,DNAJA3,ENST00000431375 - DNAJA3,48.507537782020734,True,True,2,False,False,2
ENST00000545648,9.794461484749155,-4.448956504411117,12.267274860131183,1.0735450032792248e-24,1.7817805343592507e-20,44.725625171431275,ENST00000545648,SARAF,ENST00000545648 - SARAF,45.474088695341955,True,True,2,True,False,2
ENST00000561395,10.190240392405947,-0.3290017218247024,12.185024026867486,1.80365700472515e-24,2.7632857769468404e-20,44.79320289528029,ENST00000561395,TPM1,ENST00000561395 - TPM1,45.03528138933996,True,True,2,False,False,2
ENST00000547250,7.887175563542366,-4.900004668019829,12.090621509924773,3.2715097446813093e-24,4.419196881772112e-20,43.21711041296523,ENST00000547250,ATP5F1B,ENST00000547250 - ATP5F1B,44.56574388125746,True,True,2,False,True,3
ENST00000265968,10.726399868672772,-2.046408470674878,12.087893846936318,3.328276574645355e-24,4.419196881772112e-20,44.073959380029684,ENST00000265968,CSRP3,ENST00000265968 - CSRP3,44.56574388125746,True,True,2,False,False,2
ENST00000490979,6.447042005349628,-5.131842584780022,11.934575831387663,8.751636099381673e-24,1.0893927221059064e-19,41.850922468276515,ENST00000490979,TACC2,ENST00000490979 - TACC2,43.663496361586226,True,True,2,False,False,2
ENST00000421646,10.285291976113244,-1.7325158572485373,11.910296796504662,1.019912094702163e-23,1.194893013255594e-19,42.982619879724474,ENST00000421646,XIRP1,ENST00000421646 - XIRP1,43.57106011416773,True,True,2,False,False,2
ENST00000393352,11.192658110504267,-2.896969752979366,11.744563883553337,2.8984821005061754e-23,3.207106033496738e-19,41.94699324591696,ENST00000393352,FHL2,ENST00000393352 - FHL2,42.583747783580314,True,True,2,False,False,2
ENST00000168977,10.2794159360411,-1.5467067603176194,11.61795483532317,6.433983708763124e-23,6.744372628102718e-19,41.22400427846745,ENST00000168977,NMRK2,ENST00000168977 - NMRK2,41.84040829443633,True,True,2,False,False,2
ENST00000543351,9.505464885403748,-4.361538995123236,11.506367876615238,1.2986955171915836e-22,1.2932799568848947e-18,40.1232989519014,ENST00000543351,VDAC2,ENST00000543351 - VDAC2,41.18935008022722,True,True,2,False,True,3
ENST00000369360,10.89136076654173,-1.988202725488863,11.49502495136443,1.3947692544922159e-22,1.322812444477127e-18,40.48999867180332,ENST00000369360,NRAP,ENST00000369360 - NRAP,41.16677156413307,True,True,2,False,False,2
ENST00000287490,9.89727811216256,-1.1425992593873002,11.456423764840194,1.778136107523717e-22,1.6097466181412209e-18,40.24180054981689,ENST00000287490,COX6A2,ENST00000287490 - COX6A2,40.970454887318496,True,True,2,True,False,2
ENST00000476888,11.204173525493093,-4.3940185164906405,11.216982841300634,8.0074789023299095e-22,6.9339893176584294e-18,38.66682483017957,ENST00000476888,TNNT2,ENST00000476888 - TNNT2,39.510096367205385,True,True,2,False,False,2
ENST00000588882,10.617384343361415,-4.15270610598365,11.17243495335814,1.0591240265547629e-21,8.789228994700247e-18,38.35180197693418,ENST00000588882,TNNI3,ENST00000588882 - TNNI3,39.27300467995634,True,True,2,False,False,2
ENST00000397328,10.955701257612043,-2.5952908670573427,10.915641156196907,5.297129837306941e-21,4.220032644708297e-17,36.92864230538434,ENST00000397328,MB,ENST00000397328 - MB,37.70410371716791,True,True,2,False,False,2
ENST00000589864,10.59377445443332,-4.494630935832036,10.8117958750948,1.0143853282754702e-20,7.770425703512012e-17,36.14059037487066,ENST00000589864,TNNI3,ENST00000589864 - TNNI3,37.09362162992325,True,True,2,False,False,2
ENST00000615513,8.684482597693325,-4.410231329004932,10.786555971883303,1.1877659068048725e-20,8.761577207211082e-17,35.719334401847284,ENST00000615513,CDKN1A,ENST00000615513 - CDKN1A,36.973570645671614,True,True,2,False,False,2
