,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000372789,10.560429215884364,-3.5048636526935586,11.508246955676652,1.2813754337605427e-22,1.1095931288710968e-18,40.27411503491616,ENST00000372789,WFDC5,ENST00000372789 - WFDC5,41.34253827633124,True,True,2,False,False,2
ENST00000257192,10.467580761764491,-1.0634363126283115,11.477779130198131,1.5521437157423031e-22,1.288059397039715e-18,40.35860996112794,ENST00000257192,DSG1,ENST00000257192 - DSG1,41.193394931559894,True,True,2,True,False,2
ENST00000227918,10.21225672048023,-3.4943494959334025,11.343477024616304,3.6117659299652555e-22,2.8773638928298403e-18,39.23361670402463,ENST00000227918,SCGB2A2,ENST00000227918 - SCGB2A2,40.38965711389117,True,True,2,False,False,2
ENST00000484218,11.004801717268611,-3.872436770770201,11.326376263613506,4.0215870068990897e-22,3.0806284531387082e-18,39.215070323463884,ENST00000484218,KRTDAP,ENST00000484218 - KRTDAP,40.32139805449447,True,True,2,False,False,2
ENST00000308796,10.393217547026591,-3.736651347566201,11.18237953592509,9.935620997263322e-22,7.329029227929433e-18,38.2750760523665,ENST00000308796,MUCL1,ENST00000308796 - MUCL1,39.45468860497378,True,True,2,False,False,2
ENST00000368780,10.859238205951826,-4.101039263564208,11.156776652755733,1.16676871655709e-21,8.299309221493191e-18,38.18947014291128,ENST00000368780,LCE2B,ENST00000368780 - LCE2B,39.33035938887989,True,True,2,False,False,2
ENST00000257198,9.929932394944624,-2.9909271787064338,11.132008146045514,1.362965163471816e-21,9.36056274993199e-18,37.98953006863758,ENST00000257198,DSC1,ENST00000257198 - DSC1,39.210026262354646,True,True,2,False,False,2
ENST00000607093,10.499439194760058,-4.017408384267828,11.090362903255583,1.7698754141627078e-21,1.1749966891237663e-17,37.74604604922234,ENST00000607093,LCE1C,ENST00000607093 - LCE1C,38.98268125107363,True,True,2,False,False,2
ENST00000257197,11.935793033732864,-4.125604438977566,11.060618021038247,2.1328075214402598e-21,1.3702669123070025e-17,37.723741393072565,ENST00000257197,DSC1,ENST00000257197 - DSC1,38.828941033533496,True,True,2,False,False,2
ENST00000546027,10.541078482721753,-3.8869190539766136,11.010252786609824,2.924588091230622e-21,1.820245349306369e-17,37.26111618731582,ENST00000546027,SERPINB7,ENST00000546027 - SERPINB7,38.54497528158457,True,True,2,False,False,2
ENST00000447113,10.784665817587967,-2.442341009359607,10.833365909894665,8.85181223308175e-21,5.3423637430726056e-17,36.353180020844746,ENST00000447113,DMKN,ENST00000447113 - DMKN,37.468278377351155,True,True,2,False,False,2
ENST00000518157,10.480398895694112,-1.4115646778900257,10.79490442092444,1.125854475629342e-20,6.595056838035103e-17,36.18918585876135,ENST00000518157,SBSN,ENST00000518157 - SBSN,37.25762617641408,True,True,2,False,False,2
ENST00000259845,8.769081579984487,-2.615349624815942,10.670674842288857,2.4462984377402048e-20,1.3920556418599017e-16,35.12603414210257,ENST00000259845,PSORS1C2,ENST00000259845 - PSORS1C2,36.51057995419088,True,True,2,False,False,2
ENST00000368750,9.963893604564992,-1.9935770819411915,10.611847049142932,3.5311201394516815e-20,1.9535529824834266e-16,34.98439776627039,ENST00000368750,SPRR2E,ENST00000368750 - SPRR2E,36.17171173093541,True,True,2,False,False,2
ENST00000167586,10.044702080516606,1.8980200611558138,10.605492750385586,3.673860786521499e-20,1.9775896146171375e-16,35.20911789771626,ENST00000167586,KRT14,ENST00000167586 - KRT14,36.15948275114561,True,True,2,False,False,2
ENST00000452271,9.778867777499281,0.22667156024423,10.509683288739952,6.674615001984647e-20,3.498306240750721e-16,34.53970320618828,ENST00000452271,SBSN,ENST00000452271 - SBSN,35.589082567755945,True,True,2,False,False,2
ENST00000547930,9.644776704354172,-2.7714149425087196,10.470878852572955,8.498530544216445e-20,4.3400470112036214e-16,34.03168414603531,ENST00000547930,PLA2G4E,ENST00000547930 - PLA2G4E,35.373476307776514,True,True,2,False,False,2
ENST00000246515,10.321594363826302,-2.852955871575456,10.450843364959423,9.626988219640784e-20,4.793421839382441e-16,33.97405574360176,ENST00000246515,SLURP1,ENST00000246515 - SLURP1,35.27411696004517,True,True,2,False,False,2
ENST00000418261,10.816075384526705,-3.615395524851511,10.349346014246967,1.8093657400721815e-19,8.789369194810149e-16,33.360250569571974,ENST00000418261,DMKN,ENST00000418261 - DMKN,34.66781854274069,True,True,2,False,False,2
ENST00000339686,10.654273245039882,-2.2038801772319485,10.185204225132173,5.008506140249454e-19,2.3750574617355303e-15,32.478740267630315,ENST00000339686,DMKN,ENST00000339686 - DMKN,33.6737547633018,True,True,2,False,False,2
ENST00000205386,9.151121488365707,-3.699413263695667,10.159680669569227,5.866105193618416e-19,2.717043504633036e-15,32.030091527252885,ENST00000205386,LAMB4,ENST00000205386 - LAMB4,33.539232052583976,True,True,2,False,False,2
ENST00000301452,8.985468177929379,-2.7179985998349356,10.077547232286758,9.75015137247902e-19,4.413406018752628e-15,31.635390302037244,ENST00000301452,ACER1,ENST00000301452 - ACER1,33.05412966369967,True,True,2,False,False,2
ENST00000339480,9.242791760492565,-3.028059211156198,10.068069461011564,1.033837100663822e-18,4.575671110906906e-15,31.574846170685632,ENST00000339480,GJB4,ENST00000339480 - GJB4,33.01802301603264,True,True,2,False,False,2
ENST00000368817,8.308083693740466,-1.874618656181593,10.044893741297136,1.1930034244909654e-18,5.165341740047122e-15,31.462873320741448,ENST00000368817,THEM5,ENST00000368817 - THEM5,32.89680512994952,True,True,2,False,False,2
ENST00000399518,9.586372536446065,-3.910175742199787,9.931882884484645,2.395948835117768e-18,1.0153011610533306e-14,30.74307770874423,ENST00000399518,PLA2G4E,ENST00000399518 - PLA2G4E,32.22100602303534,True,True,2,False,False,2
ENST00000319144,9.524400934802493,-2.1743278937575217,9.777713500282674,6.186325119743425e-18,2.5668867266642062e-14,29.975324850988102,ENST00000319144,missing,ENST00000319144 - missing,31.293497527738996,True,True,2,False,False,2
ENST00000434389,9.145976336847033,-3.8115355706090863,9.661986385147292,1.2581074004577472e-17,5.113718745297299e-14,29.108389650647283,ENST00000434389,DMKN,ENST00000434389 - DMKN,30.604264423568775,True,True,2,False,False,2
ENST00000301659,8.628922988862438,-2.5824186845836388,9.558974195440241,2.3626779749048572e-17,9.411302430998017e-14,28.577212745978187,ENST00000301659,GSDMA,ENST00000301659 - GSDMA,29.994279948651755,True,True,2,False,False,2
ENST00000356517,8.927262843872462,-4.023727507299596,9.552457355717339,2.458639615160805e-17,9.601517992021899e-14,28.445508348390227,ENST00000356517,AADACL2,ENST00000356517 - AADACL2,29.97427009177421,True,True,2,False,False,2
ENST00000448843,9.029740743971209,-2.0907606589026466,9.529792167239858,2.823625662609027e-17,1.0814812090753643e-13,28.489844598935733,ENST00000448843,ALOXE3,ENST00000448843 - ALOXE3,29.855274617535088,True,True,2,False,False,2
ENST00000498211,8.719874072382371,-3.466422288293373,9.494011911930485,3.512617874929886e-17,1.3199887767514822e-13,28.120823444484696,ENST00000498211,DMKN,ENST00000498211 - DMKN,29.65598297482146,True,True,2,False,False,2
ENST00000272895,9.590154833671766,-2.5092928781634,9.485033146508046,3.710326983123574e-17,1.3684647850384996e-13,28.23869639769542,ENST00000272895,ABCA12,ENST00000272895 - ABCA12,29.619916692280842,True,True,2,False,False,2
ENST00000601368,8.347262506739881,-3.5058164972964563,9.416101308940332,5.64671506200408e-17,2.0447884582529174e-13,27.628903387151567,ENST00000601368,DMKN,ENST00000601368 - DMKN,29.218311868175572,True,True,2,False,False,2
ENST00000434452,10.862639968432092,-2.7273628633267397,9.38132787858431,6.977045377385628e-17,2.4814111064864037e-13,27.705192350133405,ENST00000434452,DSC3,ENST00000434452 - DSC3,29.024778816010755,True,True,2,False,False,2
ENST00000606153,8.377906065030974,-3.6193917764382704,9.299206139337672,1.148926355210212e-16,4.0145099379262645e-13,26.948252195955238,ENST00000606153,POU2F3,ENST00000606153 - POU2F3,28.543690926775206,True,True,2,False,False,2
ENST00000393200,10.747466546572147,-4.233648399387143,9.276336617080592,1.3198566657006396e-16,4.5322512531195447e-13,27.019362151385714,ENST00000393200,IL36RN,ENST00000393200 - IL36RN,28.42238742750549,True,True,2,False,False,2
ENST00000454677,9.235815313222483,-3.4622253386459407,9.235248380732882,1.692954104901163e-16,5.714896563673645e-13,26.682327858086488,ENST00000454677,HS3ST6,ENST00000454677 - HS3ST6,28.190530010934335,True,True,2,True,False,2
ENST00000556376,9.715378945763227,-3.466023513249939,9.195844764416284,2.1488530216979755e-16,7.132974348658317e-13,26.49722496851982,ENST00000556376,HOPX,ENST00000556376 - HOPX,27.96887790178368,True,True,2,False,False,2
ENST00000320256,6.268034232166708,2.2060152600257332,9.191098448170937,2.2114279819719117e-16,7.220348614056029e-13,26.626917394911914,ENST00000320256,ASPRV1,ENST00000320256 - ASPRV1,27.956702972688223,True,True,2,True,False,2
ENST00000360090,10.201448569687376,-4.354624664610941,9.18247405530495,2.3298071332626086e-16,7.484167217796463e-13,26.440319300181176,ENST00000360090,LCE1B,ENST00000360090 - LCE1B,27.920816457388305,True,True,2,False,False,2
ENST00000495859,8.068706806327986,-2.836008696485416,9.145769191745458,2.9082925096090917e-16,9.194174380457212e-13,26.11116531982389,ENST00000495859,LY6G6C,ENST00000495859 - LY6G6C,27.71503614495127,True,True,2,False,True,3
ENST00000339852,8.76653018799953,-0.5450200272326736,9.093499362093784,3.9866799946912357e-16,1.2406423559729292e-12,26.03826771068547,ENST00000339852,NCCRP1,ENST00000339852 - NCCRP1,27.415391841431884,True,True,2,False,False,2
ENST00000374408,9.680674318240246,-3.258603484937796,9.052508377178397,5.103523138109268e-16,1.5202097316230438e-12,25.684632667983326,ENST00000374408,FAM83C,ENST00000374408 - FAM83C,27.21217280925796,True,True,2,False,False,2
ENST00000260264,8.921418699707953,-2.9743858071452305,9.052503902039726,5.103660655265347e-16,1.5202097316230438e-12,25.644525086277042,ENST00000260264,POU2F3,ENST00000260264 - POU2F3,27.21217280925796,True,True,2,False,False,2
ENST00000532638,8.657409635168895,-3.4504056362072832,9.052166865434694,5.1140280981063e-16,1.5202097316230438e-12,25.577916247834796,ENST00000532638,POU2F3,ENST00000532638 - POU2F3,27.21217280925796,True,True,2,False,False,2
ENST00000336334,9.83633519398694,-3.880151250100019,9.038346474827382,5.557684490044466e-16,1.627796748741465e-12,25.57549566124089,ENST00000336334,KLK5,ENST00000336334 - KLK5,27.143793703352664,True,True,2,False,False,2
ENST00000462981,8.817606677160832,-4.327297097106042,9.018169012069858,6.27501691808681e-16,1.811260897837214e-12,25.35303739852094,ENST00000462981,DSG1,ENST00000462981 - DSG1,27.03699788454457,True,True,2,True,False,2
ENST00000341958,9.686042326625877,-3.5762580057324493,9.008094304756957,6.666927777266331e-16,1.8965601050166765e-12,25.40581920813527,ENST00000341958,SYT8,ENST00000341958 - SYT8,26.990979341683524,True,True,2,True,False,2
ENST00000226247,9.56653631994427,-3.3337092864906377,9.005764198058086,6.760981666357914e-16,1.8965601050166765e-12,25.400109239689822,ENST00000226247,FOXN1,ENST00000226247 - FOXN1,26.990979341683524,True,True,2,False,False,2
ENST00000367324,8.6765154251839,2.046039260695393,8.986313273720592,7.599389498906202e-16,2.1021389013043785e-12,25.494111812738836,ENST00000367324,PKP1,ENST00000367324 - PKP1,26.88806576511259,True,True,2,False,False,2
ENST00000349847,9.948224097797898,-3.4569881407341345,8.976765045319825,8.048011800103038e-16,2.195740161889482e-12,25.255059189175626,ENST00000349847,SCEL,ENST00000349847 - SCEL,26.84450192264747,True,True,2,False,False,2
ENST00000549511,9.497798458076948,-1.7936092696787995,8.897795701431834,1.2924126138391188e-15,3.4784412249713776e-12,24.87664603038417,ENST00000549511,KRT5,ENST00000549511 - KRT5,26.384436846348823,True,True,2,False,False,2
ENST00000471786,8.331608140352149,-3.512303322564564,8.886845433364776,1.380010927890129e-15,3.664683419522206e-12,24.600235519233767,ENST00000471786,DMKN,ENST00000471786 - DMKN,26.332279163714517,True,True,2,False,False,2
ENST00000420350,5.561756250427068,-0.8582151115600996,8.87569541617636,1.4752727140154922e-15,3.866107438942231e-12,24.526048061742205,ENST00000420350,RP11-365O16.6,ENST00000420350 - RP11-365O16.6,26.278772944803723,True,True,2,False,False,2
ENST00000434704,8.173483383691506,-1.7246939763196552,8.872601135510184,1.5028491034587452e-15,3.887226552460577e-12,24.654756110620042,ENST00000434704,DLX3,ENST00000434704 - DLX3,26.27332518110025,True,True,2,False,False,2
ENST00000552629,9.598759202342869,-1.3865583675635658,8.830464919799834,1.9335469817416946e-15,4.9371386944303374e-12,24.514338930720378,ENST00000552629,KRT5,ENST00000552629 - KRT5,26.034235164190367,True,True,2,False,False,2
ENST00000293502,7.861662332230912,-1.6747276491919927,8.762561174490164,2.899843269330621e-15,7.310761830120285e-12,24.008174432824653,ENST00000293502,SDR9C7,ENST00000293502 - SDR9C7,25.641673630070414,True,True,2,False,False,2
ENST00000476662,9.161181412137452,-2.335518671505194,8.752503833352247,3.0789906771575892e-15,7.665378215084605e-12,23.991468760641094,ENST00000476662,KRT14,ENST00000476662 - KRT14,25.594307261692997,True,True,2,False,False,2
ENST00000478648,7.693730015453578,-3.5869286664133733,8.683534825140143,4.641702935223791e-15,1.1413202553046687e-11,23.386543178016215,ENST00000478648,DMKN,ENST00000478648 - DMKN,25.19625031194192,True,True,2,False,False,2
ENST00000359499,9.286660521717408,-2.863333130261253,8.66402830717956,5.212112557352109e-15,1.2659458653629149e-11,23.46458820848444,ENST00000359499,KRT78,ENST00000359499 - KRT78,25.092616460503613,True,True,2,False,False,2
ENST00000451297,9.395420659973826,-3.417893829862204,8.65820614148013,5.395486832532327e-15,1.2946958198652209e-11,23.406996529047642,ENST00000451297,DMKN,ENST00000451297 - DMKN,25.070160243508504,True,True,2,False,False,2
ENST00000301263,9.093757572758584,-0.8738333857366146,8.644728191582777,5.844951756593726e-15,1.385851978040174e-11,23.45062782070724,ENST00000301263,LY6D,ENST00000301263 - LY6D,25.00212092582091,True,True,2,False,True,3
ENST00000530069,9.361912059676033,-2.6055926194468295,8.640437760127291,5.99569075913212e-15,1.4048679361568326e-11,23.351246487015477,ENST00000530069,ALDH3B2,ENST00000530069 - ALDH3B2,24.98849272018457,True,True,2,False,False,2
ENST00000244926,8.39631308808768,-2.7303936192132268,8.613276535462782,7.043736642916098e-15,1.6312475025849155e-11,23.122973905279654,ENST00000244926,SCGB1D2,ENST00000244926 - SCGB1D2,24.839090961829235,True,True,2,False,False,2
ENST00000283303,9.50563720498929,-3.5620248510807584,8.581335290893223,8.511095880628736e-15,1.948414853058969e-11,22.967469466528094,ENST00000283303,ADGRF4,ENST00000283303 - ADGRF4,24.661419876805052,True,True,2,False,False,2
ENST00000334269,9.030386868403742,-4.331571725334323,8.579132066662508,8.622841966349942e-15,1.9515647080341505e-11,22.906867233329745,ENST00000334269,LCE5A,ENST00000334269 - LCE5A,24.659804557744664,True,True,2,False,False,2
ENST00000466011,8.738630104839167,-3.2818179624795722,8.553654217520752,1.0025903150919514e-14,2.243616884220265e-11,22.774180767788273,ENST00000466011,KRT80,ENST00000466011 - KRT80,24.520346778807003,True,True,2,False,False,2
ENST00000488542,7.540304356405457,-2.0674129048716114,8.540215849552412,1.0855025674625691e-14,2.4021689372361118e-11,22.70275198690563,ENST00000488542,DMKN,ENST00000488542 - DMKN,24.452063969844758,True,True,2,False,False,2
ENST00000290472,8.547510117552166,-3.1324243327992485,8.521548066038655,1.2120923148849748e-14,2.652830527322867e-11,22.592318925358235,ENST00000290472,PLA2G4D,ENST00000290472 - PLA2G4D,24.352808829456357,True,True,2,False,False,2
ENST00000252242,8.575855375708679,2.950276698518732,8.51486668619414,1.2608765904777623e-14,2.7296059458597176e-11,22.761106205311393,ENST00000252242,KRT5,ENST00000252242 - KRT5,24.324278766331897,True,True,2,False,False,2
ENST00000304620,9.237666025549446,-3.0523784716433453,8.51182782609177,1.2837053246765586e-14,2.7491446741347468e-11,22.589997055143584,ENST00000304620,KRT78,ENST00000304620 - KRT78,24.317146187222498,True,True,2,False,False,2
ENST00000377246,9.000275717335825,-1.273743825219025,8.495496513801058,1.413606295703594e-14,2.995130973298957e-11,22.581073393256354,ENST00000377246,SCEL,ENST00000377246 - SCEL,24.23144806167251,True,True,2,False,False,2
ENST00000368764,9.06351311498652,-1.55736717445289,8.48793288416346,1.478112274920404e-14,3.0988390457557595e-11,22.526958795804287,ENST00000368764,IVL,ENST00000368764 - IVL,24.197408482955662,True,True,2,False,False,2
ENST00000349015,10.042211437240692,-3.5024635849457058,8.48320442897605,1.519914916748371e-14,3.1532851490531885e-11,22.451344300649758,ENST00000349015,ALDH3B2,ENST00000349015 - ALDH3B2,24.17999120908268,True,True,2,False,False,2
ENST00000613703,9.46778251091175,-2.5879037434827596,8.457634900121151,1.7671547093484464e-14,3.605615906603841e-11,22.324361359955105,ENST00000613703,ANXA8L1,ENST00000613703 - ANXA8L1,24.045943418911413,True,True,2,False,False,2
ENST00000221730,9.522533953519325,-3.39682572277118,8.456501066194651,1.7789980624594243e-14,3.605615906603841e-11,22.27539978084812,ENST00000221730,EPHX3,ENST00000221730 - EPHX3,24.045943418911413,True,True,2,False,False,2
ENST00000378626,8.814671407002601,-3.371583317689512,8.455240893737784,1.792253571160641e-14,3.605615906603841e-11,22.209172205758527,ENST00000378626,LGALS7,ENST00000378626 - LGALS7,24.045943418911413,True,True,2,False,False,2
ENST00000548409,9.500579743148796,-3.4885917024377866,8.425158068468482,2.1395001083989695e-14,4.261156785893892e-11,22.09425659114973,ENST00000548409,KRT5,ENST00000548409 - KRT5,23.87889535353068,True,True,2,False,False,2
ENST00000441550,9.16890286530516,-3.761160227272575,8.417334666535963,2.240261158319972e-14,4.417661919385698e-11,22.01619774698533,ENST00000441550,KRT14,ENST00000441550 - KRT14,23.84282544431741,True,True,2,False,False,2
ENST00000535157,9.558467571093546,-3.4405677788218565,8.407040436076974,2.3800561114853888e-14,4.647316230393127e-11,21.998420138465253,ENST00000535157,SCEL,ENST00000535157 - SCEL,23.792146124707322,True,True,2,False,False,2
ENST00000341846,9.614835900363417,-0.05912226484169801,8.405376801613915,2.4034471669162035e-14,4.647426781029443e-11,22.12429169597548,ENST00000341846,TRIM29,ENST00000341846 - TRIM29,23.792122336930472,True,True,2,False,False,2
ENST00000398454,9.044627967352877,-3.683701664828631,8.365018926878523,3.046349660740219e-14,5.833935351259485e-11,21.71666585538004,ENST00000398454,SPINK5,ENST00000398454 - SPINK5,23.56474423292516,True,True,2,False,False,2
ENST00000636302,9.553236603588772,-4.467674483228187,8.358943266247925,3.156910592063408e-14,5.970922319047857e-11,21.704840614201274,ENST00000636302,SPRR5,ENST00000636302 - SPRR5,23.541534615159875,True,True,2,False,False,2
ENST00000312134,8.021658004885847,-0.8935539113169465,8.357816923495577,3.177840423662035e-14,5.970922319047857e-11,21.777419299970507,ENST00000312134,CST6,ENST00000312134 - CST6,23.541534615159875,True,True,2,False,False,2
ENST00000635956,4.41656287888933,4.170484298490821,8.315314684937785,4.0768202665976086e-14,7.588448459973639e-11,21.599262401839034,ENST00000635956,KRT10,ENST00000635956 - KRT10,23.301808871399174,True,True,2,False,True,3
ENST00000360428,8.856263931784879,-0.3436782046259293,8.306411690697528,4.294957576434992e-14,7.858167156158521e-11,21.54053850476364,ENST00000360428,DSC3,ENST00000360428 - DSC3,23.2668826299249,True,True,2,False,False,2
ENST00000382771,9.292829350616987,-0.9857160263974852,8.306186023565402,4.30063474700139e-14,7.858167156158521e-11,21.53216050161373,ENST00000382771,SERPINB5,ENST00000382771 - SERPINB5,23.2668826299249,True,True,2,False,False,2
ENST00000220420,9.554454626541485,-4.124724043724458,8.281223120606816,4.976879206096437e-14,9.011137490558209e-11,21.272170785753477,ENST00000220420,TGM5,ENST00000220420 - TGM5,23.12997471171808,True,True,2,False,False,2
ENST00000538112,9.130210248128881,-3.6998064945463787,8.263672868747836,5.5144999704268556e-14,9.894602712703018e-11,21.160871570927846,ENST00000538112,CERS3,ENST00000538112 - CERS3,23.03644659499395,True,True,2,False,False,2
ENST00000373362,7.636855567083413,-1.0189011589733277,8.260140182314336,5.629492064563581e-14,1.0010744790454198e-10,21.206781463929335,ENST00000373362,GJB3,ENST00000373362 - GJB3,23.024777027734483,True,True,2,False,False,2
ENST00000428726,9.567452200711891,-3.4816018645716067,8.250360765770786,5.960381062291442e-14,1.0505356235861392e-10,21.12174006551591,ENST00000428726,CD44,ENST00000428726 - CD44,22.976550778135742,True,True,2,True,True,3
ENST00000368790,9.027513026988908,-2.5555307930468727,8.248701430055917,6.018409610792624e-14,1.0514583934588804e-10,21.13044578025268,ENST00000368790,CRCT1,ENST00000368790 - CRCT1,22.975672783313172,True,True,2,False,False,2
ENST00000405535,10.188795254024585,-3.460752380224553,8.234895294543803,6.523474868841299e-14,1.1297864310675184e-10,21.069535424218856,ENST00000405535,TMEM79,ENST00000405535 - TMEM79,22.90382231413407,True,True,2,False,False,2
ENST00000313234,9.875830753249677,-2.4714915493218994,8.219586873814524,7.132782978076165e-14,1.2231966113195896e-10,21.012749124085126,ENST00000313234,KRT80,ENST00000313234 - KRT80,22.824383324652004,True,True,2,False,False,2
ENST00000368783,10.049880363450498,-4.576112365533141,8.218320073150688,7.185664396754063e-14,1.2231966113195896e-10,20.949980419651013,ENST00000368783,LCE2C,ENST00000368783 - LCE2C,22.824383324652004,True,True,2,False,False,2
ENST00000403410,7.551225723010324,0.7156971238364396,8.214520931113428,7.346600009758009e-14,1.239994014867342e-10,21.01836391508607,ENST00000403410,TMEM45A,ENST00000403410 - TMEM45A,22.810744377055045,True,True,2,False,False,2
ENST00000391809,9.056024777356491,-4.260453907335971,8.21125195874911,7.487936291132748e-14,1.2506691846954285e-10,20.84655661843301,ENST00000391809,KLK5,ENST00000391809 - KLK5,22.80217217411739,True,True,2,False,False,2
ENST00000595013,5.844421617541644,-0.3945605002865557,8.210167024484129,7.535437884149474e-14,1.2506691846954285e-10,20.86175528230335,ENST00000595013,SCGB1B2P,ENST00000595013 - SCGB1B2P,22.80217217411739,True,True,2,False,False,2
ENST00000547106,9.272192699575998,-4.718501893398113,8.200689821904675,7.96329680829218e-14,1.301756152269079e-10,20.790919528686064,ENST00000547106,KRT2,ENST00000547106 - KRT2,22.762136690738206,True,True,2,False,False,2
ENST00000484064,7.354997278608112,-3.3785103213250647,8.20046005042603,7.97396395854853e-14,1.301756152269079e-10,20.69588886693967,ENST00000484064,DMKN,ENST00000484064 - DMKN,22.762136690738206,True,True,2,False,False,2
