,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000412626,5.3570603731815165,-2.5798911007246934,5.090675516261636,1.0248313557656835e-06,0.00034420162192652296,4.982943533024637,ENST00000412626,AQP7P1,ENST00000412626 - AQP7P1,7.974282962034884,True,True,2,False,False,2
ENST00000319441,5.969127398937453,0.7342042326028501,5.08972313128871,1.0292471930791358e-06,0.00034452276715428426,5.279827284151927,ENST00000319441,PCK1,ENST00000319441 - PCK1,7.973350382163667,True,True,2,False,False,2
ENST00000480130,5.529940779471493,-4.08382092641823,5.086677498654953,1.0434930696970016e-06,0.00034753903130313213,4.854988435413601,ENST00000480130,GPAM,ENST00000480130 - GPAM,7.964633578970097,True,True,2,False,False,2
ENST00000447660,5.08398206697607,-3.4196051432298886,5.076669353713157,1.091668184124145e-06,0.0003576039236172195,4.803346967890339,ENST00000447660,AQP7,ENST00000447660 - AQP7,7.936084542641161,True,True,2,False,False,2
ENST00000513424,4.65023267537891,-4.005417278000067,5.071982876117221,1.1149632945381206e-06,0.00036284767895421465,4.672966990187096,ENST00000513424,BTNL9,ENST00000513424 - BTNL9,7.921527428969379,True,True,2,True,True,3
ENST00000295206,5.9860637880231415,-3.0994555967943236,5.047477116559197,1.2448606127845272e-06,0.00039732998206064605,4.839270523083902,ENST00000295206,EN1,ENST00000295206 - EN1,7.830743433453784,True,True,2,False,False,2
ENST00000447544,5.828596580095494,2.6761549036024554,5.042668002311584,1.2720239794607056e-06,0.00040341389791922116,5.129506995229898,ENST00000447544,CD36,ENST00000447544 - CD36,7.815547481081194,True,True,2,False,True,3
ENST00000293396,5.154153296668024,-3.8405647292067697,5.031413948032571,1.3378593310333787e-06,0.00041375169491396574,4.61066745739743,ENST00000293396,CD300LG,ENST00000293396 - CD300LG,7.790244534812593,True,True,2,True,False,2
ENST00000515544,4.955847593638213,-2.462113374162246,5.029305075147331,1.3505589114717467e-06,0.0004163860931303126,4.713385890859453,ENST00000515544,LINC00989,ENST00000515544 - LINC00989,7.783897619643063,True,True,2,False,False,2
ENST00000449873,5.616662072734707,-1.4289466412791039,5.016919114836937,1.4275434317815617e-06,0.00043215990806445625,4.834393624976088,ENST00000449873,TBX15,ENST00000449873 - TBX15,7.7467148806549595,True,True,2,False,False,2
ENST00000369429,6.8277956471811745,-1.0255062247742988,5.01123491582044,1.464283867005923e-06,0.0004405371006889753,4.916114890834738,ENST00000369429,TBX15,ENST00000369429 - TBX15,7.727515892096148,True,True,2,False,False,2
ENST00000441443,5.646410949637437,-2.7195864236094445,5.000382087993848,1.5369985555408147e-06,0.00045689231986991325,4.65306813601423,ENST00000441443,SHOX2,ENST00000441443 - SHOX2,7.691062818750785,True,True,2,False,False,2
ENST00000550358,4.991834530519599,-3.957100159369237,4.995492868641906,1.5708906188193211e-06,0.0004635081496115095,4.434562237714346,ENST00000550358,PTPRB,ENST00000550358 - PTPRB,7.676686590348086,True,True,2,True,True,3
ENST00000435607,4.761043295079153,1.1083620204373117,4.990769000462272,1.604324858847678e-06,0.0004698925953489068,4.846217295539059,ENST00000435607,SCN4A,ENST00000435607 - SCN4A,7.663006409909206,True,True,2,False,False,2
ENST00000290552,5.273929492285175,-1.0746437711952028,4.961545014757217,1.8270466523384048e-06,0.0005176181700705985,4.61925933800048,ENST00000290552,IRX6,ENST00000290552 - IRX6,7.566272710929669,True,True,2,False,False,2
ENST00000303450,6.306600517931161,-3.330525050700588,4.951486805026114,1.9104272933744273e-06,0.0005343991043710831,4.4762256312375035,ENST00000303450,HOXC9,ENST00000303450 - HOXC9,7.534367611695557,True,True,2,False,False,2
ENST00000539718,4.7131319585691225,-3.7317075135473106,4.949990419054222,1.923143299932953e-06,0.0005364492415608494,4.247126519521358,ENST00000539718,CD300LG,ENST00000539718 - CD300LG,7.530538610693965,True,True,2,True,False,2
ENST00000312275,4.422059724504745,-2.568570992290678,4.934385348305077,2.0607407818632172e-06,0.0005661096531869924,4.284727239461405,ENST00000312275,missing,ENST00000312275 - missing,7.476722764979088,True,True,2,False,False,2
ENST00000531923,3.079045176942157,0.9659889694361093,4.933077529295535,2.072696580096054e-06,0.0005678276300844713,4.510691923797751,ENST00000531923,PNPLA2,ENST00000531923 - PNPLA2,7.473692653460045,True,True,2,False,False,2
ENST00000547072,5.529646997866796,-3.9240652215717766,4.928849137887189,2.1118137316134147e-06,0.0005769567814410389,4.2814539762170725,ENST00000547072,RDH5,ENST00000547072 - RDH5,7.457743196443391,True,True,2,True,False,2
ENST00000468043,4.706133573993356,-1.750949637969439,4.914300399004027,2.2519501559643444e-06,0.0006052792237014773,4.329561345974117,ENST00000468043,SLC66A1L,ENST00000468043 - SLC66A1L,7.409820679624858,True,True,2,False,False,2
ENST00000425436,5.184443106991301,-3.5173032760141223,4.909684970653854,2.2982610732987377e-06,0.0006152358399524414,4.180316866009106,ENST00000425436,SHOX2,ENST00000425436 - SHOX2,7.393504884069799,True,True,2,False,False,2
