,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000257198,9.766520662648603,-2.9932456882250076,10.868162574017477,7.117619337619388e-21,6.163425099983927e-17,36.350709474389255,ENST00000257198,DSC1,ENST00000257198 - DSC1,37.325313935152046,True,True,2,False,False,2
ENST00000368775,10.350304944804037,-3.9259040001725993,10.763402502677216,1.3703802091715338e-20,1.137221436416074e-16,35.73326933847476,ENST00000368775,C1orf68,ENST00000368775 - C1orf68,36.71277353711527,True,True,2,False,False,2
ENST00000205386,9.43900770636334,-3.69276915704184,10.720156336180523,1.7954821721395192e-20,1.4303960091853578e-16,35.332502710092655,ENST00000205386,LAMB4,ENST00000205386 - LAMB4,36.48341015247056,True,True,2,False,False,2
ENST00000606109,9.58694368802863,-2.3466435748791947,10.601273275422368,3.77052617799669e-20,2.8883100644880337e-16,34.81256332461101,ENST00000606109,KPRP,ENST00000606109 - KPRP,35.78068990958728,True,True,2,False,False,2
ENST00000308796,9.943029783714062,-3.7446297286424737,10.409542183022571,1.2442684719430854e-19,9.178369425296909e-16,33.573281174194825,ENST00000308796,MUCL1,ENST00000308796 - MUCL1,34.624511921565755,True,True,2,False,False,2
ENST00000452271,9.648175074202976,0.22501889560507551,10.310541036184102,2.3016525795989393e-19,1.637181920244294e-15,33.31657323808509,ENST00000452271,SBSN,ENST00000452271 - SBSN,34.0457999724309,True,True,2,False,False,2
ENST00000257197,11.384786141883517,-4.1354027478923285,10.189292929660255,4.881765660688364e-19,3.3526956537126163e-15,32.42271601622814,ENST00000257197,DSC1,ENST00000257197 - DSC1,33.329011699899226,True,True,2,False,False,2
ENST00000518157,10.078816729401826,-1.4185434668674057,10.132438006500566,6.941423254468311e-19,4.608318346331452e-15,32.16075450442832,ENST00000518157,SBSN,ENST00000518157 - SBSN,33.01091338832799,True,True,2,False,False,2
ENST00000368799,7.296663711746328,2.0550632256807146,10.024795857276331,1.3502766126483872e-18,8.675135220475119e-15,31.58281070738578,ENST00000368799,FLG,ENST00000368799 - FLG,32.37831548182459,True,True,2,False,False,2
ENST00000546027,9.92399341842743,-3.8983203773941213,9.969444011860451,1.9001090976889702e-18,1.1826160267197545e-14,30.97344369805511,ENST00000546027,SERPINB7,ENST00000546027 - SERPINB7,32.06846234549855,True,True,2,False,False,2
