,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
RAB3B,5.934240192862889,1.6215272042051956,9.706118752941578,1.315033933493952e-21,7.189126135169749e-19,38.14531119411386,41.77654714145973,True,True,2,False,False,2
THY1,7.831194843879032,1.7556826477314749,9.683145015148343,1.6240053209532787e-21,8.609196692350503e-19,37.94143474046868,41.59628575217846,True,True,2,True,True,3
COL5A2,8.17517689105927,2.1859013131558354,9.663514655269106,1.9442529395097837e-21,9.731507427356167e-19,37.76747356142632,41.47374795695837,True,True,2,False,True,3
BDNF,5.796272404388253,0.9559597786812646,9.66336226225902,1.9469690177058757e-21,9.731507427356167e-19,37.75576868337928,41.47374795695837,True,True,2,False,True,3
RPL17-C18orf32,4.571718714927597,1.1415783604307823,9.452333542951465,1.3214085410856649e-20,5.927364363526313e-18,35.8570028668138,39.66695201777396,True,True,2,False,False,2
FLNC,7.506738870084902,1.731722572678937,9.4365676198097,1.5224328884683313e-20,6.6583602377162475e-18,35.77178751055215,39.550658430208436,True,True,2,False,False,2
QSOX1,6.681434225230682,5.302768937986504,9.415828027804176,1.8336074342035636e-20,7.823689866818815e-18,35.589510155113146,39.389375380644964,True,True,2,True,True,3
PAMR1,6.2608214478138144,0.9956551446668424,9.391495024045497,2.279678884460781e-20,9.274581954594628e-18,35.3801807431924,39.21925413869601,True,True,2,False,False,2
COL1A1,9.525528828986122,2.944609902081532,9.256696753521977,7.549662813806176e-20,3.0016773014710276e-17,34.2169034139352,38.04477534797877,True,True,2,False,True,3
IGF2BP1,5.023658290155054,0.6261292594889067,9.23073374073615,9.491778806982086e-20,3.6899817433187686e-17,33.94794908375731,37.83832507046867,True,True,2,False,False,2
F2RL2,5.442181880663004,1.2903627298810267,9.167155219597344,1.658779830171133e-19,6.308411815003e-17,33.4506681241584,37.30206262936916,True,True,2,False,False,2
LAMA1,5.476078488246302,0.99563524465229,9.146118561718955,1.9938275796799735e-19,7.421280782749246e-17,33.265641214862114,37.13959492638491,True,True,2,False,True,3
PXDN,8.527575451680644,2.7186361962461634,9.099447413355715,2.9948874377543012e-19,1.0692359354300765e-16,32.885858979013186,36.7744171735441,True,True,2,False,True,3
LOX,7.530772835185611,2.157307171125494,9.041024383789955,4.971188760359128e-19,1.7052152190925996e-16,32.39585316726719,36.30767015692856,True,True,2,False,True,3
COL6A3,9.38622889612014,2.882031441955448,9.03304450530097,5.326292503895265e-19,1.7918877127527647e-16,32.32536024937616,36.25809183560945,True,True,2,False,True,3
GPR176,5.885169699467181,1.3436148223299993,8.978166496791934,8.548141655131388e-19,2.8215318889597834e-16,31.870037388427782,35.80408152741155,True,True,2,False,True,3
ALPK2,5.450539190332201,1.212894628215813,8.9732996834585,8.913311532141931e-19,2.8875828137646475e-16,31.821721707522116,35.780941732376434,True,True,2,False,False,2
PDE5A,6.587201243600969,2.948128461799598,8.954726252365278,1.0454261112687866e-18,3.325215343733846e-16,31.676143635923168,35.63982705086134,True,True,2,False,False,2
HMGA2,5.879088934766848,1.142963767835094,8.951599620865503,1.0738392258759004e-18,3.354597038834465e-16,31.64794466761053,35.631029832344524,True,True,2,False,False,2
NID2,6.282033268316341,1.8215590165630557,8.949512859068003,1.0932260276537242e-18,3.3552449346972374e-16,31.63180146136084,35.63083671427488,True,True,2,False,True,3
ZC3H11A,4.598126410915688,2.48189397556344,8.943506033820146,1.1509843784655497e-18,3.471607020151091e-16,31.579485959151043,35.596743882952936,True,True,2,False,False,2
FOXL1,5.390304815324263,0.813338010774168,8.91809745698155,1.4305546371271565e-18,4.241715732525843e-16,31.35164699948129,35.39639364661357,True,True,2,False,False,2
LPAR1,6.514396595996388,2.297386823270335,8.857348958353578,2.400699972466806e-18,6.999640886389051e-16,30.870505240091397,34.895502642109825,True,True,2,False,True,3
WNT5A,6.649679909683686,2.148440245579208,8.841939530907124,2.7362525865703776e-18,7.720645604751966e-16,30.743909874186112,34.79746349980609,True,True,2,False,True,3
EVC,4.582322322146633,1.5257298927926228,8.75613513736996,5.648849097659965e-18,1.5440775955384911e-15,30.020248839390682,34.10434968839312,True,True,2,True,False,2
ZNF469,4.675013283109841,1.4624619184558822,8.740159125163839,6.460673763521843e-18,1.7388157972161709e-15,29.891499819333042,33.98557208969398,True,True,2,False,False,2
RSPO1,5.498317970746072,0.7037427631923658,8.716418796271938,7.884356446377097e-18,2.0898322980745596e-15,29.70217336472927,33.80169257230909,True,True,2,False,False,2
PGAM4,4.309724736305097,0.458001511281676,8.616007109597119,1.8209646765537208e-17,4.754620306213551e-15,28.82161744648576,32.97965955358143,True,True,2,False,False,2
ASNS,4.38579958703769,2.13669541673368,8.601949680001427,2.0459811843106545e-17,5.2635874762250865e-15,28.786912784945915,32.87796357093704,True,True,2,False,False,2
PIK3R2,4.063947352826015,1.8046771846678484,8.357335983834027,1.5128155798661645e-16,3.62536928139434e-14,26.84004646374124,30.948235148069,True,True,2,False,False,2
CCDC9B,4.5249438687851615,2.0582344324500226,8.349719194947241,1.608747246495334e-16,3.803165450025591e-14,26.796580348602685,30.900357568782578,True,True,2,False,False,2
COL1A2,9.849902187966144,2.6229698390283143,8.322400838846276,2.004843068761912e-16,4.676363285989452e-14,26.590023038559085,30.693670569710143,True,True,2,False,True,3
FAT1,8.152543112104997,2.8342916732578973,8.303815303136687,2.32786321768455e-16,5.2887843026199376e-14,26.44791651276139,30.570602892925724,True,True,2,True,True,3
CNTNAP1,4.526369043598749,1.9124698622665217,8.28744791918547,2.6545190606922937e-16,5.953609800993716e-14,26.310662051419303,30.452193577077978,True,True,2,True,True,3
ADAMTS12,5.507349046847258,1.0607072029735005,8.276730144806367,2.8925162104512875e-16,6.405275770333522e-14,26.231197214954154,30.379069312017283,True,True,2,False,False,2
MMP2,8.32934634677831,2.632828569649683,8.255178708798635,3.436610156771443e-16,7.422229392908596e-14,26.071519248059058,30.231711832600286,True,True,2,False,False,2
NOMO1,4.05325204308221,3.706594262448949,8.247367376449944,3.6577909124298675e-16,7.803584661225378e-14,26.011142835654717,30.181608101839966,True,True,2,True,False,2
ANO4,4.582958859999989,0.6014308054929555,8.20423289640547,5.156989494156218e-16,1.0613691083619867e-13,25.63492530463748,29.874046522549158,True,True,2,False,False,2
PSG4,4.403852563143266,0.598709268110046,8.123288500527158,9.783039787376695e-16,1.9671781383950333e-13,25.010034429380475,29.25700611012111,True,True,2,False,True,3
FKBP10,6.448644438190382,2.3069254400842025,8.043434484933936,1.829865705123127e-15,3.5968169264521326e-13,24.45581287967862,28.65355694168114,True,True,2,False,True,3
COL16A1,5.73761939810416,2.0655697069833043,8.025871415175608,2.0985159232083166e-15,4.079048617845143e-13,24.32376740228751,28.52774242959835,True,True,2,False,False,2
GALNT5,5.885375205585176,1.8685641582494446,8.017135793079728,2.246262213640789e-15,4.2879977007980635e-13,24.258125422702896,28.477786321348717,True,True,2,True,True,3
KIRREL1,5.91405492237131,1.8298946917801386,8.001936688522992,2.5281537880039105e-15,4.755647566380689e-13,24.144022203308115,28.374273335787528,True,True,2,True,False,2
ADAMTS8,5.653549624064402,0.9665361056278811,7.977379617695363,3.0589747518731104e-15,5.692947266943426e-13,23.9561506683922,28.194378121785338,True,True,2,False,False,2
LTBP1,7.714351035794055,2.860259177835467,7.952441345864802,3.7102465015110936e-15,6.76115128098282e-13,23.77421332724205,28.02241302553076,True,True,2,False,True,3
PAPPA,5.876422205549984,1.9144551944197437,7.94386873757742,3.964284863204593e-15,7.149608185247542e-13,23.709804857504295,27.96654865298429,True,True,2,False,False,2
SFRP1,7.5060143045176435,2.1553428175195637,7.933700439701544,4.287904044245475e-15,7.654346260207178e-13,23.63437423249114,27.8983325838246,True,True,2,False,True,3
SVEP1,6.489224169221207,1.4417619135233184,7.930110556267765,4.4082653501024464e-15,7.789716569160828e-13,23.607345135579493,27.88080173363499,True,True,2,False,False,2
PRSS12,5.033164023131974,1.5348806085079583,7.906378908558157,5.292060292947895e-15,9.257930276483047e-13,23.426311781105092,27.708125697505945,True,True,2,False,False,2
BDKRB2,5.306622669634417,1.6468712612650596,7.838351657318912,8.911179585818836e-15,1.5434868878645022e-12,22.92670765118913,27.196977046071286,True,True,2,False,False,2
AJUBA,4.5568983979517315,1.7210317335748577,7.768721488131007,1.5127997686922092e-14,2.5945999170099517e-12,22.410258533814602,26.677588785759454,True,True,2,False,False,2
SLC7A11,5.636813076971565,2.2313594545143096,7.732889494580722,1.9831328667940103e-14,3.335858304970617e-12,22.156573923160607,26.426291106863307,True,True,2,False,True,3
RGMB,5.057791396295382,3.2781477165420867,7.6648601875058215,3.305504215467757e-14,5.404344929475976e-12,21.66387464135292,25.943817869319073,True,True,2,False,False,2
TRO,4.116613633133689,1.3507362541954904,7.597505904409236,5.460144667624441e-14,8.763281726185502e-12,21.16296695625646,25.460450654858267,True,True,2,False,False,2
SCN9A,5.6148976599058535,1.8903416157718247,7.576252621893867,6.39185628618457e-14,1.016537580641026e-11,21.028345979668387,25.312033698905932,True,True,2,False,False,2
PTGES3L-AARSD1,3.98041807633186,0.4693912375521709,7.560933161944721,7.158807615403464e-14,1.1282538776925062e-11,20.86459149623247,25.2077648263065,True,True,2,False,False,2
PTK7,5.244548990194433,2.579254026490597,7.549903000974008,7.766406518215358e-14,1.2130849609791024e-11,20.840589720274266,25.13526935339813,True,True,2,True,True,3
COL11A1,4.569878312017537,0.7128646671360267,7.537708481461461,8.497295481875053e-14,1.315501656282497e-11,20.733542668111127,25.054217942385396,True,True,2,False,True,3
AGRN,4.9723079129406775,2.944144476681424,7.489150745744284,1.21411391709991e-13,1.8501613026711214e-11,20.410077387394814,24.71316319701211,True,True,2,False,True,3
CD248,5.948596918029275,1.8551186509482676,7.473433616484297,1.3621710251678614e-13,2.054294820197118e-11,20.29923140417882,24.608503387065582,True,True,2,True,True,3
FOXF1,5.619382523105946,1.4766699866816906,7.462013087861074,1.4807584323314168e-13,2.1952871199326952e-11,20.21852447795702,24.542123178614304,True,True,2,False,False,2
COL4A5,5.047353104910951,1.6951459806746723,7.452144665244265,1.5913660419372326e-13,2.33944180988655e-11,20.14784553989489,24.478523664804275,True,True,2,False,False,2
PDGFRA,6.530419118157833,1.902592131149941,7.419006172104138,2.0256245798929297e-13,2.9530230333872427e-11,19.91691716740325,24.245606620207457,True,True,2,True,True,3
ANTXR1,6.096265507882908,2.296030501686607,7.370954501878501,2.869230596496336e-13,4.1482909136451986e-11,19.581620870320187,23.905739601553652,True,True,2,True,True,3
COL3A1,8.251539070617513,2.442410542651022,7.354228909703514,3.2373597992733274e-13,4.642161666269475e-11,19.46558810604062,23.793255888831855,True,True,2,False,True,3
FST,5.64510392132285,1.7005035288003023,7.30805906664398,4.5118650357129117e-13,6.417119262988754e-11,19.14585344168176,23.469466718864506,True,True,2,False,False,2
SERPINE1,8.080556034184015,3.216560927941,7.297438983788096,4.868582835851311e-13,6.868628075030875e-11,19.072639576540855,23.401471634600195,True,True,2,False,False,2
TGFBI,7.762228441837985,3.5672963836141607,7.210039466607535,9.072604167171293e-13,1.2596518833372588e-10,18.47355376915839,22.795015530215935,True,True,2,False,False,2
EMILIN1,5.917936219228924,2.4203806556254435,7.20064691976373,9.696391114593143e-13,1.3356587886511216e-10,18.409525071512974,22.73642628516178,True,True,2,False,True,3
PLXNA1,3.9209863267838148,3.284382956985794,7.1836605427467735,1.0933284734010456e-12,1.4942725245060854e-10,18.293973873617443,22.62421144721032,True,True,2,True,True,3
EDIL3,5.9683589995143995,1.7978714067060797,7.125812763364779,1.6424449211391357e-12,2.1442486157020925e-10,17.902548860978,22.26306173463833,True,True,2,False,False,2
MMP1,5.545060110717337,1.4446544190289095,7.114752677558263,1.774747889164689e-12,2.2998103387442274e-10,17.827971630599826,22.193024271821034,True,True,2,False,False,2
FKBP1C,3.981955267526543,0.8499560779195579,7.088552911705916,2.131337535460982e-12,2.7018564380691606e-10,17.636461260391023,22.03191182354265,True,True,2,False,False,2
RAI14,6.1783235719394085,3.0229888398558673,7.08264271681523,2.2210237899443445e-12,2.795294257646501e-10,17.61230363715572,21.99791354885831,True,True,2,False,False,2
PCDH18,5.522068841349687,1.482351006577379,7.0505988699961595,2.775721047266633e-12,3.443862695098048e-10,17.397957482148172,21.789257212027426,True,True,2,True,True,3
SH2D5,3.809084727371171,0.5559002869447952,7.01328339365886,3.5944409253916106e-12,4.3972831852308277e-10,17.122032038767298,21.544864037623963,True,True,2,False,False,2
TNFSF18,4.0493213412436075,0.5215470769386936,7.011216861389466,3.646132698182916e-12,4.4295448209730513e-10,17.11585950043255,21.53755410037849,True,True,2,True,True,3
ZC3H7B,3.3638083811066037,4.621922112527233,7.008406305455082,3.717607899900506e-12,4.4833538742686245e-10,17.117016622871965,21.52547953094996,True,True,2,False,False,2
NLGN2,3.9508701516217037,2.324920175981643,7.007471629939492,3.741680951430314e-12,4.4833538742686245e-10,17.11048136370546,21.52547953094996,True,True,2,True,True,3
FN1,9.09965001895049,3.725159264808988,7.00117003260689,3.908022291760502e-12,4.65081237905158e-10,17.06910242643726,21.48880902042798,True,True,2,False,True,3
GBA1,3.440888957554067,2.7296293689373736,6.954688045342164,5.380533927243918e-12,6.317252384107725e-10,16.761622992138328,21.182566565662633,True,True,2,False,False,2
CPA4,4.532585605238233,0.7682952695517161,6.9471030625906325,5.6677067507711416e-12,6.610057459866023e-10,16.707987695891706,21.13725858324535,True,True,2,False,False,2
ELFN2,4.178179097363298,0.6453654923712178,6.936566194939184,6.091735735951729e-12,7.057538077135069e-10,16.632304178278886,21.071754653537088,True,True,2,True,True,3
EDA2R,3.6711662112970505,1.4076667474565996,6.922393533080033,6.711495687241416e-12,7.724401681092193e-10,16.543361160081307,20.98146656244203,True,True,2,True,False,2
SGCD,4.9825030041362695,1.4912027500410419,6.886635403031395,8.563301138949458e-12,9.664928395147213e-10,16.315944409350045,20.75734722598353,True,True,2,True,True,3
TRHDE,4.930795629152751,1.1837073674888376,6.877357564785589,9.120476897838726e-12,1.0227796336589146e-09,16.255477801785947,20.70074178504951,True,True,2,True,True,3
RELN,5.524879010972695,1.1119522566506674,6.869403725188799,9.626330487522158e-12,1.0658419338526115e-09,16.203375560750406,20.659500801885258,True,True,2,False,False,2
CALU,5.1116736166110455,6.354958058708326,6.856532096723472,1.050381735554752e-11,1.1484611301121771e-09,16.118911864122726,20.58484293841898,True,True,2,False,True,3
MFAP4,6.407837038703319,1.9427383415739534,6.846518314718378,1.12402939231917e-11,1.2213521856665564e-09,16.053933636786333,20.523307243059413,True,True,2,False,True,3
GPC1,5.387528075289367,2.9214513572747824,6.822576485608375,1.3212537485958832e-11,1.4180376121433361e-09,15.898663769547328,20.373991884404518,True,True,2,False,True,3
MARCHF4,4.052128627189248,0.5153118120946857,6.815572369517622,1.3851085895531665e-11,1.4775054674172618e-09,15.842425377574116,20.332910666203528,True,True,2,False,False,2
FSTL1,7.868748317916891,3.459596041602345,6.795209957141851,1.5884268418867123e-11,1.673972239275069e-09,15.721734044058557,20.208066448484335,True,True,2,False,True,3
PLAU,6.279131285918309,3.000897170820457,6.771439472652874,1.8629630794193184e-11,1.9399211971048546e-09,15.5686334031438,20.060618484745234,True,True,2,False,True,3
GPX8,5.284647651427795,2.1892094752952618,6.747742286801396,2.1827847799519627e-11,2.259505144407079e-09,15.416586880155405,19.908120010289775,True,True,2,True,False,2
JCAD,5.659793381070351,2.180070698121275,6.6985730248368425,3.027516645256574e-11,3.079266057681308e-09,15.102609812524138,19.59857456131782,True,True,2,False,False,2
ANGPTL2,5.282365552504062,2.0266723104784194,6.650954216340689,4.1475539478431125e-11,4.099282980992509e-09,14.80065053061307,19.312453761214663,True,True,2,False,True,3
SPEG,4.740069591863697,1.6417289198845109,6.64277492151288,4.3770872461543246e-11,4.277808060571159e-09,14.751402776958837,19.26982509391939,True,True,2,False,False,2
COL15A1,6.143757457078786,2.112952033739028,6.635878993354422,4.580235135665099e-11,4.4268858267030525e-09,14.7054654785372,19.2355694737474,True,True,2,False,False,2
ATG9A,3.7845881511494377,1.9326957920611494,6.632285761993792,4.689718967130978e-11,4.483166317540401e-09,14.686926080122603,19.222936272853786,True,True,2,False,True,3
LIF,5.2087028689513915,2.2145225024404036,6.621316968211512,5.040028080259786e-11,4.791861480220907e-09,14.613606786125397,19.156346883015814,True,True,2,False,False,2
COL6A1,7.9524422372337895,3.847359949765284,6.614365105637395,5.2751833229222175e-11,4.961508443612972e-09,14.57005939187248,19.12155602074904,True,True,2,False,True,3
FRMD6,5.248924643247215,2.9514945692478194,6.604086335718256,5.6426829233244354e-11,5.278775136932496e-09,14.505329309018341,19.059571747781717,True,True,2,False,False,2
FBN1,6.653995477595421,2.713184082318796,6.5840631152605065,6.43196982676329e-11,5.985153199436011e-09,14.37958725973871,18.933983901031663,True,True,2,False,True,3
P3H2,4.567726858227799,1.8310390853470457,6.55850012881276,7.598144569805526e-11,6.995891637061992e-09,14.22316970688421,18.777942769180743,True,True,2,False,False,2
CLIP3,4.461036948381367,1.8018946847836115,6.552604425815974,7.895163890482972e-11,7.231308748696812e-09,14.186942285502935,18.74484580073997,True,True,2,False,False,2
PLAT,6.543605078773612,3.3399793234633455,6.5314163552231514,9.059409991626537e-11,8.21167452816138e-09,14.050933033368642,18.617708972262278,True,True,2,False,True,3
MYLK,7.021755961375151,3.526869064892604,6.526903696311717,9.328260484298413e-11,8.411782933624559e-09,14.022840474601473,18.59363238381068,True,True,2,False,False,2
SGIP1,5.275212521761895,1.8124543717726895,6.519438835100523,9.790231735282325e-11,8.728811615251418e-09,13.977322297642303,18.55663660290719,True,True,2,False,False,2
ABCC4,4.401947197467323,3.535331319026882,6.518820012127413,9.829518053072651e-11,8.728811615251418e-09,13.97298937011281,18.55663660290719,True,True,2,False,True,3
GPSM1,3.6795054470466013,2.352895762617311,6.516635014027263,9.969471908374955e-11,8.808380887126842e-09,13.964796637807407,18.54756219514505,True,True,2,False,False,2
MEST,4.066536436558653,2.9515292068560393,6.493547449620923,1.157273344398104e-10,1.0173537631608256e-08,13.81750247536674,18.403475837655968,True,True,2,True,False,2
LRP11,3.557971106515776,1.9331938998386835,6.490567183358705,1.1797254213057365e-10,1.0319058260161278e-08,13.805312580051135,18.389273334917224,True,True,2,True,True,3
ALDH1L2,4.320921711638652,2.0424335337122397,6.485925419157551,1.2155459788277428e-10,1.0579483260503747e-08,13.773478906340554,18.364349252871243,True,True,2,False,False,2
LAMB1,6.374332970961655,3.7214834078553722,6.478016684218087,1.2790441542248365e-10,1.1074103864367414e-08,13.720232987036631,18.318656439470292,True,True,2,False,True,3
ACTG2,5.991840166559862,1.5042143431354535,6.477290265498544,1.2850366322548217e-10,1.1074103864367414e-08,13.71607868355185,18.318656439470292,True,True,2,False,False,2
FZD7,4.237607154080946,2.626977328849206,6.4493738199954915,1.5373493779390773e-10,1.311921464276401e-08,13.546052453866405,18.14918791476755,True,True,2,False,False,2
VAT1L,4.597316235584862,0.8059445215339492,6.415630442309893,1.9075526430761552e-10,1.6199381523288475e-08,13.34640890919939,17.93829277301164,True,True,2,False,False,2
P3H3,4.041557723269479,2.528886671414427,6.369615282097435,2.555909582070233e-10,2.1191034231628748e-08,13.061099876241883,17.66968765832404,True,True,2,False,False,2
MXRA8,5.469516398844529,2.04744209895879,6.360940271624336,2.7002806876215434e-10,2.2217575092205768e-08,13.004736913906488,17.622382190454147,True,True,2,True,True,3
ARNT2,3.8799282845851373,1.6573679513379893,6.360657185180535,2.7051237536525826e-10,2.2217575092205768e-08,13.012642989711207,17.622382190454147,True,True,2,False,False,2
COLEC10,3.6189589393624497,0.5299790636113867,6.35704627276223,2.767649525243975e-10,2.262488822178416e-08,12.984939636024967,17.604215287846255,True,True,2,False,True,3
MMP14,6.058281281468631,3.601560877093542,6.347443829583983,2.940878127023802e-10,2.3929173001932278e-08,12.92267433950999,17.548167494673358,True,True,2,True,False,2
TBX2,5.481059825485635,1.80571907044004,6.340817327624978,3.066555549108384e-10,2.4721807730922613e-08,12.883152027101529,17.515580078757093,True,True,2,False,False,2
PSAT1,4.571213883028065,2.6163584083229607,6.3344654927174435,3.191944274528827e-10,2.5497658967400592e-08,12.845122755121896,17.484679194196364,True,True,2,False,False,2
TBX5,4.10103470008686,0.6728494770331934,6.321248698382213,3.4691244660653093e-10,2.746102416712512e-08,12.776941718606203,17.410498140611445,True,True,2,False,False,2
CDH13,5.184488868614492,2.063881955312055,6.317921433433086,3.542529095597135e-10,2.791576756683616e-08,12.745099434528118,17.39407416198908,True,True,2,False,True,3
CDH11,5.302774527917955,2.032860029216265,6.3064708322809135,3.806934568269595e-10,2.9864804187133765e-08,12.676028245875948,17.32658516738388,True,True,2,True,True,3
TMEM158,4.473407718556493,2.3248990586063547,6.296292071897955,4.0580948275201307e-10,3.169299594314159e-08,12.617204956995828,17.2671701286417,True,True,2,False,False,2
SEMA3A,4.734156647359019,1.4855195295941843,6.260041714204124,5.09109135992603e-10,3.906296151339736e-08,12.404184922108502,17.05809109477661,True,True,2,False,True,3
SEC61A1,3.5679565563113638,6.046184815556007,6.252577006425361,5.33369497615573e-10,4.0568547788203626e-08,12.352588076414783,17.020272755581843,True,True,2,False,False,2
EXT1,4.210847591711753,4.3794025404726975,6.247516954439618,5.504531691509169e-10,4.168670017803524e-08,12.322985036122578,16.993083699588713,True,True,2,True,False,2
NT5E,4.984006619480642,3.260849786948931,6.188353717875127,7.944588985913549e-10,5.8642464016696884e-08,11.972072170272927,16.651806760866478,True,True,2,False,True,3
IGF2BP3,3.832472272306438,1.3896415381625082,6.181823940979303,8.271325493023937e-10,6.079771772057174e-08,11.948454241166928,16.615713586169434,True,True,2,False,False,2
LUM,6.151427480623052,1.987642503856965,6.17537787629626,8.606727645046499e-10,6.299836544872111e-08,11.895563400954508,16.580157056149858,True,True,2,False,True,3
ARSJ,4.295118801097702,2.024526459939969,6.137571583977764,1.0858224949814e-09,7.849330052563888e-08,11.680081293792457,16.360252559422456,True,True,2,False,False,2
NES,5.706600680117495,2.473386325044204,6.109054301813356,1.2927477711316582e-09,9.193223377307816e-08,11.506618624667238,16.202214120735714,True,True,2,False,False,2
THSD4,4.664712292490727,2.038544434606812,6.100276343873604,1.363854609342504e-09,9.659624508436342e-08,11.45888267851623,16.15272596724571,True,True,2,False,True,3
ARHGEF17,4.3717974083266995,2.345992577409629,6.0885222848895095,1.465073287959981e-09,1.0293169517900366e-07,11.390597431085418,16.089200222302292,True,True,2,False,False,2
SEMA5A,4.641336416253738,2.2729416871296984,6.078581851441661,1.5563638326399336e-09,1.08908115552812e-07,11.331197755243897,16.032761286801534,True,True,2,True,True,3
MOXD1,4.563871303298415,1.4803545125058744,6.074760536135735,1.5929149512010455e-09,1.1102172970641868e-07,11.316479987629062,16.013539891672288,True,True,2,True,True,3
SERPINE2,5.340479730989292,2.9221516347981678,6.065054303327986,1.6895616655426034e-09,1.1729044355953295e-07,11.250742642537217,15.958612554686557,True,True,2,False,True,3
PCDHGC3,3.7176784675776533,1.6306056229117882,6.057264547988214,1.7712416936821398e-09,1.2103946167685684e-07,11.222722073825228,15.927149214957556,True,True,2,True,True,3
CCDC80,6.510529529973782,2.9672580524126584,6.044449715121063,1.914064953097523e-09,1.2928437177408518e-07,11.13104469309204,15.861251426423562,True,True,2,False,True,3
PLOD1,4.226905906551979,4.150230924594297,6.042875539823151,1.932365834263289e-09,1.3001849194077684e-07,11.122288291993959,15.855589150908505,True,True,2,False,True,3
SLC38A2,3.678139018608557,7.823388695030931,6.037458676067867,1.996654021336912e-09,1.3382936953742506e-07,11.0908195886725,15.826700210070355,True,True,2,False,False,2
