,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
EDA2R,4.413804438659401,1.2443939114277525,8.926971448515841,1.3270026498253362e-18,2.15483407066854e-16,31.449128410029246,36.07364776468306,True,True,2,True,False,2
TGFBI,9.67135336634671,3.4050359467030273,8.926382767901508,1.3337018561775906e-18,2.15483407066854e-16,31.464978821302054,36.07364776468306,True,True,2,False,False,2
TNFSF4,5.24127932767725,1.6591198306864328,8.925354542978353,1.3454833877718848e-18,2.15483407066854e-16,31.466813375829044,36.07364776468306,True,True,2,True,True,3
IGFBP3,10.323481915731007,3.37293726986589,8.909427518189533,1.5416796961791978e-18,2.447003567765857e-16,31.3242478525873,35.94649724542897,True,True,2,False,True,3
LAMA1,5.351647313008835,0.8310335097615079,8.896272246633458,1.7248560645060391e-18,2.7135191379401643e-16,31.211933583852726,35.8431151205466,True,True,2,False,True,3
ANKRD1,6.997684381809368,0.8069072074023207,8.860918506904953,2.3306507357588312e-18,3.602780706920412e-16,30.936656865023586,35.559655522015376,True,True,2,False,False,2
DDX47,3.7939500952458745,2.2388704013781187,8.829503771595641,3.0426792235570698e-18,4.623052013433678e-16,30.65716585579991,35.31030639194881,True,True,2,False,False,2
GALNT5,6.204402180118132,1.704676583954993,8.815502482737811,3.4256457941710193e-18,5.160822481608323e-16,30.562054314093597,35.20026552545287,True,True,2,True,True,3
HHIP,5.9322390130501645,0.8966668357709324,8.804707064322809,3.753110164107991e-18,5.606641965323341e-16,30.470177522641062,35.117409527747014,True,True,2,False,True,3
ST6GALNAC5,5.461501085306999,0.6253511013006493,8.802949604710813,3.809272227194756e-18,5.643119365236765e-16,30.441604812587165,35.11092449634386,True,True,2,True,False,2
POFUT1,3.700717702546481,3.692044694458344,8.774899342410238,4.826669530467049e-18,7.091215226703532e-16,30.229702087471757,34.88250476194879,True,True,2,False,False,2
SLC9A7,5.381651769053089,2.814709002181565,8.771049077413593,4.985820405337392e-18,7.264994208662526e-16,30.197186161589563,34.85829398803868,True,True,2,False,True,3
SHC3,5.389110862110773,0.8812452146585527,8.74892642284341,6.005985634144946e-18,8.680358261641846e-16,30.00480012629543,34.68029868570154,True,True,2,False,False,2
FOXL1,5.433758511994848,0.6497755931799559,8.701708690006544,8.923721870605737e-18,1.2690960295500657e-15,29.61678133688202,34.300471535637215,True,True,2,False,False,2
PDE5A,6.19686255750642,2.78149137544415,8.665474033582154,1.2076947587504946e-17,1.696529284564638e-15,29.337308373651908,34.01019182806412,True,True,2,False,False,2
CHRM2,5.141010911285246,0.4288495846308724,8.665046012327435,1.2120111331479385e-17,1.696529284564638e-15,29.30421816655278,34.01019182806412,True,True,2,False,False,2
SERPINE2,7.362149327402486,2.7614728020939183,8.643769994239204,1.446908230402772e-17,2.0095068446773495e-15,29.161069934212254,33.84088705384995,True,True,2,False,True,3
FKBP10,6.745970035062564,2.1429008859423413,8.617700101918087,1.79673700639153e-17,2.438533149412889e-15,28.951952878697426,33.64737970465308,True,True,2,False,True,3
DKK3,7.594706056929452,2.5034867791877606,8.61768428714107,1.796972732030649e-17,2.438533149412889e-15,28.950895545613825,33.64737970465308,True,True,2,False,True,3
DYNC1H1,4.3079511994838695,7.134517765167335,8.553747982191206,3.0488040869459156e-17,3.9561014783677035e-15,28.436686780403654,33.16351732971792,True,True,2,False,False,2
EDIL3,6.936492392642677,1.6359823626189687,8.502525640281206,4.644961761614218e-17,5.940538506202587e-15,28.03113993910336,32.75697660803542,True,True,2,False,False,2
CCDC80,9.056607612119425,2.808722832508346,8.435220105547387,8.049767901299606e-17,1.0221480284385935e-14,27.494324106695274,32.21428497870727,True,True,2,False,True,3
BMPER,5.77129227203306,1.0262975867596629,8.419026704918226,9.183097032322517e-17,1.1577866378978538e-14,27.368869152254018,32.089681190262034,True,True,2,False,False,2
CCN4,5.149284952149914,1.0413774554571091,8.413761895691046,9.584449433319254e-17,1.1998785744796928e-14,27.319763962834095,32.05397093817612,True,True,2,False,False,2
PLOD2,8.549328158072488,3.2708484841043197,8.410472341348768,9.84396090160691e-17,1.223748901733329e-14,27.29955681661024,32.03427228451446,True,True,2,False,True,3
CDH6,6.8904161417536995,1.19335070946301,8.395973363487013,1.1072922617616071e-16,1.3669676762038951e-14,27.189571797605005,31.92359639024525,True,True,2,True,True,3
SCN8A,4.345353603220143,1.0764572123929208,8.35849863537719,1.4995435508582418e-16,1.8384403933522043e-14,26.86909661498064,31.62727370203076,True,True,2,False,False,2
THY1,6.619139554281423,1.5889877545965458,8.341141254738867,1.7249730866475005e-16,2.100331956255659e-14,26.75957728632317,31.49409589527225,True,True,2,True,True,3
P4HA1,4.832817933225742,5.572650987908246,8.271417881162531,3.0198391396726414e-16,3.578912025730703e-14,26.215524869096303,30.961132451119212,True,True,2,False,True,3
ADAMTSL1,5.528188003819345,0.9503203082778887,8.266152082410759,3.1497668372103766e-16,3.708172520866812e-14,26.172011048232662,30.92565212863225,True,True,2,False,False,2
MXRA5,5.563043164989402,1.1097570782992088,8.246508826321838,3.684962438209704e-16,4.3097090305298625e-14,26.021257706159282,30.775320910397806,True,True,2,False,True,3
MICAL2,6.674356449323911,3.8066286045042186,8.242108637636699,3.8166336289456836e-16,4.434529151749505e-14,25.988490073234523,30.746769858251245,True,True,2,False,False,2
KIRREL1,5.854988922270232,1.6655955655707948,8.182241245016723,6.143537313997222e-16,6.956284256747045e-14,25.52905017529661,30.296545841287294,True,True,2,True,False,2
PDCD1LG2,4.908985454277075,1.2525918038586001,8.155724911563377,7.57812438734587e-16,8.526349192015667e-14,25.318440534923777,30.093030028276285,True,True,2,True,True,3
PAPPA2,5.646865078646801,0.6480411824909947,8.145792947729213,8.196589167193131e-16,9.164199095924043e-14,25.243753322965492,30.020886811685788,True,True,2,False,False,2
INSYN2B,4.610073958046374,0.8453635248579652,8.126335490044974,9.555984934010514e-16,1.0486218776043513e-13,25.081129839849947,29.886129404352097,True,True,2,False,False,2
EXT2,3.7426723681970406,4.296222410341732,8.101237743822697,1.1642013234705437e-15,1.269693676523672e-13,24.90954962712448,29.694830537133054,True,True,2,True,False,2
PCDHGB5,4.05130694056509,0.8064042504141335,8.039638531670189,1.8858343213623598e-15,2.0441754104182115e-13,24.40506056083815,29.218611723033177,True,True,2,True,True,3
IGF2BP3,4.644144254690906,1.2258498947334535,8.025375165272093,2.107687973655933e-15,2.257130669137441e-13,24.325224800474736,29.1195118177088,True,True,2,False,False,2
PDGFRA,6.882910821298861,1.7388552977188756,8.016179646922271,2.2641576709002517e-15,2.410175503927771e-13,24.264745905067276,29.053906640864966,True,True,2,True,True,3
PTP4A1,4.472181165736449,0.6692367754773587,8.01495554777567,2.2858321658776743e-15,2.4187641912385366e-13,24.230633868724397,29.050349463965127,True,True,2,False,False,2
PXDN,7.340084608829304,2.5512400838860247,8.010946671611393,2.3582570585293995e-15,2.480635250264919e-13,24.224906126259057,29.025091532245963,True,True,2,False,True,3
EFEMP1,8.735845811355855,2.5621612626546444,8.002541637092992,2.517526194295231e-15,2.6325919503521367e-13,24.160916021565644,28.965637315597906,True,True,2,False,True,3
COL1A1,8.041272707904907,2.7768696081565634,7.991046703759401,2.7526337328089728e-15,2.844974992334018e-13,24.074849605049646,28.8880519314237,True,True,2,False,True,3
SIM2,4.503065230683422,0.561545705833081,7.97997740500604,2.9994423310086305e-15,3.064430248180484e-13,23.965460112769804,28.813744546477835,True,True,2,False,False,2
NAV3,5.301391521379448,1.6322270646051438,7.929401450309344,4.4345244323213314e-15,4.453815866292447e-13,23.613730433109303,28.439844982142606,True,True,2,False,False,2
MMP1,6.101447028052599,1.2824606573058908,7.9279831564105185,4.483272469455543e-15,4.47747947693883e-13,23.60378392846462,28.43454593757862,True,True,2,False,False,2
PPP4R4,4.565095432773587,0.8358292123762115,7.892373524291052,5.896040094785337e-15,5.822994709166607e-13,23.323790858061805,28.17179152467757,True,True,2,False,False,2
PDE1C,5.43183025746901,1.1417202942649074,7.871795652856524,6.903844810259267e-15,6.780643601766795e-13,23.184374986250035,28.01953418496125,True,True,2,False,False,2
FN1,10.30020070140943,3.5636352978210684,7.856806501387092,7.743007021546832e-15,7.563045924287804e-13,23.07213947571443,27.91033219983551,True,True,2,False,True,3
WNT5A,5.76325921740623,1.982034892711663,7.8535650775915204,7.937284183947473e-15,7.668538094458382e-13,23.050760059080737,27.896480212171756,True,True,2,False,True,3
RUSC2,4.648230850604429,2.2455051982200116,7.8278204972102685,9.660732586522997e-15,9.18389535778713e-13,22.8601225924801,27.716154763379468,True,True,2,False,False,2
CDH13,6.161049385310294,1.9018600826746834,7.816993388201484,1.0491208876901158e-14,9.920330861950633e-13,22.78067660621282,27.639019935162796,True,True,2,False,True,3
ITGA2,6.8317218323518265,3.107251046082517,7.795861076843103,1.2319791753704522e-14,1.1587774497651073e-12,22.62492082469722,27.48365558919353,True,True,2,True,True,3
COL16A1,5.3598126474685825,1.8993593317233064,7.764530196625824,1.562240436741832e-14,1.4540287038722274e-12,22.39540436141071,27.256682995696927,True,True,2,False,False,2
FSTL1,8.982461319112137,3.2961478963402553,7.760794949013996,1.607015634448554e-14,1.4879123402912473e-12,22.36709082433609,27.233647092347567,True,True,2,False,True,3
SVEP1,6.288936744755272,1.277066764139384,7.6864945945271765,2.812194959893549e-14,2.576927309382867e-12,21.826675949894316,26.68442339211333,True,True,2,False,False,2
PPP1R3C,5.219178045656045,1.6663005962710444,7.666426098279738,3.2683618708470606e-14,2.9643708662269486e-12,21.681295003478326,26.54435629276366,True,True,2,False,False,2
SRXN1,4.443030865142067,1.3031810015512106,7.656670066256966,3.5157066116537396e-14,3.1725236769222603e-12,21.606690823916445,26.476493732175125,True,True,2,False,False,2
TMEM200A,4.623952610959046,1.5679120763169911,7.6407335167158505,3.959944100822007e-14,3.5553498121370108e-12,21.494757197224477,26.36256765747577,True,True,2,False,False,2
SMURF2,4.020880872170694,5.222905526987028,7.627084898020432,4.383998991241764e-14,3.896717503365242e-12,21.39734355681563,26.270886582996265,True,True,2,False,False,2
TENM3,5.323188518180315,1.1421894357638815,7.617965548170172,4.691926200008225e-14,4.108786800864346e-12,21.33154084454901,26.217893313266714,True,True,2,True,False,2
CDC42EP2,4.315790591648127,0.5782067423738668,7.588166391065586,5.85418029771854e-14,5.052439293710067e-12,21.10093265304316,26.011149960804534,True,True,2,False,False,2
RAI14,6.591708494054727,2.8581081660252114,7.588152800690119,5.854770177781818e-14,5.052439293710067e-12,21.11768172158297,26.011149960804534,True,True,2,False,False,2
GPX8,5.822120365713122,2.025361468564592,7.5774449100828045,6.338192428943469e-14,5.417021481217696e-12,21.040773290322413,25.941474993741416,True,True,2,True,False,2
LRP11,3.9630265155259607,1.7685206190445806,7.5674439030791385,6.825072804917912e-14,5.805230586269174e-12,20.966806192474337,25.872261779557398,True,True,2,True,True,3
CALU,5.721678236325534,6.1943484750827915,7.56546539449113,6.925664797311408e-14,5.862740147704995e-12,20.95541038162743,25.86240401963393,True,True,2,False,True,3
SEMA5A,5.539992886601333,2.1097121699884114,7.502906670298157,1.0980245133253802e-13,9.25098662245748e-12,20.50947623855582,25.406290908204895,True,True,2,True,True,3
CDCP1,6.122983830181713,2.358391558469147,7.490204109488684,1.205235264180561e-13,1.0106352495914073e-11,20.419725540597184,25.31785692980228,True,True,2,True,True,3
CLTC,3.963608996978798,6.749809404631506,7.4862833204205455,1.2403603280730056e-13,1.0352058944673155e-11,20.392240190433725,25.29383568414901,True,True,2,False,True,3
FAT4,5.573934210319636,1.7639604780010347,7.4760873567927275,1.336485950959977e-13,1.1102201285147436e-11,20.319552843550767,25.22387771329463,True,True,2,True,True,3
THSD4,5.423345524383542,1.8755495125702746,7.469358935552096,1.4038956774981065e-13,1.160793184134132e-11,20.272019945607518,25.179332472060892,True,True,2,False,True,3
HEG1,7.100683624782921,4.208258511283382,7.467403475559956,1.4241064211286398e-13,1.1720527707594365e-11,20.258928091679735,25.16967930654808,True,True,2,True,True,3
SLC1A1,4.703231488981109,1.709493668172954,7.457648169089511,1.529287100180189e-13,1.2528173631291806e-11,20.19038551660496,25.103041117317986,True,True,2,False,True,3
KIAA1549L,4.533646149715524,0.5843014583252528,7.426300521292813,1.9217125878965824e-13,1.567077278671447e-11,19.96277732266599,24.8792237444579,True,True,2,True,False,2
DDR2,6.665804500023925,2.57732002341438,7.3686912364548816,2.9175655843738496e-13,2.3362866393429696e-11,19.56583103949236,24.479873260298,True,True,2,True,True,3
AFAP1,5.308759745775199,3.203933743560895,7.366103326478449,2.9726023437203047e-13,2.36968394010385e-11,19.547490922598552,24.465679435286482,True,True,2,False,False,2
MRGPRX3,3.9932738598923514,0.33007927511736945,7.359796498286812,3.111040032350669e-13,2.4689713685311538e-11,19.475877554825363,24.424634409021383,True,True,2,False,False,2
PNMA2,4.829880766106185,1.0941184905968642,7.358420554917335,3.1420746059412617e-13,2.482518234214125e-11,19.4955624086046,24.419162560922928,True,True,2,False,False,2
LIF,5.543442526082945,2.0510654254471983,7.337782649086067,3.6457733911447346e-13,2.8425839287008752e-11,19.349836364218184,24.2837225503599,True,True,2,False,False,2
FBN2,4.975721234349726,1.0816365623962982,7.31262640102902,4.367985117657225e-13,3.390815346576091e-11,19.178050232117617,24.107365615247105,True,True,2,False,True,3
ULBP1,4.312647330106332,0.8167641425551804,7.307436335788066,4.533619054479834e-13,3.477058973836623e-11,19.1379159436784,24.08224920892618,True,True,2,False,True,3
EPHB2,4.67869240318379,1.7143031995599405,7.301795209291152,4.720652768499474e-13,3.601675719554298e-11,19.102660956903794,24.047036808119582,True,True,2,True,True,3
CLDN11,5.375398697044888,1.5898549839622786,7.290200318411883,5.129217646593164e-13,3.896671030063533e-11,19.020912582001852,23.96831341634248,True,True,2,False,False,2
NRXN3,5.098959835930254,1.1983003829958063,7.281058374025145,5.475676637775437e-13,4.1421746208397425e-11,18.95975605177516,23.907215102269426,True,True,2,True,False,2
MEST,4.368188090444031,2.785655678110719,7.2804272252447655,5.500426936609904e-13,4.143266510682808e-11,18.953040390053154,23.906951533961582,True,True,2,True,False,2
CCBE1,4.30796270060336,1.539211411794871,7.276406557841804,5.660697414942017e-13,4.246000757190896e-11,18.928190657603444,23.88245848132305,True,True,2,False,False,2
BDKRB1,5.017452046510844,0.8827759779988835,7.257919917064241,6.458666398845138e-13,4.783988023844585e-11,18.801150492144288,23.763161509666272,True,True,2,False,False,2
LAMC1,8.008052207694035,3.7586495933494244,7.254086147578341,6.637489444969572e-13,4.896043562789381e-11,18.773199127856635,23.740008580135513,True,True,2,False,True,3
ALDH1L2,4.5783804343902315,1.8769162361895568,7.232006250842178,7.766154843028099e-13,5.681437639691791e-11,18.622393025674604,23.591231716647716,True,True,2,False,False,2
MMP14,6.894033183426483,3.437527289678349,7.224553796801154,8.188113515192766e-13,5.965577621294336e-11,18.569796918073298,23.542430136985775,True,True,2,True,False,2
P3H3,4.383498080482304,2.363111149552506,7.2151474745454465,8.752975337870589e-13,6.351087452298998e-11,18.50594598814594,23.47980997236136,True,True,2,False,False,2
AHNAK2,5.691278793268317,2.1133231907426064,7.202840977945605,9.550129359951206e-13,6.873386624771361e-11,18.420006502131958,23.40077907968236,True,True,2,False,False,2
ADAM12,4.535887688395788,1.5970036866124433,7.183454258378385,1.0952762067550535e-12,7.851098841727657e-11,18.29186469719216,23.267782521098532,True,True,2,True,True,3
PTPRS,4.312853326641542,1.941748240987523,7.170513842753551,1.1999661938971257e-12,8.566987561810924e-11,18.203599627531318,23.180519861825843,True,True,2,True,True,3
P4HA2,5.8294666746573816,3.5857619674503445,7.154316626705194,1.3449374289930479e-12,9.563581070083766e-11,18.090634147386176,23.070473777091212,True,True,2,False,True,3
SEMA3A,5.233507542601732,1.3219037699048912,7.139697142674923,1.4904733316450871e-12,1.0472784354408978e-10,17.993158756505117,22.979656096978136,True,True,2,False,True,3
SPOCK1,5.813043308441616,1.7672540733887094,7.125917885589754,1.6417499288015376e-12,1.1400542376681615e-10,17.89696146975293,22.8947750917639,True,True,2,False,False,2
TXNRD1,4.570549151089979,6.16230816583772,7.120780359387831,1.7019292651527922e-12,1.177245001814054e-10,17.863983266019197,22.862673965453258,True,True,2,False,False,2
