,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
SFRP1,9.637327424056327,2.159880731740845,10.153590230056714,1.981465278839538e-23,8.888141945645865e-21,42.2219533889933,46.16956893018295,True,True,2,False,True,3
PCDHGB4,5.066272761659802,0.5841939123645277,10.078645771262243,4.0456962516602165e-23,1.7693852556635958e-20,41.462256456250856,45.48106968680678,True,True,2,True,True,3
SH2D5,4.9314591915591794,0.5582920184594484,10.007641793251734,7.923263336171798e-23,3.3807211903168156e-20,40.79868718615161,44.83361280322989,True,True,2,False,False,2
ITGA11,5.604940250136198,1.490087978439355,9.905528517589339,2.0684111060242507e-22,8.615424735425771e-20,39.94567345897199,43.89814768926771,True,True,2,True,True,3
UCHL1,7.49455202753917,2.140418345927588,9.878810518834202,2.6550642846645313e-22,1.0801789440911931e-19,39.70718675844075,43.671990050502316,True,True,2,False,False,2
NID2,6.904578964201165,1.8228867682413021,9.848389879906968,3.5256330264810616e-22,1.4017596401195384e-19,39.43043878158476,43.4113884336857,True,True,2,False,True,3
KRTAP1-5,4.807573218681861,0.4451108049777118,9.828420031043725,4.245332650545205e-22,1.6503966530808404e-19,39.15473442462606,43.24810111205825,True,True,2,False,False,2
P3H2,6.571071154136089,1.8353050046376282,9.69277120876761,1.486645859300982e-21,5.653778839698126e-19,38.03435366841314,42.01679262410422,True,True,2,False,False,2
COLEC10,4.8737265195096615,0.5326514751598095,9.617813718699999,2.952575529337978e-21,1.0989863044731615e-18,37.29445731749568,41.35214346035685,True,True,2,False,True,3
LOXL2,6.16023047998725,2.089348885839114,9.600781092333278,3.448560739812102e-21,1.2568566996306855e-18,37.21835902503451,41.21791775266831,True,True,2,False,False,2
NOMO1,4.714573253966794,3.7080045730834033,9.582698113999541,4.0655679734908e-21,1.422460922564961e-18,37.05920183223128,41.0941432582079,True,True,2,True,False,2
PGAM4,4.623380243409796,0.45867250914647034,9.50178246238622,8.463887966238723e-21,2.847447232334235e-18,36.25015766621768,40.40010878895123,True,True,2,False,False,2
RSPO1,5.846042316147292,0.7044854021913868,9.414463818384183,1.8561522717327977e-20,6.1267033663572765e-18,35.5742522605742,39.63387485549509,True,True,2,False,False,2
GPR176,6.065709715340823,1.3440020896445637,9.264329723782607,7.057528002950513e-20,2.2448071797021142e-17,34.29324014466801,38.33532695216733,True,True,2,False,True,3
MARCHF4,5.027075311247269,0.5173893797873478,9.155947343194814,1.829686782701109e-19,5.615533434486527e-17,33.317544369336346,37.41840999553125,True,True,2,False,False,2
CCDC9B,4.87408962289131,2.058980357557704,9.103334855138739,2.8952944693414006e-19,8.303324827321059e-17,32.92054310337918,37.02729056470267,True,True,2,False,False,2
RELN,7.198710671913396,1.115516973625224,9.064207854399866,4.0670080736625646e-19,1.1475522458169823e-16,32.59588748839504,36.7037302958649,True,True,2,False,False,2
ANO4,4.934078832881993,0.6021808917198845,9.051145736813412,4.554293322838835e-19,1.2646477363451204e-16,32.436824007315984,36.60656787379742,True,True,2,False,False,2
FAT1,8.895650933414306,2.835875980943145,9.032930501111842,5.331541454043211e-19,1.457343534328624e-16,32.33270141438497,36.46474620651501,True,True,2,True,True,3
LPAR1,6.5650955329421254,2.297497919612647,8.92772567327447,1.3174890340106842e-18,3.5458697170742934e-16,31.457371685310797,35.575578021741464,True,True,2,False,True,3
QSOX1,6.291644272304119,5.30194281939641,8.886973632617455,1.8657883053710137e-18,4.94546979002432e-16,31.120821939524507,35.242889524304275,True,True,2,True,True,3
ALPK2,5.385031022714464,1.2127582413705167,8.845529070971432,2.6541670007004796e-18,6.828234927978557e-16,30.771162890825426,34.92029527700635,True,True,2,False,False,2
COL7A1,5.095455861763991,1.6906815765414476,8.774941127839172,4.821615099050315e-18,1.2049904934683745e-15,30.195891847541077,34.352304717237054,True,True,2,False,True,3
COL1A1,9.01001894237764,2.9435162860505724,8.768693131722875,5.082222564115523e-18,1.252231007558267e-15,30.149118712531216,34.31384962842352,True,True,2,False,True,3
HMGA2,5.7566556716836565,1.1427066673888104,8.746952837262283,6.1022458429589556e-18,1.4623655996811503e-15,29.97107871818914,34.158720996663575,True,True,2,False,False,2
FKBP1C,4.604997310998742,0.8512851754028167,8.599695076826377,2.0845402814521784e-17,4.7982825899637375e-15,28.744650306726918,32.97051833477785,True,True,2,False,False,2
CD248,6.811354752993873,1.8569575074557203,8.553312991248172,3.0578232608174265e-17,6.77133672465064e-15,28.413909160311164,32.62607787922712,True,True,2,True,True,3
LTBP1,8.294032944522003,2.861495762304409,8.54055569403515,3.3965865341211713e-17,7.427485603489472e-15,28.31287455719633,32.533589004829295,True,True,2,False,True,3
PLAT,8.549283520402971,3.344249977234207,8.499358453262685,4.7641916950221366e-17,9.939531291946821e-15,27.98427148246879,32.24225652908166,True,True,2,False,True,3
INA,5.275233361861715,0.6696003294811687,8.499143006060722,4.7726113440238535e-17,9.939531291946821e-15,27.96211653737556,32.24225652908166,True,True,2,False,False,2
FOXL1,5.186920102996532,0.8129083369494399,8.493788650221171,4.9866439140110537e-17,1.0263099839024633e-14,27.921578208099675,32.2102214722398,True,True,2,False,False,2
TRHDE,5.847989302945221,1.1856622228515832,8.445428971862365,7.403008199238056e-17,1.5059095981101224e-14,27.557786851606306,31.826794202156,True,True,2,True,True,3
LRP11,4.383477202352983,1.9349536988778677,8.377213179491621,1.2882569594212307e-16,2.532221039114046e-14,27.01112615663925,31.307094503216682,True,True,2,True,True,3
PIK3R2,4.055025615577703,1.804661202747585,8.335899542148873,1.7983737901444773e-16,3.457225393932691e-14,26.678643586033704,30.995724943816246,True,True,2,False,False,2
TMEM35A,5.23546433929568,0.9694399777266888,8.313518020150982,2.1532959069061567e-16,4.094538977762642e-14,26.514199778325473,30.82653717269235,True,True,2,False,False,2
CNTNAP1,4.520636312567027,1.9124608306403104,8.27563084933794,2.918085630851699e-16,5.48913871248598e-14,26.2236851979008,30.53341994167421,True,True,2,True,True,3
FMN2,5.107679434012838,0.7648710363913135,8.26618024474336,3.1473139960041e-16,5.857352238946354e-14,26.140356445537474,30.468493636793802,True,True,2,False,False,2
CPA4,5.170317272718773,0.7696553572261391,8.245878098236734,3.7015261128699613e-16,6.745260189431989e-14,25.985718102285265,30.327351237844216,True,True,2,False,False,2
JCAD,6.9285209720622465,2.1827733781083536,8.202640843998005,5.222626222009149e-16,9.322920727329393e-14,25.670313414266513,30.003715339552596,True,True,2,False,False,2
RAI14,7.127452306827461,3.0250114763837512,8.185568394889039,5.980426530978002e-16,1.0567836538679714e-13,25.540041788467818,29.878376202390076,True,True,2,False,False,2
ZC3H11A,4.247940839287869,2.481152031682068,8.17653032361945,6.42450544478423e-16,1.1094495935754284e-13,25.46531910502305,29.82974217822215,True,True,2,False,False,2
IGF2BP1,4.58252821185798,0.6251938422857574,8.175664356669387,6.468724050799914e-16,1.1094495935754284e-13,25.424387784971334,29.82974217822215,True,True,2,False,False,2
TMEM30A,4.079670019803434,6.369628827022531,8.152737732746727,7.755055361650887e-16,1.317154742686608e-13,25.28927814286297,29.65813229671842,True,True,2,False,True,3
LAMA1,4.985422915216336,0.9945945185814937,8.136753901602622,8.797984294850592e-16,1.4799224735972718e-13,25.151510822933243,29.54161650522314,True,True,2,False,True,3
COL1A2,9.617749511605432,2.6224791071159386,8.127098916167526,9.493753201740392e-16,1.5817497001071086e-13,25.091496424995356,29.47507456947339,True,True,2,False,True,3
GPSM1,4.425799287488282,2.354487066778279,8.11069213724673,1.080260846116308e-15,1.7828380416942162e-13,24.964214043192566,29.355399708887326,True,True,2,False,False,2
RPL17-C18orf32,4.042202330171113,1.140455120571011,8.07206224314332,1.4628482675333917e-15,2.3916885600214165e-13,24.638838049979014,29.06160658197099,True,True,2,False,False,2
TMEM130,4.747135596075884,0.7429266417278666,8.039733487887679,1.883499120834087e-15,3.050919779617734e-13,24.406140802610388,28.818163096677708,True,True,2,True,False,2
F2RL2,4.8725604203574,1.2891536387177518,8.020543863865623,2.1874390807881435e-15,3.5107393834227326e-13,24.276689327819945,28.677779543080742,True,True,2,False,False,2
GPC1,6.297302504432988,2.9233902795849716,7.984153721575189,2.9024543132515135e-15,4.615957796001997e-13,24.01354133901314,28.404086822739096,True,True,2,False,True,3
GBA1,3.8595186674102204,2.7305229170894196,7.9589528006369346,3.528073653877771e-15,5.560371216300696e-13,23.819624220062554,28.21794133736711,True,True,2,False,False,2
FOXF1,5.9665034995660555,1.4774117449202857,7.9480992694925385,3.836845164429186e-15,5.993015116653945e-13,23.744053787328077,28.14301156506462,True,True,2,False,False,2
FIBIN,5.984655323482302,1.417960860910166,7.867691630961228,7.120993460583574e-15,1.0832579095604265e-12,23.146997140229463,27.551048032622955,True,True,2,False,False,2
NPTX1,4.991287066748857,0.9346831804069169,7.848571324198508,8.242280146731485e-15,1.2430211110941433e-12,22.994397419519586,27.413476319558566,True,True,2,False,True,3
RGMB,5.166878453150151,3.2783830441886757,7.831111705584684,9.41713114137244e-15,1.4017744239342347e-12,22.87704624200169,27.293282236171247,True,True,2,False,False,2
EVC,4.187787953737496,1.5248932711767473,7.830582472669544,9.455206472175585e-15,1.4017744239342347e-12,22.85708347525874,27.293282236171247,True,True,2,True,False,2
COL5A2,6.615201812834326,2.182585432720794,7.801790949782335,1.1771920694454019e-14,1.7305712657880555e-12,22.661643706664627,27.082569550488476,True,True,2,False,True,3
TXNRD1,5.089905936886938,6.324750463044146,7.7400630787878715,1.8786795983950777e-14,2.7161670160597924e-12,22.210887572499026,26.631799414728118,True,True,2,False,False,2
ADAMTS12,5.19876922354826,1.060053427567126,7.712856699553671,2.3060678164865223e-14,3.3067500312799365e-12,22.007177137258505,26.43505527254511,True,True,2,False,False,2
FBN2,5.231479060411683,1.246490556150284,7.696323294898998,2.6111594477040123e-14,3.683840595010806e-12,21.889478570736053,26.32706526801268,True,True,2,False,True,3
REEP2,4.73943365049072,1.1736406212768937,7.6825586015755,2.8952079749337766e-14,4.051901465079319e-12,21.783807173037715,26.231834847439142,True,True,2,False,False,2
SLC7A11,5.592869218301741,2.2312692171074686,7.680961999929833,2.930063237174493e-14,4.068137005645285e-12,21.7819238235586,26.22783595943883,True,True,2,False,True,3
MOXD1,5.546053071236787,1.4824475646216895,7.67018755719652,3.176322950102355e-14,4.375322337723669e-12,21.703565932368456,26.15504092163902,True,True,2,True,True,3
OXTR,4.67668600722637,0.9931129928871469,7.596729158671638,5.491711740143522e-14,7.390154244774674e-12,21.164230596719374,25.630872509092256,True,True,2,False,False,2
FKBP10,6.07729054644281,2.306138578565768,7.579639489535714,6.233538768648694e-14,8.324391390743531e-12,21.053760745300337,25.511831188951422,True,True,2,False,True,3
PLXNA1,4.122828541988845,3.284815595822662,7.572114387201736,6.590672412329742e-14,8.73463811979519e-12,21.00016653089598,25.463724601959143,True,True,2,True,True,3
ARMC9,3.9553778095742573,2.6215659084968426,7.495801070057051,1.1563429879141303e-13,1.509631658997746e-11,20.455760011266058,24.916570336303092,True,True,2,False,False,2
COL6A3,7.717251100501533,2.878483646599551,7.476877652298522,1.328279131004095e-13,1.708596699837179e-11,20.324745759976764,24.792763632702112,True,True,2,False,True,3
ANTXR1,6.1467544784147226,2.2961411542802703,7.43315382234529,1.8275650382874157e-13,2.2674767928936206e-11,20.016969317173835,24.509768354646262,True,True,2,True,True,3
PRSS12,4.7748602119149925,1.5343343507411227,7.41802160853386,2.0401676464641004e-13,2.495852643863145e-11,19.908075647104567,24.413805611083873,True,True,2,False,False,2
CDH6,6.168236712454551,1.3566327255984572,7.41450240885415,2.0929955994154453e-13,2.542698959456514e-11,19.886422878982962,24.395209923582012,True,True,2,True,True,3
EDIL3,6.1526370806434,1.7982667151744098,7.3435190320865,3.49707255453828e-13,4.1902594019926494e-11,19.391807769312738,23.89567338113334,True,True,2,False,False,2
FZD7,4.772942715838803,2.6281196282553774,7.338972280719295,3.6134272884602403e-13,4.300224284647853e-11,19.360283552691467,23.8697688423748,True,True,2,False,False,2
DNAH5,5.204509713972883,1.0296831450884238,7.299440724260564,4.799289792911436e-13,5.634817156858568e-11,19.084905295262004,23.599471323731656,True,True,2,False,False,2
MMP2,7.341733703443122,2.630730522399938,7.283744549840859,5.369724992863357e-13,6.22105755133454e-11,18.978839656325526,23.5004961063056,True,True,2,False,False,2
LRRN3,4.547496741791328,1.6350128228031953,7.259766392538882,6.372089297269053e-13,7.285838572968941e-11,18.811703229871632,23.342503480376042,True,True,2,True,False,2
KIRREL1,5.366106985415955,1.8287320674628629,7.245147308795068,7.071182273625907e-13,7.929696326590488e-11,18.713690366858444,23.257821282271873,True,True,2,True,False,2
CERCAM,4.776592423081217,2.773505861921062,7.231178852455499,7.80933449669995e-13,8.701687750654072e-11,18.618143649324686,23.164919021760376,True,True,2,False,True,3
PDGFRA,6.354189384803731,1.902220389288544,7.219886838465394,8.460951532446272e-13,9.368094057507283e-11,18.540968705479347,23.091126356391957,True,True,2,True,True,3
TMEM200A,4.5972733693073105,1.733598272208492,7.206430437368366,9.307480642106926e-13,1.0113358158572581e-10,18.448125353713507,23.014578882981294,True,True,2,False,False,2
CLIP3,4.824856426692801,1.8026718571170341,7.201528000806785,9.636127491859787e-13,1.0405828045839205e-10,18.415326355478282,22.986069984723468,True,True,2,False,False,2
CCND1,8.137795595113841,4.435889805685932,7.162063672709735,1.2731636474706837e-12,1.366424837352892e-10,18.14763036928552,22.71365320883387,True,True,2,False,False,2
CALU,5.336449530005572,6.355439502675899,7.15050140723687,1.3810736202042323e-12,1.4642728431425965e-10,18.06934054107169,22.644492163498946,True,True,2,False,True,3
TMEM47,7.100628918528912,2.7987382208987075,7.147977297059414,1.4057993947486562e-12,1.4815093139598188e-10,18.052248875942247,22.632789555084443,True,True,2,False,False,2
PVR,5.032856408679287,3.2252028094036094,7.136888964936802,1.5196690252473657e-12,1.5824458290284177e-10,17.97731002704032,22.566879286751828,True,True,2,True,True,3
ADAM9,6.522871801840547,4.791992420324505,7.097389085024627,2.0038443210544843e-12,2.0620736795604206e-10,17.711146942324344,22.302138812898505,True,True,2,True,True,3
CDC42EP2,4.038861937148904,0.7417042526343101,7.058816092446332,2.621708243679138e-12,2.635871495110508e-10,17.43989692213612,22.05663706444659,True,True,2,False,False,2
SGIP1,5.680797205062766,1.8133204909903224,7.044204102346466,2.9016893443230138e-12,2.8842132607719774e-10,17.354991629314487,21.966598767075503,True,True,2,False,False,2
COL5A1,5.313124693977555,2.1652746111078724,7.0328692272359365,3.1389043538354337e-12,3.102372472655202e-10,17.27941491447428,21.89368379739286,True,True,2,False,True,3
WNT5A,5.281888703361402,2.145533265963154,7.0268438159802376,3.272648920652288e-12,3.216388776286018e-10,17.23928933707893,21.857591697781483,True,True,2,False,True,3
FN1,9.126699292622371,3.725220036226639,7.022655218078537,3.3689019177283027e-12,3.2789218648706483e-10,17.211548733579665,21.838336261312563,True,True,2,False,True,3
EDA2R,3.709711376233038,1.4077510329004879,7.022446849000327,3.3737620651464314e-12,3.2789218648706483e-10,17.203842818680144,21.838336261312563,True,True,2,True,False,2
PXDN,6.558944156704829,2.7144508403999703,7.000203147763922,3.934178470705431e-12,3.7815669322264185e-10,17.062199782982887,21.69571247386872,True,True,2,False,True,3
SCN9A,5.192367385066317,1.889445821912591,6.982348492529336,4.449257894719027e-12,4.219811047210874e-10,16.94406939154964,21.586060578437436,True,True,2,False,False,2
NT5E,5.6208469226473365,3.262207984753522,6.981759901727107,4.467319046051111e-12,4.219811047210874e-10,16.94001694498425,21.586060578437436,True,True,2,False,True,3
IRAG1,5.737352765790575,2.0114131981892793,6.981260807472246,4.482690314628269e-12,4.219811047210874e-10,16.936702486789816,21.586060578437436,True,True,2,True,False,2
TMEM178B,4.432013828426023,1.089934168787071,6.978078747500363,4.5819199990613175e-12,4.279366781481276e-10,16.914537137209972,21.572045879544213,True,True,2,False,False,2
LRP3,4.008759467410651,1.35399139697686,6.977542941400136,4.598839344452269e-12,4.279366781481276e-10,16.9098105528863,21.572045879544213,True,True,2,True,False,2
TBX2,6.0204160280411845,1.806869865330168,6.971351701074225,4.798845372420373e-12,4.441851901858307e-10,16.87117339393894,21.534779545443136,True,True,2,False,False,2
CCDC68,6.055201831882992,2.553297248956723,6.952581974699712,5.458806818238935e-12,4.99980976326031e-10,16.747331343893947,21.416451065578112,True,True,2,False,False,2
TWSG1,4.150665720332578,4.524569884710475,6.942134762073366,5.86390546162676e-12,5.31518974848179e-10,16.678446486498753,21.355282218222783,True,True,2,False,False,2
ABCC4,4.680878998248558,3.535928039347767,6.928805784749421,6.423785244972411e-12,5.733556075283029e-10,16.590805629391845,21.27951498520375,True,True,2,False,True,3
IGF2BP3,4.190491529665067,1.390406824982829,6.925127389219782,6.587316373204187e-12,5.849670692022033e-10,16.56669682885645,21.25946556224319,True,True,2,False,False,2
TNFRSF10D,4.964085951110986,3.6435719556121433,6.919209973367189,6.85899607047277e-12,6.06016551802276e-10,16.52779155381878,21.224113817027156,True,True,2,True,True,3
EXT1,4.65468821601537,4.380350103394791,6.912185292873844,7.195806051579828e-12,6.321212156234388e-10,16.481638714166948,21.18193994329983,True,True,2,True,False,2
PTGES3L-AARSD1,3.737123834532226,0.4688770523435822,6.91155677835918,7.226720196906811e-12,6.321212156234388e-10,16.45390582033241,21.18193994329983,True,True,2,False,False,2
CORO7-PAM16,3.722764620323458,0.4515180080497812,6.909169095194555,7.34535298134879e-12,6.39301517690128e-10,16.437039965388,21.170644914171312,True,True,2,False,False,2
ATG9A,3.9098960464602697,1.9329653247709304,6.904042153897763,7.606578693440698e-12,6.587598399160969e-10,16.429394465946736,21.1406620789305,True,True,2,False,True,3
GPX8,5.402996611280008,2.18946448787778,6.900152962862109,7.810796920022674e-12,6.731137010782102e-10,16.40284527301169,21.11910685392931,True,True,2,True,False,2
GPC4,4.766009909095882,2.097928900235976,6.898138968366651,7.918653989757787e-12,6.790633965530525e-10,16.39029759253662,21.11030662519806,True,True,2,False,True,3
BDKRB2,4.749135978638748,1.6456882418704861,6.8725654222599,9.422037212586406e-12,8.040444829121297e-10,16.2240856379621,20.94136652127493,True,True,2,False,False,2
ANGPTL2,5.439126088529141,2.0270089531192665,6.8573318734107005,1.0447079569869343e-11,8.744555502167192e-10,16.123356998192058,20.857419651559066,True,True,2,False,True,3
PTK7,4.761122166792329,2.5782286791312736,6.849159591504997,1.1041260372612496e-11,9.197895664689667e-10,16.070273249013177,20.80687620414759,True,True,2,True,True,3
SERPINE1,7.550389693625065,3.215436171691146,6.830375851660076,1.2535424789068916e-11,1.0393114751657422e-09,15.94807388074861,20.684707386150304,True,True,2,False,False,2
TEK,5.791476244372454,1.6316169666108444,6.801519592254535,1.5224825422287826e-11,1.25633535819577e-09,15.761477843074413,20.49506679960694,True,True,2,True,True,3
CLTC,3.6735020500331608,6.910469234665076,6.799514341267576,1.5431436836626534e-11,1.2674063662908198e-09,15.748221123656432,20.486293255940797,True,True,2,False,True,3
WNT5B,4.353217861376669,2.037830396973137,6.793200832092224,1.610006522180639e-11,1.310021120885028e-09,15.709932404048946,20.453222577050322,True,True,2,False,True,3
NLGN2,3.8485316629883517,2.32470559694322,6.791743144867428,1.6258430770117457e-11,1.316782351353865e-09,15.700971682679807,20.448074688773367,True,True,2,True,True,3
MYLK,7.276319572908747,3.527413930834316,6.762199552404491,1.9817953520049598e-11,1.5976740962200352e-09,15.50801806795803,20.254716955195367,True,True,2,False,False,2
TBX5,4.304107590995441,0.6732847613746835,6.7536015830012825,2.0990273221575733e-11,1.6844212832029628e-09,15.453857320068064,20.201843784240335,True,True,2,False,False,2
SERPINE2,5.917708484504642,2.923383033690843,6.729186852453591,2.4702267659449393e-11,1.9642794110654895e-09,15.296721625052546,20.048140370806408,True,True,2,False,True,3
AGRN,4.4593266817984585,2.943056250910984,6.716320927639264,2.6909844667363245e-11,2.1110350789724334e-09,15.21449608937799,19.976087450988338,True,True,2,False,True,3
COL4A5,4.621996073928331,1.6942440773868752,6.703814379664631,2.9240576591034083e-11,2.2734873194824457e-09,15.137710397128942,19.9019509202104,True,True,2,False,False,2
CPED1,5.471897077735161,2.606091926520888,6.700428680661738,2.990484010697903e-11,2.3148463399623504e-09,15.113229186258426,19.883922527437385,True,True,2,False,False,2
PCDH18,5.272793516845884,1.481823978620048,6.685768669575219,3.2955791522696646e-11,2.5397736427227095e-09,15.021277647003682,19.791190876925427,True,True,2,True,True,3
SEMA3A,4.981128069983337,1.4860488582489655,6.6653195969339825,3.7726258858776896e-11,2.8820225872290087e-09,14.892679497457273,19.664773502054544,True,True,2,False,True,3
DDAH1,5.2137052661197965,2.6274319329365268,6.66374193125111,3.812121308295595e-11,2.899532615970571e-09,14.880116804210012,19.658716279849465,True,True,2,False,False,2
RIPOR3,4.39897354559951,2.265720885491384,6.643076008177534,4.3684210882911284e-11,3.308275260543939e-09,14.751469146292344,19.52683885268331,True,True,2,False,False,2
ITGBL1,5.313497361314821,1.5247087115646287,6.628994342478473,4.7922529268062715e-11,3.5827210556217487e-09,14.661696664340784,19.447143253839066,True,True,2,False,True,3
AJUBA,3.995260251593023,1.7198396441480404,6.609370014204029,5.4507476907800735e-11,4.0576757490428344e-09,14.542746585144245,19.32265550286471,True,True,2,False,False,2
ASPH,5.697735654790051,6.043910229179614,6.597116024774097,5.906038224521007e-11,4.3595034894417934e-09,14.460050067487792,19.25090766463852,True,True,2,True,True,3
FSTL1,7.621823381857633,3.4590738767709137,6.588651972242485,6.242047248998021e-11,4.58816699890636e-09,14.406667509542118,19.199785239277556,True,True,2,False,True,3
SHANK1,3.742912210903577,0.48190727835780256,6.587875100879904,6.2738094491066e-11,4.592218514756102e-09,14.398067384981756,19.198902593095273,True,True,2,False,False,2
PLSCR3,4.087800825687994,1.564841944702852,6.586317388296672,6.33797363721612e-11,4.619854617060784e-09,14.398528030181293,19.192902600516557,True,True,2,True,False,2
LIF,5.172417241558755,2.2144485254469792,6.574192678906685,6.859858007212641e-11,4.9589403296767745e-09,14.316364780764346,19.122073762244863,True,True,2,False,False,2
ECM1,5.009199057489262,2.4467974908699284,6.560754857554838,7.487468619719077e-11,5.390361153636442e-09,14.232334827364081,19.038653449884958,True,True,2,False,False,2
PTPRS,4.114843685561079,2.106749857643657,6.558813479765295,7.582667453951033e-11,5.436523952435221e-09,14.224930484367299,19.030125959644618,True,True,2,True,True,3
C1orf198,4.258940195235943,3.5680993393025973,6.555215694138479,7.762233744767824e-11,5.520021021584077e-09,14.197662558551379,19.014884168406674,True,True,2,False,False,2
