,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
CNTNAP1,4.911836563397353,1.9132733336947536,9.125296194397068,2.391200082900635e-19,6.85764823774815e-17,33.097641947349814,37.21858202042374,True,True,2,True,True,3
SH2D5,4.600584008811312,0.5575681557080425,9.113314695253354,2.654372462113302e-19,7.489611589066146e-17,32.92438474021651,37.13042964198182,True,True,2,False,False,2
BDNF,5.5129898937267345,0.9553404815816802,9.091845857292592,3.1995216215502624e-19,8.884512896412745e-17,32.80880859213327,36.959636943933695,True,True,2,False,True,3
SPOCD1,5.60661337863212,1.195432412952934,9.078728157811799,3.585672207804126e-19,9.80121087551959e-17,32.706030785466226,36.861440644128514,True,True,2,False,False,2
NOMO1,4.455145639868691,3.707432750613169,9.058133719486548,4.2868328320980503e-19,1.1537515933034352e-16,32.53941356627491,36.6983426000927,True,True,2,True,False,2
PGAM4,4.444632566305559,0.458272341529185,8.990060726169158,7.716769241507184e-19,2.014883001655622e-16,31.87424609370321,36.14080035788633,True,True,2,False,False,2
ADAMTS19,4.6687831053259465,0.561756467811008,8.951960392435828,1.0705219299129839e-18,2.754075094396726e-16,31.585690870392163,35.828279820578324,True,True,2,False,False,2
PXDN,8.313137984270094,2.718163327465847,8.87786523045504,2.0163020956797366e-18,5.112056356785697e-16,31.041264545550753,35.20975974647992,True,True,2,False,True,3
STC2,6.078219840282515,1.4115139649246824,8.867226496476192,2.2073520163270332e-18,5.516488024803589e-16,30.953384132663018,35.13362005748491,True,True,2,False,False,2
PLAU,8.196326080589024,3.004959715733427,8.842080908272388,2.732972087971411e-18,6.733889254503079e-16,30.746693074403968,34.93420861302382,True,True,2,False,True,3
GBA1,4.2230643489599435,2.7312765885477286,8.819337917187195,3.3138874905839013e-18,7.941527090448599e-16,30.555292567872293,34.76925590236663,True,True,2,False,False,2
ELFN2,4.990627532193578,0.6470765081886505,8.79778493347036,3.976373885433481e-18,9.400362804293692e-16,30.34337373203131,34.60061320317213,True,True,2,True,True,3
MOXD1,6.322011258746699,1.4840786909049413,8.776853729240596,4.74451277269762e-18,1.092111926915423e-15,30.21267932191238,34.45066302566515,True,True,2,True,True,3
FAT1,8.610869495524529,2.8352502199128966,8.75662639109548,5.625552386991929e-18,1.2780962786758026e-15,30.047576126872194,34.293404706365834,True,True,2,True,True,3
ALPK2,5.337724712828403,1.2126377271966489,8.74873877785798,6.011331177636479e-18,1.3482336874560584e-15,29.974106106565028,34.23998103879852,True,True,2,False,False,2
OXTR,5.224039522196428,0.9942576848227007,8.739114893384615,6.51757877239673e-18,1.436231672112986e-15,29.887359781587072,34.176753605742185,True,True,2,False,False,2
TRHDE,6.034380448452979,1.1860389408736385,8.738199295645678,6.567882346463866e-18,1.436231672112986e-15,29.897696743389098,34.176753605742185,True,True,2,True,True,3
QSOX1,6.17398188038351,5.301672637080575,8.726167464598976,7.265669387476036e-18,1.5692051884506886e-15,29.800616875732466,34.08820715313242,True,True,2,True,True,3
COL6A3,8.98180429375218,2.881154334352936,8.661794193081446,1.2444815818343766e-17,2.6549952186110467e-15,29.278409579155976,33.5623335411182,True,True,2,False,True,3
RPL17-C18orf32,4.264774591038169,1.1409087738879051,8.646144296956997,1.4176799094785316e-17,2.9880593176406547e-15,29.106804794757913,33.44415227588246,True,True,2,False,False,2
COL1A2,10.212317421503087,2.6237242932338662,8.629592667997683,1.6267886813845677e-17,3.387981094302575e-15,29.0183306746353,33.31854219833049,True,True,2,False,True,3
ITGA3,6.598111269057812,3.7088459717410336,8.589106690920678,2.2754486038542598e-17,4.6286857995147e-15,28.697217138792332,33.0065034117013,True,True,2,True,True,3
AGRN,5.623420002009812,2.945513202224746,8.46427857366484,6.347817668161954e-17,1.2338746920758358e-14,27.70370328963288,32.026031927719394,True,True,2,False,True,3
LPAR1,6.218858218969243,2.296741404302298,8.453052199277915,6.956888463855516e-17,1.337404470183389e-14,27.615023169810677,31.945460528841394,True,True,2,False,True,3
