,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
WNT5B,6.141301604655235,1.700016958217035,9.775077477871553,1.0668846261728924e-21,4.475953175850925e-19,38.40581976541519,42.250397437651216,True,True,2,False,True,3
CNN1,5.815437973388008,2.11320685172246,9.702944496084221,2.0507101239796218e-21,8.396379099712544e-19,37.774963347621046,41.62131621352851,True,True,2,False,False,2
DNAH5,5.514581335728666,1.3273818614168793,9.700607912242937,2.0944404627886057e-21,8.396379099712544e-19,37.693633620153065,41.62131621352851,True,True,2,False,False,2
ADAMTS8,6.0846708871382695,-0.7925907723515097,9.675591978830631,2.6245999833009023e-21,1.0292996456249625e-18,37.25191817223263,41.417653058629924,True,True,2,False,False,2
FIBIN,6.836880485290079,0.2347439113952636,9.603277045106001,5.0254008300047925e-21,1.9288985313465203e-18,36.860634578857784,40.789582543039366,True,True,2,False,False,2
GLUD2,6.059903998811307,-0.6814086000475075,9.45119864267999,1.944179906999318e-20,7.01460110445354e-18,35.360367617438975,39.49853782518346,True,True,2,False,False,2
ADAMTS12,7.198412196223053,1.2739768296670664,9.382386944360913,3.564850034094342e-20,1.2609783257855281e-17,35.01498457954632,38.912058712179864,True,True,2,False,False,2
ZNF805,3.981092776985973,2.1757815409676873,9.260369930823956,1.0351411471477836e-19,3.39526296264473e-17,33.85927267952785,37.92156536702766,True,True,2,False,False,2
BMPER,5.875340994711122,0.9690515762031262,9.245037960049507,1.182538604716319e-19,3.809463648050428e-17,33.78819124659488,37.806458176459785,True,True,2,False,False,2
RAB6D,6.432846631486064,-1.4077986242571798,9.238450831295545,1.2520751119279657e-19,3.9627078981018426e-17,33.4902904686271,37.76701897667375,True,True,2,False,False,2
TBX5,6.785991335488188,-1.2124570815132003,9.220426580895143,1.4637131927125758e-19,4.552652758023253e-17,33.44949850323078,37.628236494086856,True,True,2,False,False,2
EDN1,5.8418881706425,1.89226776274069,9.175871122144104,2.151020201879134e-19,6.577017702016877e-17,33.24662599783738,37.26036517507993,True,True,2,False,False,2
CPED1,5.742428129212351,2.549537677960867,9.16646990311206,2.3325711326367785e-19,7.013263872127915e-17,33.183362960437854,37.196143385910695,True,True,2,False,False,2
PABPC3,6.0639157750099555,-0.604251268805216,9.09893063648578,4.1663819498634536e-19,1.232156235664536e-16,32.42444374790719,36.63259581617093,True,True,2,False,False,2
TMEM158,5.638682080371225,1.7300625282373117,9.067150887486154,5.467126101062934e-19,1.590757336502828e-16,32.328537955977396,36.37715127280734,True,True,2,False,False,2
PRSS35,6.13468491303881,-0.4814770596151617,9.042449847025388,6.7489533992868505e-19,1.9325574495735678e-16,31.993874568338693,36.18251725875665,True,True,2,False,True,3
TEK,6.4677059859842005,0.8000066887968701,9.036664093947053,7.089784294530487e-19,1.9984329480207808e-16,32.072617381212666,36.14899814045132,True,True,2,True,True,3
PSG5,5.864503755211676,0.3183085923670468,8.916012429424082,1.968788346675046e-18,5.464144888310435e-16,31.019284935804755,35.143153849093515,True,True,2,False,True,3
KCTD4,6.064481382081719,-0.9059865565053594,8.904489733750749,2.1691967393874435e-18,5.9291377543256785e-16,30.796170813286558,35.06148268945958,True,True,2,False,False,2
ANKRD1,7.387864579925378,1.628103956943484,8.809116026940167,4.819467570268506e-18,1.297659626382744e-15,30.251290048374166,34.278214040306004,True,True,2,False,False,2
PLAT,5.938498080928241,3.800179930500851,8.728319599672918,9.424125679954728e-18,2.500165106858578e-15,29.60254591314858,33.62241962247383,True,True,2,False,True,3
ANGPT1,5.6672700201956445,2.1621239622778807,8.70513505114776,1.1412845073411209e-17,2.9838800742657707e-15,29.39576746166059,33.44555190296601,True,True,2,False,True,3
MAMDC2,5.694207427553658,1.366185741663078,8.645101266645874,1.8699857461159563e-17,4.819220408561693e-15,28.896498639437702,32.96616422089196,True,True,2,False,False,2
PAMR1,6.358119486995798,1.0232972821304873,8.606717897430793,2.560274872480696e-17,6.414910930493299e-15,28.602035108647556,32.68015128150794,True,True,2,False,False,2
FGF5,4.93060030657448,2.5678233172965474,8.589397057727519,2.949112867400421e-17,7.287944675055286e-15,28.468360687237535,32.55255482622014,True,True,2,False,False,2
STC1,6.070706835999374,2.4263640813050507,8.573711328630637,3.351265772673285e-17,8.169842505273792e-15,28.360870634164023,32.438326763424854,True,True,2,False,False,2
CLDN1,6.937089899636462,1.9335137631339208,8.489981571550446,6.608444763406132e-17,1.589551247091288e-14,27.704479061785687,31.772739560053942,True,True,2,False,False,2
WNT5A,6.6841609752927855,3.0011424234653954,8.474371545890651,7.495564437029263e-17,1.7335895185129217e-14,27.583875250362674,31.685997176776514,True,True,2,False,True,3
DCBLD2,4.967107810802331,5.710449242154024,8.461018391470343,8.347034671302181e-17,1.906082347725207e-14,27.47496319559548,31.59114129314509,True,True,2,True,True,3
ALKAL1,6.16813553070242,-1.801293726679247,8.434409923518304,1.0338520338288354e-16,2.3313363362840238e-14,26.946074631182924,31.389749663861455,True,True,2,False,False,2
CDK15,5.773037887660068,-0.2807478259734812,8.383178610942112,1.5583796086213828e-16,3.428435138967042e-14,26.744693237841293,31.004087372548717,True,True,2,False,False,2
CTHRC1,5.9220092837223435,1.8075684880802172,8.351211318695904,2.0109725067933502e-16,4.3708366292231365e-14,26.613042938348563,30.76123686279822,True,True,2,False,False,2
ALPK2,6.240003481363633,1.648839184171995,8.296727981945725,3.099560539129176e-16,6.501868851847713e-14,26.195892491726923,30.36410165067088,True,True,2,False,False,2
PTCHD4,4.934085302047198,1.006379767029697,8.292531724931044,3.204261381219572e-16,6.64423854220702e-14,26.096773340269294,30.342441207407482,True,True,2,False,False,2
SPON2,5.198885959659745,3.1326448862704117,8.269259998477294,3.8514900442664227e-16,7.871558223845885e-14,25.98952930182175,30.172935263679747,True,True,2,False,False,2
SERPINA9,6.236838345767968,-1.7535347792476317,8.268214408170532,3.8834184142033467e-16,7.871558223845885e-14,25.707446466571085,30.172935263679747,True,True,2,False,False,2
LMOD1,5.790839563793732,1.309592484423875,8.238409998265439,4.911933470597574e-16,9.845697756620027e-14,25.73700191238178,29.949156718124716,True,True,2,False,False,2
SFRP1,7.1563048999568775,2.7509945276063474,8.234340189945025,5.071791307767529e-16,1.0054408262871014e-13,25.72291607856001,29.928180130461445,True,True,2,False,True,3
PPP1R3C,6.58011197391887,2.083102988946437,8.205191913873009,6.376844889074541e-16,1.2504161065098338e-13,25.50228642187146,29.710129827794503,True,True,2,False,False,2
NALF1,5.017391848483874,1.7301818191287048,8.17732594864478,7.932185350560738e-16,1.538673373377588e-13,25.264104947988955,29.502685609613476,True,True,2,False,False,2
COL11A1,7.16274352126729,1.2188428391073765,8.164913223074802,8.740295545826805e-16,1.6773928898586762e-13,25.1953962951791,29.41636547215041,True,True,2,False,True,3
FGF7,5.077675766326497,2.3015797724688665,8.158553870158407,9.185245795057758e-16,1.7442298330825468e-13,25.13699154496734,29.377293107094292,True,True,2,False,False,2
SGIP1,5.953534315437838,1.4353695282920316,8.14656472787589,1.0085720652761555e-15,1.8952750059981088e-13,25.04667630734388,29.29424225901863,True,True,2,False,False,2
C14orf28,3.44689480448909,2.221674060477982,8.140089007041867,1.0607760395203656e-15,1.9728247167987005e-13,24.923768886864742,29.25413982678223,True,True,2,False,False,2
USP44,5.031474249915832,0.7831387737077766,8.082176291047002,1.6632628183500659e-15,3.000526124303519e-13,24.50384118707762,28.834818560863003,True,True,2,False,False,2
ULBP3,5.2449833302095685,0.09269093712955737,8.066253749596736,1.8812948321213355e-15,3.360253343709791e-13,24.34178235478825,28.721589837876284,True,True,2,False,True,3
IL12A,5.070190093773472,-0.17496794830155274,8.023598156080554,2.6141011491907244e-15,4.623371052098105e-13,23.969324800144342,28.4024821049487,True,True,2,False,False,2
FILIP1L,5.181703720471809,4.081674456755826,8.003547616656101,3.049664023777193e-15,5.289994133551977e-13,23.982696667855848,28.26778907202238,True,True,2,False,False,2
OLR1,5.06672887622607,1.642487974632454,7.995384448158086,3.246831269038922e-15,5.57836534223449e-13,23.90308694723927,28.21471042486778,True,True,2,True,True,3
SFT2D3,6.231875370192578,-1.6853687319686028,7.975817183978208,3.772070153401703e-15,6.359639772651095e-13,23.565930979824437,28.08363447269491,True,True,2,False,False,2
CALHM5,4.652626308645219,1.887331664631053,7.935025112412493,5.151028290825917e-15,8.604125033935142e-13,23.452878090041057,27.781364465552134,True,True,2,False,False,2
LRRN3,5.220946296827628,1.7523325465548394,7.923145566409202,5.63881570247429e-15,9.332498648865706e-13,23.376531764727996,27.700103421893317,True,True,2,True,False,2
VEPH1,5.402889275753088,1.505480406675184,7.8972707375729385,6.864331487666183e-15,1.125750363977254e-12,23.185169782320884,27.512571312409268,True,True,2,False,False,2
SLC38A4,5.534665246151059,0.2590811868055778,7.854971449300883,9.455939139237639e-15,1.5368030817283516e-12,22.833351171041407,27.201316778169208,True,True,2,False,False,2
ELMOD1,4.7354347194138375,1.1531534464873012,7.760210248047586,1.927497459841117e-14,3.077172935887943e-12,22.1564022824537,26.507009818409447,True,True,2,False,False,2
PDE1C,5.61352823706518,1.7052688805391731,7.69769972810293,3.070727356680164e-14,4.775510475388807e-12,21.744806374352844,26.06752024186929,True,True,2,False,False,2
DKK2,5.692381009616142,-0.8065895343453205,7.6899606685998245,3.2522334916125676e-14,5.014554887922283e-12,21.571194609055656,26.01867645460081,True,True,2,False,False,2
MARCHF4,5.823466864924628,0.577629386144986,7.676142771542322,3.602949723496478e-14,5.4619506732669295e-12,21.57575571716858,25.93321512380999,True,True,2,False,False,2
MYBL1,4.2693660310848,3.0622754514883463,7.6716880845025495,3.723762577903715e-14,5.5980564087819185e-12,21.558593396921346,25.9086016482905,True,True,2,False,False,2
NOG,5.4306897230423266,1.3080142813217497,7.670296036923878,3.762327099854175e-14,5.609287676146225e-12,21.54211444132098,25.906597378404797,True,True,2,False,False,2
ANGPTL4,4.774462456139597,2.748931379979002,7.659813950053942,4.065625091285315e-14,5.962916800551795e-12,21.47488458665996,25.84546135850075,True,True,2,False,True,3
CAVIN4,4.454878910695308,1.0093670121675868,7.626931939875278,5.181939836614361e-14,7.419221797819292e-12,21.182146607763595,25.626946943249543,True,True,2,False,False,2
UQCRHL,4.0126742517198455,1.9387784431207233,7.6042287056070705,6.123666848636036e-14,8.630542964796413e-12,21.051385100023477,25.475713696845197,True,True,2,False,False,2
F2RL2,4.6518188068288016,1.4037080459318683,7.587182906498542,6.939628781587047e-14,9.70472117983181e-12,20.93427961082769,25.35840862925847,True,True,2,False,False,2
RELL1,3.71095983917587,2.855891643801544,7.559487427721634,8.49914856362896e-14,1.1794203083682035e-11,20.75331506467937,25.16341296926141,True,True,2,True,True,3
PAPPA,5.919719208571555,2.7901992225422654,7.535604696640914,1.011742079118274e-13,1.3932692448315772e-11,20.59065972709447,24.99678306265618,True,True,2,False,False,2
ARSJ,5.150229328242771,2.6376910391101354,7.504439165739404,1.2692090622726651e-13,1.7215437205563067e-11,20.375681450624583,24.785214622680822,True,True,2,False,False,2
JCAD,5.151458379092288,3.5578950781613328,7.481329717579263,1.5007734326286512e-13,1.9907318179868287e-11,20.209196236422777,24.63993370406865,True,True,2,False,False,2
MXRA5,6.349158303325207,0.9798559979250231,7.477123684890242,1.5471798213111236e-13,2.0373083194491002e-11,20.184090816662703,24.61680653757108,True,True,2,False,True,3
LAYN,4.763344234469606,2.4945828420700615,7.464815030867343,1.6912489521005753e-13,2.1949734601362865e-11,20.097976029481643,24.54226606753455,True,True,2,True,True,3
ADAMTS5,5.878200994051715,1.018438262208036,7.412626181511323,2.4634204262845235e-13,3.1517804602959436e-11,19.733634743223593,24.180468504285944,True,True,2,False,False,2
MASP1,4.835005888636704,1.7692577282494253,7.403544829753622,2.629406134077574e-13,3.34045680695489e-11,19.66745393470924,24.12232845674849,True,True,2,False,False,2
INHBA,5.877190592757767,3.105097244924599,7.382131214057722,3.065587408671402e-13,3.840499781418895e-11,19.514722418155863,23.982833513392656,True,True,2,False,False,2
UACA,4.993325527919511,5.924077605944268,7.371758053911771,3.3017380261336746e-13,4.1078175166518264e-11,19.41240752981627,23.91554415331254,True,True,2,False,False,2
MYPN,4.976418152342438,0.7703781568836335,7.370268610510382,3.337082897943484e-13,4.123354484856196e-11,19.415510263106043,23.911768995496853,True,True,2,False,False,2
GABBR2,5.455117666061833,1.7684252129255742,7.362644811840305,3.523906664274865e-13,4.324576613844801e-11,19.390146269351504,23.864121780095115,True,True,2,False,False,2
MYOCD,5.838100300775114,-0.5835350042919509,7.354312485964246,3.7398656441901307e-13,4.5585929879182404e-11,19.272764465408716,23.81142200230227,True,True,2,False,False,2
GMNC,5.672507782810065,-1.653262565503567,7.343534970408658,4.038594470227677e-13,4.857082949527153e-11,19.06344258006052,23.7479979813706,True,True,2,False,False,2
C5orf46,5.89580062239804,-1.3291033129549843,7.3261772356257255,4.56973863756871e-13,5.4332621548098426e-11,19.022842999866732,23.635896304217454,True,True,2,False,False,2
VEGFC,5.734287905997782,1.470712524726622,7.319388863347432,4.795648422857309e-13,5.636506307594e-11,19.09309532909065,23.599171598370496,True,True,2,False,True,3
DNAI3,5.055546607304004,-0.011091229657221606,7.31891997583719,4.811651725994878e-13,5.636506307594e-11,19.019949002366502,23.599171598370496,True,True,2,False,False,2
NCKAP5,5.111108427602195,1.4107381304904807,7.289253037556114,5.938448682574e-13,6.867282963694549e-11,18.883218395381746,23.401667487840193,True,True,2,False,False,2
GFRA1,6.106375093519539,1.3080810315693872,7.265762636057969,7.011276921590254e-13,8.056269787610711e-11,18.726878901913608,23.241985379050845,True,True,2,False,True,3
ATP10A,5.492891754596047,1.5860068474792692,7.252079078876196,7.721770129906952e-13,8.816502097691228e-11,18.63406383647058,23.151810819140803,True,True,2,False,False,2
TCF21,5.826095311208269,-0.5988807550047631,7.251057347758641,7.77757457479534e-13,8.824367630774084e-11,18.576350058114052,23.150919079252105,True,True,2,False,False,2
SVEP1,5.226000947018237,2.6005510807041143,7.246672342425664,8.02160803480486e-13,9.044363059242479e-11,18.595466587312373,23.126294325666567,True,True,2,False,False,2
SLFN12,4.070007760115255,2.762065625829357,7.243796466951242,8.185725885405823e-13,9.172080433088264e-11,18.5770533586131,23.11227188856078,True,True,2,False,False,2
IGFBP3,7.069359420264701,4.099488971207396,7.217500649893344,9.847827335967188e-13,1.0899067800052029e-10,18.34748587849882,22.939758760287706,True,True,2,False,True,3
CD248,6.2011469905439505,0.9727450196750655,7.210770502839557,1.0323977835533665e-12,1.1356375619087031e-10,18.354403171490087,22.898656708163593,True,True,2,True,True,3
ZNF354C,4.232380963999068,2.4314149973061197,7.199439728555758,1.1177223305970994e-12,1.2146813761428717e-10,18.27656263118625,22.83136912939707,True,True,2,False,False,2
RECK,4.148013617575012,4.0424022435384375,7.198017997545392,1.12890610948749e-12,1.2194889949194204e-10,18.26319698238301,22.827419015563656,True,True,2,False,True,3
ZNF804A,5.372532150704293,0.28574062257043853,7.196713671328856,1.1392630186616171e-12,1.2233514795628317e-10,18.237061185703762,22.824256723221993,True,True,2,False,False,2
GPR37,5.280167399021207,0.8057361763459893,7.1742237877342205,1.3332512544671167e-12,1.4231865461885672e-10,18.099346161766363,22.672952525827732,True,True,2,False,True,3
RGS4,6.069928665601195,1.6014413925041602,7.169104138094992,1.3817551871601786e-12,1.4599849336409108e-10,18.071658791735793,22.64742481369749,True,True,2,False,False,2
TMEM200A,5.47777156016131,1.4222138635428256,7.168225073593405,1.3902561366763456e-12,1.4599849336409108e-10,18.067798886848628,22.64742481369749,True,True,2,False,False,2
PDGFRA,5.957462720815757,3.0305952211446128,7.122807282278942,1.9069065007737612e-12,1.9657481870833516e-10,17.746468821420663,22.34997800030328,True,True,2,True,True,3
TNFRSF10D,5.108183907413173,3.65563007691413,7.120659111101615,1.935536653670462e-12,1.9839250700122235e-10,17.7354626697208,22.340773688921907,True,True,2,True,True,3
MYLK,4.345170714516839,5.84116271106868,7.11745080664748,1.9790837894992764e-12,2.0171000882806184e-10,17.68898097888878,22.3241900498492,True,True,2,False,False,2
THBS1,6.695173930029006,6.902854019882052,7.1092836024401915,2.094329335609309e-12,2.1208113429215016e-10,17.571931198255356,22.27405220554568,True,True,2,False,True,3
RGMB,5.217199469886718,4.5519266733722485,7.108594266562846,2.104352718309029e-12,2.1208113429215016e-10,17.63835160143506,22.27405220554568,True,True,2,False,False,2
FGF1,5.133356511228559,1.445461470976564,7.090790173294042,2.38019840037292e-12,2.3854877301515266e-10,17.549815662141512,22.15644732749191,True,True,2,False,False,2
FMN1,4.287589509144617,3.5292193340065263,7.088638867676059,2.4158449891893496e-12,2.4078189586446907e-10,17.532102756165465,22.147129588607378,True,True,2,False,False,2
SGCD,6.020581248011802,0.8276496190358343,7.077301123185688,2.61254878798289e-12,2.561433703000616e-10,17.461010403253376,22.085283787978376,True,True,2,True,True,3
INHBB,5.090026655768308,0.608864858463017,7.047636509900909,3.20468762024405e-12,3.1082024015700354e-10,17.24998993427701,21.89180637678517,True,True,2,False,False,2
IGFBP5,7.404090420992821,4.054729143677741,7.029402373958782,3.6321048670117987e-12,3.503912930529029e-10,17.074035153899672,21.771970605768356,True,True,2,False,False,2
TMTC1,4.638228563068065,3.8184877530191086,7.028154255912713,3.663326645793257e-12,3.5152347175590617e-10,17.12355238626409,21.76874463093027,True,True,2,False,False,2
SLC1A1,5.066047966843367,2.1486196840519294,7.009131283936596,4.1731117401510294e-12,3.9622597785433983e-10,17.009544220049904,21.649036416286194,True,True,2,False,True,3
ITGBL1,5.872334297400856,1.4616471361661048,6.973360032142627,5.3271879616596605e-12,5.031542975305774e-10,16.773793604377815,21.41012423833441,True,True,2,False,True,3
SCUBE3,4.004070746666394,3.1629495003651193,6.964074855366665,5.6747211990696195e-12,5.249844637498253e-10,16.714086401915054,21.367652446632277,True,True,2,False,True,3
RBM24,5.237634933447295,0.9269361286164569,6.95556892380102,6.012560281810572e-12,5.534009565503201e-10,16.657584245102598,21.31493832008007,True,True,2,False,False,2
ITGA11,4.353017681498272,3.772918561988964,6.951733874949062,6.171264027486192e-12,5.622707225042975e-10,16.624069468468104,21.299037669380045,True,True,2,True,True,3
NRK,5.244272500753988,0.3496775444324015,6.9466994612024955,6.385854525288879e-12,5.78898571036238e-10,16.58906162870056,21.26989383325873,True,True,2,False,False,2
LRCH2,5.4823576527982745,0.9268263496462887,6.937487496626856,6.797633279088756e-12,6.131465217738058e-10,16.541712063564418,21.21241718445322,True,True,2,False,False,2
KCTD16,5.059983705114927,0.4038556049700984,6.932671306186256,7.023179557775143e-12,6.303391006082765e-10,16.49271819622314,21.184763186416426,True,True,2,False,False,2
TGFB2,5.324270020039133,2.9395440104236075,6.926927815781634,7.301766351614127e-12,6.520983415005883e-10,16.460158136562107,21.1508257348533,True,True,2,False,False,2
AOX1,5.355302514483632,1.6886819793490404,6.925242158974676,7.385567354727248e-12,6.563331777304412e-10,16.461399446497758,21.144352563036623,True,True,2,False,False,2
NT5E,6.069706570358397,4.004456131186483,6.920705370692613,7.615826222620367e-12,6.734779659611344e-10,16.38704187956744,21.118565836335446,True,True,2,False,True,3
ADGRL4,5.8954515808966255,0.4314933496549354,6.862565674571949,1.126947441799996e-11,9.77410185099612e-10,16.056636051567235,20.746114710541498,True,True,2,False,False,2
COL13A1,5.041026617904153,0.7955818552412707,6.84240425798035,1.2901057829374827e-11,1.1135649915881429e-09,15.922062664786718,20.615699263994003,True,True,2,True,False,2
LOXL2,5.305162642320389,4.823721349339381,6.833382994272691,1.3704122044674698e-11,1.1731989416241192e-09,15.817080846336069,20.563531680953073,True,True,2,False,False,2
PLCB4,5.340402311444022,3.1526143635643167,6.833188058062662,1.372200535935084e-11,1.1731989416241192e-09,15.848114185148049,20.563531680953073,True,True,2,False,False,2
SEMA3A,5.206786951017731,2.8444964022904644,6.828242257969645,1.4183464895538315e-11,1.206932578846751e-09,15.823192273627061,20.535183754844553,True,True,2,False,True,3
IRAG1,4.794039498700592,2.201442397704254,6.813383126517902,1.566335018297468e-11,1.3204057817797347e-09,15.739254384606822,20.445326737149845,True,True,2,True,False,2
NID2,5.134055539594721,2.673311289642172,6.80118420470779,1.6990597540458473e-11,1.4256296726970738e-09,15.652646187982343,20.368652245247166,True,True,2,False,True,3
NRG1,5.305139791924341,2.264339194109687,6.779109424549772,1.9678326296813397e-11,1.6435046592338596e-09,15.514227718747115,20.226434887882228,True,True,2,True,False,2
MMP1,5.989359436300794,0.5660401834206757,6.776830816021293,1.997842404195971e-11,1.6608791231195998e-09,15.50799320505611,20.215918782521715,True,True,2,False,False,2
SEMA6D,5.095895739451102,2.302989359103304,6.762924804760923,2.190955318459076e-11,1.8130657772936572e-09,15.412785640783941,20.128246624919722,True,True,2,True,False,2
SRPX2,5.544543366692413,1.7309472575081386,6.735515528394963,2.626668245384109e-11,2.1441219523406933e-09,15.2398955008961,19.960535714599583,True,True,2,False,True,3
GREM1,5.145046959319064,4.4153802305406025,6.724700628217246,2.8210364128325956e-11,2.2924097697072086e-09,15.130071575542448,19.893662271478853,True,True,2,False,True,3
