,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
MASP1,7.360352909940595,1.791502433874432,9.907728001109382,3.1689361285412265e-22,3.5086064698192393e-19,39.350004139804746,42.49389782538678,True,True,2,False,False,2
ASB5,8.26502676070982,-1.284485076445007,9.680782157965641,2.5002515247140743e-21,2.605409162371166e-18,37.19276557080457,40.488941942932655,True,True,2,False,False,2
FKBP1C,7.1553609736840915,-1.1299570121409699,9.43525715136447,2.2345142619290054e-20,2.199134452781796e-17,34.98558351109095,38.355882728502344,True,True,2,False,False,2
SIM1,7.892116294986948,-0.6340449215245467,9.332356879143592,5.518345655759183e-20,5.145131225882838e-17,34.260169982231574,37.505895706421434,True,True,2,False,False,2
SSTR1,7.571241824951709,-0.40398279201397885,9.124660544518498,3.3370040100719547e-19,2.955751301921234e-16,32.53276135931625,35.75760862167306,True,True,2,False,False,2
ARL17A,7.15943228731436,-1.8534290616459883,9.104809194957694,3.9562727271059795e-19,3.3373986362229727e-16,32.13389850500877,35.63616983580872,True,True,2,False,False,2
PODN,7.177802827466989,0.8629903358473129,9.033778652716034,7.256206660129748e-19,5.84289549928175e-16,31.849808924723888,35.07613500926359,True,True,2,False,False,2
TBX5,7.53579007899026,-1.1975913577610655,8.759992993220752,7.241272931485827e-18,5.473360006843776e-15,29.521643981696457,32.83888370620882,True,True,2,False,False,2
MAB21L1,7.456406124679053,-0.34744084681709614,8.757130398064639,7.415221008425099e-18,5.473360006843776e-15,29.565610456051168,32.83888370620882,True,True,2,False,False,2
TNFSF18,6.899270629293321,-1.414056838468798,8.636320726843923,2.0072418721066262e-17,1.4223315905747553e-14,28.44768570712113,31.883893811661036,True,True,2,True,True,3
PLPPR4,7.5885672710765935,-0.2343976881278762,8.581308343231182,3.146626101140864e-17,2.1439415916042464e-14,28.201281430684002,31.473545301801074,True,True,2,False,False,2
CHRM2,7.254315131293404,-0.8207653726038775,8.537251119331254,4.5024103710554647e-17,2.954081471231391e-14,27.79184417389952,31.153003538217767,True,True,2,False,False,2
L1CAM,7.602534057257946,2.0556624419172356,8.137917606316265,1.0778835656906061e-15,6.584381850416927e-13,24.9131487878306,28.04890575050768,True,True,2,True,True,3
MOXD1,7.4042835250941295,1.6536040312336204,8.129173761826129,1.153814717319036e-15,6.813275905768908e-13,24.82999708724357,28.014733160993917,True,True,2,True,True,3
CD248,8.31491198578796,0.9926465435251534,8.12087496101348,1.2307512782642012e-15,7.033148030467847e-13,24.775676762095344,27.982971803834733,True,True,2,True,True,3
SEMA3D,4.9734929419457234,1.9005397329390523,8.013492624790725,2.8229174620715438e-15,1.5627494637686687e-12,23.88405720788757,27.184574369231974,True,True,2,False,False,2
ADGRD1,5.0072107888730555,2.449103584279687,7.966844853826094,4.03670538215992e-15,2.1669768437867576e-12,23.57112005702462,26.85768807927048,True,True,2,False,False,2
ODAD2,5.91124880748402,0.31379305126262,7.9240124684918944,5.597097295070621e-15,2.916252311240472e-12,23.19142215042071,26.560721779036836,True,True,2,False,False,2
PABPC3,6.2372826014516844,-0.584980650116657,7.759460176875339,1.9368554207565945e-14,9.803255365343735e-12,21.96484941670684,25.348306605274512,True,True,2,False,False,2
PSG1,6.4809582340638485,-1.9048679985891486,7.736728377546488,2.2951200234398297e-14,1.1293903115343494e-11,21.65442557109684,25.206758083133018,True,True,2,False,True,3
MXRA5,7.991962352710787,0.997380024075385,7.728440301467769,2.4413667208817985e-14,1.1688867962275963e-11,21.904566072399472,25.172384183262345,True,True,2,False,True,3
SFRP4,6.698067676631643,0.036020391360696985,7.60231068821657,6.206154020882529e-14,2.893211012629842e-11,20.937181666300965,24.266069060564877,True,True,2,False,True,3
SULF1,7.5444397648248716,2.8930928644669693,7.5028968303857475,1.282639913271679e-13,5.680491515901948e-11,20.341570852253945,23.591398259455556,True,True,2,False,True,3
LUM,9.030522462769616,1.7562844756164715,7.40455899120584,2.6086686482199987e-13,1.1002991691242209e-10,19.66466745313449,22.930268815182682,True,True,2,False,True,3
SERPINB7,7.141673345223407,-0.4083261138876447,7.3911004350686,2.8730230988128156e-13,1.18361870222021e-10,19.481024670677325,22.85727448738906,True,True,2,False,False,2
LAYN,5.722144272688457,2.5108522355111558,7.28612814340297,6.067616379720793e-13,2.442905094698951e-10,18.815784422016538,22.132662986270883,True,True,2,True,True,3
MARCHF4,6.696998228427638,0.5954435514190946,7.2656915251855665,7.010625027060649e-13,2.759849385652876e-10,18.654361949144544,22.01067482211604,True,True,2,False,False,2
HOXA13,6.685454283346844,-0.4910715015816666,7.260938205279884,7.249815252505383e-13,2.7919668956115837e-10,18.57695713027996,21.999104601983266,True,True,2,False,False,2
WNT5B,5.954739531373409,1.7131911266862447,7.175805024714465,1.3178634555613364e-12,4.967223641546611e-10,18.06414467648679,21.422989869351387,True,True,2,False,True,3
DKK1,8.092082995323706,1.579817367519861,7.169564550568988,1.376544401777928e-12,5.080309182811666e-10,18.05851469876807,21.40047880744393,True,True,2,False,False,2
PDCD1LG2,5.965291904051479,0.796730532887156,7.163162262609539,1.4394137430898585e-12,5.203921318129968e-10,17.95315859851706,21.376438488902966,True,True,2,True,True,3
PTGES3L-AARSD1,5.102744332566164,0.24835367147940907,7.15639835755802,1.5088987111212715e-12,5.346028133502665e-10,17.827425567307348,21.349497049704343,True,True,2,False,False,2
SOD3,6.760036289251293,0.4511645572175466,7.145241483644563,1.6307789817747787e-12,5.664558757282393e-10,17.849521032838037,21.291621927764552,True,True,2,False,False,2
IGFBP5,9.886796231055504,4.074828665195666,7.115544091823193,2.004316771739166e-12,6.699334266294213e-10,17.71587283355398,21.12384277172006,True,True,2,False,False,2
BHMT2,5.1037307023964855,0.9802354545257145,7.107894416311292,2.1134202004771267e-12,6.933192379898574e-10,17.559023039253297,21.089530561930268,True,True,2,False,False,2
MMP1,7.4801745294593145,0.5840049378169323,7.092645319601578,2.3485990148428002e-12,7.564623917807309e-10,17.522858553581763,21.002368297378414,True,True,2,False,False,2
UBL4B,6.352186412952484,-1.7273313482781376,7.084034070646193,2.492569508787255e-12,7.884976580029683e-10,17.273581688062542,20.96089167972268,True,True,2,False,False,2
TWIST2,6.712401628202967,0.3023689166565501,7.045425121281641,3.252045637324692e-12,9.932756631932226e-10,17.188085542323012,20.730012883970623,True,True,2,False,False,2
CORO7-PAM16,5.77034296295626,-1.0510633465144277,7.033135190543684,3.5384183689458712e-12,1.0624251085741714e-09,16.958673796013993,20.662711703662072,True,True,2,False,False,2
SERPINB2,7.346476383804868,0.2901422253359425,6.995252888728434,4.585990153068928e-12,1.354013592693601e-09,16.87706656333428,20.42019262358973,True,True,2,False,True,3
KRT33B,6.001314721486883,-1.7534664980998262,6.912031583060391,8.071854915829166e-12,2.3441460628510437e-09,16.12331181816525,19.871344653670047,True,True,2,False,False,2
MEGF6,5.6173602634446675,2.7766516255382734,6.89703594960235,8.931873930588227e-12,2.552066881941459e-09,16.256250956183916,19.78636226414997,True,True,2,False,False,2
SVEP1,6.221848357376868,2.6173142676595713,6.884588301187631,9.713528369249696e-12,2.7313516676390217e-09,16.182284057022905,19.718469233927912,True,True,2,False,False,2
OSR2,6.0474444470287985,0.6808568076684628,6.881536440209484,9.915189441823064e-12,2.7444934525296186e-09,16.122419355344665,19.71366931361111,True,True,2,False,False,2
WNT5A,7.233453274878891,3.013608948616815,6.874457818002934,1.0398874881992552e-11,2.8114290290565655e-09,16.12953450772976,19.689572931603447,True,True,2,False,True,3
SGCD,7.183831859815674,0.8451363229873291,6.873381518628498,1.047441805914385e-11,2.8114290290565655e-09,16.099105121906923,19.689572931603447,True,True,2,True,True,3
FBLN5,5.842089350382475,3.1060988788610073,6.842712149640343,1.286838561069197e-11,3.4024395685583326e-09,15.915198378439069,19.498773142454603,True,True,2,False,False,2
CDK15,5.753927486840918,-0.2616506708211712,6.835982311744994,1.3461484049379282e-11,3.506914557864029e-09,15.77732076212747,19.468529229397387,True,True,2,False,False,2
MYPN,5.490746774225856,0.788349777368641,6.826328897890268,1.4359302407033808e-11,3.6532095906451497e-09,15.756372948932956,19.427659715842065,True,True,2,False,False,2
MGARP,6.03973021780113,-0.05470214377117096,6.825537192344073,1.4435488080449364e-11,3.6532095906451497e-09,15.738822266910514,19.427659715842065,True,True,2,True,False,2
TRHDE,5.2786273510861905,1.7127360993421539,6.823408288108935,1.4642323764567516e-11,3.6533628942156835e-09,15.75986888040355,19.42761775264499,True,True,2,True,True,3
COL15A1,5.679666869614231,2.141457587325776,6.785406097458191,1.8863182424020438e-11,4.641128842243362e-09,15.536169845162767,19.188308215330995,True,True,2,False,False,2
F2RL2,5.0480858221638,1.4201517769921612,6.770633311990504,2.0808066476905704e-11,5.049519145731295e-09,15.411961428489615,19.103972816859798,True,True,2,False,False,2
ALPK2,6.643938305783182,1.6657921858882532,6.767761017535151,2.1208417694087382e-11,5.077123235821054e-09,15.43199902503359,19.098521027921198,True,True,2,False,False,2
ATXN7L2,3.6667258073569537,2.7682532451239164,6.732367780372645,2.6806507126908433e-11,6.331696983375772e-09,15.170467293469107,18.87769755087756,True,True,2,False,False,2
KRTAP3-1,5.969572825598944,-1.8484683786226546,6.722943102268255,2.8526641947508644e-11,6.6493350276331005e-09,14.931623868798638,18.828748983123212,True,True,2,False,False,2
CPXM2,5.194166798152085,1.1509791867389572,6.7058359622040955,3.1929581536735874e-11,7.345877102899689e-09,15.003434956291823,18.729126619487452,True,True,2,False,False,2
GRIA3,6.253923297859853,0.8785059061272492,6.703040173525149,3.252230912161572e-11,7.386316744736186e-09,15.007038725747421,18.723636636960034,True,True,2,False,False,2
USP53,4.173517253552223,5.834522233088928,6.679783765660432,3.788924191903089e-11,8.496302792349775e-09,14.892801968815972,18.583634733681027,True,True,2,False,False,2
CCL2,6.895823581835208,1.6682133672633968,6.6273997392644235,5.335640148105651e-11,1.1815108152961451e-08,14.557220945305176,18.253886772480502,True,True,2,False,False,2
ALDH1A1,8.03227278799011,2.4606352590314695,6.608714675080621,6.025131394383019e-11,1.317718551253027e-08,14.451223373017015,18.144778872972093,True,True,2,False,False,2
PAMR1,6.386741599333099,1.0378957665282065,6.598554577941947,6.435921015299434e-11,1.3801751376868771e-08,14.365287399209311,18.098470341468516,True,True,2,False,False,2
ADAMTSL5,3.831652396673783,2.084174763013432,6.597823210727118,6.466527599661914e-11,1.3801751376868771e-08,14.320611889891417,18.098470341468516,True,True,2,False,False,2
DIO2,5.450830807326228,1.5505363064791862,6.536072707705075,9.636272280176519e-11,2.0083125110979652e-08,13.975568946799648,17.72338592121553,True,True,2,True,False,2
GALNT5,6.394427216072312,1.9260150595446068,6.527079391826751,1.0209848914782905e-10,2.103110157271851e-08,13.937973058025122,17.67726346758992,True,True,2,True,True,3
FBLN2,6.688137976253513,2.495514987227057,6.515020507477359,1.1031663560001151e-10,2.220749090516141e-08,13.870330680418345,17.62283617682383,True,True,2,False,True,3
CTSK,5.341691899134437,3.088739486920485,6.506188421373566,1.1674307488850182e-10,2.323711878258213e-08,13.811326389189244,17.577514889301533,True,True,2,False,True,3
BMPER,5.43137683088677,0.9845013298003006,6.4777146042371685,1.4005758169630244e-10,2.7338559480137065e-08,13.609323892588694,17.41496769613393,True,True,2,False,False,2
IRAG1,5.6262415947035365,2.2183858725612926,6.477292750094925,1.4043516300832476e-10,2.7338559480137065e-08,13.630468144407153,17.41496769613393,True,True,2,True,False,2
ADAMTS2,5.999508927519072,2.423247169699116,6.466273995810281,1.5065805046067443e-10,2.9009862651204868e-08,13.569074016301204,17.355629973357058,True,True,2,False,False,2
ADCY4,4.103911164126108,1.7125433098743499,6.407183984742395,2.1920897085770104e-10,4.1755773319829824e-08,13.16798027383804,16.991428112100078,True,True,2,False,False,2
SPOCD1,4.967979227933375,2.4909102132306122,6.393483788455646,2.3901788897740854e-10,4.463906623930382e-08,13.121961966690172,16.92465643667045,True,True,2,False,False,2
TCIM,6.461481709601631,0.6182114687633007,6.393240288082451,2.3938533969708513e-10,4.463906623930382e-08,13.115941019229304,16.92465643667045,True,True,2,False,False,2
MRGPRF,6.211951147786281,0.03470491435115347,6.37534137083677,2.67963436089223e-10,4.944762781583943e-08,12.992729808324144,16.822351751396614,True,True,2,False,True,3
LOX,6.87325177431636,3.398649901614901,6.363163880314379,2.892864877541624e-10,5.2832063201700895e-08,12.953872945554952,16.756147572932516,True,True,2,False,True,3
LMOD1,5.780986097057461,1.325960283269132,6.356907727348876,3.008774982336289e-10,5.438821307355853e-08,12.900218164018096,16.7271183780031,True,True,2,False,False,2
FMO4,3.8526453975875596,1.3070342280338976,6.342480055367524,3.2936672200774756e-10,5.893668161987119e-08,12.755129710374705,16.646802162208058,True,True,2,True,False,2
DRAM1,4.410556149154281,5.19565178788668,6.338466107798554,3.377509721388001e-10,5.983258471438844e-08,12.806246003446606,16.6317154295017,True,True,2,False,False,2
TRPC4,5.6981156955868935,-0.413560567363205,6.32838671540636,3.5973521548444626e-10,6.309613210204917e-08,12.679489431626664,16.57860636718534,True,True,2,False,True,3
H3-5,5.870538347334832,-0.8343261852606426,6.288854179465068,4.6028071930002693e-10,7.916381497475705e-08,12.43381635837576,16.3517465241601,True,True,2,False,False,2
PTGS2,6.149885067012262,2.0222043864254666,6.269046713825191,5.205120941367735e-10,8.866222834262444e-08,12.390797004866625,16.23843187437187,True,True,2,False,True,3
HOXA11,6.044757350621684,-0.21109546550507763,6.244022085641907,6.077049688051441e-10,1.0252850973698218e-07,12.210123386674551,16.093124933267323,True,True,2,False,False,2
LAMA2,5.818699482526929,2.6667269106713065,6.164218510649698,9.921973247094658e-10,1.658186378040395e-07,11.780407603007035,15.612371189199575,True,True,2,False,True,3
COL13A1,5.429544612232896,0.813309767233635,6.137952558282471,1.1645037187656181e-09,1.9279610633582174e-07,11.609011812979496,15.461632650327516,True,True,2,True,False,2
LRRN4CL,4.218898117068489,1.3719026370887137,6.12848484137326,1.2335121354652884e-09,2.0233025444229242e-07,11.53734660482979,15.41336455159522,True,True,2,True,True,3
ESM1,5.912237399738958,-0.6600621804421858,6.1235238369160365,1.2712497609603421e-09,2.0660724326066478e-07,11.495865804995326,15.392446221530497,True,True,2,False,False,2
PRSS12,5.456777265922188,2.401087015021177,6.107323055846376,1.4025040932265128e-09,2.258669091955243e-07,11.450342565235784,15.303319908507222,True,True,2,False,False,2
SSC5D,4.5710330666729515,1.5524512481133446,6.080041685212373,1.6540067437397848e-09,2.5929849084380784e-07,11.276479831688864,15.165285964535167,True,True,2,False,False,2
FOXF2,5.511447966139171,-0.019313838728570554,6.0570156435695015,1.9000965396818113e-09,2.9526500175844987e-07,11.12970115443551,15.035392572800895,True,True,2,False,False,2
CNN1,5.013630669293199,2.1239952031278926,6.031726570603767,2.211569664739605e-09,3.406778835727139e-07,11.015724002531712,14.89232842905424,True,True,2,False,False,2
ADAMTS5,6.123036938356144,1.033135709151951,6.025619199055181,2.2939553416117227e-09,3.503225765228592e-07,10.981488894306374,14.864411459710793,True,True,2,False,False,2
TMEM119,4.814172315556387,1.9982478627263325,6.023363597178831,2.3251331133022214e-09,3.520490008730671e-07,10.965625913343818,14.859495464010955,True,True,2,True,False,2
FGF1,5.451025422598485,1.4614206659933175,6.000971620224261,2.657935077578565e-09,3.9902813473986676e-07,10.840647107446156,14.734233909409983,True,True,2,False,False,2
THBS2,6.7345584835015355,2.883813109982085,5.951417410741201,3.568049229199486e-09,5.267332674605741e-07,10.565220168581321,14.456571550384925,True,True,2,False,True,3
RECK,4.419070409586564,4.055522915278203,5.94399065460029,3.728346009727395e-09,5.458483434902546e-07,10.526237489694104,14.420924658959088,True,True,2,False,True,3
SLC22A4,4.018058281652344,1.9080556870188174,5.930758475352367,4.031512265735622e-09,5.85395408094316e-07,10.435572299417279,14.350978306767365,True,True,2,False,True,3
FGF5,4.608157641780938,2.5795273569603996,5.905850893189619,4.668686928206688e-09,6.669821688159797e-07,10.311156329572594,14.220502524797457,True,True,2,False,False,2
NTF3,5.36858961688543,-0.8677519455787646,5.901832019460346,4.780296513830998e-09,6.774636219401291e-07,10.219414943605024,14.204909980187475,True,True,2,False,False,2
ADAMTS12,6.323801814885103,1.2837185872270969,5.870803940902574,5.734028572167888e-09,7.99829261070505e-07,10.118780930806258,14.038867555718424,True,True,2,False,False,2
RARRES2,5.575429249308474,1.2165136863139796,5.868224107177783,5.8211940279887465e-09,8.056441578579738e-07,10.101320117919428,14.031623683417193,True,True,2,False,False,2
GLT8D2,4.440988735759463,1.903444360046308,5.843115638086555,6.7398236473451675e-09,9.184305839439973e-07,9.959490977293777,13.900599510602836,True,True,2,True,True,3
IL6,5.584150623553652,0.23439948659874135,5.834355349548467,7.092414270131585e-09,9.518342332983412e-07,9.90425679603619,13.864874942003125,True,True,2,False,False,2
CSDC2,5.094156513152095,0.4356380013794186,5.822425550854118,7.601591615009116e-09,1.0124977102247104e-06,9.833413079853253,13.803090299474732,True,True,2,False,False,2
GREM1,5.911976131607593,4.428076355653857,5.820911517815367,7.668704261477354e-09,1.0138141491945623e-06,9.834710481732298,13.801790954411983,True,True,2,False,True,3
MMP10,5.592324544605416,-0.7313546549151827,5.818751450863825,7.765453380244031e-09,1.019000049118689e-06,9.789686852985428,13.796688755520853,True,True,2,False,False,2
SGIP1,5.641835492192955,1.449032308096431,5.769309317853749,1.0334827111741674e-08,1.3461872226801746e-06,9.562257380074728,13.518234240812722,True,True,2,False,False,2
EMILIN1,5.458771825036845,2.5257736426697424,5.762937141891296,1.0720958169522197e-08,1.3862903209714284e-06,9.528201098293183,13.488879212341315,True,True,2,False,True,3
S1PR3,3.959685932783363,3.4564768615826655,5.749102411994845,1.1608241568940137e-08,1.4901449231432938e-06,9.453360156613927,13.41663717888217,True,True,2,False,True,3
KIRREL3,3.9616300797628825,2.049763108898935,5.73825598104416,1.2353459278247402e-08,1.574399504418365e-06,9.386827854329,13.361636625423392,True,True,2,True,False,2
GRIA1,5.230026016248681,0.9662638051392416,5.728608656086231,1.305525139693508e-08,1.6402395638064182e-06,9.3375320795393,13.320668251304435,True,True,2,False,True,3
ANO4,5.33008505613423,-0.028379189045231915,5.719818093925351,1.3728387591146555e-08,1.7126646913884593e-06,9.275339661081718,13.277460101280239,True,True,2,False,False,2
KCNN2,4.129298161576603,1.2156330625702414,5.714758189288333,1.413103511032905e-08,1.7469979852820666e-06,9.24924318592564,13.257611680057401,True,True,2,False,True,3
KCTD4,5.157366100702407,-0.891109913582822,5.713895387990169,1.4200830363004099e-08,1.7469979852820666e-06,9.196042985759618,13.257611680057401,True,True,2,False,False,2
PAPSS2,5.414998424990493,4.2652196560742635,5.6962153063496395,1.5707151641998714e-08,1.918980629917291e-06,9.159773360357837,13.163716434831608,True,True,2,False,False,2
COL11A1,6.862710074712061,1.2308257106608824,5.692616815640776,1.603223664077325e-08,1.945281315693823e-06,9.14818165115647,13.150103956034382,True,True,2,False,True,3
NID2,5.516349584526077,2.6877639277018726,5.683981140487793,1.683929918485196e-08,2.02930738135818e-06,9.101534473050247,13.107816014578797,True,True,2,False,True,3
PGM5,3.606738323760592,2.3221490821829365,5.68105853948505,1.7121280514896236e-08,2.0493478670363975e-06,9.080270234721619,13.097988929063616,True,True,2,False,False,2
LHX9,5.218706607746248,-0.8900997464103839,5.664322318925677,1.8826666020695807e-08,2.2234292570441748e-06,8.939622433884333,13.016459843537701,True,True,2,False,False,2
CNTNAP1,4.303309596044345,3.6891232595780794,5.651983190450276,2.0188641845217846e-08,2.3684886774041996e-06,8.931158253515425,12.953258495086242,True,True,2,True,True,3
EIF2S3B,5.333664479195464,-1.3965338492617396,5.64231795494564,2.1321923728857613e-08,2.4849860451099512e-06,8.797774722938861,12.905243514081368,True,True,2,False,False,2
STAC,4.983151196297016,0.5968690846420059,5.617494773917084,2.4523309150541346e-08,2.8209767636483112e-06,8.739963469267142,12.77842736289847,True,True,2,False,False,2
MAMDC2,4.965442085944155,1.3787071077116582,5.611489973042362,2.536527322142828e-08,2.899005258823239e-06,8.71589067849968,12.751142894013556,True,True,2,False,False,2
STC2,6.994405607390453,3.100088394772695,5.594482572607469,2.7905301887722138e-08,3.1688616855192156e-06,8.611697515160209,12.662138124304818,True,True,2,False,False,2
EREG,4.48672963340575,2.615430322297017,5.573052471969441,3.145956625334231e-08,3.5272545327718926e-06,8.515167179121086,12.554990742381493,True,True,2,True,False,2
PDE1C,5.368282502309629,1.7190463748515243,5.56890000898778,3.219740644459001e-08,3.58727707651517e-06,8.49337199099222,12.538117117759715,True,True,2,False,False,2
STMN2,6.951881954760787,0.06607749140894426,5.553140442466236,3.515371026511863e-08,3.892174858416103e-06,8.410893244762367,12.45654246699914,True,True,2,False,False,2
CYP26B1,4.704217362172069,0.8742457573529085,5.54585202727952,3.660852434892559e-08,4.02807458907588e-06,8.366059622939904,12.422222065633957,True,True,2,True,False,2
DPP4,5.855427707563631,2.7055943728218517,5.532548063787283,3.941628095106503e-08,4.310243315111833e-06,8.297467649942478,12.354516201819829,True,True,2,True,True,3
LOXL2,5.7296777216684145,4.835789272439048,5.523868890926767,4.135953402502693e-08,4.494994756155534e-06,8.23452020067873,12.312546056636357,True,True,2,False,False,2
CPED1,4.777726662175281,2.5595136697616137,5.513021290729034,4.3919390491585057e-08,4.744097576575788e-06,8.20121053251421,12.258609328062208,True,True,2,False,False,2
C1QTNF1,4.614978277779658,2.0855894898555585,5.504110940102012,4.613655573095159e-08,4.9533883925685295e-06,8.155829697153742,12.215438691811979,True,True,2,False,False,2
CNTN3,5.3038399313943,0.01973903166890194,5.500595696122226,4.7040819387299776e-08,5.0200488882290094e-06,8.128236639069948,12.202070885617019,True,True,2,False,True,3
FMN2,5.441828590781202,1.4455379500010468,5.468608636700776,5.609977228363459e-08,5.950942910207106e-06,7.972286165823073,12.03196087865843,True,True,2,False,False,2
CLSTN2,4.6579744928153435,2.558464940730159,5.4465663252826895,6.330483246298688e-08,6.635769864389424e-06,7.858108774419427,11.92303586610642,True,True,2,True,True,3
COLEC12,4.594768771503392,4.361974567210644,5.444100991898374,6.416442700740183e-08,6.686310731977196e-06,7.834632807239972,11.915448296027273,True,True,2,True,True,3
GLUD2,4.819351131673714,-0.6681650889866152,5.432289597036917,6.844230552050233e-08,7.090382703483619e-06,7.739957292070563,11.856771240952646,True,True,2,False,False,2
ADAMTS14,4.556637134652504,0.12154004499216803,5.423501022370934,7.180359224554355e-08,7.395352538545372e-06,7.719532630470148,11.814658790382657,True,True,2,False,False,2
ITIH5,4.443592766859782,3.2610644849950576,5.420260483524488,7.308293175018198e-08,7.483607722280195e-06,7.721048834559769,11.802795566441914,True,True,2,False,False,2
NLGN4Y,4.692525474407559,0.7720309595421145,5.416366238457698,7.464961361599536e-08,7.556673744042045e-06,7.700360913085951,11.79307944553967,True,True,2,True,True,3
SH3GL2,5.766803773721402,-0.4256785217730222,5.401499101487739,8.09358118320174e-08,8.14441849128168e-06,7.623395607852875,11.718177713022309,True,True,2,False,False,2
BDKRB2,5.276119173168257,0.9165407920805533,5.400502176429433,8.1375222859546e-08,8.14441849128168e-06,7.624150780330421,11.718177713022309,True,True,2,False,False,2
KISS1,5.344531585103405,-1.3250665201855112,5.395770030248911,8.34927406978978e-08,8.30940394080483e-06,7.549624874915443,11.698122679611146,True,True,2,False,False,2
EDA2R,4.879674690032592,1.496494463501516,5.378994630396782,9.143835020128727e-08,9.049331697294994e-06,7.515203539858728,11.612819648581922,True,True,2,True,False,2
CPA4,4.856656072560014,2.0347962920503386,5.372687795362282,9.461124753770302e-08,9.259879834974635e-06,7.482247027625096,11.589819486174981,True,True,2,False,False,2
SHOX2,5.013975419889299,0.7051113665834167,5.352594954921507,1.0544757422347344e-07,1.0263757018510066e-05,7.380715426156963,11.486891604108271,True,True,2,False,False,2
THY1,7.193069960815105,2.7036332298813943,5.3483050830697305,1.0791229067900928e-07,1.0392808649806323e-05,7.3343414017494295,11.474396466976888,True,True,2,True,True,3
PEAR1,4.762112612879671,1.9715470094722087,5.339142305793511,1.133650907835055e-07,1.0855473422863783e-05,7.3133526817940435,11.430841142239702,True,True,2,True,True,3
GPR176,5.5192630135568415,3.010507028857567,5.328236738357502,1.2020351431985088e-07,1.1387193883294966e-05,7.2469724754556095,11.383021177557744,True,True,2,False,True,3
IGFBP6,5.543988628440019,2.7237822397949754,5.29559722742565,1.431443209004491e-07,1.3346324446060295e-05,7.084977106390166,11.22426953341867,True,True,2,False,False,2
VIT,5.206669341710534,-0.6470926880320828,5.277451166647012,1.5767678601326526e-07,1.4624315519502587e-05,6.9885345306441735,11.132824968026899,True,True,2,False,False,2
FOXF1,5.337751584602428,-0.3995605164703304,5.274687468989891,1.6001189278371397e-07,1.476359729512236e-05,6.984403530412273,11.123346049304912,True,True,2,False,False,2
RAB6D,5.083926000020233,-1.3959504431140797,5.264541108456319,1.688753183940531e-07,1.550065422461477e-05,6.885592919299921,11.074628326890144,True,True,2,False,False,2
SPHKAP,5.601178593016622,-1.3036354547574815,5.257673934724692,1.751419740320603e-07,1.591097471783563e-05,6.882416140079052,11.048501453013758,True,True,2,False,False,2
