,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
FOLR3,9.214481054654703,-1.101295002089841,16.362469434360804,4.8707287522453115e-54,7.16118894798867e-51,111.20354575537573,115.46316372132088,True,True,2,False,True,3
MT1G,9.160000157931739,-0.10225369423996478,15.803512370177176,7.274531548994779e-51,9.872658470685761e-48,104.18954042415699,108.23431529793625,True,True,2,False,False,2
H3-5,8.855260521725132,-0.8140092355115797,15.79052207630858,8.605270162511503e-51,1.0844484391227889e-47,103.88036714302402,108.14042786402082,True,True,2,False,False,2
PTHLH,8.684836866524185,0.48027359207040354,15.494721918165483,3.8540144984547905e-49,4.533091853082525e-46,100.3136095836699,104.40751004277337,True,True,2,False,False,2
KRT14,10.823876296497286,-0.5463399233329899,15.427253255834927,9.114983935834325e-49,1.0050978848745312e-45,99.57903542479254,103.61124425007878,True,True,2,False,False,2
SOX15,7.008531195706158,1.1467006310277181,15.175168067706482,2.2249046058377247e-47,2.3090583506349986e-44,96.21659253369148,100.47690429073,True,True,2,False,False,2
KRT5,11.653725416035174,-0.15435500495062796,15.046036281111714,1.1281728576717852e-46,1.1057974293279615e-43,94.93884476887693,98.91059226854195,True,True,2,False,False,2
IL1A,8.742289244873673,-0.05415277452540803,14.890338166040372,7.893478159046613e-46,7.329717640003126e-43,92.78726077511483,97.01922200473291,True,True,2,False,True,3
KRT3,8.16736301341624,-1.7134392815748216,14.671819384352991,1.1838438003204564e-44,1.0443278084526905e-41,89.77425931184298,94.36261537981007,True,True,2,False,False,2
RNASE7,8.306132210045861,-1.4237330736012868,14.641729166059836,1.7152669329863857e-44,1.4410692618418478e-41,89.51290012946666,94.04060343177085,True,True,2,False,False,2
POTEE,8.589371350857887,-1.034756164454771,14.514480625140564,8.182834027247407e-44,6.562260942851182e-41,88.10240976402085,92.52465361325766,True,True,2,False,False,2
CALML3,8.934439848757131,-1.2269923358002868,14.505730914860706,9.1078806145669e-44,6.98653642099147e-41,88.01785414020286,92.46200388417857,True,True,2,False,False,2
MAP1LC3B2,6.669726273389946,1.45211355052076,14.44287953239252,1.9632829711230304e-43,1.4432583941468177e-40,87.32588429419143,91.73650038867792,True,True,2,False,False,2
IL36G,8.092127213600644,-1.5669972503520762,14.323672401395108,8.374504639514375e-43,5.910055414198085e-40,85.64547128833003,90.32674851204293,True,True,2,False,False,2
KRTAP2-2,7.920024074900638,-1.8819142474562425,14.182335404936664,4.626993563272061e-42,3.1397710552618836e-39,83.85050545724947,88.65666874184284,True,True,2,False,False,2
KRT76,7.915829987449324,-1.858475433075337,14.097224765699607,1.2879572744294528e-41,8.317593218656137e-39,82.86608881169738,87.68244569038704,True,True,2,False,False,2
FGF11,5.59835249661042,2.428503029743598,14.09517561663799,1.320028397224802e-41,8.317593218656137e-39,83.19833838296367,87.68244569038704,True,True,2,False,False,2
PNLIPRP3,8.27173381505237,-1.542748706844052,13.980383928594355,5.215153462890585e-41,3.172791467095813e-38,81.6651594593819,86.34362174438635,True,True,2,False,False,2
ANP32D,7.798058833963122,-1.8500251154038532,13.899501704728818,1.366693556034517e-40,8.037524803038995e-38,80.54506242517468,85.41411235830012,True,True,2,False,False,2
ZBED2,8.574561958010268,-0.6960403115839492,13.877324928014282,1.778682881470872e-40,1.012300067025503e-37,80.63565497097787,85.18342340494601,True,True,2,False,False,2
HNRNPCL1,7.8302559477356635,-1.8357019781216906,13.847870739483268,2.522784044179116e-40,1.3909212153578795e-37,79.95958380401555,84.8656821682937,True,True,2,False,False,2
EDARADD,7.321300894616714,0.8836462923198436,13.728397383668886,1.0357232994998292e-39,5.53735338578045e-37,78.95177663278594,83.48413178236744,True,True,2,False,False,2
COL17A1,9.296159512636207,1.1451960635427352,13.66511953396496,2.1807384926563266e-39,1.1316108595863402e-36,78.39568079518745,82.76942119072122,True,True,2,True,False,2
MMP10,8.16641383732193,-0.71381216847727,13.651429560843557,2.5610851550559158e-39,1.2910064397329007e-36,77.9796756660593,82.63764124775938,True,True,2,False,False,2
SAA2-SAA4,7.7368437735084665,-1.6072571638225677,13.50922014247675,1.3514500198921041e-38,6.62323130582122e-36,76.12787219566339,81.00247998426315,True,True,2,False,False,2
GJB5,8.521223669681074,-0.8401044366594443,13.484554220165542,1.8011599971505974e-38,8.58861238641297e-36,76.10200469822763,80.74262616309046,True,True,2,False,False,2
SPRR1B,8.628921739594576,-1.2846552739740908,13.44010968990145,3.019477160333144e-38,1.40191146157257e-35,75.55629521111267,80.25264161969076,True,True,2,False,False,2
RAB6C,7.678146919251719,-1.4815990622147286,13.359162854378004,7.713393215387816e-38,3.4894204230535186e-35,74.44880684214426,79.34074260026104,True,True,2,False,False,2
ANGPTL4,7.090749061837439,2.77776690687979,13.259876246176216,2.423551631848198e-37,1.0689680360174438e-34,73.74108753217206,78.22119943102727,True,True,2,False,True,3
KRT16,8.859456233437554,-0.5849567624496814,13.232602648350802,3.3156565034595976e-37,1.426783602208236e-34,73.31302475172734,77.93247048006619,True,True,2,False,False,2
CYGB,6.928364240109557,1.5630281496610794,13.217970021189686,3.922072118840327e-37,1.647550437921426e-34,73.17133437964216,77.78860356004833,True,True,2,False,False,2
ENTPD3,6.77581274378112,0.39637270681712866,12.988449218207625,5.371816590572866e-36,2.204068839708769e-33,70.48455011703138,75.19500294401297,True,True,2,False,False,2
GLUD2,7.064322787500265,-0.6557676220730785,12.960035204790872,7.410207842319885e-36,2.9713249309556756e-33,70.05406729518617,74.89630011076514,True,True,2,False,False,2
IL20RB,6.3263486901671175,1.6201792257553325,12.941900146723613,9.096682911269231e-36,3.566506146744956e-33,70.05000332406813,74.71372162260207,True,True,2,True,False,2
NTF4,7.336124635214325,-0.7696575385226839,12.935627805145554,9.764781293790882e-36,3.745218181877229e-33,69.81125486455234,74.66482819401807,True,True,2,False,False,2
GPR87,8.566949722169014,-0.4167145700812623,12.91343839347323,1.2544777207186762e-35,4.709095835455235e-33,69.7511222688354,74.43581214619785,True,True,2,False,False,2
UBE2NL,7.70254514737664,-1.803212165566788,12.883956044712795,1.7490925236064406e-35,6.429008207080923e-33,69.1085242883749,74.12448778707285,True,True,2,False,False,2
GRIN3B,6.080731044507985,0.2765533953236745,12.847522445863685,2.635515690311746e-35,9.48947006615717e-33,68.81108477796543,73.73512529903093,True,True,2,False,False,2
CLCA2,8.702440695585917,-0.36336838734801163,12.787174273565592,5.187786125066934e-35,1.8305622120911185e-32,68.37861697330118,73.07809983641653,True,True,2,True,True,3
GJB2,8.578847796543425,0.531023347879511,12.769421709721685,6.328629886019801e-35,2.189333668216615e-32,68.24081728233422,72.89912573936616,True,True,2,False,False,2
HS3ST2,6.226762132570019,-0.060081042869687934,12.726575125243627,1.0216545324815498e-34,3.466355945494612e-32,67.45559579331453,72.43961909345468,True,True,2,True,False,2
IL1B,8.654720732204115,1.2596646227410522,12.706583458379944,1.2769577649203946e-34,4.250823744620853e-32,67.59909938416388,72.23561018939051,True,True,2,False,False,2
WNT7A,7.73417892636459,-0.31467648180141555,12.540316162645855,8.081862142822576e-34,2.6405239589966428e-31,65.61824156890125,70.40916051603271,True,True,2,False,True,3
NPFF,7.288850133322057,-1.8296169977690169,12.3772264856639,4.8523418629350724e-33,1.5565430452320634e-30,63.540069530457416,68.63508542415997,True,True,2,False,False,2
KRT75,7.54237647057889,-1.53287068758812,12.27898163500138,1.416526860682363e-32,4.462818464824809e-30,62.62466471622247,67.58177228059533,True,True,2,False,False,2
S100A3,6.945534243164896,0.08315033786639424,12.168495793605723,4.6898463780320794e-32,1.4516308710108768e-29,61.61828727597519,66.40228003381127,True,True,2,False,False,2
HSF2BP,5.861309485212071,0.8024950157758278,12.161400092641497,5.063255411626833e-32,1.5401899177126243e-29,61.503224027350974,66.34306196481545,True,True,2,False,False,2
SERPINB5,9.068937162820676,0.027101074757469427,12.134640175812573,6.757312962096583e-32,1.9959974277723776e-29,61.41260566947699,66.08382380763008,True,True,2,False,False,2
MT1X,6.531923163633339,4.320274006951402,12.13422036361486,6.787952483497289e-32,1.9959974277723776e-29,61.483178774656224,66.08382380763008,True,True,2,False,False,2
TNS4,7.3553349329596855,1.7622473817010909,12.012432562373078,2.5093156036250833e-31,7.257681179468417e-29,60.13127036373625,64.79290731577606,True,True,2,False,False,2
ATP5MGL,6.528654593831343,-0.5605806029869157,11.951046084108242,4.8319299615386635e-31,1.3531704811337561e-28,59.19700375235428,64.1699322602661,True,True,2,False,False,2
S100A14,9.611101532795772,0.5411496376423908,11.945815742998816,5.10876097768891e-31,1.408341717646335e-28,59.479002502016556,64.12996967835163,True,True,2,False,False,2
ANXA8L1,7.206714938711931,1.814769218880344,11.903201750868059,8.037923482447943e-31,2.181739753858908e-28,58.987430738449035,63.69225999307778,True,True,2,False,False,2
ZPLD1,6.7873102309444615,-1.1852925305971194,11.826740216357116,1.8070501044106976e-30,4.830573483654233e-28,57.843577905508155,62.897417409541255,True,True,2,True,True,3
CLIC3,7.209332208988722,0.6837024260591256,11.807111361530167,2.2233672964133382e-30,5.854756598600079e-28,57.92763372829795,62.705128179193395,True,True,2,True,False,2
AREG,8.17975788413394,1.4022634383726824,11.738603099778459,4.574851457946855e-30,1.1869721216552405e-27,57.31063682116058,61.99839188187737,True,True,2,True,True,3
TREM2,7.39980437242811,-0.9718882329952581,11.72736821786285,5.147945622747785e-30,1.3163073133643358e-27,56.97067533107599,61.89496718440428,True,True,2,True,False,2
PTTG2,7.048104630631663,-1.7348617226104415,11.687638493379964,7.808938884497878e-30,1.950841552907583e-27,56.35624663688804,61.501536665767595,True,True,2,False,False,2
HEPHL1,6.672529302493357,-0.6258843707947265,11.68712936586179,7.850691506911432e-30,1.950841552907583e-27,56.50369556903581,61.501536665767595,True,True,2,True,False,2
RASD2,6.3870609485527545,0.06321442787238508,11.633498132322334,1.375401308682834e-29,3.370306290151561e-27,56.01796219834001,60.95479388331963,True,True,2,False,False,2
CSNK1A1L,7.291635921609207,-1.6700662138086724,11.607457597769447,1.80451685100621e-29,4.361245315383913e-27,55.61762894986298,60.69703987146624,True,True,2,False,False,2
LCN2,8.93134187553103,0.20199558723308456,11.600052775101258,1.949209878487841e-29,4.647285119751483e-27,55.871906207010824,60.63351430695869,True,True,2,False,False,2
PGF,5.828497394908707,2.6586699166540395,11.522202534826341,4.3756178170634795e-29,1.029320335286013e-26,55.05201533168783,59.83831370206714,True,True,2,False,False,2
RBM14-RBM4,4.244385768811288,2.370886696203612,11.488452108197942,6.20469855073958e-29,1.4403881122460316e-26,54.572606689059086,59.502299818178834,True,True,2,False,False,2
H2AC18,7.379524419288892,1.1241906994019233,11.430100504828786,1.132802355074071e-28,2.595588565009329e-26,54.1238355351788,58.91339911961886,True,True,2,False,False,2
MSMP,7.311301734503649,-1.4040526242097742,11.414514931222328,1.3298670400069656e-28,3.00805694703114e-26,53.73563369288195,58.765918080078045,True,True,2,False,False,2
ADGRF4,7.451963759612616,-0.6644884162896979,11.402949185831384,1.4977853934134244e-28,3.3449908475940564e-26,53.73344022372023,58.659748460414015,True,True,2,False,False,2
TMEM40,6.716557297431251,1.9655892093094818,11.39860881440717,1.5660982662293554e-28,3.4538339638855646e-26,53.815801239763196,58.627727509951995,True,True,2,False,False,2
C19orf33,8.246509432469018,1.155778711854178,11.38452765495734,1.8097497187835416e-28,3.9419029985800027e-26,53.7035293624849,58.495548816576225,True,True,2,False,False,2
AKR1C4,7.041970071933089,-1.6467472002083456,11.374175294681333,2.0125647889500724e-28,4.3302049477373326e-26,53.23149891042242,58.40159754490996,True,True,2,False,False,2
DSG3,7.246391728176248,1.0351451329976973,11.278968207425642,5.326919287874761e-28,1.1323233373008965e-25,52.60056312881345,57.44035575219764,True,True,2,True,False,2
B3GNT4,4.49705638341887,1.635522356644918,11.277686700242874,5.396935921483061e-28,1.1335492912229244e-25,52.411038704451464,57.439273648970634,True,True,2,True,False,2
DND1,6.785736468287334,-1.3386650097600847,11.2518615388442,7.019825005319669e-28,1.4417120111615679e-25,52.038905954192636,57.198796020801204,True,True,2,False,False,2
IQCJ-SCHIP1,6.874702960233558,-1.2417020043264824,11.251753271076867,7.0275595397548515e-28,1.4417120111615679e-25,52.07055963066715,57.198796020801204,True,True,2,False,False,2
G0S2,7.436635942942315,1.669135634151318,11.175650999569825,1.5208305217096394e-27,3.049092374377633e-25,51.61071894963475,56.44978336068945,True,True,2,False,False,2
CYP1A1,6.643345970918188,-0.19597221437893828,11.127363729206976,2.4768145599246188e-27,4.909936997837084e-25,50.968883881886974,55.97336621452478,True,True,2,True,False,2
CA9,6.930186944563294,-0.4969092432939524,11.10423686190074,3.1266953860347927e-27,6.129365188423538e-25,50.74114252609624,55.751536138434616,True,True,2,True,False,2
SSC4D,5.360611682445433,0.4167332877192483,11.090514708182427,3.589625868262894e-27,6.959535076237609e-25,50.513551689593726,55.62451465212714,True,True,2,False,False,2
PGBD3,6.857901491518398,-1.7837947728163885,11.079365609076975,4.0153756076758635e-27,7.700355635459267e-25,50.26563408050814,55.523360810634784,True,True,2,False,False,2
TMEM74B,5.382526210635547,0.31423854898610437,11.052191791497032,5.2748033511988485e-27,1.0006812422064655e-24,50.132048296676345,55.26136122159077,True,True,2,False,False,2
ITGB6,7.798201778601286,0.8177610283484201,11.012975366711624,7.812506604836036e-27,1.4663410003098107e-24,49.9922204144223,54.879272049499995,True,True,2,True,True,3
