,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
KRTAP1-5,7.8353754225137235,-1.5578292384892658,9.969838339416013,1.788307192735734e-22,2.2628472799509664e-19,39.61303479358946,42.93249288817293,True,True,2,False,False,2
RIPOR3,5.681601402383443,1.8052214989970186,9.766074307962471,1.155690611818658e-21,1.364870612557835e-18,37.972660476148235,41.13547203908361,True,True,2,False,False,2
ADAMTS8,6.85179355755021,-0.7707790974821824,9.709148426323319,1.935490907851814e-21,2.1429513395371803e-18,37.314901641031916,40.68434766436138,True,True,2,False,False,2
PSG4,7.858135833825975,-0.46891267445973084,9.44614632756233,2.029670137929107e-20,2.115035676083184e-17,35.221059216790614,38.394874900418365,True,True,2,False,True,3
RELN,7.41397806240571,1.4163675531457067,9.334239188531816,5.42823853564429e-20,5.212080725289343e-17,34.37874725582874,37.49296743340437,True,True,2,False,False,2
GALNT5,8.39447078024883,1.9315371608679754,9.330878543196066,5.590151497628988e-20,5.212080725289343e-17,34.42567907657177,37.49296743340437,True,True,2,True,True,3
ITGA8,6.542953453036704,0.9491116433327232,9.249811119147205,1.1328695475623266e-19,1.0034392017533308e-16,33.585008393915466,36.83792818668088,True,True,2,True,True,3
CEMIP,7.448601673383752,2.8751145235605198,8.972550686224878,1.2200834538835028e-18,1.0292275421688691e-15,31.45464108502556,34.50996783308847,True,True,2,False,False,2
SVEP1,7.529444664272306,2.62093342164233,8.806305356895374,4.927569748359588e-18,3.967813549645005e-15,30.10406560403523,33.160561195088775,True,True,2,False,False,2
FIBIN,7.787034201650624,0.25020854886096267,8.778222127374317,6.224418665236807e-18,4.794155506724784e-15,29.785244332598914,32.97137882164303,True,True,2,False,False,2
LRRC17,7.005715213435348,1.2313009429658746,8.592348279280866,2.875729731185865e-17,2.1226480078315666e-14,28.330325358818545,31.483526932361656,True,True,2,False,False,2
TNFSF4,5.380434930866575,1.4139814045751162,8.557974951028756,3.804854752486369e-17,2.696120077611841e-14,27.976719921221278,31.244377570684886,True,True,2,True,True,3
TCF21,7.373184221414271,-0.5782571464583203,8.459775597842324,8.422047123751279e-17,5.738329415278997e-14,27.219039961922032,30.489023176580613,True,True,2,False,False,2
LRRN4CL,5.332751280388287,1.3749898317387335,8.361504648994654,1.850757797411619e-16,1.21430275485729e-13,26.46282877523736,29.739436161168218,True,True,2,True,True,3
BDKRB1,5.922591579740581,0.46516342855416254,8.326859627528973,2.4382762457909606e-16,1.5426451319352452e-13,26.1765350523787,29.500107647776385,True,True,2,False,False,2
ADAM33,6.373950775715214,0.8024290663493251,8.301142169722342,2.990113851215727e-16,1.8265471335960896e-13,26.03736670595629,29.331178836584286,True,True,2,True,False,2
TBX5,7.249474808303196,-1.1983507700856246,8.274679336944654,3.6865137341696066e-16,2.176727254829756e-13,25.751317396957404,29.15578371939278,True,True,2,False,False,2
PLAT,7.22090890504193,3.8157526842347966,8.270537633835373,3.809119102439878e-16,2.176727254829756e-13,25.94313901854995,29.15578371939278,True,True,2,False,True,3
DNAH5,5.8523193373945945,1.3433161567053866,8.209143559244591,6.176337082765182e-16,3.32130145053682e-13,25.34635293783674,28.733249499633626,True,True,2,False,False,2
FOXL1,6.950151233801954,0.039166871726073194,8.208923466119739,6.187013709721425e-16,3.32130145053682e-13,25.33272835400731,28.733249499633626,True,True,2,False,False,2
CORO7-PAM16,6.334755292013721,-1.04948427923748,8.177315435584557,7.925446342574947e-16,4.1293906458445644e-13,24.93509811638809,28.515476356214286,True,True,2,False,False,2
GDF6,7.04339576326807,0.03731070771137315,8.150822859049525,9.747370168022688e-16,4.933561786472055e-13,24.90473437270732,28.33754500982416,True,True,2,False,False,2
TRHDE,6.0619682210742,1.7149154741493835,8.145532587734058,1.015786097468193e-15,4.998514087958066e-13,24.8993452042795,28.324465523064323,True,True,2,True,True,3
TEK,7.274852823059094,0.817514301646032,8.066671944919037,1.8735639724539854e-15,8.97032047892496e-13,24.328106088442436,27.7396848056278,True,True,2,True,True,3
TMEM35A,6.941137984761161,0.21132873392790902,8.006128304024168,2.9872529571492946e-15,1.392610161471046e-12,23.841332573434038,27.299841315666654,True,True,2,False,False,2
F2RL2,5.724286415901683,1.4220379712132414,7.979036926875101,3.677096420923242e-15,1.6702503358116727e-12,23.642736852814103,27.11804759905038,True,True,2,False,False,2
HSPB6,7.2602614710546245,1.130111642075615,7.821385784340646,1.2171765174401032e-14,5.259093172305226e-12,22.550327374877337,25.97106250474407,True,True,2,False,False,2
PAMR1,7.259390872077231,1.0403205805492768,7.81064684371994,1.3195890692373525e-14,5.5658381813189755e-12,22.47025799620292,25.914373525953366,True,True,2,False,False,2
SLC14A1,5.67943546276652,2.3732835540367505,7.7518443715246725,2.0502764988910467e-14,8.446662366942998e-12,22.040032078364902,25.497249738747637,True,True,2,False,True,3
ANO4,6.577269225052718,-0.02492654895457208,7.734162478024865,2.3394491931451592e-14,9.327466825809492e-12,21.850371573683937,25.398057646422128,True,True,2,False,False,2
CD248,8.01516794563969,0.9918511854027983,7.732456829075332,2.3693819201886938e-14,9.327466825809492e-12,21.930913226649185,25.398057646422128,True,True,2,True,True,3
ARL17A,6.487029609415034,-1.8552498144873506,7.716825739256695,2.6618661646423615e-14,1.0251078066660748e-11,21.51958376210784,25.303638238639675,True,True,2,False,False,2
TBX2,7.134825664974481,1.162326493296589,7.537623228418135,9.962839509661494e-14,3.7551425939075186e-11,20.539630063849323,24.005309764029956,True,True,2,False,False,2
TSLP,6.041534791687788,-0.36592125901087236,7.498308748889346,1.326075670628628e-13,4.89404802191378e-11,20.144554793542945,23.740416245556407,True,True,2,False,False,2
IL12A,5.332205951230783,-0.1556443631073994,7.396535152233351,2.7632442835627923e-13,9.790174496662974e-11,19.40344979591094,23.04705674258127,True,True,2,False,False,2
SSTR1,6.518963356049268,-0.4068449132028109,7.392091855737684,2.852681964203644e-13,9.908874705072071e-11,19.451849489647937,23.035005232495955,True,True,2,False,False,2
COL24A1,5.090491835514612,0.7825243745539598,7.38655609591374,2.968100791382758e-13,1.0111520292181838e-10,19.39908834433004,23.014760626115155,True,True,2,False,False,2
KCNF1,6.322905821608298,-1.0671024189031473,7.314157694146012,4.97415795834856e-13,1.6625888345687689e-10,18.85750328760527,22.517475003493068,True,True,2,False,False,2
FGF5,5.456585993678171,2.5818854077245885,7.284080443298789,6.156180197767795e-13,2.0195691148788237e-10,18.79481018432972,22.32296675074697,True,True,2,False,False,2
CPED1,5.959731186147771,2.5627874995502036,7.266006461241175,6.995054296012445e-13,2.253043397342917e-10,18.684196972607147,22.213569006650598,True,True,2,False,False,2
DLL4,5.366345661564336,0.23673183600859257,7.234638045665361,8.725560544854265e-13,2.760237590215952e-10,18.360857334698036,22.010534170504787,True,True,2,True,False,2
SGIP1,6.684565414835451,1.451923467741671,7.1845728080935,1.2395498693134453e-12,3.7859699887737383e-10,18.130952231966237,21.694548804080217,True,True,2,False,False,2
BDNF,5.79082135437175,1.9815826730817252,7.153542250312327,1.5392192651998472e-12,4.6215710649178463e-10,17.916505100644123,21.495116225311676,True,True,2,False,True,3
IRAG1,6.069927601647918,2.2196318643266215,7.134298133890448,1.7597043958853338e-12,5.110354651329293e-10,17.800116267604803,21.3945821247419,True,True,2,True,False,2
SCN9A,4.940185962886185,2.898022326360011,7.100851532026548,2.21901485123506e-12,6.340298078972434e-10,17.569074671831935,21.178925146985726,True,True,2,False,False,2
TMEM158,5.683812458515939,1.7443218129656357,7.093386219876769,2.3366006628899275e-12,6.570298530650011e-10,17.51101524662523,21.14329166002113,True,True,2,False,False,2
ICAM5,5.565592423353107,0.7370541544271891,7.071198293036528,2.723394028613562e-12,7.422296187213732e-10,17.327482676104353,21.021362461440564,True,True,2,True,True,3
NPTX1,5.896168672537119,1.0617487255608742,7.054685860686275,3.05141334082851e-12,8.190270807996524e-10,17.24441789236957,20.922903966932694,True,True,2,False,True,3
PTGES3L-AARSD1,5.040056603991141,0.24820898722135593,7.035718908843796,3.476228893532042e-12,9.191252962525393e-10,17.032864777275485,20.80759866309203,True,True,2,False,False,2
RGS11,5.184116166555021,0.8956229075328809,7.023091018648014,3.790726639863302e-12,9.87540035664388e-10,17.003882167771394,20.735804077530144,True,True,2,False,False,2
PABPC3,5.820056696780725,-0.5860981234229768,6.991955429712486,4.690414237748719e-12,1.2042128727785298e-09,16.74525860111227,20.53743970105455,True,True,2,False,False,2
CDK15,5.833114090849914,-0.2614066189636438,6.981506314929131,5.0369727505311615e-12,1.274713889652279e-09,16.705060021118737,20.480544083790253,True,True,2,False,False,2
TMEM176A,6.508740827218245,0.7378504263952506,6.9664732022233915,5.580049447599585e-12,1.3922616332989668e-09,16.679885220370117,20.392336337739348,True,True,2,False,False,2
FOXF2,6.047221172490795,-0.017814419895319157,6.926859527175882,7.301520171703123e-12,1.7964781922461223e-09,16.38190329145248,20.137437648471128,True,True,2,False,False,2
MGARP,6.097321022177385,-0.054516445597766396,6.923218063152958,7.483735339362423e-12,1.8160872813261004e-09,16.359031853615445,20.126581495518028,True,True,2,True,False,2
SFRP1,8.005298058502262,2.764381331092308,6.917355625994666,7.786501078426266e-12,1.8640252243827206e-09,16.408431308299328,20.10052758838041,True,True,2,False,True,3
NID2,6.43049597635023,2.690302765122035,6.902370839578609,8.616077327708779e-12,2.0351174648048136e-09,16.298855242950268,20.01271229745491,True,True,2,False,True,3
CST1,6.19156757288794,-1.6030873699551564,6.86987179025356,1.0724517881942605e-11,2.499800451034385e-09,15.90114747455984,19.807054927844256,True,True,2,False,False,2
BDKRB2,6.316989750530045,0.9194270278357514,6.866040697627911,1.1004206308752633e-11,2.5316820098643235e-09,16.03527823890756,19.79438192907258,True,True,2,False,False,2
TBC1D19,3.844874968488036,3.196467407161459,6.8489922094190945,1.2338085472780508e-11,2.7748147180506937e-09,15.920325764768638,19.702681860247132,True,True,2,False,False,2
NTF3,5.887682701160979,-0.866297126754559,6.848555240382466,1.237427957809793e-11,2.7748147180506937e-09,15.815349128873198,19.702681860247132,True,True,2,False,False,2
MMP3,6.528536441719415,-0.7665190296129881,6.723742010930401,2.8376729393037626e-11,6.2836720149707696e-09,15.087686245885175,18.88531131158628,True,True,2,False,False,2
HLA-G,6.032336242117053,-0.9774125516201009,6.680537176544209,3.770249969780489e-11,8.145119294470898e-09,14.773769502243255,18.62584694865578,True,True,2,True,True,3
P3H2,5.164701720777148,3.7221387598171916,6.649808684039223,4.610141802733148e-11,9.722459766121157e-09,14.697870399230476,18.448827188130796,True,True,2,False,False,2
FGF7,5.265421776169664,2.315887899601776,6.611313311421319,5.924258396943082e-11,1.2346851470805493e-08,14.444571674370708,18.20986474801075,True,True,2,False,False,2
SH2D5,5.769869235811947,0.7224985619960159,6.567150291157195,7.886825991726896e-11,1.624594447016767e-08,14.151885742008274,17.93542253038531,True,True,2,False,False,2
NCKAP5,5.668121004072063,1.4262912630615727,6.546406982169244,9.016064664085797e-11,1.8149952900486353e-08,14.038832475031509,17.824597871253445,True,True,2,False,False,2
WNT5B,5.529876122220706,1.7120520645918882,6.533627668661671,9.789012638349848e-11,1.948453470655815e-08,13.963515882317566,17.753644778011907,True,True,2,False,True,3
JCAD,5.789483591113404,3.5726468860018494,6.5064787755962765,1.1652609798596457e-10,2.2936220286904027e-08,13.818390258879761,17.59054850399465,True,True,2,False,False,2
GAS6,6.467040052455807,5.008704133304742,6.477615088775823,1.4014656538439895e-10,2.7282378085545355e-08,13.64401418414332,17.417024834546712,True,True,2,False,False,2
OXTR,4.299568900496714,2.4311442474782,6.3424004388584585,3.29531031951627e-10,6.345263294590297e-08,12.8062778223908,16.572972147257637,True,True,2,False,False,2
MRGPRF,6.179036551699264,0.034641418426480254,6.332300460969108,3.5103760859827014e-10,6.615565145019528e-08,12.73577617522292,16.531255516169324,True,True,2,False,True,3
MOXD1,6.105290557550524,1.6500622046731324,6.328816039095464,3.5877093010778324e-10,6.690133712483559e-08,12.739794682097713,16.520046883093645,True,True,2,True,True,3
LRRN3,5.350321102189935,1.7676874400012357,6.324646594688958,3.6824366866547004e-10,6.795246448342502e-08,12.707912993237231,16.504457427935222,True,True,2,True,False,2
SCNN1D,3.4360619082918418,1.4905678739476391,6.311015090227067,4.009518252185637e-10,7.322537715202944e-08,12.554095131216803,16.42972379365483,True,True,2,False,True,3
RAB6D,5.668359248965895,-1.3943158242210163,6.287464636720597,4.6427399770774524e-10,8.392463132033374e-08,12.358886548556013,16.293346687055898,True,True,2,False,False,2
LIF,5.920441272089968,2.0901433411358044,6.258982758314688,5.539999018456535e-10,9.913240667874496e-08,12.330193009875963,16.126809439190207,True,True,2,False,False,2
RAB6C,5.703151330473391,-1.496946815569631,6.244670346071466,6.052759044122814e-10,1.0722462646663565e-07,12.105915492031354,16.048339890190146,True,True,2,False,False,2
PCDHGB4,5.326480087451081,1.3177119349149085,6.238219845581829,6.298747357035867e-10,1.1047753408900038e-07,12.194130079420352,16.01845364807093,True,True,2,True,True,3
CNTN3,5.777434769373607,0.021068268573215806,6.23354379854643,6.4831467034053e-10,1.1259700377531853e-07,12.146761691874543,15.99945073105029,True,True,2,False,True,3
CHAC1,4.536627499310144,2.0432738573161986,6.21710897425104,7.174053231537037e-10,1.2338675048221224e-07,12.069941487101179,15.90794210172425,True,True,2,False,False,2
MARCHF4,5.954347839694073,0.593431698385422,6.209804097309679,7.503761785453794e-10,1.2781648079741726e-07,12.027307843311345,15.87267034559104,True,True,2,False,False,2
ACTG2,5.6483892907552145,1.4017429611525491,6.190726035196727,8.436237011548215e-10,1.4233137015197775e-07,11.924079678433591,15.765107905324266,True,True,2,False,False,2
PDCD1LG2,5.346198648284996,0.795057207022782,6.184237080480128,8.778479417879544e-10,1.4670826687522276e-07,11.871279610154964,15.734819801134197,True,True,2,True,True,3
