,logFC,AveExpr,t,P.Value,adj.P.Val,B,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
FOXL1,7.2053165209933505,0.039998466667147625,8.64200615229817,1.9158482448406326e-17,1.6969625828675902e-14,28.663291992181513,31.707351364895498,True,True,2,False,False,2
TNFSF18,6.871387553987078,-1.413976274765996,8.623671044305027,2.2263253417910596e-17,1.878064449039458e-14,28.34118278216834,31.60594960380703,True,True,2,True,True,3
ANO4,7.062071367014887,-0.023464044760972063,8.553090488216096,3.9589720183305224e-17,3.187872241123873e-14,27.956931311814486,31.07683761672147,True,True,2,False,False,2
GALNT5,7.700438687963845,1.9297606277060801,8.337214814422568,2.245638363627586e-16,1.7296297222462038e-13,26.414590268348974,29.385698856705016,True,True,2,True,True,3
TCF21,7.169847002685281,-0.5786849208493798,8.153611249859875,9.537639372768845e-16,7.039970062025003e-13,24.894191591607857,27.982002291314952,True,True,2,False,False,2
TBX5,7.153608425985137,-1.1984836278895667,8.138051445212342,1.0767604514516976e-15,7.62992455898673e-13,24.726422215152756,27.901528251094934,True,True,2,False,False,2
F2RL2,5.792954198657082,1.4223558004329357,8.121829559612921,1.2216500001624628e-15,8.323665289568472e-13,24.69643289148673,27.814503511486965,True,True,2,False,False,2
BDKRB1,5.793877868761714,0.46493967471576875,8.104250351769315,1.4004124717409176e-15,9.188261828477909e-13,24.505461365630815,27.715679427714882,True,True,2,False,False,2
TSLP,6.327163194869726,-0.36500648319068923,8.04758036988742,2.1711927609322194e-15,1.3736671342826524e-12,24.06325867543929,27.313537211825583,True,True,2,False,False,2
CEMIP,6.81521307696655,2.873505930211821,8.016146824996751,2.765901236872663e-15,1.689584152110318e-12,24.006050924060133,27.106538681112287,True,True,2,False,False,2
HLA-G,6.72506241828893,-0.9753785523734748,7.93957715404267,4.9712051897509336e-15,2.935496664547926e-12,23.257175313727725,26.554144455653752,True,True,2,True,True,3
ACTG2,6.820340062285627,1.4050927904215669,7.916612902435841,5.921289524773601e-15,3.38373044939885e-12,23.23338161738723,26.41204233179012,True,True,2,False,False,2
TRHDE,5.872666374279419,1.7145257244659575,7.839443009694424,1.0623434027137325e-14,5.881066680960553e-12,22.650873063729037,25.85928296214389,True,True,2,True,True,3
CTHRC1,6.948707299734034,1.8246293472456079,7.802009793425156,1.4080773315848701e-14,7.558815130007872e-12,22.422326668139455,25.60830666685529,True,True,2,False,False,2
CORO7-PAM16,6.083792267511211,-1.0500438025945502,7.704970859824686,2.9071398433702956e-14,1.514705362508964e-11,21.506105233163886,24.913215083079,True,True,2,False,False,2
TEK,6.959763104815365,0.8167791808964746,7.62391252376163,5.2946536101578996e-14,2.679851105827063e-11,21.126547000374817,24.34267478748233,True,True,2,True,True,3
INSC,5.522693112141797,-0.29284800717914294,7.566706116512207,8.05663776492409e-14,3.9645371668230623e-11,20.571737001191785,23.951046904340057,True,True,2,False,False,2
COL15A1,6.171943001903799,2.1429678042878937,7.560357404042141,8.439438805019379e-14,4.0406664440788734e-11,20.697664784653085,23.93202638316042,True,True,2,False,False,2
ARL17A,6.387876337297808,-1.8553908746727408,7.555742561437478,8.728876111334975e-14,4.0692642187447124e-11,20.394116390612286,23.924973821458174,True,True,2,False,False,2
RELN,6.23847968999258,1.4132695240776858,7.466231821931027,1.6729116214532816e-13,7.467433947515639e-11,20.02618322817443,23.317884597193164,True,True,2,False,False,2
KCNF1,6.355796440569476,-1.0668824643309403,7.405517381726996,2.590784053706337e-13,1.1194082807660428e-10,19.47723322419933,22.91305070498864,True,True,2,False,False,2
PABPC3,6.024492989658021,-0.585407789548309,7.400448614153402,2.6867595887754306e-13,1.133236812265637e-10,19.457976730198666,22.900772956261218,True,True,2,False,False,2
SLC14A1,5.450131032208358,2.372784690737531,7.377344154624614,3.170428187007771e-13,1.2783560219151325e-10,19.421329805908186,22.78027603538221,True,True,2,False,True,3
FGF5,5.502849121486948,2.5821431009295166,7.377136436870786,3.1751433792980995e-13,1.2783560219151325e-10,19.426860385971345,22.78027603538221,True,True,2,False,False,2
HBD,6.660340188484599,-1.4778938306315803,7.368981536678277,3.365811062897951e-13,1.3250076217608268e-10,19.219083877667927,22.744432718246493,True,True,2,False,False,2
PSG1,6.244740333794181,-1.905360572057869,7.305702706772577,5.281795732332467e-13,1.9907874765589287e-10,18.677994410997044,22.337320652615542,True,True,2,False,True,3
PODN,6.086718586537329,0.8601504920969059,7.292270512439999,5.809402745726097e-13,2.1440327008445376e-10,18.818666947241177,22.263162434588637,True,True,2,False,False,2
TBX2,6.924353522063971,1.161879182108311,7.261722900128861,7.209783188679703e-13,2.6065573303563457e-10,18.646441395690108,22.06782060980714,True,True,2,False,False,2
CD248,7.613323471844513,0.9908769187824263,7.232221876828867,8.875092336558893e-13,3.144445214842816e-10,18.459263497525534,21.8802134576245,True,True,2,True,True,3
PSG5,5.944392637769999,0.33631135843169474,7.199665347569348,1.1153164121254842e-12,3.8740843609417556e-10,18.17121023503851,21.671541589007475,True,True,2,False,True,3
OXTR,4.730281260586002,2.4324571326470092,7.160037759417654,1.4711117333386841e-12,4.917121576621659e-10,17.942478191049158,21.43312761604418,True,True,2,False,False,2
PTGES3L-AARSD1,5.053931514067744,0.2483776133237097,7.09390530196594,2.328230266853539e-12,7.499018032238262e-10,17.412914201859483,21.011078847005045,True,True,2,False,False,2
H3-5,6.311700940236601,-0.8329564696106821,7.076975303484877,2.6170189451082634e-12,8.278659037963016e-10,17.315805586374942,20.91216992659575,True,True,2,False,False,2
NCKAP5,5.998874431971947,1.427330752477921,7.05833542537403,2.9757296969684648e-12,9.248254663473044e-10,17.28131304282066,20.801416081249325,True,True,2,False,False,2
TMEM158,5.623025598714615,1.7442857079401004,7.01308644494389,4.059574440477489e-12,1.2399200209148054e-09,16.98461162790448,20.508218958671886,True,True,2,False,False,2
CPED1,5.772067544001992,2.5624029360520284,6.993142558360251,4.65255392194513e-12,1.3969490292755588e-09,16.874435830406163,20.388975243181477,True,True,2,False,False,2
GPR68,4.878365142544786,1.3650889854450339,6.9829931993245085,4.986166301627128e-12,1.4721656005554095e-09,16.75260462929807,20.336531322590105,True,True,2,False,False,2
MOXD1,6.555605657064986,1.6514300905375647,6.951291481256138,6.186722340495077e-12,1.796685020686398e-09,16.60148159460341,20.137322525150395,True,True,2,True,True,3
BMP2,5.879478890125572,1.6039027935829298,6.90408929754205,8.516706032556032e-12,2.433442699463389e-09,16.28380875698324,19.833958833485216,True,True,2,False,True,3
FOXF2,6.001787255390612,-0.017809816601453494,6.875687433535043,1.0313224563427403e-11,2.8999805260494675e-09,16.054263499008147,19.658561815131886,True,True,2,False,False,2
PDCD1LG2,5.749767141958707,0.7962960036694091,6.841938310469289,1.2935257361780458e-11,3.5804388150615752e-09,15.862685547126242,19.44778047000584,True,True,2,True,True,3
SGIP1,6.423150325724144,1.4513365984092725,6.836812105742893,1.3386930014681173e-11,3.6484533109242612e-09,15.861422593862628,19.428962509591305,True,True,2,False,False,2
PCDH18,7.291883716671103,1.6750217064676494,6.822722018160185,1.4709616105568798e-11,3.948194686517443e-09,15.787232498116706,19.35000740389662,True,True,2,True,True,3
CYTL1,6.4200048814650525,-0.47463865404828137,6.806990001126565,1.63381308880261e-11,4.319850577334065e-09,15.61789737996003,19.260045023868667,True,True,2,False,False,2
LIF,6.3099453653417665,2.0913439192102388,6.803431554377454,1.673031360476915e-11,4.358492728065963e-09,15.657685573047008,19.251139543927096,True,True,2,False,False,2
LPAR3,4.718603555298052,1.782944279825846,6.789324012405529,1.8378022339621904e-11,4.718357474585537e-09,15.528415021831737,19.171805090585003,True,True,2,False,False,2
FIBIN,6.416443850352211,0.24657299226857612,6.777185985855137,1.9922257900732467e-11,5.0417542673067956e-09,15.457649225452906,19.105511746514985,True,True,2,False,False,2
BDKRB2,6.213891982219593,0.9192747941338066,6.735417998003466,2.6271894191273828e-11,6.555022614062195e-09,15.207755470117444,18.843034269841628,True,True,2,False,False,2
WFDC1,4.754699272773142,2.8952589224375767,6.692819731201336,3.478229995300148e-11,8.440663611882484e-09,14.950697537711257,18.590204904429193,True,True,2,False,False,2
NTF3,5.779658080096079,-0.8664646911598388,6.68216699428371,3.7301607229267214e-11,8.832617952729731e-09,14.774018898165078,18.544814382385354,True,True,2,False,False,2
ADAMTS14,5.226710900622317,0.12353825814971343,6.681787178096316,3.7394656870151274e-11,8.832617952729731e-09,14.8065091987567,18.544814382385354,True,True,2,False,False,2
CHAC1,4.788985060559304,2.044098560579992,6.676906998734912,3.861065952171763e-11,8.999839913516156e-09,14.8357334927227,18.52605904715548,True,True,2,False,False,2
PLAT,6.069564178632097,3.812720442436057,6.652575834505079,4.527550906878479e-11,1.0416307053941851e-08,14.72177441097094,18.379893272849618,True,True,2,False,True,3
KRTAP1-5,6.069583347768767,-1.5625512972357396,6.648492735715712,4.649934709727567e-11,1.0560717100362032e-08,14.526200525838908,18.366124653742634,True,True,2,False,False,2
EMILIN1,6.067697406796446,2.5276041268457683,6.601038287107532,6.333036834674316e-11,1.4201233864082975e-08,14.393520778598921,18.069936984277245,True,True,2,False,True,3
SCN5A,5.320223626647521,0.14964141979501225,6.586404855226119,6.963268208871688e-11,1.5419287040020245e-08,14.229512124562401,17.9876467059359,True,True,2,False,True,3
WNT5B,5.536451701667832,1.7121997287909545,6.558823729187038,8.32241887692886e-11,1.7963808171998788e-08,14.117321232856874,17.83490676024605,True,True,2,False,True,3
COL4A6,6.2072817107595135,1.0605769699480447,6.557080091239234,8.416573967123338e-11,1.7963808171998788e-08,14.107117391123499,17.83490676024605,True,True,2,False,False,2
PIEZO2,5.0591612365798,2.5329756530967287,6.5361689783994406,9.63030616140243e-11,2.0309627815386193e-08,13.983855165719012,17.712170786712267,True,True,2,False,False,2
MRGPRF,6.301543477509961,0.03510863983432305,6.52851635652147,1.0116009026242261e-10,2.108295292939784e-08,13.912489132376846,17.674801041044077,True,True,2,False,True,3
IRAG1,5.635198300982175,2.2185681366494685,6.5077724755217226,1.1556411534709056e-10,2.3804863992717548e-08,13.814354326259206,17.553375907707657,True,True,2,True,False,2
LRRC17,5.628672836430202,1.227647941232952,6.478246851305791,1.3958260840833324e-10,2.8421906987972683e-08,13.62081758104102,17.376105616318416,True,True,2,False,False,2
CSDC2,5.478058990199351,0.43684987098665196,6.4750344969592355,1.4247341659428102e-10,2.8680870170087368e-08,13.576273457124472,17.367035481016703,True,True,2,False,False,2
TMTC1,5.372792788119497,3.833805813958165,6.402137368248544,2.2631152982944136e-10,4.5046165740770263e-08,13.185975326341111,16.915577967706895,True,True,2,False,False,2
ADAMTS19,5.981742682041758,-0.8316117562658207,6.39089191159127,2.4295759846375703e-10,4.7688378982876344e-08,13.037816937650733,16.85857809592741,True,True,2,False,False,2
GLUD2,5.321212377327487,-0.6666296239496914,6.389583841029355,2.4496994001929143e-10,4.7688378982876344e-08,12.993305688014964,16.85857809592741,True,True,2,False,False,2
STK32B,5.499108230838532,0.6690340661126811,6.289273775696356,4.590814894946866e-10,8.744761920858465e-08,12.482331970911414,16.252225860454057,True,True,2,False,False,2
VAT1L,6.491949635110222,0.3119672703367227,6.266269858780196,5.295491688422037e-10,9.979748431957063e-08,12.360335453566869,16.12012286116543,True,True,2,False,False,2
RASGRF2,4.698024299272806,2.799307293524629,6.258186804002283,5.567364931814256e-10,1.03816705017989e-07,12.321025458081703,16.08063894450051,True,True,2,False,False,2
ITGA11,5.122585806945646,3.7871577846666966,6.224692064282896,6.846764803513912e-10,1.2634420676484266e-07,12.133119872839258,15.88425585485715,True,True,2,True,True,3
SPOCD1,4.838908449211616,2.4907135499343087,6.206281564528351,7.667997286737325e-10,1.4003976488098115e-07,12.016800505690842,15.78133941980322,True,True,2,False,False,2
RAB6C,5.65669519209624,-1.4969464417209704,6.193973495689106,8.269886217645892e-10,1.4949085137305813e-07,11.814797568451676,15.716030640817193,True,True,2,False,False,2
SPON2,5.144251528180302,3.14500096140767,6.189345705575123,8.507929660663466e-10,1.5224037771581143e-07,11.92498303282506,15.697805132906607,True,True,2,False,False,2
ELFN2,5.601966813272816,0.8852518356157882,6.172163711513463,9.451704636636734e-10,1.6743694763801974e-07,11.808973226639111,15.602658988561428,True,True,2,True,True,3
MASP1,5.056424438752399,1.7853306740085888,6.132732607208519,1.202070849557062e-09,2.1083846633567674e-07,11.587169115050841,15.372173559053037,True,True,2,False,False,2
EIF2S3B,5.581326318860118,-1.395697987827212,6.116455475882132,1.3269710413911814e-09,2.3046364704161548e-07,11.379789814401967,15.283172700433187,True,True,2,False,False,2
TMEM35A,5.691722237671989,0.2080258527296291,6.108831060266765,1.3897485988947645e-09,2.3902326630505587e-07,11.433865630608203,15.246704941196244,True,True,2,False,False,2
HSD17B2,4.586102490090826,3.385557154984587,6.101186943037126,1.4555952186009808e-09,2.4794105093765746e-07,11.415141950554025,15.210074816868062,True,True,2,True,True,3
ADAM33,5.054184170324289,0.7989348104305402,6.097636484879638,1.4872051888876358e-09,2.5091276115375683e-07,11.369221596798111,15.19816052335386,True,True,2,True,False,2
PCDHGA7,4.630529996168579,0.3785963798106469,6.089314102093704,1.5639485129133292e-09,2.613712066628267e-07,11.290327036441173,15.157324192309808,True,True,2,True,False,2
SCN9A,4.330780468530239,2.896478780580226,6.060749599625518,1.857894476580895e-09,3.0195046470303265e-07,11.179972943930393,15.01300285718712,True,True,2,False,False,2
GLT8D2,4.55199539392431,1.9039071495947384,6.052540163985663,1.951912815582917e-09,3.1434668661864883e-07,11.125349289052162,14.972769362593922,True,True,2,True,True,3
RAB6D,5.505174569968663,-1.3946364112926588,6.024497262997154,2.3094118238258684e-09,3.6856964377545273e-07,10.86034196834498,14.813636150567488,True,True,2,False,False,2
BDNF,5.033961465970367,1.9796336657022329,6.009031053346902,2.5331218805871714e-09,4.0066298316608697e-07,10.886150005679998,14.730145203990695,True,True,2,False,True,3
SHISAL1,5.0371531205043905,1.4216224001946396,5.9491925849714855,3.6153507657809535e-09,5.61806480840435e-07,10.545688273684489,14.392108386492975,True,True,2,True,False,2
SYNPO2,5.300465110863939,3.5640456719938483,5.937997167525866,3.862806152493444e-09,5.95040095577577e-07,10.492434591603345,14.334637046145879,True,True,2,False,False,2
ADAM23,5.604813201722185,2.078290306355437,5.9316076319959965,4.011355860653987e-09,6.125962850990118e-07,10.455995053901042,14.305559706720528,True,True,2,True,False,2
NALF1,4.744384049388385,1.743889511071884,5.921838557646772,4.249298345658266e-09,6.372760674357703e-07,10.393871280769115,14.266062888389872,True,True,2,False,False,2
DNAH5,4.549928049398221,1.339869185548888,5.920582059164708,4.280883546421488e-09,6.372760674357703e-07,10.377983781114672,14.266062888389872,True,True,2,False,False,2
NSG1,4.807110526155908,3.004841406987395,5.913894788624533,4.452872417065977e-09,6.573552905693648e-07,10.357636127788432,14.235041187506734,True,True,2,True,False,2
PLPPR4,5.792461839596188,-0.23917453308832712,5.882883521583941,5.34252154100662e-09,7.694534073083925e-07,10.16281276152589,14.077585434807492,True,True,2,False,False,2
PLAU,6.6359492771217035,3.5301523630530376,5.8442122978778865,6.69690518428121e-09,9.567393172543681e-07,9.965446532933758,13.859734878363382,True,True,2,False,True,3
SH2D5,5.276232214858008,0.7212720190779387,5.835168616098305,7.058939147735189e-09,1.000392856017031e-06,9.911110268704729,13.815117779094964,True,True,2,False,False,2
LMOD1,5.392275453736576,1.325050166530447,5.825290369842891,7.476163887812302e-09,1.0509004051027231e-06,9.864911300842875,13.76586323259323,True,True,2,False,False,2
SVEP1,5.4366414374665295,2.6153145063235574,5.823787152785716,7.54172440586437e-09,1.0509004051027231e-06,9.86032962612233,13.76586323259323,True,True,2,False,False,2
COL13A1,5.2067850525295665,0.8128557931104329,5.822101561028073,7.615904798897002e-09,1.0509004051027231e-06,9.840244882504194,13.76586323259323,True,True,2,True,False,2
LPAR1,6.286851898582231,3.1730955357036694,5.821273205628196,7.652619376700609e-09,1.0509004051027231e-06,9.842808359728652,13.76586323259323,True,True,2,False,True,3
SGCD,6.314057194297417,0.8429043374343078,5.815700369445705,7.904138439544532e-09,1.0770908650502416e-06,9.8147145840714,13.741246794685681,True,True,2,True,True,3
ZNF469,5.111022460805582,1.7144637887854335,5.803744976057491,8.47117554397095e-09,1.1455486623011098e-06,9.748014561850505,13.679626854679643,True,True,2,False,False,2
CYGB,4.573911280091346,1.5491290838976195,5.783665359062456,9.513841315773223e-09,1.2672007436761101e-06,9.632974686845898,13.578700229020805,True,True,2,False,False,2
PRR16,4.641834813411118,1.0787081723873013,5.78200218617801,9.605600701498554e-09,1.2698747494555738e-06,9.617686463788065,13.576592284833216,True,True,2,False,False,2
SCN7A,4.705103663235717,0.7373568309258552,5.774062959567175,1.0055622445370221e-08,1.3184169868200958e-06,9.5688562787978,13.539078793453625,True,True,2,False,True,3
GFRA1,6.314617406492769,1.3229126447985713,5.772927612554033,1.0121631962039685e-08,1.3184169868200958e-06,9.582644408371458,13.539078793453625,True,True,2,False,True,3
ADAMTS5,5.909518258092446,1.0327067188065808,5.7691979026770355,1.0341460645891963e-08,1.337218798116614e-06,9.560916762424327,13.524918624679495,True,True,2,False,False,2
AK5,4.751366164233248,2.4602639618448277,5.740162888636802,1.2219153342917812e-08,1.5572827443869716e-06,9.404616482323634,13.372568085974644,True,True,2,False,False,2
STC1,5.541750231424023,2.438016787318335,5.731746221532375,1.2822857850900565e-08,1.6225494773478823e-06,9.359402262892075,13.331511894319782,True,True,2,False,False,2
ABCC4,4.1076152286712375,5.007313762285896,5.727796985029321,1.3116034199803782e-08,1.647876211698752e-06,9.33457123494042,13.316023243558677,True,True,2,False,True,3
MARCHF4,5.573734718923239,0.5925155698624103,5.693400892947653,1.5960850674498727e-08,1.977248039851363e-06,9.148416798853729,13.133804558898312,True,True,2,False,False,2
TMEM176B,5.959243861411608,0.6642473458130442,5.67297275982279,1.792555806013711e-08,2.205217090523117e-06,9.042606791809138,13.024684600159738,True,True,2,False,False,2
NLGN4Y,4.814939023371597,0.7725243162216172,5.640698142703696,2.1517806741655923e-08,2.6288823891616184e-06,8.861595538616672,12.848951749177038,True,True,2,True,True,3
MYLK,4.609294825577808,5.853571921878154,5.6161210835283075,2.4713491569781725e-08,2.9427216387328878e-06,8.724630321192539,12.736175677374925,True,True,2,False,False,2
FGF9,4.894873232656092,0.18772588884559835,5.615850740738494,2.475108801418009e-08,2.9427216387328878e-06,8.71968565459503,12.736175677374925,True,True,2,False,False,2
IGDCC4,4.910043643251429,1.69069344290234,5.6133272483932,2.5104720491890378e-08,2.9648674900922535e-06,8.726356490379821,12.728678217881823,True,True,2,True,True,3
SALL1,6.0449755681289465,0.5897468472214275,5.607959885109331,2.5873286426064092e-08,3.0353991327001685e-06,8.698203698004384,12.705167632148855,True,True,2,False,False,2
CDH13,5.1462206740719765,4.317120560273899,5.604395804126876,2.639621712427595e-08,3.0763749102404503e-06,8.6707651786035,12.691758631355068,True,True,2,False,True,3
CHRM3,4.758680157075998,0.8686351244264781,5.586257102979423,2.9220801132211384e-08,3.361340857513797e-06,8.576489987352009,12.603170598858066,True,True,2,False,False,2
CREB3L1,4.928994551752503,3.1462358393634706,5.565378370525015,3.283630673912431e-08,3.75287208957153e-06,8.472754956743861,12.492989120574048,True,True,2,True,False,2
CTSK,4.670680906645595,3.0870537091793944,5.532687269567768,3.938584683958716e-08,4.4440781959445e-06,8.302685252205404,12.323938090494599,True,True,2,False,True,3
TENM1,5.329697089300689,0.7715440252028616,5.516285243463483,4.313339485389832e-08,4.805711256835275e-06,8.21716944621232,12.245705502181183,True,True,2,True,False,2
ADAMTS12,5.987800366771918,1.2829530792256807,5.486053590255426,5.096788129960249e-08,5.6431001076403636e-06,8.061674747146682,12.085076978989248,True,True,2,False,False,2
ALPK2,5.619417774608492,1.66313515781243,5.474234185329464,5.4392404126778477e-08,5.984853659042737e-06,8.000600266878376,12.02627867054104,True,True,2,False,False,2
ECM1,4.930091990587716,3.229541334359617,5.455289498252515,6.035208611664271e-08,6.599612379977319e-06,7.899127931473117,11.928499640963054,True,True,2,False,False,2
LOX,6.052108990385568,3.3965515309809806,5.430019129804044,6.929575021017153e-08,7.531130153209746e-06,7.758793477520538,11.796465440666719,True,True,2,False,True,3
ALDH1L2,4.248658303681211,3.5282952606264426,5.400054356943454,8.157335821733153e-08,8.75801236860623e-06,7.6180102020049185,11.64554157732228,True,True,2,False,False,2
ANGPTL2,5.899164638372348,2.1100916162183827,5.392733696655326,8.487945941739564e-08,9.032033541009177e-06,7.578962755591748,11.614733017548833,True,True,2,False,True,3
MAMDC2,4.803224381708346,1.3784188164526785,5.392157040837513,8.514533453844383e-08,9.032033541009177e-06,7.581714019504228,11.614733017548833,True,True,2,False,False,2
TMEM176A,5.345750087592209,0.7347869445683397,5.366277955830497,9.794522449166574e-08,1.0146781589882214e-05,7.450713978952154,11.498353987499142,True,True,2,False,False,2
GPR37,5.020862466420399,0.818792165576551,5.364885925169663,9.868417489921823e-08,1.0163896269416576e-05,7.442923650361789,11.49666869824354,True,True,2,False,True,3
COL6A3,6.7724801753069075,5.1590573312532015,5.3348019827106,1.1604031974370953e-07,1.1882394591097192e-05,7.241320931309937,11.340452699434081,True,True,2,False,True,3
KIF17,3.737591768341364,0.6779829940387557,5.3281074770879355,1.202869169959762e-07,1.2220194230183628e-05,7.233426183043374,11.312420709896761,True,True,2,False,False,2
ACVRL1,4.324185476679075,1.8228662350271212,5.326479199961412,1.213423460276693e-07,1.2220194230183628e-05,7.250777393795797,11.312420709896761,True,True,2,True,True,3
CNTN3,5.170681596339399,0.0195305594602356,5.3263773716026375,1.214086471641162e-07,1.2220194230183628e-05,7.244364221582957,11.312420709896761,True,True,2,False,True,3
MMP1,6.018770805927807,0.5801478974513574,5.323794286372117,1.2310229830994252e-07,1.232066222915611e-05,7.236799230632311,11.30423284893694,True,True,2,False,False,2
ADGRA2,5.1396425598433435,2.531330573089068,5.305816688823919,1.3554010347079757e-07,1.3413926999917202e-05,7.141459383951003,11.219217062383153,True,True,2,False,True,3
FGF10,5.203730590230981,-1.367309236276933,5.28733321647134,1.4959414640806512e-07,1.46412171470656e-05,7.004690046832337,11.131669914426153,True,True,2,False,True,3
LAYN,4.395865930488586,2.507366171466862,5.267313340619634,1.6640750435236607e-07,1.619730186594596e-05,6.953743748082713,11.030665881081992,True,True,2,True,True,3
FST,5.555895140544132,2.431605135778247,5.237523242777799,1.9485768212498357e-07,1.876034695023959e-05,6.798530869693439,10.883765120407979,True,True,2,False,False,2
NES,6.298044591782391,3.170894665617669,5.223315378826649,2.1003269827014888e-07,2.0112049999219933e-05,6.712673713342118,10.814191420080295,True,True,2,False,False,2
PDGFRA,5.9086467582576505,3.044236005635026,5.22143520051323,2.1212460275717825e-07,2.0203157730340927e-05,6.70946693996857,10.809671642490121,True,True,2,True,True,3
HSPB6,5.3142730954812025,1.1248950869592669,5.2101956065093145,2.2505679905469566e-07,2.132022029547558e-05,6.673488662037039,10.75585462591159,True,True,2,False,False,2
CPNE7,4.576219702249019,1.2876202916518036,5.198759189584611,2.389971656990276e-07,2.2401242277027905e-05,6.6188133366195085,10.706394141845173,True,True,2,False,False,2
NTM,5.884534625600468,1.5182761139351295,5.195621860461062,2.4296513925272023e-07,2.2653302325589152e-05,6.5960871547393385,10.695204918623476,True,True,2,False,True,3
ARSJ,4.725390618401289,2.649523162345311,5.172488285607962,2.7425593285445437e-07,2.5378214486666753e-05,6.483025743778807,10.581619449347958,True,True,2,False,False,2
CSNK2A3,4.725245501130293,-1.242541978455869,5.167169442522708,2.8198305918124877e-07,2.5882538307750372e-05,6.406185872390299,10.561942013243474,True,True,2,False,False,2
TNFRSF19,4.041229365839352,3.141503071489884,5.162501174963141,2.889381803787831e-07,2.6384226110361558e-05,6.435843287976844,10.542744222203403,True,True,2,True,False,2
GAS6,5.3604463851094035,5.005794490087643,5.1541021361444574,3.0187160165150886e-07,2.7423873965417843e-05,6.359614310335994,10.504096611336236,True,True,2,False,False,2
F2R,4.557489818105876,5.096467487791836,5.149462629758142,3.092540167316978e-07,2.788252504795906e-05,6.3464821036522805,10.487510407738338,True,True,2,False,True,3
LRRC15,5.124705245655513,-0.6635124075998277,5.148957550725879,3.1006815887371916e-07,2.788252504795906e-05,6.36262184768371,10.487510407738338,True,True,2,True,True,3
LTBP1,5.684445976412533,4.919192008615406,5.134722708530016,3.338847837376134e-07,2.9872570423797076e-05,6.261289708874992,10.418569875746092,True,True,2,False,True,3
