,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000460745,7.625828384411387,-4.859291005241148,12.18311703894417,1.8238224707388943e-24,3.632434262071827e-21,44.29380509319305,ENST00000460745,SLC22A11,ENST00000460745 - SLC22A11,47.064383933734895,True,True,2,False,True,3
ENST00000261615,10.356851908919705,-2.742761422106988,11.804660062725935,1.9831600759691186e-23,3.6236519237657384e-20,42.48227282578628,ENST00000261615,DPEP1,ENST00000261615 - DPEP1,44.76421952383905,True,True,2,False,True,3
ENST00000433666,5.955208503894296,-5.1600859412415065,10.78745884568724,1.1803066366232581e-20,1.6212203557910884e-17,35.64279843718092,ENST00000433666,CUBN,ENST00000433666 - CUBN,38.66076740920319,True,True,2,False,True,3
ENST00000565249,8.57739387466662,-4.204276852596365,10.408452509315245,1.2539118665441867e-19,1.4604480164452603e-16,33.790525735768064,ENST00000565249,DPEP1,ENST00000565249 - DPEP1,36.46261823867762,True,True,2,False,True,3
ENST00000377585,5.630615540404518,-5.141022038351508,10.356807822369634,1.7284682143450702e-19,1.9671548593042874e-16,33.05522859466215,ENST00000377585,SLC22A11,ENST00000377585 - SLC22A11,36.16477322292146,True,True,2,False,True,3
ENST00000371117,9.873024095494804,-2.7661873603688236,10.102935567006558,8.338488489960256e-19,8.880980741130611e-16,32.105855490943696,ENST00000371117,PKHD1,ENST00000371117 - PKHD1,34.657449493178106,True,True,2,True,True,3
ENST00000564281,8.7968970240731,-3.456946080103607,10.02722556629237,1.3312992815789864e-18,1.3667502717266001e-15,31.566392957112996,ENST00000564281,DPEP1,ENST00000564281 - DPEP1,34.22634053730552,True,True,2,False,True,3
ENST00000393681,8.761869904511837,-3.4950209178529663,9.956126973508796,2.0644652388923913e-18,2.0456282774589153e-15,31.1435485860679,ENST00000393681,FOLR1,ENST00000393681 - FOLR1,33.82307142645893,True,True,2,False,True,3
ENST00000308192,10.744162464636856,-4.675201969375599,9.86804551252024,3.5518768763272576e-18,3.4010245670701664e-15,30.685064373125556,ENST00000308192,PLG,ENST00000308192 - PLG,33.3146996654274,True,True,2,False,True,3
ENST00000638421,8.722365205557558,-4.442466107603976,9.800034865435858,5.396377288452132e-18,5.069692825621969e-15,30.170162271836976,ENST00000638421,CASR,ENST00000638421 - CASR,32.91549616580537,True,True,2,False,True,3
ENST00000512686,6.190836058670393,-4.839399754820602,9.672845917164667,1.1777243144072648e-17,1.0471546464430237e-14,29.179810594701017,ENST00000512686,SLC4A4,ENST00000512686 - SLC4A4,32.190114676596366,True,True,2,False,True,3
ENST00000491228,8.239861467023895,-3.5615681129317323,9.514954875484182,3.0927687387486336e-17,2.5881276412672703e-14,28.503655137325836,ENST00000491228,LRP2,ENST00000491228 - LRP2,31.28525660606635,True,True,2,True,True,3
ENST00000287611,10.205938518218764,-4.080282358532682,9.333890516498515,9.31236668636174e-17,7.389270212971802e-14,27.51183648484868,ENST00000287611,KNG1,ENST00000287611 - KNG1,30.236162325152065,True,True,2,False,True,3
ENST00000370115,8.356191778411077,-3.5732166926806177,9.280614029952478,1.286640437452997e-16,1.0009962084600141e-13,27.12720981767294,ENST00000370115,VCAM1,ENST00000370115 - VCAM1,29.932610496348918,True,True,2,True,True,3
ENST00000312293,7.676059831557074,-3.7037208402207424,9.241593733393145,1.6298504045266083e-16,1.253323496787438e-13,26.863706653672544,ENST00000312293,FOLR1,ENST00000312293 - FOLR1,29.707807388527595,True,True,2,False,True,3
ENST00000368196,6.768879351469705,-4.342874784590542,9.091769367538154,4.0301651858221966e-16,2.929459413866656e-13,25.900465019001288,ENST00000368196,NTRK1,ENST00000368196 - NTRK1,28.858788303302713,True,True,2,True,True,3
ENST00000400382,7.145626427992843,-3.9619510721385613,8.843565154342512,1.7886051507272376e-15,1.2157997728660103e-12,24.50752598396673,ENST00000400382,GGT1,ENST00000400382 - GGT1,27.435619006414626,True,True,2,True,True,3
ENST00000478051,5.9667832970979084,-4.84313104709327,8.788569883236768,2.484104403282421e-15,1.6382421774309493e-12,24.087176680501788,ENST00000478051,SLC22A11,ENST00000478051 - SLC22A11,27.137397291956884,True,True,2,False,True,3
ENST00000252809,7.68810803646349,1.1751408002285546,8.607760291883054,7.28043509658117e-15,4.54550199512754e-12,23.293484396684143,ENST00000252809,GDF15,ENST00000252809 - GDF15,26.1168829444252,True,True,2,False,True,3
ENST00000377833,4.881771453089246,2.6622631977597826,8.562963185459633,9.492061063031296e-15,5.8348636841965784e-12,23.038806123878487,ENST00000377833,CUBN,ENST00000377833 - CUBN,25.867170212211576,True,True,2,False,True,3
ENST00000403096,6.067164494786294,-4.7052454432939745,8.506498572480957,1.3251888025560993e-14,7.99795615302691e-12,22.51228646484941,ENST00000403096,COLEC11,ENST00000403096 - COLEC11,25.551835087761145,True,True,2,False,True,3
ENST00000402922,5.708637132566934,-4.95781468722055,8.47884015030476,1.560067135764329e-14,9.387079491288168e-12,22.316504193876913,ENST00000402922,COLEC11,ENST00000402922 - COLEC11,25.391686894378147,True,True,2,False,True,3
ENST00000403838,7.088937112894227,-2.497824604448594,8.343847208694177,3.450276164863599e-14,2.006363996192792e-11,21.73778685283216,ENST00000403838,GGT1,ENST00000403838 - GGT1,24.632111896120307,True,True,2,True,True,3
ENST00000404532,6.493449804540035,-0.37262195322443326,8.33154063020231,3.708353979165442e-14,2.147029152949024e-11,21.703585135933075,ENST00000404532,GGT1,ENST00000404532 - GGT1,24.564350925672187,True,True,2,True,True,3
ENST00000419245,4.760499410314876,-5.1871488749460575,8.314672149714003,4.093492888524671e-14,2.342771852402025e-11,21.300232692645448,ENST00000419245,GALNT11,ENST00000419245 - GALNT11,24.47710124228487,True,True,2,True,True,3
ENST00000639785,7.393030491440019,-4.300606080395238,8.168004060043046,9.63526568617918e-14,5.390498105768435e-11,20.7104982594094,ENST00000639785,CASR,ENST00000639785 - CASR,23.64379822933936,True,True,2,False,True,3
ENST00000324015,8.824259783966973,-2.933015296202837,7.654859438009266,1.836701251251029e-12,8.390101867125286e-10,17.927656544877205,ENST00000324015,SERPINF2,ENST00000324015 - SERPINF2,20.898798268042167,True,True,2,False,True,3
ENST00000564645,5.0566201365016274,-5.069057386075724,7.628205038390472,2.1359802667845226e-12,9.62476574240738e-10,17.609657989982413,ENST00000564645,DPEP1,ENST00000564645 - DPEP1,20.761511388513973,True,True,2,False,True,3
ENST00000577168,5.364306791066392,-5.052773021614428,7.490338152255276,4.646327089954621e-12,1.985816268665026e-09,16.895954151996012,ENST00000577168,UMOD,ENST00000577168 - UMOD,20.037235788863356,True,True,2,False,True,3
ENST00000541345,7.09561455379364,-3.2468996837081523,7.4738540736347945,5.096638410987277e-12,2.1736126033462354e-09,16.922289532252822,ENST00000541345,HPN,ENST00000541345 - HPN,19.946875259458988,True,True,2,True,True,3
ENST00000371129,6.6421047885011175,-3.4227004338429365,7.391641302223471,8.073435650320416e-12,3.3499039265244085e-09,16.469400695281124,ENST00000371129,ANGPTL3,ENST00000371129 - ANGPTL3,19.514334170170105,True,True,2,False,True,3
ENST00000557089,4.188706440855818,0.1780263445444905,7.345551590566413,1.0438047662211346e-11,4.251337833725941e-09,16.243700324422413,ENST00000557089,HSP90AA1,ENST00000557089 - HSP90AA1,19.276032119138197,True,True,2,False,True,3
ENST00000625904,4.339073645732235,-5.1726425297123315,7.315734601223561,1.2320334126713239e-11,4.99753903601012e-09,15.909472310571967,ENST00000625904,HAVCR1,ENST00000625904 - HAVCR1,19.11432023847692,True,True,2,True,True,3
ENST00000432867,6.2103729545227075,-4.531462855457249,7.249576652836619,1.7778778532083407e-11,7.011739020041434e-09,15.68470150997803,ENST00000432867,GGT1,ENST00000432867 - GGT1,18.775680089627212,True,True,2,True,True,3
ENST00000490087,4.371274302449868,-4.92281699504986,7.232646542243803,1.9523355712460196e-11,7.63080427872977e-09,15.487189356788452,ENST00000490087,GGT1,ENST00000490087 - GGT1,18.69107258714897,True,True,2,True,True,3
ENST00000599363,6.888876404294901,-3.8995668190221573,7.209780060702647,2.2150881594502917e-11,8.533273662767443e-09,15.50201160351624,ENST00000599363,HPN,ENST00000599363 - HPN,18.57929276679789,True,True,2,True,True,3
ENST00000461414,6.209922699259698,-1.5890055310620443,7.164564592598855,2.8417317256051325e-11,1.0780501730702321e-08,15.283492292696792,ENST00000461414,PLG,ENST00000461414 - PLG,18.345526729811876,True,True,2,False,True,3
ENST00000597419,6.719287343518353,-3.707867805090126,7.09151895630527,4.2431184895425353e-11,1.5591973009007907e-08,14.882068251015115,ENST00000597419,HPN,ENST00000597419 - HPN,17.976509605822184,True,True,2,True,True,3
ENST00000422263,7.629441543094237,-1.6776488664012719,7.065427083346986,4.894038227298712e-11,1.759433244725948e-08,14.759860270540342,ENST00000422263,CA12,ENST00000422263 - CA12,17.855689006803967,True,True,2,True,True,3
ENST00000477859,5.619706202444327,-1.6492030739673182,6.960247235151684,8.677618848918783e-11,3.032081816953962e-08,14.208749494373698,ENST00000477859,ITGB8,ENST00000477859 - ITGB8,17.31143129205282,True,True,2,True,True,3
ENST00000262626,6.656059331637237,-0.03364417799321383,6.93198252798344,1.0114168806794633e-10,3.497219695441076e-08,14.05119788052076,ENST00000262626,HPN,ENST00000262626 - HPN,17.168712463869326,True,True,2,True,True,3
ENST00000394468,7.744209500902957,-4.028062794836141,6.921248828517076,1.0719146211987493e-10,3.681850055850863e-08,14.005575429016622,ENST00000394468,HEPACAM2,ENST00000394468 - HEPACAM2,17.117265385531038,True,True,2,True,True,3
ENST00000412658,6.727275606805151,-3.469512533798033,6.921198312023653,1.0722076219804086e-10,3.681850055850863e-08,13.999053488775147,ENST00000412658,GGT1,ENST00000412658 - GGT1,17.117265385531038,True,True,2,True,True,3
ENST00000451366,4.884052730679658,-5.063968068115121,6.8555456543872495,1.528177710025926e-10,5.149933025296507e-08,13.582730765142532,ENST00000451366,GGT1,ENST00000451366 - GGT1,16.78169703415808,True,True,2,True,True,3
ENST00000603679,5.730043584677554,-1.3021490047148787,6.823038681995113,1.8201224114837986e-10,6.021702661222296e-08,13.50134899327115,ENST00000603679,VCAM1,ENST00000603679 - VCAM1,16.625310690531574,True,True,2,True,True,3
ENST00000400380,5.35168501980014,-0.8401020840055161,6.775815282859162,2.344635909497917e-10,7.621612573686373e-08,13.258637278648722,ENST00000400380,GGT1,ENST00000400380 - GGT1,16.38969277279962,True,True,2,True,True,3
ENST00000425895,3.572211851919227,1.0598750630792557,6.718528835134325,3.1839198607310847e-10,1.0146057327717874e-07,12.964927659229232,ENST00000425895,GGT1,ENST00000425895 - GGT1,16.103595554546096,True,True,2,True,True,3
ENST00000504835,5.385923981740817,-1.4519714527702317,6.650717317895406,4.5657447663298697e-10,1.4076487958681965e-07,12.619849264551082,ENST00000504835,CDH6,ENST00000504835 - CDH6,15.776174859089192,True,True,2,True,True,3
ENST00000428855,5.063142032763048,-3.4483481642796767,6.6450967337254,4.703815756601467e-10,1.4457410015112465e-07,12.56524122834598,ENST00000428855,GGT1,ENST00000428855 - GGT1,15.749473657018855,True,True,2,True,True,3
ENST00000372003,6.703448199561955,1.6727709166071685,6.63759637332341,4.894489137591229e-10,1.4951162938305135e-07,12.483445432570033,ENST00000372003,TSPAN1,ENST00000372003 - TSPAN1,15.715891658625646,True,True,2,False,True,3
ENST00000615002,4.438544875804855,-4.973713634490641,6.626251792753043,5.197446266292746e-10,1.5779795473665567e-07,12.415476981605165,ENST00000615002,TEK,ENST00000615002 - TEK,15.661950389729814,True,True,2,True,True,3
ENST00000392226,7.364885914051667,0.02490576435998514,6.616553332787806,5.471035196648858e-10,1.6559942188081558e-07,12.406272643139179,ENST00000392226,HPN,ENST00000392226 - HPN,15.613694086059223,True,True,2,True,True,3
ENST00000288167,4.508062665569819,1.9820037076103096,6.604684444361296,5.825211503184522e-10,1.7605221156953695e-07,12.362237221452109,ENST00000288167,IL17RB,ENST00000288167 - IL17RB,15.552485229257044,True,True,2,True,True,3
ENST00000407817,3.542862690226332,3.230839695175967,6.5314062167102955,8.569053090848887e-10,2.47701600564878e-07,11.981794987236839,ENST00000407817,TCN2,ENST00000407817 - TCN2,15.211041038764755,True,True,2,False,True,3
ENST00000416053,4.285843436486684,-5.192256397753032,6.493680181968633,1.0443408375059776e-09,2.9799023960274436e-07,11.747413707337424,ENST00000416053,P4HA2,ENST00000416053 - P4HA2,15.026205103988323,True,True,2,False,True,3
ENST00000502711,5.542389270440793,-1.9704850004591605,6.46871816650669,1.189978713365097e-09,3.3522390442160237e-07,11.70478337311057,ENST00000502711,ENPEP,ENST00000502711 - ENPEP,14.90846715697427,True,True,2,True,True,3
ENST00000470318,6.38715826201454,-1.2742551568492535,6.452206122282751,1.2971165451466802e-09,3.62839204818376e-07,11.614753812333657,ENST00000470318,TSPAN1,ENST00000470318 - TSPAN1,14.829306062751028,True,True,2,False,True,3
ENST00000634374,5.884240678536825,-4.564883788741406,6.399699942845654,1.7048613200135804e-09,4.6641539788712185e-07,11.347660816992764,ENST00000634374,EFEMP1,ENST00000634374 - EFEMP1,14.57818918811735,True,True,2,False,True,3
ENST00000393092,6.171758011275922,-4.2448668768142745,6.375212654372047,1.935849852607152e-09,5.238525431309186e-07,11.231982900605733,ENST00000393092,DPEP1,ENST00000393092 - DPEP1,14.46205559846624,True,True,2,False,True,3
ENST00000402794,3.9006468464462727,-5.200084243224699,6.371166473412587,1.9768727705941892e-09,5.335038512576725e-07,11.136652126400907,ENST00000402794,COLEC11,ENST00000402794 - COLEC11,14.443799547378415,True,True,2,False,True,3
ENST00000595973,5.23581549541914,-4.627785995683139,6.358257283891702,2.1135537832783135e-09,5.62013421629384e-07,11.133582314570067,ENST00000595973,GDF15,ENST00000595973 - GDF15,14.391740105435069,True,True,2,False,True,3
ENST00000554401,2.9402701945526726,2.8094171425747123,6.332053207915411,2.420197086488767e-09,6.375938795338911e-07,11.003722301983924,ENST00000554401,HSP90AA1,ENST00000554401 - HSP90AA1,14.265564308741869,True,True,2,False,True,3
ENST00000576688,4.616618879068469,-5.0761937889574105,6.300386368213223,2.849545529837021e-09,7.40904157957598e-07,10.824656764393241,ENST00000576688,UMOD,ENST00000576688 - UMOD,14.115394561503377,True,True,2,False,True,3
ENST00000522693,3.970913284597672,-5.155866707123132,6.206269355449511,4.617482140232089e-09,1.1582436372058743e-06,10.34800172573303,ENST00000522693,HAVCR1,ENST00000522693 - HAVCR1,13.668605806119633,True,True,2,True,True,3
ENST00000560130,4.34162748325085,-1.930146733677341,6.16042012679847,5.832919949909332e-09,1.42892907102539e-06,10.189902358256454,ENST00000560130,HSP90AA1,ENST00000560130 - HSP90AA1,13.458585295640031,True,True,2,False,True,3
ENST00000265162,5.4127578730492925,2.478804435128386,6.15649385760556,5.9505421557994736e-09,1.454166477303016e-06,10.081524034265465,ENST00000265162,ENPEP,ENST00000265162 - ENPEP,13.441077689325269,True,True,2,True,True,3
ENST00000551042,4.947403062807842,-4.953942768489788,6.152415240428209,6.075194454973827e-09,1.479183592688652e-06,10.128689873915707,ENST00000551042,PTPRQ,ENST00000551042 - PTPRQ,13.424020248951878,True,True,2,False,True,3
ENST00000401885,5.676058362344597,-3.8388140205776997,6.0458046809637525,1.0415964484271843e-08,2.4002350105895765e-06,9.63862918408013,ENST00000401885,GGT1,ENST00000401885 - GGT1,12.93994390432534,True,True,2,True,True,3
ENST00000523175,4.866540814254893,-4.435847882252763,5.978314480540908,1.4611850347833199e-08,3.2698694228949967e-06,9.310182121296215,ENST00000523175,HAVCR1,ENST00000523175 - HAVCR1,12.630760505688801,True,True,2,True,True,3
ENST00000490834,3.8696969683274998,-5.160984478370483,5.953120169011931,1.6570571851876618e-08,3.6588630969521715e-06,9.156923047235518,ENST00000490834,SLC22A11,ENST00000490834 - SLC22A11,12.518358088054297,True,True,2,False,True,3
ENST00000450638,5.854984454593076,-2.5527003090782947,5.940872696264715,1.761354618714495e-08,3.859207414641267e-06,9.139775866470103,ENST00000450638,TCN2,ENST00000450638 - TCN2,12.46504872856573,True,True,2,False,True,3
ENST00000639342,4.340923529324074,-4.769747581974232,5.87688004462679,2.4201179651246103e-08,5.166186652111555e-06,8.821275196935717,ENST00000639342,PIGN,ENST00000639342 - PIGN,12.173375733066141,True,True,2,False,True,3
ENST00000460468,4.686376304152079,-4.558157591994559,5.85475114261879,2.6999090189987605e-08,5.71445355661963e-06,8.729990559738791,ENST00000460468,ANK3,ENST00000460468 - ANK3,12.072511880928577,True,True,2,False,True,3
ENST00000512342,4.33428947883143,-2.4650661530394844,5.822998593224852,3.157469062291032e-08,6.57116492434959e-06,8.591105974037063,ENST00000512342,SLC2A9,ENST00000512342 - SLC2A9,11.932819431543,True,True,2,False,True,3
ENST00000463990,5.095278107199732,-3.5175281975835113,5.821858758440946,3.175233664552935e-08,6.594354411202813e-06,8.585135338098638,ENST00000463990,IL1RL1,ENST00000463990 - IL1RL1,11.929296667230599,True,True,2,True,True,3
ENST00000429089,6.449502608134164,-1.013268328839152,5.7774041945939,3.9498719225294904e-08,8.08509960249238e-06,8.333784575190334,ENST00000429089,PLAT,ENST00000429089 - PLAT,11.725487745593353,True,True,2,False,True,3
ENST00000446198,3.7189624814531594,6.045259425283202,5.7437917283341156,4.6556357772063426e-08,9.39457300104436e-06,8.007481106590074,ENST00000446198,PODXL,ENST00000446198 - PODXL,11.575378375727839,True,True,2,True,True,3
ENST00000482143,5.552406392937227,-3.2304430802311828,5.689364302052419,6.068144545057215e-08,1.1871985033996712e-05,7.973467933012263,ENST00000482143,TSPAN1,ENST00000482143 - TSPAN1,11.341329132153529,True,True,2,False,True,3
ENST00000264784,4.225547110365992,0.672683686405967,5.683663844211995,6.238356682052185e-08,1.215722648666933e-05,7.910170431873253,ENST00000264784,SLC2A9,ENST00000264784 - SLC2A9,11.317586792419439,True,True,2,False,True,3
ENST00000467466,6.5647011448700034,-4.9111402234254244,5.624499642915397,8.304860146284182e-08,1.5633702985773493e-05,7.677535413447079,ENST00000467466,PLG,ENST00000467466 - PLG,11.066081526314266,True,True,2,False,True,3
ENST00000328189,5.477272665241905,-3.530182294909874,5.620499095076985,8.466541487604405e-08,1.592301418243833e-05,7.660308764409432,ENST00000328189,VTCN1,ENST00000328189 - VTCN1,11.047745062401546,True,True,2,True,True,3
ENST00000178638,5.880159043082925,3.5202224270838554,5.616339055013538,8.637931148575799e-08,1.6138669748004198e-05,7.434114055117872,ENST00000178638,CA12,ENST00000178638 - CA12,11.034292318097577,True,True,2,True,True,3
ENST00000412448,5.935090373826739,-2.9574366306133433,5.547438788000481,1.2022325862126803e-07,2.1590969816558585e-05,7.321483371171397,ENST00000412448,GGT3P,ENST00000412448 - GGT3P,10.743235394735507,True,True,2,False,True,3
ENST00000513192,5.51539370043376,-3.897955821289911,5.543261099964788,1.2264762654646666e-07,2.200651998986809e-05,7.312221737959145,ENST00000513192,PIGG,ENST00000513192 - PIGG,10.724171785337028,True,True,2,False,True,3
ENST00000555662,4.346725244819501,-2.853574371569535,5.524501995666774,1.341353675195555e-07,2.3746848539910922e-05,7.2288181619582765,ENST00000555662,HSP90AA1,ENST00000555662 - HSP90AA1,10.64806072934451,True,True,2,False,True,3
ENST00000554276,6.590104135750331,-2.102444852079759,5.521244484242366,1.3623453589357136e-07,2.4033027082178065e-05,7.177209347306963,ENST00000554276,SERPINA5,ENST00000554276 - SERPINA5,10.636081545189187,True,True,2,False,True,3
ENST00000490131,3.8049616549848917,-4.919672661840492,5.500414430200525,1.5043631347487032e-07,2.6165123013996038e-05,7.108664668833369,ENST00000490131,CASR,ENST00000490131 - CASR,10.551083216679874,True,True,2,False,True,3
ENST00000438643,4.7741476049352904,-4.322239722218974,5.494533463535806,1.547009963424717e-07,2.6722618072458556e-05,7.095098779544342,ENST00000438643,GGT1,ENST00000438643 - GGT1,10.530000232342038,True,True,2,True,True,3
ENST00000393676,6.298800238909766,-2.9948429458991406,5.467606219959262,1.7578323176894273e-07,2.9872050459465228e-05,6.957722869930482,ENST00000393676,FOLR1,ENST00000393676 - FOLR1,10.418587281976952,True,True,2,False,True,3
ENST00000570972,3.954980326450231,-5.106854429257397,5.440805255950722,1.9954127658383387e-07,3.3424590321359006e-05,6.846169387563108,ENST00000570972,UMOD,ENST00000570972 - UMOD,10.306218691704814,True,True,2,False,True,3
ENST00000404917,6.118145198151817,-0.3586630742725457,5.423818348023505,2.161922495000062e-07,3.58519113771176e-05,6.701469381724166,ENST00000404917,IL1RL1,ENST00000404917 - IL1RL1,10.23611367638124,True,True,2,True,True,3
ENST00000615172,5.772682765064328,-3.302700816970153,5.392840011113047,2.50115751470551e-07,4.053259052675652e-05,6.635197842400987,ENST00000615172,POFUT2,ENST00000615172 - POFUT2,10.113404203088388,True,True,2,False,True,3
ENST00000404223,4.48072265865524,-4.237976009439039,5.379698486377955,2.6602683272954927e-07,4.276311555077757e-05,6.587345050487711,ENST00000404223,GGT1,ENST00000404223 - GGT1,10.059834613124513,True,True,2,True,True,3
ENST00000600390,5.898029194639128,-4.167263279885561,5.367733292308894,2.813691492397495e-07,4.504756268286491e-05,6.529450030563605,ENST00000600390,HPN,ENST00000600390 - HPN,10.007791677862645,True,True,2,True,True,3
ENST00000427077,5.495387754931166,-3.484480069620974,5.36218035633419,2.887792220786941e-07,4.6012002035620146e-05,6.504779672336751,ENST00000427077,IL1RL1,ENST00000427077 - IL1RL1,9.98660828168944,True,True,2,True,True,3
ENST00000620391,7.222435116263517,-1.9018268786343404,5.360306400841951,2.913225784112742e-07,4.6280835124615496e-05,6.43412255859197,ENST00000620391,ITGB6,ENST00000620391 - ITGB6,9.980782610758059,True,True,2,True,True,3
ENST00000475124,4.723129349790033,1.9783750895904835,5.320925296157047,3.5011313876266026e-07,5.4022570785450404e-05,6.207573430420389,ENST00000475124,IL17RB,ENST00000475124 - IL17RB,9.826108621219925,True,True,2,True,True,3
ENST00000593305,5.93296032327257,-1.1657929519834878,5.320886789273338,3.501759280400092e-07,5.4022570785450404e-05,6.272871778331259,ENST00000593305,HPN,ENST00000593305 - HPN,9.826108621219925,True,True,2,True,True,3
ENST00000471826,4.605498318689802,-4.341175881499379,5.2888420888766925,4.064168974049374e-07,6.146122079616687e-05,6.191259644847924,ENST00000471826,P4HA2,ENST00000471826 - P4HA2,9.697104138195835,True,True,2,False,True,3
ENST00000475523,5.3113397156299325,-0.02387837807845028,5.257242475262565,4.7045131640261074e-07,6.966387128820994e-05,5.973296446126943,ENST00000475523,TNFRSF14,ENST00000475523 - TNFRSF14,9.571828720522221,True,True,2,True,True,3
ENST00000374832,5.919101261939816,-4.838270654738143,5.255355668105834,4.745709225615403e-07,7.016955631988992e-05,6.0411841132549835,ENST00000374832,ALPL,ENST00000374832 - ALPL,9.564596011651663,True,True,2,False,True,3
ENST00000636769,5.111828219520468,-4.780744773601864,5.253822227684484,4.77944850170316e-07,7.051138076223789e-05,6.039795189130475,ENST00000636769,SCN2A,ENST00000636769 - SCN2A,9.55973643192275,True,True,2,False,True,3
ENST00000598095,3.854752172279385,-4.697289916614469,5.242905044605593,5.026493996616609e-07,7.386121018060022e-05,5.990100557049496,ENST00000598095,CD37,ENST00000598095 - CD37,9.51332276388394,True,True,2,False,True,3
ENST00000408005,4.206859122671712,-3.1335093498845015,5.2260175386927,5.433312469379366e-07,7.881508457949096e-05,5.9184243727440915,ENST00000408005,THSD7A,ENST00000408005 - THSD7A,9.448406150746829,True,True,2,True,True,3
ENST00000418703,5.034749593959207,-4.67270735556133,5.2245496843145345,5.470149737478794e-07,7.917644205048702e-05,5.9141645856907825,ENST00000418703,TRPV4,ENST00000418703 - TRPV4,9.443831752248066,True,True,2,False,True,3
ENST00000471548,4.761419221155652,-4.017860482812831,5.217783936547643,5.643109062128935e-07,8.120776441242569e-05,5.884143543532232,ENST00000471548,ACE2,ENST00000471548 - ACE2,9.418499694525343,True,True,2,True,True,3
ENST00000623635,3.6732447274703954,-5.172010464803012,5.208883737385225,5.878757603431086e-07,8.408716767222118e-05,5.8417036236875575,ENST00000623635,PTPRQ,ENST00000623635 - PTPRQ,9.383656586786602,True,True,2,False,True,3
ENST00000310954,5.416162940182211,-1.2160527980028932,5.162349703679405,7.275469297900343e-07,0.00010055698252502567,5.59433035359125,ENST00000310954,SLCO4C1,ENST00000310954 - SLCO4C1,9.204786000844647,True,True,2,False,True,3
ENST00000508132,5.335407872316815,-4.102375406985007,5.118303541568995,8.891833691866374e-07,0.00011973975314903706,5.451549403456525,ENST00000508132,CDH6,ENST00000508132 - CDH6,9.03018989402726,True,True,2,True,True,3
ENST00000352591,5.662944155361542,-1.2656094994542275,5.094434351519541,9.908446054711045e-07,0.00013244466892164966,5.294026631978039,ENST00000352591,CEACAM1,ENST00000352591 - CEACAM1,8.929345592798407,True,True,2,True,True,3
