,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000222381,10.651367540746902,-2.696926283919231,14.43772875383254,1.2811944789041804e-30,1.890150959892074e-27,58.6413638259886,ENST00000222381,PON1,ENST00000222381 - PON1,61.533140811998585,True,True,2,False,True,3
ENST00000460674,11.264070409888124,-2.18976695333286,14.354111258760467,2.158617427974195e-30,3.070879990427918e-27,58.24602054087925,ENST00000460674,CP,ENST00000460674 - CP,61.04783334848085,True,True,2,False,True,3
ENST00000287611,13.132437544680634,-4.030962794581468,14.324932086077492,2.5898899788561894e-30,3.632521320625858e-27,58.11453552215363,ENST00000287611,KNG1,ENST00000287611 - KNG1,60.8798705249858,True,True,2,False,True,3
ENST00000405164,12.506067837600579,-4.17541308068266,14.30094970674109,3.0082603143909357e-30,4.1369725201764025e-27,57.90285012883676,ENST00000405164,FGG,ENST00000405164 - FGG,60.74983326583394,True,True,2,False,True,3
ENST00000495413,10.539980379793768,-4.852327576013391,14.275444646063395,3.527730662523587e-30,4.7840373421424415e-27,57.44137953445211,ENST00000495413,HRG,ENST00000495413 - HRG,60.60451268858959,True,True,2,False,True,3
ENST00000570083,13.019169785226925,-4.145275156112657,14.209768636182368,5.3175749910953245e-30,6.967632504450601e-27,57.384976329900645,ENST00000570083,HP,ENST00000570083 - HP,60.22852201314332,True,True,2,False,True,3
ENST00000355035,11.04247207134016,-3.7542047980689484,13.849268084828307,5.079834681190641e-29,5.652124883318521e-26,55.01580922891172,ENST00000355035,ASGR2,ENST00000355035 - ASGR2,58.13518085784618,True,True,2,True,True,3
ENST00000367070,11.90237148725839,-2.9154169399215175,13.836227797788125,5.512636790291095e-29,6.099610105417313e-26,55.07778696773334,ENST00000367070,C4BPA,ENST00000367070 - C4BPA,58.058987565853414,True,True,2,False,True,3
ENST00000622532,13.491734302094146,-4.515893222943991,13.788639149046336,7.429811988824656e-29,8.130582058056325e-26,54.83847466540331,ENST00000622532,FGA,ENST00000622532 - FGA,57.77157990299132,True,True,2,False,True,3
ENST00000269299,11.200660040576897,-2.6732793253489366,13.710355485012197,1.2142346148078786e-28,1.2932312903359676e-25,54.27187864418454,ENST00000269299,ASGR1,ENST00000269299 - ASGR1,57.30748336222155,True,True,2,True,True,3
ENST00000467466,11.658847763174546,-4.819494922400091,13.66980936183312,1.566172939068982e-28,1.6331329821079207e-25,53.925534727977784,ENST00000467466,PLG,ENST00000467466 - PLG,57.07412707994207,True,True,2,False,True,3
ENST00000354728,11.630707421083493,-4.400592047169146,13.652846410597178,1.7421825686299681e-28,1.797842142299255e-25,53.85148548409797,ENST00000354728,UGT1A9,ENST00000354728 - UGT1A9,56.97804018893008,True,True,2,True,True,3
ENST00000462594,10.773881397299188,-3.872437965747732,13.62061364003935,2.1330441022087803e-28,2.1456053619217875e-25,53.607501104800704,ENST00000462594,PON1,ENST00000462594 - PON1,56.80120559227758,True,True,2,False,True,3
ENST00000433729,10.730503393808966,-3.9136743302154384,13.430446927899546,7.047054273168803e-28,6.720181749409745e-25,52.44345653099593,ENST00000433729,PON1,ENST00000433729 - PON1,55.6595121246387,True,True,2,False,True,3
ENST00000324015,12.35811273295757,-2.8712671451270677,13.292814588462752,1.6749670332793208e-27,1.5094863536204035e-24,51.776382010021905,ENST00000324015,SERPINF2,ENST00000324015 - SERPINF2,54.850272802064175,True,True,2,False,True,3
ENST00000492082,12.379886004911931,-4.648448688997057,13.27484875661742,1.8754604633229278e-27,1.6675355296347064e-24,51.59593413682953,ENST00000492082,FGG,ENST00000492082 - FGG,54.750695426149186,True,True,2,False,True,3
ENST00000574388,9.913982353367974,-3.245998257686564,13.262296628922288,2.0296272436261536e-27,1.7965899537957624e-24,51.358765146567805,ENST00000574388,ASGR1,ENST00000574388 - ASGR1,54.6761518338466,True,True,2,True,True,3
ENST00000355906,12.022760678430437,-1.6759335830013367,13.161372400569107,3.8313014470680756e-27,3.1927405188567377e-24,51.01443646433168,ENST00000355906,HP,ENST00000355906 - HP,54.10116258705251,True,True,2,False,True,3
ENST00000358415,11.499361805573374,-1.936924000161029,13.03579329345692,8.450023960291912e-27,6.7588653497008e-24,50.19699465569467,ENST00000358415,ITIH2,ENST00000358415 - ITIH2,53.35118720356762,True,True,2,False,True,3
ENST00000254850,10.112116697238282,-1.5006065110578484,12.986910021339085,1.1497959927324334e-26,8.980402693668542e-24,49.84198696149573,ENST00000254850,ASGR2,ENST00000254850 - ASGR2,53.06699750715549,True,True,2,True,True,3
ENST00000539746,10.29451066982294,-3.5360884910757084,12.931925641742923,1.625947329965913e-26,1.240741095478893e-23,49.362570782402,ENST00000539746,VTN,ENST00000539746 - VTN,52.74374828012804,True,True,2,False,True,3
ENST00000565574,11.02265572112296,-2.850599591213345,12.793043119758924,3.9023517780593316e-26,2.8365539935363683e-23,48.61370162091993,ENST00000565574,HP,ENST00000565574 - HP,51.9168672059922,True,True,2,False,True,3
ENST00000622294,9.125592185262793,-4.2958940076049075,12.770121423808087,4.5091338244673407e-26,3.201214616101432e-23,48.16883950484476,ENST00000622294,GHR,ENST00000622294 - GHR,51.795926833543206,True,True,2,True,True,3
ENST00000462107,11.769284974921744,-3.986126769286616,12.70593057987728,6.759039697543449e-26,4.706891260143141e-23,48.082780866775536,ENST00000462107,TFR2,ENST00000462107 - TFR2,51.41042947844382,True,True,2,True,True,3
ENST00000336098,12.627553924906469,-4.255170947557163,12.672266144554204,8.35770465210309e-26,5.720173899452797e-23,47.92139298549438,ENST00000336098,FGG,ENST00000336098 - FGG,51.21545793193124,True,True,2,False,True,3
ENST00000478441,10.48475585402469,-4.867400714161018,12.53227739902589,2.020916086900496e-25,1.3196648307004071e-22,46.855593007233324,ENST00000478441,AHSG,ENST00000478441 - AHSG,50.37949425764894,True,True,2,False,True,3
ENST00000403601,8.587867855713647,-4.478748352284468,12.49114122149579,2.619638244672341e-25,1.6669101298351803e-22,46.384410924570936,ENST00000403601,IL17RC,ENST00000403601 - IL17RC,50.14590035487024,True,True,2,True,True,3
ENST00000465913,11.315156931573263,-4.774821281757503,12.374003253639161,5.484733370664306e-25,3.2803976171223034e-22,45.97049099872688,ENST00000465913,FGG,ENST00000465913 - FGG,49.468907406087666,True,True,2,False,True,3
ENST00000226218,9.133443580281797,1.5166203974435926,12.370015758252011,5.62444777824765e-25,3.353888521564286e-22,46.13277189748783,ENST00000226218,VTN,ENST00000226218 - VTN,49.446751620478835,True,True,2,False,True,3
ENST00000490084,10.741224085867685,-2.516428698586664,12.331986762175706,7.149340092584983e-25,4.1879572614111196e-22,45.78368922764009,ENST00000490084,TFR2,ENST00000490084 - TFR2,49.224658957924454,True,True,2,True,True,3
ENST00000223051,11.972204249477706,-4.541453872998125,12.305385304080561,8.455589534134476e-25,4.909813251182003e-22,45.6140781698696,ENST00000223051,TFR2,ENST00000223051 - TFR2,49.06563613916838,True,True,2,True,True,3
ENST00000540645,10.453455383320483,-4.214118894172172,12.233477624030636,1.3308772587121986e-24,7.616824715766488e-22,45.06883496935321,ENST00000540645,AMBP,ENST00000540645 - AMBP,48.62651246698333,True,True,2,False,True,3
ENST00000573596,8.916969376122859,-1.9356366694836273,12.230970032616199,1.3520957536280353e-24,7.716088907366227e-22,45.07547547495609,ENST00000573596,ASGR1,ENST00000573596 - ASGR1,48.6135644284235,True,True,2,True,True,3
ENST00000567612,11.760762301408896,-4.435734392327781,12.10007029857,3.0872493904663683e-24,1.6892173409385293e-21,44.34015287126739,ENST00000567612,HP,ENST00000567612 - HP,47.830021643080094,True,True,2,False,True,3
ENST00000266646,8.159492623797954,-1.4532021211220205,12.082790017639287,3.442712334973569e-24,1.86323707855257e-21,44.1461292468471,ENST00000266646,INHBE,ENST00000266646 - INHBE,47.73197161301666,True,True,2,False,True,3
ENST00000474204,8.321079735352964,-3.1448983705860662,11.96315364412724,7.320212259009263e-24,3.767280089865217e-21,43.27249943058417,ENST00000474204,CP,ENST00000474204 - CP,47.0279336733679,True,True,2,False,True,3
ENST00000473393,10.303123297537864,-4.875452113705137,11.805976200357922,1.971424219272781e-23,9.767180996410017e-21,42.40395283811367,ENST00000473393,FGG,ENST00000473393 - FGG,46.075259065158164,True,True,2,False,True,3
ENST00000233242,10.003836648658663,0.7355517440421441,11.78118755464362,2.3046982395729597e-23,1.1361820039177922e-20,42.48357915295789,ENST00000233242,APOB,ENST00000233242 - APOB,45.924028337698594,True,True,2,False,True,3
ENST00000541345,9.4956152934124,-3.208178419030978,11.415349513893114,2.305463470610744e-22,1.0272258111580748e-19,40.03822272874605,ENST00000541345,HPN,ENST00000541345 - HPN,43.722254985563964,True,True,2,True,True,3
ENST00000498375,10.091921723465584,-4.926985982745976,11.35201561338176,3.4330164108428345e-22,1.4968349824567978e-19,39.61415965657314,ENST00000498375,FGB,ENST00000498375 - FGB,43.345763899685174,True,True,2,False,True,3
ENST00000566821,10.611474784841583,-4.268292864960472,11.323285849685984,4.112339616413525e-22,1.765168603540121e-19,39.51315337714133,ENST00000566821,HP,ENST00000566821 - HP,43.18087055497888,True,True,2,False,True,3
ENST00000359637,9.673339300865354,-4.387969938151451,11.256366286778187,6.261335535826765e-22,2.630896947950366e-19,39.02692042563843,ENST00000359637,CFH,ENST00000359637 - CFH,42.78179193399172,True,True,2,False,True,3
ENST00000529037,9.592714294164207,-4.4052443237851,11.13128831462125,1.3729214226227566e-21,5.55770870036756e-19,38.2705515133211,ENST00000529037,HPX,ENST00000529037 - HPX,42.03393084781311,True,True,2,False,True,3
