,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000421350,3.741680424744191,-3.0660503090922564,4.576922911349295,9.528176152714712e-06,0.00958428652339181,2.969962800516531,ENST00000421350,MICA,ENST00000421350 - MICA,4.647630342042585,True,True,2,True,True,3
ENST00000327705,3.877701413255952,4.457376396620593,4.567830479237739,9.900139028178843e-06,0.009594740907408035,3.242511132755986,ENST00000327705,BTNL9,ENST00000327705 - BTNL9,4.646540152762719,True,True,2,True,True,3
ENST00000539028,3.7567875025390554,-3.687539161458872,4.554561838105953,1.0468173833409226e-05,0.010023578412042222,2.836995528702171,ENST00000539028,CLEC2B,ENST00000539028 - CLEC2B,4.602815120129748,True,True,2,False,True,3
ENST00000447544,5.5062431381286805,2.6737407923937084,4.517799307243559,1.2210919891266379e-05,0.01136448631338299,3.0513986981686774,ENST00000447544,CD36,ENST00000447544 - CD36,4.477262021697553,True,True,2,False,True,3
ENST00000464213,5.188396662623152,2.998486117965559,4.485158522952536,1.3989864751713612e-05,0.012665024559726332,2.92747526562996,ENST00000464213,CD36,ENST00000464213 - CD36,4.36891105634946,True,True,2,False,True,3
ENST00000441034,4.847927932753914,-3.183168740153569,4.4503983847658155,1.6157980265802675e-05,0.014366608471512747,2.6017445663771825,ENST00000441034,CD36,ENST00000441034 - CD36,4.2428486212555185,True,True,2,False,True,3
ENST00000217407,5.496075056736947,-1.8420474605360997,4.441720005772659,1.6747759467916972e-05,0.014694203798181284,2.672537689661323,ENST00000217407,LBP,ENST00000217407 - LBP,4.2203021623973624,True,True,2,False,True,3
ENST00000479368,3.8224168027900056,1.0398475457560274,4.3647678282383735,2.2966059621156943e-05,0.018589625484676256,2.4436404873155437,ENST00000479368,CCDC80,ENST00000479368 - CCDC80,3.9851516235153954,True,True,2,False,True,3
ENST00000482211,3.317352423117643,-1.454737186095504,4.351618467198497,2.4229872506125354e-05,0.019303067150219847,2.2705373783167593,ENST00000482211,HBEGF,ENST00000482211 - HBEGF,3.947491275997185,True,True,2,True,True,3
ENST00000432372,3.8094931105979306,0.1429855146311198,4.338172033088775,2.55911905478336e-05,0.02006651597106231,2.3200307540218184,ENST00000432372,NRP1,ENST00000432372 - NRP1,3.9087027251113953,True,True,2,False,True,3
ENST00000511982,3.7915232987372427,-4.437301174932312,4.331998142163751,2.6240559272397538e-05,0.02033551450601684,2.0506269046191665,ENST00000511982,IL7R,ENST00000511982 - IL7R,3.895386438442322,True,True,2,True,True,3
ENST00000521732,3.9421176109011937,-4.344248859524483,4.322355606504563,2.7286512442213804e-05,0.020822013551976836,2.0400119508702286,ENST00000521732,LAMA4,ENST00000521732 - LAMA4,3.871744508080838,True,True,2,False,True,3
ENST00000356736,3.0762894610962372,3.6478557989787403,4.310549735341292,2.8621683513137673e-05,0.021757504651059457,2.277690964715685,ENST00000356736,SLC39A8,ENST00000356736 - SLC39A8,3.8277965395325273,True,True,2,False,True,3
ENST00000216968,3.351168121611441,3.3812087563585473,4.304494840451311,2.9330557566726556e-05,0.022127461470964626,2.2557065355177155,ENST00000216968,PROCR,ENST00000216968 - PROCR,3.810935841351337,True,True,2,True,True,3
ENST00000472733,3.7608112249241628,-4.187287262049717,4.293366067475671,3.0677623406253646e-05,0.022883668701610165,1.9345712707898368,ENST00000472733,THBS2,ENST00000472733 - THBS2,3.777331779974387,True,True,2,False,True,3
ENST00000374816,3.8121778627762235,-2.339983952287473,4.288202423126506,3.1322621530556035e-05,0.023191082675668117,2.0290210361498975,ENST00000374816,NRP1,ENST00000374816 - NRP1,3.7639874416260652,True,True,2,False,True,3
ENST00000428774,3.2939534050240544,-2.4827069811048843,4.272243818546139,3.339929268385079e-05,0.024216654214641014,1.9357879989374842,ENST00000428774,CRIM1,ENST00000428774 - CRIM1,3.7207146918264744,True,True,2,True,True,3
ENST00000392302,4.327189474158985,-3.7773666806139437,4.271168793191197,3.354383168745704e-05,0.024216654214641014,1.9196685529389068,ENST00000392302,NTRK1,ENST00000392302 - NTRK1,3.7207146918264744,True,True,2,True,True,3
ENST00000602053,4.0232754807464834,-2.056204511300381,4.255878344175527,3.56657267047871e-05,0.025196470521220732,1.9466390402587042,ENST00000602053,C3,ENST00000602053 - C3,3.6810513529556097,True,True,2,False,True,3
ENST00000263932,5.5096798999713,-3.9706746306978324,4.239537813906083,3.8075385909428095e-05,0.026515112972157886,1.8809380603111707,ENST00000263932,TNFRSF8,ENST00000263932 - TNFRSF8,3.6300404077135333,True,True,2,True,True,3
ENST00000262551,5.186957270816681,-2.551717592702587,4.117563742067722,6.167848086907331e-05,0.03771035282462838,1.5118514565764105,ENST00000262551,OGN,ENST00000262551 - OGN,3.2778206114939494,True,True,2,False,True,3
ENST00000438020,4.962068540831686,-3.065103155632311,4.117369977158269,6.172526947786696e-05,0.03771035282462838,1.4814726156873057,ENST00000438020,CD36,ENST00000438020 - CD36,3.2778206114939494,True,True,2,False,True,3
ENST00000456754,3.351008227600288,0.7649948080251175,4.095513390808465,6.722639539569074e-05,0.040328952606560664,1.4851875322477683,ENST00000456754,TIMP1,ENST00000456754 - TIMP1,3.2106856410128106,True,True,2,False,True,3
ENST00000375561,4.439873405287176,3.1676258702841187,4.077838190855032,7.201457088276533e-05,0.04256937670616062,1.4466361083702646,ENST00000375561,OGN,ENST00000375561 - OGN,3.1566201408710506,True,True,2,False,True,3
ENST00000374823,3.4081335942562014,-1.404124053810151,4.07778391449446,7.202976386519852e-05,0.04256937670616062,1.3563137948590125,ENST00000374823,NRP1,ENST00000374823 - NRP1,3.1566201408710506,True,True,2,False,True,3
