,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000492059,7.9044866380050705,-4.722613255458859,8.432941248536256,2.0444419750005e-14,2.62698922834161e-11,22.144176957002916,ENST00000492059,FBLN2,ENST00000492059 - FBLN2,24.36259761260433,True,True,2,False,True,3
ENST00000510305,7.063101358064836,-4.504628578988905,8.365545424534712,3.037992462943689e-14,3.6894195541136755e-11,21.721590752015132,ENST00000510305,PCDH18,ENST00000510305 - PCDH18,24.022966879663606,True,True,2,True,True,3
ENST00000438462,7.126217691320137,-2.4246503684736416,8.274241080844991,5.185946903583975e-14,5.902081719995463e-11,21.307831058438207,ENST00000438462,RTN4,ENST00000438462 - RTN4,23.553130900356535,True,True,2,False,True,3
ENST00000514742,7.134129426849551,-4.854063486817666,8.204100476134327,7.809129755308782e-14,8.452788787205592e-11,20.81363626621755,ENST00000514742,FBN2,ENST00000514742 - FBN2,23.19393960202583,True,True,2,False,True,3
ENST00000480737,7.655726441582631,-4.0553739660887,8.17895334939214,9.040699012620285e-14,9.577658827380489e-11,20.741708488841283,ENST00000480737,FN1,ENST00000480737 - FN1,23.069002842093226,True,True,2,False,True,3
ENST00000438277,5.459373789576993,-4.950615999454282,8.130031160667572,1.2014892544410908e-13,1.2089915536093202e-10,20.267454216070043,ENST00000438277,UGGT1,ENST00000438277 - UGGT1,22.836064344594142,True,True,2,False,True,3
ENST00000374893,7.314360288442224,-3.3045256807312304,8.108415683820231,1.3620863283779442e-13,1.3105376119696698e-10,20.353900163061283,ENST00000374893,ECE1,ENST00000374893 - ECE1,22.755413486098135,True,True,2,True,True,3
ENST00000436949,6.946998378053644,-3.606365779856522,8.072315533457093,1.679097979617584e-13,1.567860512067649e-10,20.122545928351794,ENST00000436949,SEMA3A,ENST00000436949 - SEMA3A,22.57613897110987,True,True,2,False,True,3
ENST00000487012,7.507203954676606,-3.0654589946729836,8.059975472468663,1.8034439626293356e-13,1.655229125626886e-10,20.102794227017007,ENST00000487012,ABI3BP,ENST00000487012 - ABI3BP,22.52191148620644,True,True,2,False,True,3
ENST00000483129,6.93056083203077,-4.1979175359375125,7.967218775207732,3.081254460328021e-13,2.611409046151875e-10,19.53026460523089,ENST00000483129,ABI3BP,ENST00000483129 - ABI3BP,22.065960989854222,True,True,2,False,True,3
ENST00000424408,7.836502850901185,-2.5813860476743082,7.931646119339543,3.781449983321563e-13,3.0491346857417915e-10,19.422373745823382,ENST00000424408,LAMA4,ENST00000424408 - LAMA4,21.91099308916717,True,True,2,False,True,3
ENST00000480024,5.857262722526455,-0.25287135123864274,7.9136914344377844,4.1926088382339456e-13,3.326793354086462e-10,19.333282659091942,ENST00000480024,FN1,ENST00000480024 - FN1,21.82384204661959,True,True,2,False,True,3
ENST00000354785,8.551751844600464,-1.9669372004715824,7.911829104466641,4.2377130169374617e-13,3.3492394870292324e-10,19.33964956104675,ENST00000354785,FN1,ENST00000354785 - FN1,21.817117628673394,True,True,2,False,True,3
ENST00000474875,6.293896139508592,-4.773003346182453,7.900866493427327,4.5131355685228246e-13,3.5249535632957523e-10,19.100483788167796,ENST00000474875,TOR1AIP1,ENST00000474875 - TOR1AIP1,21.765983667296116,True,True,2,True,True,3
ENST00000371936,7.403717160723742,-4.729271330791801,7.888488605029577,4.845486221062748e-13,3.7405275531169896e-10,19.102244049853244,ENST00000371936,IL13RA2,ENST00000371936 - IL13RA2,21.706624271478464,True,True,2,True,True,3
ENST00000395603,7.472138224064457,-4.090825202115754,7.879137914213552,5.112535991281304e-13,3.8864249741966874e-10,19.073029892781644,ENST00000395603,ATRX,ENST00000395603 - ATRX,21.66836122464637,True,True,2,False,True,3
ENST00000478348,6.707073212784499,-3.5999892833457077,7.8781308892104205,5.142151948315764e-13,3.8940754180161877e-10,19.04284574619846,ENST00000478348,S100A10,ENST00000478348 - S100A10,21.666394655428594,True,True,2,False,True,3
ENST00000528086,7.952670231919033,-4.068998448511243,7.875749110777999,5.212876860355343e-13,3.932681184733076e-10,19.079364439539646,ENST00000528086,CD44,ENST00000528086 - CD44,21.65652950137496,True,True,2,True,True,3
ENST00000469554,7.422967285749342,-0.9055747511067614,7.869807078320156,5.393550898587141e-13,4.0232657613033956e-10,19.106243719151653,ENST00000469554,CCDC80,ENST00000469554 - CCDC80,21.633756978676605,True,True,2,False,True,3
ENST00000393915,8.215789706937237,-3.5693425686329765,7.823360828718496,7.036914259183379e-13,5.023679982329903e-10,18.807071070669316,ENST00000393915,HMMR,ENST00000393915 - HMMR,21.411688200588003,True,True,2,False,True,3
ENST00000443638,8.145874118188464,-3.7258176280943744,7.81973490568412,7.184355871524939e-13,5.092097585438206e-10,18.783958215163345,ENST00000443638,TM9SF3,ENST00000443638 - TM9SF3,21.398161084967384,True,True,2,False,True,3
ENST00000550253,6.171458141380308,-4.979636323532664,7.764717666173441,9.836057485035302e-13,6.825812630886902e-10,18.34459995046999,ENST00000550253,TGFBR1,ENST00000550253 - TGFBR1,21.105139529160706,True,True,2,True,True,3
ENST00000609928,5.837449441385649,-1.812583007529426,7.7448242217187335,1.1016789051254104e-12,7.389539196409779e-10,18.359283641332762,ENST00000609928,TOR1AIP2,ENST00000609928 - TOR1AIP2,21.025785551943475,True,True,2,True,True,3
ENST00000188790,9.045241401342434,-2.2095102030972718,7.735429600739421,1.1622172695788363e-12,7.690171585147458e-10,18.368325152325404,ENST00000188790,FAP,ENST00000188790 - FAP,20.985907833908833,True,True,2,False,True,3
ENST00000560137,6.867804117062244,-2.976625120414162,7.692218820622927,1.4859096605346975e-12,9.361723388448855e-10,18.068598399947202,ENST00000560137,ANPEP,ENST00000560137 - ANPEP,20.789221533701934,True,True,2,True,True,3
ENST00000552192,7.191382703688456,-4.540433802927174,7.678524890515489,1.6060376693270475e-12,1.005874523425128e-09,17.960716118050577,ENST00000552192,SLC6A15,ENST00000552192 - SLC6A15,20.71740850125371,True,True,2,False,True,3
ENST00000485567,6.926419255817287,-4.203530735542395,7.675457035826922,1.6342415248576023e-12,1.013808109653368e-09,17.94410970401384,ENST00000485567,FN1,ENST00000485567 - FN1,20.709552190658762,True,True,2,False,True,3
ENST00000479053,4.104919569107597,0.11318907694804864,7.656537981067087,1.819334638857994e-12,1.104724398423144e-09,17.890355084481566,ENST00000479053,RECK,ENST00000479053 - RECK,20.62366994627706,True,True,2,False,True,3
ENST00000486533,5.593685484694565,-5.023909424452614,7.637649527773469,2.0248119936698583e-12,1.2074063039857815e-09,17.622314402201177,ENST00000486533,COL12A1,ENST00000486533 - COL12A1,20.534791328455302,True,True,2,False,True,3
ENST00000506850,6.3973661689759,-4.102042399790655,7.6172089742839235,2.2731086701858814e-12,1.3434004789502708e-09,17.60184561211754,ENST00000506850,IL7R,ENST00000506850 - IL7R,20.428061766574878,True,True,2,True,True,3
ENST00000495316,4.777890794270906,-5.174370472395342,7.608719548234984,2.3848834354049613e-12,1.392925789723943e-09,17.380847525681943,ENST00000495316,PSG4,ENST00000495316 - PSG4,20.39185941727642,True,True,2,False,True,3
ENST00000523739,6.6707735260166405,-4.187478822727927,7.599732796854966,2.5091375272742424e-12,1.445454367245821e-09,17.516575621986046,ENST00000523739,FZD6,ENST00000523739 - FZD6,20.354842123807657,True,True,2,False,True,3
ENST00000357867,6.7378862602531076,5.520634660112054,7.598065856458,2.532879980362067e-12,1.445454367245821e-09,17.505587476198414,ENST00000357867,FN1,ENST00000357867 - FN1,20.354842123807657,True,True,2,False,True,3
ENST00000495577,6.394288365671455,-4.9577310589974575,7.590572496836775,2.642385444067887e-12,1.49656276873802e-09,17.4332324831708,ENST00000495577,MME,ENST00000495577 - MME,20.32009484582144,True,True,2,False,True,3
ENST00000495063,7.171080850150871,-1.6661100973484078,7.576557650525995,2.8599219783817524e-12,1.5910592758278774e-09,17.484984347461747,ENST00000495063,ABI3BP,ENST00000495063 - ABI3BP,20.258865831321945,True,True,2,False,True,3
ENST00000486921,7.598747362141082,-4.172414258961379,7.49155930277333,4.614637159401115e-12,2.3810332240654987e-09,16.988200245022597,ENST00000486921,KCNK2,ENST00000486921 - KCNK2,19.855731315710607,True,True,2,False,True,3
ENST00000297268,7.030273997401226,6.76242560126634,7.488477907859518,4.695165050445751e-12,2.4163236238684195e-09,16.82525467656358,ENST00000297268,COL1A2,ENST00000297268 - COL1A2,19.841018615567716,True,True,2,False,True,3
ENST00000469005,6.895819641033338,-2.4904826218355995,7.469075822182171,5.235126416082585e-12,2.6329777469330912e-09,16.882134980701675,ENST00000469005,FSTL1,ENST00000469005 - FSTL1,19.755150408069515,True,True,2,False,True,3
ENST00000460217,7.337634105158907,-1.2961591714274399,7.456519001687841,5.616876721139882e-12,2.803736513891092e-09,16.84393204281923,ENST00000460217,FN1,ENST00000460217 - FN1,19.692312840131166,True,True,2,False,True,3
ENST00000448723,7.169708655283795,-4.325763034185066,7.445492386978078,5.974735477788418e-12,2.97491041542302e-09,16.722933155028276,ENST00000448723,ADAM12,ENST00000448723 - ADAM12,19.633051910865056,True,True,2,True,True,3
ENST00000545811,6.228629764272162,-3.9622368150448835,7.428539429421929,6.569382986156483e-12,3.197673119845255e-09,16.597144356812652,ENST00000545811,WNT5B,ENST00000545811 - WNT5B,19.560842441690912,True,True,2,False,True,3
ENST00000602661,6.321099265712512,-4.500299042636856,7.424462249557001,6.720913705452464e-12,3.248974512281906e-09,16.564009337317188,ENST00000602661,FKTN,ENST00000602661 - FKTN,19.5449264250788,True,True,2,True,True,3
ENST00000560466,6.392884147499473,-3.9203291274383307,7.389221155496052,8.183318582003073e-12,3.843959501658547e-09,16.391525529220754,ENST00000560466,ANXA2,ENST00000560466 - ANXA2,19.376762881362502,True,True,2,False,True,3
ENST00000509647,5.591413089135315,-2.922515851963742,7.377744099972884,8.724393539243674e-12,4.040936194504664e-09,16.337411338627618,ENST00000509647,FAT1,ENST00000509647 - FAT1,19.32678944050587,True,True,2,True,True,3
ENST00000560830,7.281145893527946,1.5537516312941602,7.357435731318423,9.769873765051657e-12,4.473164777678801e-09,16.296483931413327,ENST00000560830,GREM1,ENST00000560830 - GREM1,19.22516967488251,True,True,2,False,True,3
ENST00000377499,6.757916071789684,-1.0459070567680977,7.27753136670293,1.5229499134659828e-11,6.593909618812303e-09,15.882490905796558,ENST00000377499,LMO7,ENST00000377499 - LMO7,18.83711939897068,True,True,2,False,True,3
ENST00000490769,5.711698697306604,-4.884286933987556,7.213662513080838,2.1681582564191208e-11,8.86701041679611e-09,15.407152479160064,ENST00000490769,PSG4,ENST00000490769 - PSG4,18.540928141766766,True,True,2,False,True,3
ENST00000502498,6.5867174291995045,-4.579370214690053,7.21153477084737,2.193768057669738e-11,8.953360839628096e-09,15.455984000649984,ENST00000502498,CANX,ENST00000502498 - CANX,18.531236862339327,True,True,2,True,True,3
ENST00000392003,6.461121849181733,-2.7618892748295,7.189875210467516,2.4720870914954726e-11,9.960305997587357e-09,15.382627329179305,ENST00000392003,COL6A3,ENST00000392003 - COL6A3,18.424658043172503,True,True,2,False,True,3
ENST00000421182,6.933889800868172,4.580191848261639,7.16636495856298,2.8137531615584838e-11,1.1125355246141754e-08,15.186361293292332,ENST00000421182,FN1,ENST00000421182 - FN1,18.31403907716647,True,True,2,False,True,3
ENST00000513737,6.621167368697835,-4.437185007603104,7.164398325241637,2.844363189821387e-11,1.117357867976265e-08,15.216188092326004,ENST00000513737,ITGA1,ENST00000513737 - ITGA1,18.30971389202907,True,True,2,True,True,3
ENST00000541932,5.92750711082205,-2.81713051944379,7.1562725330450485,2.974365053367367e-11,1.1638357371688901e-08,15.189175574791651,ENST00000541932,FLT1,ENST00000541932 - FLT1,18.268959523872095,True,True,2,True,True,3
ENST00000222543,6.779059671647267,0.8170164412185549,7.153982841193603,3.012045530295602e-11,1.1756032349332617e-08,15.223206374781965,ENST00000222543,TFPI2,ENST00000222543 - TFPI2,18.258899336663973,True,True,2,False,True,3
ENST00000521590,5.923608693466063,-4.067740224757331,7.145923693906954,3.148461210795313e-11,1.217604709726717e-08,15.09224344725041,ENST00000521590,SDC2,ENST00000521590 - SDC2,18.223795167793565,True,True,2,True,True,3
ENST00000558733,6.515753163501664,-2.309393013254024,7.110867226928425,3.816423340920253e-11,1.4341542851277795e-08,14.981462313930578,ENST00000558733,ADAM10,ENST00000558733 - ADAM10,18.06010541681779,True,True,2,True,True,3
ENST00000505093,6.62699486962751,-4.642068952930689,7.11031527139714,3.827988111996116e-11,1.4356573985168578e-08,14.92736474071083,ENST00000505093,IL7R,ENST00000505093 - IL7R,18.059057882211185,True,True,2,True,True,3
ENST00000584265,6.116519387656629,-0.7755558289131061,7.106528685497487,3.9082646805766036e-11,1.4576656242916102e-08,14.975326030843286,ENST00000584265,MRC2,ENST00000584265 - MRC2,18.043844475288317,True,True,2,True,True,3
ENST00000548954,6.650046984017718,-4.226688445550593,7.101770106200093,4.0115091015351686e-11,1.4905899658887192e-08,14.897129116631646,ENST00000548954,CPM,ENST00000548954 - CPM,18.02150875210173,True,True,2,False,True,3
ENST00000451238,6.597404298292229,-1.8209775683232647,7.081343809680914,4.486154161997455e-11,1.6424437129198255e-08,14.835962846210645,ENST00000451238,TFPI2,ENST00000451238 - TFPI2,17.92449554231373,True,True,2,False,True,3
ENST00000440381,6.797256063658823,-3.0170799804296298,7.075809470095901,4.62403706831706e-11,1.6775063146601743e-08,14.789085935480458,ENST00000440381,P4HA1,ENST00000440381 - P4HA1,17.903372389767778,True,True,2,False,True,3
ENST00000352818,8.094372726357715,-2.808561638669782,7.072306891321857,4.713454423755987e-11,1.7037384097310072e-08,14.79431184866671,ENST00000352818,CD44,ENST00000352818 - CD44,17.887855842746013,True,True,2,True,True,3
ENST00000554744,6.399801166262948,-4.843579232713157,7.036210963667003,5.7404369987902496e-11,2.0164018964745308e-08,14.531798377484426,ENST00000554744,SEL1L,ENST00000554744 - SEL1L,17.71936606020151,True,True,2,True,True,3
