,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000557538,11.774275485420025,-4.931979479319432,33.21955398424942,1.30719870305272e-75,5.8081052756949e-73,158.14218752159863,ENST00000557538,HIF1A,ENST00000557538 - HIF1A,166.3294573852266,True,True,2,False,False,2
ENST00000544884,11.54345420691785,-4.936234594863575,32.11733329161733,1.7354529406226552e-73,6.985627653565747e-71,153.42197883125002,ENST00000544884,BLTP2,ENST00000544884 - BLTP2,161.5396867565587,True,True,2,False,False,2
ENST00000553373,11.536639762263118,-4.936351121858543,32.090419722575014,1.9584471025468387e-73,7.825126973370194e-71,153.30479465454727,ENST00000553373,FERMT2,ENST00000553373 - FERMT2,161.4262016396539,True,True,2,False,True,3
ENST00000445125,11.436345647601545,-4.936734237828113,31.483428855801247,3.0509962198955565e-72,1.137965608439026e-69,150.67330628866208,ENST00000445125,,ENST00000445125 - nan,158.74912930239702,True,True,2,False,False,2
ENST00000482512,11.336201321244035,-4.939971516478343,31.020677641771805,2.5389819195679156e-71,8.898474994830484e-69,148.63033950089266,ENST00000482512,GOLGB1,ENST00000482512 - GOLGB1,156.6924915034284,True,True,2,True,False,2
ENST00000525975,11.20550977325967,-4.942378551036658,30.397261164475054,4.568716059960527e-70,1.5100906619324815e-67,145.8424387572391,ENST00000525975,HIPK3,ENST00000525975 - HIPK3,153.86103154056173,True,True,2,False,False,2
ENST00000521694,11.206155701185548,-4.942345150649243,30.359434356599362,5.451649956061547e-70,1.787393781965179e-67,145.6787475751221,ENST00000521694,PLAT,ENST00000521694 - PLAT,153.69244265945744,True,True,2,False,True,3
ENST00000306349,11.194402711331033,-4.942585386895046,30.34167306922641,5.923530708547499e-70,1.9381983175533083e-67,145.5922435148201,ENST00000306349,BMP1,ENST00000306349 - BMP1,153.6114423913291,True,True,2,False,True,3
ENST00000538098,11.174372917896363,-4.942910033706415,30.20233604851102,1.1374242870181791e-69,3.677294981210662e-67,144.97094562922442,ENST00000538098,WDR74,ENST00000538098 - WDR74,152.9710238081625,True,True,2,False,False,2
ENST00000538118,11.298123466436682,-4.909935475538786,29.662112269014035,1.4556880526017856e-68,4.474933669453731e-66,142.6785775759371,ENST00000538118,BCAT1,ENST00000538118 - BCAT1,150.4721246084585,True,True,2,False,False,2
ENST00000471562,11.048091510295697,-4.945244938276293,29.617651190589573,1.798048241832491e-68,5.465394487603732e-66,142.30594347639996,ENST00000471562,FILIP1L,ENST00000471562 - FILIP1L,150.2721798342097,True,True,2,False,False,2
ENST00000352040,10.984519049623032,-4.9464129120065055,29.296847638073054,8.3077060610233e-68,2.456362108442926e-65,140.83277413783298,ENST00000352040,ADAMTS12,ENST00000352040 - ADAMTS12,148.76934960690494,True,True,2,False,False,2
ENST00000513960,10.932273764498895,-4.947357774980779,29.049756227735134,2.7214363621181378e-67,7.902856807279493e-65,139.68911909584895,ENST00000513960,VCAN,ENST00000513960 - VCAN,147.60080672933455,True,True,2,False,True,3
ENST00000545641,10.927025941040135,-4.947434043724936,29.02550913455998,3.058615481905326e-67,8.850392342837084e-65,139.57712530573215,ENST00000545641,RIC1,ENST00000545641 - RIC1,147.48756925405183,True,True,2,False,False,2
ENST00000545208,10.830346728858206,-4.949194683505178,28.560667741443744,2.9075529455840646e-66,8.041262925355112e-64,137.40742456800496,ENST00000545208,TJP1,ENST00000545208 - TJP1,145.28085980049582,True,True,2,False,False,2
ENST00000524698,11.5959966158485,-4.856849491478389,28.45711275687158,4.817697171129359e-66,1.3123181138510157e-63,137.4224350577977,ENST00000524698,TXNRD1,ENST00000524698 - TXNRD1,144.79106573266736,True,True,2,False,False,2
ENST00000433736,12.458850402774058,-4.85512218338781,28.416476843461805,5.875480414318957e-66,1.5977769648437273e-63,137.68381141183906,ENST00000433736,ITGAV,ENST00000433736 - ITGAV,144.59424759245877,True,True,2,True,True,3
ENST00000487661,10.791399422941396,-4.949914673516711,28.374852327332814,7.201595348103838e-66,1.948624684706566e-63,136.53304185190203,ENST00000487661,HEG1,ENST00000487661 - HEG1,144.39573702477722,True,True,2,True,True,3
ENST00000372915,10.744725673998206,-4.95074233725271,28.145140437815428,2.22195985124486e-65,5.904168480546391e-63,135.4490888863684,ENST00000372915,MACF1,ENST00000372915 - MACF1,143.28720223505596,True,True,2,False,False,2
ENST00000538383,11.15775978466454,-4.899809923721298,27.612533781907807,3.099787206880845e-64,7.731401772744831e-62,133.2499343429057,ENST00000538383,NTN4,ENST00000538383 - NTN4,140.71498557759034,True,True,2,False,False,2
ENST00000634879,10.551638948111169,-4.941076338884452,27.144040018268463,3.2354621875557275e-63,7.636442103632981e-61,130.6646019786565,ENST00000634879,EIF4G3,ENST00000634879 - EIF4G3,138.42475887116888,True,True,2,False,False,2
ENST00000447879,10.530138325229128,-4.954639447321618,27.140577462852963,3.292350765543539e-63,7.759450456415801e-61,130.63121529921116,ENST00000447879,MPDZ,ENST00000447879 - MPDZ,138.40877915842154,True,True,2,False,False,2
ENST00000493452,10.4699923189743,-4.955716292764576,26.821226517201964,1.6530908511285824e-62,3.765064904909385e-60,129.0812415495519,ENST00000493452,FLNB,ENST00000493452 - FLNB,136.82934047951971,True,True,2,False,False,2
ENST00000395898,10.416878247258154,-4.956703078207112,26.625683680412628,4.466646886675443e-62,1.0018842989119457e-59,128.11602134029366,ENST00000395898,VPS13C,ENST00000395898 - VPS13C,135.85063796080098,True,True,2,False,False,2
ENST00000497037,10.420007587163353,-4.956623563443939,26.589703492574053,5.365705751493384e-62,1.1985866336646347e-59,127.94620913401494,ENST00000497037,ANKRD28,ENST00000497037 - ANKRD28,135.67137742929197,True,True,2,False,False,2
ENST00000507663,10.40290840048073,-4.95697419498426,26.56746166442161,6.010276682561195e-62,1.3370604570699063e-59,127.8285335623517,ENST00000507663,EDIL3,ENST00000507663 - EDIL3,135.56204697109953,True,True,2,False,False,2
ENST00000618282,10.403322712177754,-4.9569452653464445,26.560623921093008,6.223659210903494e-62,1.3807523340752062e-59,127.79666402843662,ENST00000618282,MAGT1,ENST00000618282 - MAGT1,135.52989196641084,True,True,2,False,False,2
ENST00000321464,10.39004071108958,-4.95721379433565,26.51070195332201,8.030416222952478e-62,1.7767432464986829e-59,127.5486826022259,ENST00000321464,ZBTB38,ENST00000321464 - ZBTB38,135.27773843497303,True,True,2,False,False,2
ENST00000416123,10.402957969585389,-4.956928128587804,26.508495031769833,8.121466335911198e-62,1.7944468146003792e-59,127.54707332087358,ENST00000416123,COL12A1,ENST00000416123 - COL12A1,135.2678236934872,True,True,2,False,True,3
ENST00000432738,10.447487725850124,-4.939407750522218,26.442407762294863,1.1386124333401665e-61,2.48872518695938e-59,127.2602144946287,ENST00000432738,SERPINE2,ENST00000432738 - SERPINE2,134.94074988038375,True,True,2,False,True,3
ENST00000538004,10.9257022254561,-4.903544453234555,26.373945085146982,1.6167034463254757e-61,3.5148170379872843e-59,127.20399103648192,ENST00000538004,NEK7,ENST00000538004 - NEK7,134.59553301452252,True,True,2,False,False,2
ENST00000523412,12.471607827803034,-4.777935916019873,26.260540264683588,2.893123656765908e-61,6.215056394495006e-59,127.42288406792386,ENST00000523412,FAM83A,ENST00000523412 - FAM83A,134.02554568779397,True,True,2,False,False,2
ENST00000540338,10.298909667221054,-4.958867942751484,26.100830064936677,6.583178570836641e-61,1.3849372563899799e-58,125.51934083695204,ENST00000540338,missing,ENST00000540338 - missing,133.22428055728702,True,True,2,False,False,2
ENST00000373701,10.277645949154344,-4.959251186363695,26.007382551982474,1.0665372308242785e-60,2.2150738758192104e-58,125.05379076524083,ENST00000373701,OGT,ENST00000373701 - OGT,132.75464963819942,True,True,2,False,False,2
ENST00000520226,10.244045268392236,-4.959822305137876,25.819011895712766,2.8297947136191616e-60,5.788442972688655e-58,124.11838481548523,ENST00000520226,DLC1,ENST00000520226 - DLC1,131.7940720548684,True,True,2,False,False,2
ENST00000409151,10.231866612787037,-4.960079233500335,25.80335959828182,3.069387893779892e-60,6.2627836798806274e-58,124.03410415923695,ENST00000409151,SPATS2L,ENST00000409151 - SPATS2L,131.71531063008507,True,True,2,False,False,2
ENST00000424646,10.524786420270495,-4.88001155975,25.634224377076073,7.400880659346958e-60,1.4858410034851883e-57,123.38848688693542,ENST00000424646,NR3C1,ENST00000424646 - NR3C1,130.8513693563983,True,True,2,False,False,2
ENST00000618471,10.162941024736671,-4.96132247084251,25.492885730790213,1.548294312870903e-59,3.0667919751408796e-57,122.47365142367285,ENST00000618471,ACAP2,ENST00000618471 - ACAP2,130.12671824464954,True,True,2,False,False,2
ENST00000357244,10.152938103707598,-4.961512580876892,25.453843830513424,1.899286430692556e-59,3.7528792145713663e-57,122.27562683135838,ENST00000357244,RC3H2,ENST00000357244 - RC3H2,129.9248269647263,True,True,2,False,True,3
ENST00000612232,10.331833960821172,-4.934977083104362,25.381978988623395,2.767836310162349e-59,5.409922364887034e-57,122.02393021176931,ENST00000612232,SLC38A2,ENST00000612232 - SLC38A2,129.55911555820333,True,True,2,False,False,2
ENST00000401753,10.123607502503198,-4.962043709328632,25.323983383124414,3.752547874668059e-59,7.308255513515207e-57,121.6186927723262,ENST00000401753,ROCK2,ENST00000401753 - ROCK2,129.25834569922085,True,True,2,False,False,2
ENST00000371144,10.118252100018822,-4.962131145796687,25.29175729450954,4.444821170182276e-59,8.625499029773768e-57,121.45667603741423,ENST00000371144,STAG2,ENST00000371144 - STAG2,129.09262748089242,True,True,2,False,False,2
ENST00000264441,10.1029325427615,-4.962429597732537,25.235148389192517,5.986161261688582e-59,1.15476814279454e-56,121.16750236523247,ENST00000264441,PCYOX1,ENST00000264441 - PCYOX1,128.80086562601343,True,True,2,False,True,3
ENST00000557206,10.073134965624469,-4.962957908255076,25.10272536067959,1.2030023177880755e-58,2.285423328489449e-56,120.49460087406871,ENST00000557206,HIF1A,ENST00000557206 - HIF1A,128.1182139363705,True,True,2,False,False,2
ENST00000508515,10.066045214855059,-4.963088018935334,25.072433251964185,1.4116813546206699e-58,2.672498508596197e-56,120.34010995430553,ENST00000508515,ERBIN,ENST00000508515 - ERBIN,127.96175140180533,True,True,2,False,False,2
ENST00000553059,10.141624893628649,-4.951280614827908,25.030602010836052,1.760964022560271e-58,3.310612362413309e-56,120.17908250322537,ENST00000553059,NTN4,ENST00000553059 - NTN4,127.74763203163843,True,True,2,False,False,2
ENST00000320481,10.026083639275386,-4.963810549012059,24.896250747675232,3.587185373834542e-58,6.613923871802417e-56,119.44042480718907,ENST00000320481,ARHGAP21,ENST00000320481 - ARHGAP21,127.0555881033331,True,True,2,False,False,2
ENST00000265344,10.025439590032775,-4.963844456877011,24.89590748286559,3.593722613010333e-58,6.618473061469314e-56,119.43772727345646,ENST00000265344,KCTD20,ENST00000265344 - KCTD20,127.05490051968985,True,True,2,False,False,2
ENST00000382041,10.011300244046218,-4.964086794305539,24.827858416070068,5.157322973660431e-58,9.44463808532274e-56,119.09031331567824,ENST00000382041,NIN,ENST00000382041 - NIN,126.69931802557083,True,True,2,False,False,2
ENST00000406359,9.98800992291587,-4.964523046505509,24.726978581052652,8.819581981748019e-58,1.6042957739058867e-55,118.57206178359002,ENST00000406359,TEK,ENST00000406359 - TEK,126.16949522453042,True,True,2,True,True,3
ENST00000355725,9.984944078220547,-4.964562034696456,24.71558851406924,9.371137887800942e-58,1.698923571141794e-55,118.51376669610693,ENST00000355725,THOC2,ENST00000355725 - THOC2,126.11218525760798,True,True,2,False,False,2
ENST00000524845,10.350040527991299,-4.9275170060327,24.67731334708625,1.1491341771077376e-57,2.0786674069105706e-55,118.51673306866275,ENST00000524845,PPP6R3,ENST00000524845 - PPP6R3,125.91045309603038,True,True,2,False,False,2
ENST00000502949,11.68877032857992,-4.889984630020033,24.651696647074996,1.3173408676533687e-57,2.3776467469233168e-55,119.00611878058452,ENST00000502949,SEL1L3,ENST00000502949 - SEL1L3,125.77606887793345,True,True,2,True,True,3
ENST00000507166,9.96789987986407,-4.964855456741103,24.634648274291674,1.442783437091279e-57,2.601168986028645e-55,118.09859332834358,ENST00000507166,,ENST00000507166 - nan,125.68621916067835,True,True,2,False,False,2
ENST00000220959,9.972369802304582,-4.964757119384046,24.61025670633491,1.6434113011691104e-57,2.9530557546532678e-55,117.9786357448954,ENST00000220959,UBR5,ENST00000220959 - UBR5,125.5593396314072,True,True,2,False,False,2
ENST00000369850,12.008841078325641,-4.893578851922879,24.593516989076242,1.7970955757850915e-57,3.2231190563760192e-55,118.8217989323361,ENST00000369850,FLNA,ENST00000369850 - FLNA,125.47183057290744,True,True,2,False,True,3
ENST00000534980,10.601028928001929,-4.914156266105775,24.565277765237372,2.0897837003331897e-57,3.730413011505854e-55,118.07370306817984,ENST00000534980,DDX6,ENST00000534980 - DDX6,125.32566116020129,True,True,2,False,False,2
ENST00000637848,10.448666238069507,-4.9212918002828046,24.531766550928264,2.499890357971501e-57,4.4381241267830295e-55,117.83018631152724,ENST00000637848,EFR3A,ENST00000637848 - EFR3A,125.15194832147189,True,True,2,False,False,2
ENST00000377083,9.938658281811769,-4.965401018019333,24.519095905842494,2.675225656761264e-57,4.7442224242368244e-55,117.50092368158833,ENST00000377083,KIF1B,ENST00000377083 - KIF1B,125.08525256869741,True,True,2,False,False,2
ENST00000302798,9.937466324395933,-4.965426295422681,24.512890270887873,2.765552960551711e-57,4.899065603975155e-55,117.46889607132105,ENST00000302798,PALM2AKAP2,ENST00000302798 - PALM2AKAP2,125.05313562080646,True,True,2,False,False,2
ENST00000428984,9.903126132618098,-4.96605008608582,24.366412375699195,6.064438614194805e-57,1.068471297335167e-54,116.7108280419634,ENST00000428984,UBE3A,ENST00000428984 - UBE3A,124.27336608884043,True,True,2,False,False,2
ENST00000359671,9.965195775946139,-4.964818720688796,24.357006749976335,6.378622705663997e-57,1.1226099831115576e-54,116.69758866309358,ENST00000359671,FN1,ENST00000359671 - FN1,124.2239387053437,True,True,2,False,True,3
ENST00000512512,12.242990459202815,-4.09123878256648,24.28032790000772,9.632510545593912e-57,1.6825336894999806e-54,117.59502460956331,ENST00000512512,IGFBP7,ENST00000512512 - IGFBP7,123.81929421586523,True,True,2,False,False,2
ENST00000555017,10.066250635561524,-4.939945910517379,24.267693125942724,1.0310192536553756e-56,1.7989737234918153e-54,116.29952248161011,ENST00000555017,SEC23A,ENST00000555017 - SEC23A,123.75237867299138,True,True,2,False,False,2
ENST00000569454,10.252555876494306,-4.9325725424878115,24.263468271350284,1.054731997992818e-56,1.836408110423898e-54,116.38429504855584,ENST00000569454,CDH13,ENST00000569454 - CDH13,123.73178347181528,True,True,2,False,True,3
ENST00000339907,9.867766566373582,-4.966681671768278,24.212043663530253,1.3913018122956134e-56,2.414658492161288e-54,115.90988662507401,ENST00000339907,ZNF292,ENST00000339907 - ZNF292,123.45803715568677,True,True,2,False,False,2
ENST00000391877,10.227244317848044,-4.934352059475436,24.157206052033562,1.8699966140387664e-56,3.221386116260426e-54,115.82443556387372,ENST00000391877,DEGS1,ENST00000391877 - DEGS1,123.16978328385983,True,True,2,False,False,2
ENST00000614592,9.839169328218468,-4.967201491000637,24.089028879895732,2.7022517160331174e-56,4.6305603167682353e-54,115.26911517326684,ENST00000614592,GTF2IP1,ENST00000614592 - GTF2IP1,122.80691714216206,True,True,2,False,False,2
ENST00000328306,9.858353983963358,-4.933083478842687,24.0690674624081,3.010133154425375e-56,5.141889218200152e-54,115.18619030193105,ENST00000328306,SLC9A7,ENST00000328306 - SLC9A7,122.70217445756313,True,True,2,False,True,3
ENST00000536525,9.827299616615221,-4.967427867057957,24.0479716115263,3.373899685293651e-56,5.751190427908318e-54,115.05338999112024,ENST00000536525,NAV3,ENST00000536525 - NAV3,122.59018815735658,True,True,2,False,False,2
ENST00000317840,14.207589111077647,-4.5787233403392325,24.043312771559535,3.460009806238435e-56,5.891798897282662e-54,116.73970464225098,ENST00000317840,COL3A1,ENST00000317840 - COL3A1,122.56603365514688,True,True,2,False,True,3
ENST00000409232,9.824342061680527,-4.967525641830287,23.97306550921373,5.061205950164173e-56,8.555647729892908e-54,114.66797557550225,ENST00000409232,TGOLN2,ENST00000409232 - TGOLN2,122.19300340359518,True,True,2,True,False,2
ENST00000543393,9.818506370900838,-4.953315633288988,23.868159966892176,8.941756211614993e-56,1.4944587822536796e-53,114.13388276840823,ENST00000543393,RAP1B,ENST00000543393 - RAP1B,121.63524580594571,True,True,2,False,False,2
ENST00000406957,10.131418397303445,-4.908213108012092,23.85476146335183,9.616878824462833e-56,1.6056435671808478e-53,114.22834597668607,ENST00000406957,XPO1,ENST00000406957 - XPO1,121.56348527603535,True,True,2,False,False,2
ENST00000564326,9.779450285223344,-4.968309960000711,23.844165707182018,1.0186847206410742e-55,1.6990616335451435e-53,113.98626933967577,ENST00000564326,CYLD,ENST00000564326 - CYLD,121.50693381028701,True,True,2,False,False,2
ENST00000502717,9.769509037301628,-4.96847945595868,23.802635888136187,1.2767551228610309e-55,2.1229643975425445e-53,113.76849388976777,ENST00000502717,HMGXB3,ENST00000502717 - HMGXB3,121.28419651598496,True,True,2,False,False,2
ENST00000530348,9.757451811365172,-4.9686879032485605,23.74612113927891,1.7366450293774544e-55,2.8700529946886344e-53,113.47240572971022,ENST00000530348,,ENST00000530348 - nan,120.98267943403506,True,True,2,False,False,2
ENST00000405269,10.225685927362388,-4.93058303527941,23.700446425280077,2.2274860177189624e-55,3.66708173956411e-53,113.48344609602003,ENST00000405269,SLC8A1,ENST00000405269 - SLC8A1,120.73761374926168,True,True,2,False,True,3
ENST00000416334,9.71526433138453,-4.969469629586246,23.579067740931677,4.321635487934897e-55,6.999844253465866e-53,112.59046894694148,ENST00000416334,NT5E,ENST00000416334 - NT5E,120.09112202938151,True,True,2,False,True,3
ENST00000540592,9.699965461960861,-4.969730539274394,23.50442947431415,6.501908696572216e-55,1.0458361941014577e-52,112.19772044096483,ENST00000540592,NARS1,ENST00000540592 - NARS1,119.6896080845085,True,True,2,False,False,2
ENST00000536202,9.692604037468687,-4.969887601413265,23.486263219086563,7.182282981687103e-55,1.1541332593695224e-52,112.09952974747047,ENST00000536202,TAOK1,ENST00000536202 - TAOK1,119.59107519821454,True,True,2,False,False,2
ENST00000565324,9.693865557161434,-4.969831473842203,23.466332607642265,8.011293610065442e-55,1.2860775586069517e-52,111.997849230906,ENST00000565324,SMG1,ENST00000565324 - SMG1,119.48282790173477,True,True,2,False,False,2
ENST00000454569,9.62989795064803,-4.961207667624508,23.245848927451842,2.691271574076995e-54,4.236733624166515e-52,110.82513191169141,ENST00000454569,SCN9A,ENST00000454569 - SCN9A,118.29063223499408,True,True,2,False,False,2
ENST00000530997,9.610363534773402,-4.971385802649444,23.143596846223833,4.730592054830848e-54,7.389902785365921e-52,110.27901900513193,ENST00000530997,NIN,ENST00000530997 - NIN,117.73431025570638,True,True,2,False,False,2
ENST00000444746,9.947055299921455,-4.944032819416149,23.118098190637347,5.446152294822788e-54,8.491402552100497e-52,110.31151889957427,ENST00000444746,RIF1,ENST00000444746 - RIF1,117.59537064852823,True,True,2,False,False,2
ENST00000338051,9.575869227032314,-4.9719705785699295,22.97369492963894,1.2111581919780857e-53,1.868676899236018e-51,109.37522899349932,ENST00000338051,C5orf24,ENST00000338051 - C5orf24,116.80660910277025,True,True,2,False,False,2
ENST00000475220,9.541179971887782,-4.972626626820429,22.856203241167332,2.3252225618735194e-53,3.550494770064523e-51,108.7416778431374,ENST00000475220,FKBP9,ENST00000475220 - FKBP9,116.1647527770712,True,True,2,False,True,3
ENST00000620755,9.566245865888163,-4.972145760967779,22.82678517375712,2.738467256995518e-53,4.169752297121828e-51,108.59931363193225,ENST00000620755,NOMO1,ENST00000620755 - NOMO1,116.00398310981977,True,True,2,True,False,2
ENST00000395554,9.495853034629897,-4.973450692855025,22.661380547143334,6.883874747475714e-53,1.027023588472019e-50,107.69428291448446,ENST00000395554,missing,ENST00000395554 - missing,115.10258975069245,True,True,2,False,False,2
ENST00000492072,9.485754015666613,-4.97365383173688,22.62998296602046,8.203385266154567e-53,1.2194099743894476e-50,107.52326984267725,ENST00000492072,CPA4,ENST00000492072 - CPA4,114.93088753549227,True,True,2,False,False,2
ENST00000495273,9.484910756957495,-4.973598133659398,22.531973714556926,1.419314423052597e-52,2.1001720789518954e-50,107.0060733806057,ENST00000495273,ROBO1,ENST00000495273 - ROBO1,114.38723536597195,True,True,2,True,True,3
ENST00000523027,10.734851562199436,-4.857636459617753,22.47463106797912,1.9571328752668125e-52,2.877657759275669e-50,107.26570214138907,ENST00000523027,DPYSL2,ENST00000523027 - DPYSL2,114.0722779644737,True,True,2,False,False,2
ENST00000536827,9.449597044065356,-4.974331932609324,22.46041599305843,2.119532928956339e-52,3.113626421923034e-50,106.60823907764652,ENST00000536827,MPDZ,ENST00000536827 - MPDZ,113.99346655075654,True,True,2,False,False,2
ENST00000426105,9.438785760877511,-4.97447335668525,22.427317427747564,2.5520689902617216e-52,3.7355306858358343e-50,106.42899259827996,ENST00000426105,PUM1,ENST00000426105 - PUM1,113.81136475664943,True,True,2,False,False,2
ENST00000470581,9.50643475889263,-4.955674702417367,22.40223045016926,2.9380730528352873e-52,4.296667624569015e-50,106.33114622406748,ENST00000470581,SEMA3C,ENST00000470581 - SEMA3C,113.67141489847852,True,True,2,False,True,3
ENST00000493259,9.427946220725651,-4.974738853722396,22.34091516660259,4.146811801549496e-52,6.0210226354283855e-50,105.96303202490532,ENST00000493259,CPA4,ENST00000493259 - CPA4,113.3339975318136,True,True,2,False,False,2
ENST00000614925,9.412014519360431,-4.974991794747523,22.339571642652547,4.178262891213594e-52,6.061276640224394e-50,105.94958972478258,ENST00000614925,CAB39,ENST00000614925 - CAB39,113.32733420510448,True,True,2,False,False,2
ENST00000591230,9.583808419130516,-4.949113163128983,22.3234831839957,4.5740199757206015e-52,6.623571936346253e-50,105.94803362747173,ENST00000591230,ZNF532,ENST00000591230 - ZNF532,113.23861985784363,True,True,2,False,False,2
ENST00000449081,10.80764750146363,-3.8832235258295076,22.321229105932236,4.632395696245694e-52,6.7021369050131205e-50,106.74617492232227,ENST00000449081,KCTD20,ENST00000449081 - KCTD20,113.22682823310952,True,True,2,False,False,2
ENST00000306090,9.390830925924275,-4.975385469027572,22.25048645231785,6.899206053489599e-52,9.911209261647336e-50,105.46524219461321,ENST00000306090,GNAS,ENST00000306090 - GNAS,112.83558828442057,True,True,2,False,False,2
ENST00000409101,9.528787955217172,-4.962941643010785,22.2247606894231,7.975844882651438e-52,1.1397468320006827e-49,105.39698175374065,ENST00000409101,SCN3A,ENST00000409101 - SCN3A,112.69586339615701,True,True,2,False,False,2
ENST00000578558,9.83559481074456,-4.933402774484478,22.17500546061705,1.0560444899799858e-51,1.5051179225288809e-49,105.26495395018195,ENST00000578558,FLII,ENST00000578558 - FLII,112.41779830773712,True,True,2,False,False,2
ENST00000423829,9.361994852299947,-4.975900610690702,22.13958528756538,1.2898762327331455e-51,1.8287678549874813e-49,104.8603246182623,ENST00000423829,ICAM1,ENST00000423829 - ICAM1,112.2230271199109,True,True,2,True,True,3
ENST00000513685,9.38022126637923,-4.975490202807786,22.098038688567907,1.6312713248665396e-51,2.304755367939154e-49,104.64807978945365,ENST00000513685,ITGA2,ENST00000513685 - ITGA2,111.99169501693784,True,True,2,True,True,3
ENST00000539743,9.339515836546486,-4.976311675643627,22.04482483337552,2.2043493432574587e-51,3.1009627179976465e-49,104.34298299800348,ENST00000539743,CPT1A,ENST00000539743 - CPT1A,111.69495693923632,True,True,2,False,False,2
ENST00000441497,9.333299172672909,-4.976408237492619,22.02331417697463,2.4898850707982174e-51,3.49357299579988e-49,104.22531593144394,ENST00000441497,ECT2,ENST00000441497 - ECT2,111.57574456316881,True,True,2,False,False,2
ENST00000403230,11.033903614234546,-4.853242969755747,21.948776026222586,3.799087266242766e-51,5.2849236204995606e-49,104.5173188367134,ENST00000403230,DDX17,ENST00000403230 - DDX17,111.16181138961922,True,True,2,False,False,2
ENST00000447941,9.326352579457057,-4.976477168935835,21.896890040105916,5.1002713180920647e-51,7.058775504239417e-49,103.54465727629304,ENST00000447941,PXDN,ENST00000447941 - PXDN,110.87239796157164,True,True,2,False,True,3
ENST00000582946,10.08093000190918,-4.931361423436195,21.88912814594121,5.3301727524337913e-51,7.364423899751768e-49,103.82635829139376,ENST00000582946,missing,ENST00000582946 - missing,110.83000873120383,True,True,2,False,False,2
