,logFC,AveExpr,t,P.Value,adj.P.Val,B,ensembl_transcript_id,gene_symbol,label,-log(adj.P.Val),is_deg,is_significant,score1,is_membrane,is_surface,score2
ENST00000359671,10.26228836722342,-4.958038633986837,26.63335843546664,3.927217003089647e-62,7.049051093183647e-60,128.3843815016576,ENST00000359671,FN1,ENST00000359671 - FN1,136.20221256858906,True,True,2,False,True,3
ENST00000507166,10.225149549043019,-4.958620700796775,26.529641602710075,6.668755384397384e-62,1.1826314074271566e-59,127.86742869970897,ENST00000507166,,ENST00000507166 - nan,135.68477852465057,True,True,2,False,False,2
ENST00000320481,10.22361184211523,-4.958617877356519,26.522647462871582,6.9114970517177345e-62,1.223011589282196e-59,127.83383889425114,ENST00000320481,ARHGAP21,ENST00000320481 - ARHGAP21,135.65120415387884,True,True,2,False,False,2
ENST00000612232,10.462698160522534,-4.930833466089961,26.499145777575283,7.794092897906343e-62,1.3761947742209875e-59,127.86622471046535,ENST00000612232,SLC38A2,ENST00000612232 - SLC38A2,135.53319820612225,True,True,2,False,False,2
ENST00000540338,10.224397267315306,-4.958505159005297,26.45240476590125,9.90044661738843e-62,1.733057727577725e-59,127.4987528852003,ENST00000540338,missing,ENST00000540338 - missing,135.30263316569233,True,True,2,False,False,2
ENST00000409151,10.20238580070399,-4.95899081583156,26.42161720970956,1.159169012156535e-61,2.0269254274935023e-59,127.33508816282963,ENST00000409151,SPATS2L,ENST00000409151 - SPATS2L,135.14600040944933,True,True,2,False,False,2
ENST00000512512,12.224029956654567,-4.091540620376573,26.305296834464603,2.105544251182328e-61,3.6425915545454278e-59,128.08089916789524,ENST00000512512,IGFBP7,ENST00000512512 - IGFBP7,134.5598250927928,True,True,2,False,False,2
ENST00000331505,12.536881712027824,-3.0439153122641134,26.29055179140669,2.271295244042716e-61,3.916840218305689e-59,128.24475315706832,ENST00000331505,missing,ENST00000331505 - missing,134.48723522465158,True,True,2,False,False,2
ENST00000508515,10.164208574027388,-4.959709927111235,26.241334905050685,2.9255115098803973e-61,5.002593919419035e-59,126.44050268339036,ENST00000508515,ERBIN,ENST00000508515 - ERBIN,134.24256392485262,True,True,2,False,False,2
ENST00000509814,10.162136655339202,-4.959666737106142,26.200139768991217,3.616679361575555e-61,6.1650356161364436e-59,126.24194052556358,ENST00000509814,ITGA2,ENST00000509814 - ITGA2,134.033626572898,True,True,2,True,True,3
ENST00000502949,11.320157453002288,-4.8953178181878085,26.192485544633456,3.7621302275552145e-61,6.4062577759688895e-59,126.82670763877793,ENST00000502949,SEL1L3,ENST00000502949 - SEL1L3,133.99524519650097,True,True,2,True,True,3
ENST00000521195,10.15116663782053,-4.959976464420236,26.185205253887048,3.905925187188062e-61,6.630287619420904e-59,126.15991090748767,ENST00000521195,FZD6,ENST00000521195 - FZD6,133.9608723018804,True,True,2,False,True,3
ENST00000373701,10.12788218347319,-4.960362382815171,26.078987134280286,6.756283352493342e-61,1.1350276846926316e-58,125.6315835692796,ENST00000373701,OGT,ENST00000373701 - OGT,133.4232783512191,True,True,2,False,False,2
ENST00000382041,10.11088404029659,-4.960642587063044,25.99559475255147,1.0398320461659664e-60,1.7396860838221136e-58,125.21656915031647,ENST00000382041,NIN,ENST00000382041 - NIN,132.99623070830083,True,True,2,False,False,2
ENST00000355725,10.106499879898312,-4.960752615671591,25.983344331403924,1.1079032399143012e-60,1.8516672649009627e-58,125.15344302961721,ENST00000355725,THOC2,ENST00000355725 - THOC2,132.9338489361524,True,True,2,False,False,2
ENST00000618471,10.103895939919527,-4.960785005384872,25.97046416211189,1.1843078216834112e-60,1.9773320119317898e-58,125.08958423374106,ENST00000618471,ACAP2,ENST00000618471 - ACAP2,132.86818692632184,True,True,2,False,False,2
ENST00000357244,10.092676462827463,-4.9610169754838775,25.92131786075629,1.5277644310041722e-60,2.5274165998972378e-58,124.84245733839936,ENST00000357244,RC3H2,ENST00000357244 - RC3H2,132.62273771935986,True,True,2,False,True,3
ENST00000406957,10.414107913541024,-4.901423153962986,25.878145326279885,1.9112176262041118e-60,3.136248338782166e-58,124.82385026570635,ENST00000406957,XPO1,ENST00000406957 - XPO1,132.40690810463914,True,True,2,False,False,2
ENST00000306349,10.02899520834243,-4.962107208943092,25.612075602769075,7.63556242788476e-60,1.2281851256405735e-57,123.29220351085935,ENST00000306349,BMP1,ENST00000306349 - BMP1,131.0418127285189,True,True,2,False,True,3
ENST00000538004,10.6537275611622,-4.906713081459489,25.496929804256602,1.3941823524475774e-59,2.2337136369953205e-57,123.06613232975283,ENST00000538004,NEK7,ENST00000538004 - NEK7,130.44368479220688,True,True,2,False,False,2
ENST00000534980,10.73182101306622,-4.9100878927147615,25.40985294481449,2.2005099690081386e-59,3.4980149673519405e-57,122.66238980608674,ENST00000534980,DDX6,ENST00000534980 - DDX6,129.99515464524202,True,True,2,False,False,2
ENST00000507663,9.97053425069062,-4.963199752497787,25.35656400833757,2.910833204304676e-59,4.6046663004282723e-57,121.99714977949598,ENST00000507663,EDIL3,ENST00000507663 - EDIL3,129.7202800981983,True,True,2,False,False,2
ENST00000624425,9.969852399644346,-4.963160568191818,25.324643522995515,3.442431094507194e-59,5.43503052998796e-57,121.83998148748519,ENST00000624425,,ENST00000624425 - nan,129.55448516281012,True,True,2,False,False,2
ENST00000339907,9.961433584037067,-4.963339168850382,25.305664255623928,3.8036870074762997e-59,5.987953350975759e-57,121.74055164017686,ENST00000339907,ZNF292,ENST00000339907 - ZNF292,129.4576006245518,True,True,2,False,False,2
ENST00000513882,9.962003350082892,-4.9632378388026375,25.3025158402385,3.8671951466701265e-59,6.082043276126653e-57,121.72101398468149,ENST00000513882,MYO10,ENST00000513882 - MYO10,129.44200959598737,True,True,2,False,False,2
ENST00000587974,10.425843930021761,-4.882535933475777,25.25957045098379,4.847752778369988e-59,7.59481268611298e-57,121.78989775294207,ENST00000587974,EPG5,ENST00000587974 - EPG5,129.2198848277066,True,True,2,False,False,2
ENST00000530997,9.926428590114416,-4.964029452161318,25.16558315766874,7.955626200204339e-59,1.2368488840126476e-56,121.02383531036043,ENST00000530997,NIN,ENST00000530997 - NIN,128.73219828500683,True,True,2,False,False,2
ENST00000328306,9.922344372757413,-4.930173162568633,25.145778392735565,8.832156951264496e-59,1.3705013009681606e-56,120.93722193653001,ENST00000328306,SLC9A7,ENST00000328306 - SLC9A7,128.62958862164095,True,True,2,False,True,3
ENST00000524845,10.350255972737411,-4.92585301220325,25.132509779445183,9.473054687072472e-59,1.4685492404306248e-56,121.08791584868862,ENST00000524845,PPP6R3,ENST00000524845 - PPP6R3,128.5604902054652,True,True,2,False,False,2
ENST00000536202,9.913743499102187,-4.9642132446710745,25.101911102157807,1.1134858807327793e-58,1.7179798285082027e-56,120.70108949879997,ENST00000536202,TAOK1,ENST00000536202 - TAOK1,128.40361612543757,True,True,2,False,False,2
ENST00000497037,9.902083607190287,-4.964456732115533,25.06189889486516,1.3757822087712259e-58,2.108668263811279e-56,120.49432155520529,ENST00000497037,ANKRD28,ENST00000497037 - ANKRD28,128.1987086140323,True,True,2,False,False,2
ENST00000454967,9.899255994929922,-4.964528248339255,25.04490076949985,1.5052267129851684e-58,2.298403456015475e-56,120.40735030587166,ENST00000454967,SAMD13,ENST00000454967 - SAMD13,128.1125504753233,True,True,2,False,False,2
ENST00000527805,9.842426965512633,-4.941151172080125,25.035470727350347,1.5822443329301123e-58,2.4137389626744356e-56,120.33895339040721,ENST00000527805,ATM,ENST00000527805 - ATM,128.06358822560438,True,True,2,False,False,2
ENST00000377083,9.893697438562072,-4.964606405526967,25.023618804631273,1.6846812704674028e-58,2.5651953951630064e-56,120.29874164911276,ENST00000377083,KIF1B,ENST00000377083 - KIF1B,128.00273055449372,True,True,2,False,False,2
ENST00000420633,9.858224297682987,-4.961468572411868,24.968110751216656,2.260553232250451e-58,3.4260127365197425e-56,120.00387589818536,ENST00000420633,PDE5A,ENST00000420633 - PDE5A,127.71336809016508,True,True,2,False,False,2
ENST00000564326,9.876203243116649,-4.9649451892349905,24.939486219640504,2.631056268209716e-58,3.9727239585539836e-56,119.86800500621854,ENST00000564326,CYLD,ENST00000564326 - CYLD,127.565313212595,True,True,2,False,False,2
ENST00000569454,9.984325202437265,-4.936172175293684,24.93571232341426,2.684255029470982e-58,4.049290843159287e-56,119.92061194758429,ENST00000569454,CDH13,ENST00000569454 - CDH13,127.54622344233448,True,True,2,False,True,3
ENST00000614592,9.85154193489397,-4.965433771352744,24.83542098936267,4.572317017089133e-58,6.802837999259239e-56,119.3320841516588,ENST00000614592,GTF2IP1,ENST00000614592 - GTF2IP1,127.02742532971972,True,True,2,False,False,2
ENST00000575234,6.881735147913616,-0.2431689520580908,24.823524071761742,4.870921845546477e-58,7.2141102962000745e-56,119.94500475166949,ENST00000575234,ZNF75A,ENST00000575234 - ZNF75A,126.96872633611439,True,True,2,False,False,2
ENST00000494517,9.81081793978002,-4.96616659288064,24.654584394512906,1.1983402817290056e-57,1.7508903559278607e-55,118.40107970193027,ENST00000494517,GOLGB1,ENST00000494517 - GOLGB1,126.08205568130319,True,True,2,True,False,2
ENST00000409532,9.807289898469497,-4.966226541120668,24.6154684557274,1.4768031103584247e-57,2.153880913062664e-55,118.20196804824025,ENST00000409532,ITGA6,ENST00000409532 - ITGA6,125.8749088238814,True,True,2,True,True,3
ENST00000369850,10.772429180906045,-4.914304306621337,24.6058353728114,1.5548279958544382e-57,2.265646314389326e-55,118.6407936601428,ENST00000369850,FLNA,ENST00000369850 - FLNA,125.8243200479254,True,True,2,False,True,3
ENST00000395986,9.778084532978333,-4.966737605398181,24.519262029800277,2.4709002107099808e-57,3.5748913902638534e-55,117.70120616755713,ENST00000395986,BDNF,ENST00000395986 - BDNF,125.36824531933381,True,True,2,False,True,3
ENST00000495273,9.783212559892753,-4.9666997331071725,24.510156574531987,2.594401747823806e-57,3.7502365531653985e-55,117.65617880910314,ENST00000495273,ROBO1,ENST00000495273 - ROBO1,125.3203611958356,True,True,2,True,True,3
ENST00000322434,7.055732727582022,3.6308885301908704,24.431237402743957,3.9610822975613557e-57,5.6703450988505954e-55,119.12484674107027,ENST00000322434,ZNF354B,ENST00000322434 - ZNF354B,124.90693013479017,True,True,2,False,False,2
ENST00000522854,9.750188608795241,-4.967216149714853,24.37589644952701,5.331933697782684e-57,7.605956648538772e-55,116.9608958507702,ENST00000522854,CSGALNACT1,ENST00000522854 - CSGALNACT1,124.61324840482261,True,True,2,True,False,2
ENST00000302798,9.727353568380753,-4.967687194486821,24.281477246935747,8.86091316904891e-57,1.2497499562452158e-54,116.46765922632902,ENST00000302798,PALM2AKAP2,ENST00000302798 - PALM2AKAP2,124.11665152537775,True,True,2,False,False,2
ENST00000557206,9.734939558372947,-4.967427750834483,24.253244586466945,1.0316503607597242e-56,1.453786669555861e-54,116.3310286399534,ENST00000557206,HIF1A,ENST00000557206 - HIF1A,123.96542337303175,True,True,2,False,False,2
ENST00000530348,9.70396629841228,-4.968051089267439,24.190376102490195,1.448026065442872e-56,2.0352463160096788e-54,115.99327323073977,ENST00000530348,,ENST00000530348 - nan,123.62897817030044,True,True,2,False,False,2
ENST00000326857,10.344583252891198,-2.9163749689529506,24.17674274319003,1.558601750739807e-56,2.1868836644116259e-54,116.82232784644461,ENST00000326857,DCBLD2,ENST00000326857 - DCBLD2,123.55711747554061,True,True,2,True,True,3
ENST00000637848,10.272783740318864,-4.922803368447531,24.14743370112665,1.8258886102176905e-56,2.5465352126380858e-54,116.05892263531081,ENST00000637848,EFR3A,ENST00000637848 - EFR3A,123.40486132657446,True,True,2,False,False,2
ENST00000296794,9.992615852240444,-4.919083112697003,24.11712235734411,2.1508641998188825e-56,2.9920747320320506e-54,115.77814871974763,ENST00000296794,ARHGEF28,ENST00000296794 - ARHGEF28,123.24362798459472,True,True,2,False,False,2
ENST00000555017,9.89809116898363,-4.941313202331813,24.088160636577005,2.515536765392646e-56,3.484468388314754e-54,115.57516185622961,ENST00000555017,SEC23A,ENST00000555017 - SEC23A,123.09127953190963,True,True,2,False,False,2
ENST00000508624,9.67342550375934,-4.934541201482793,24.07371476195486,2.720033874886886e-56,3.7613257545417123e-54,115.39533532331227,ENST00000508624,APC,ENST00000508624 - APC,123.01482353213042,True,True,2,False,False,2
ENST00000409101,9.674830867426763,-4.958855693428605,24.048355815371682,3.120238972291688e-56,4.303759641001479e-54,115.25562740761747,ENST00000409101,SCN3A,ENST00000409101 - SCN3A,122.88010604587062,True,True,2,False,False,2
ENST00000614925,9.660758012004917,-4.968853200177545,24.006389383225162,3.9166847390365284e-56,5.379487096808448e-54,115.03036082879605,ENST00000614925,CAB39,ENST00000614925 - CAB39,122.65700198721518,True,True,2,False,False,2
ENST00000538383,10.171461601246804,-4.915975071570682,23.9727955140974,4.69916555480632e-56,6.443324641843202e-54,115.13393026413421,ENST00000538383,NTN4,ENST00000538383 - NTN4,122.47655036603932,True,True,2,False,False,2
ENST00000428984,9.644865609780897,-4.969105232925286,23.926605341629195,6.037856314460623e-56,8.237216391422707e-54,114.61415176955839,ENST00000428984,UBE3A,ENST00000428984 - UBE3A,122.23093255140488,True,True,2,False,False,2
ENST00000513526,9.630441542633491,-4.969321380538321,23.832357861127033,1.0077814351773054e-55,1.3589172221271426e-53,114.12367256487147,ENST00000513526,MAP1B,ENST00000513526 - MAP1B,121.73032170624094,True,True,2,False,False,2
ENST00000405570,11.653262571108803,-4.776650321742212,23.772320030879666,1.397478077914725e-55,1.87816433909498e-53,114.73007671802782,ENST00000405570,CTNNB1,ENST00000405570 - CTNNB1,121.4067150442216,True,True,2,False,False,2
ENST00000517331,10.19303837125358,-4.92264240801263,23.765489137363804,1.4504783248481776e-55,1.9445736618863202e-53,114.05849969943685,ENST00000517331,NDRG1,ENST00000517331 - NDRG1,121.37196717261479,True,True,2,False,False,2
ENST00000444746,10.076608073088082,-4.9399296397122905,23.7215811094292,1.8428335407335803e-55,2.464486763109333e-53,113.77249835176389,ENST00000444746,RIF1,ENST00000444746 - RIF1,121.13502635256037,True,True,2,False,False,2
ENST00000432738,9.709929977173738,-4.9510209236934255,23.708489454521015,1.979281769256921e-55,2.6404495596108325e-53,113.5315821498663,ENST00000432738,SERPINE2,ENST00000432738 - SERPINE2,121.06606073829214,True,True,2,False,True,3
ENST00000391877,10.034942946167117,-4.93604039983241,23.699546312857535,2.0782813001418324e-55,2.7634513902621814e-53,113.64795878194367,ENST00000391877,DEGS1,ENST00000391877 - DEGS1,121.02052952646574,True,True,2,False,False,2
ENST00000536827,9.591590594147641,-4.9700495112606005,23.68605433785898,2.2371275348249832e-55,2.9698096303121534e-53,113.3495754648027,ENST00000536827,MPDZ,ENST00000536827 - MPDZ,120.94851207546215,True,True,2,False,False,2
ENST00000629399,9.578725134588225,-4.970350153784499,23.62981396594115,3.0417994350520186e-55,4.0053232722927873e-53,113.05077502589523,ENST00000629399,MDN1,ENST00000629399 - MDN1,120.64938563424482,True,True,2,False,False,2
ENST00000579475,9.55672920003692,-4.9707660053285,23.555627399662725,4.5647194788224825e-55,5.952804183208598e-53,112.65555527564976,ENST00000579475,NOTCH2,ENST00000579475 - NOTCH2,120.25314752885419,True,True,2,True,True,3
ENST00000502717,9.552419423954628,-4.970831285573263,23.5179768043704,5.610412483536451e-55,7.304766037411511e-53,112.458596835669,ENST00000502717,HMGXB3,ENST00000502717 - HMGXB3,120.0484829117275,True,True,2,False,False,2
ENST00000406359,9.532811279851554,-4.9711693481452395,23.458955626122997,7.75491741992736e-55,1.0040642283667097e-52,112.1432565701957,ENST00000406359,TEK,ENST00000406359 - TEK,119.73036884399019,True,True,2,True,True,3
ENST00000338051,9.5334708614129,-4.971220180410464,23.434663986119997,8.861199653375453e-55,1.1436573711364416e-52,112.01568173369628,ENST00000338051,C5orf24,ENST00000338051 - C5orf24,119.60019348834693,True,True,2,False,False,2
ENST00000395554,9.509685332518183,-4.9715960890763045,23.360978651344805,1.328518349407671e-54,1.7051590685136186e-52,111.622426604157,ENST00000395554,missing,ENST00000395554 - missing,119.20076643399072,True,True,2,False,False,2
ENST00000359218,9.516700038673243,-4.9714727991251,23.345171511723816,1.4492230662861638e-54,1.8581022547517707e-52,111.54332358762922,ENST00000359218,TTN,ENST00000359218 - TTN,119.11486916196284,True,True,2,False,False,2
ENST00000376795,9.666116096590256,-4.932394838023628,23.34507859769838,1.4499641872340408e-54,1.8581022547517707e-52,111.62935123830128,ENST00000376795,DNAJC3,ENST00000376795 - DNAJC3,119.11486916196284,True,True,2,False,False,2
